Buenos Aires,AVELLANEDA,2458,1870,6
Buenos Aires,RUTA 3 KILOMETRO 75 700,2943,1816,6
Buenos Aires,SANTA ROSA,2944,1739,6
Buenos Aires,URIBELARREA,2945,1815,6
Buenos Aires,VICENTE CASARES,2946,1808,6
Buenos Aires,VILLA ADRIANA,2947,1816,6
Buenos Aires,ALMACEN EL DESCANSO,2948,2752,6
Buenos Aires,ARROYO DE LUNA,2949,2752,6
Buenos Aires,CAMPO LA ELISA,2950,2752,6
Buenos Aires,CAPITAN SARMIENTO,2951,2752,6
Buenos Aires,COLEGIO SAN PABLO,2952,2752,6
Buenos Aires,LA LUISA,2953,2752,6
Buenos Aires,ALGARROBO,2954,6531,6
Buenos Aires,BELLOCQ,2955,6535,6
Buenos Aires,CADRET,2956,6535,6
Buenos Aires,EL CAMOATI,2957,6537,6
Buenos Aires,CARLOS CASARES,2958,6530,6
Buenos Aires,CENTENARIO,2959,6535,6
Buenos Aires,COLONIA LA ESPERANZA,2960,6531,6
Buenos Aires,COLONIA MAURICIO,2961,6531,6
Buenos Aires,COLONIA SANTA MARIA,2962,6535,6
Buenos Aires,EL CARPINCHO,2963,6537,6
Buenos Aires,ESTANCIA SAN CLAUDIO,2964,6537,6
Buenos Aires,GOBERNADOR ARIAS,2965,6531,6
Buenos Aires,HORTENSIA,2966,6537,6
Buenos Aires,LA DORITA,2967,6538,6
Buenos Aires,LA SOFIA,2968,6535,6
Buenos Aires,MAURICIO HIRSCH,2969,6531,6
Buenos Aires,MOCTEZUMA,2970,6531,6
Buenos Aires,ORDOQUI,2971,6537,6
Buenos Aires,SAN JUAN DE NELSON,2972,6530,6
Buenos Aires,SANTA MARIA BELLOQ,2973,6535,6
Buenos Aires,SANTO TOMAS,2974,6530,6
Buenos Aires,SANTO TOMAS CHICO,2975,6538,6
Buenos Aires,SMITH,2976,6531,6
Buenos Aires,CARLOS TEJEDOR,2977,6455,6
Buenos Aires,COLONIA SERE,2978,6459,6
Buenos Aires,CUENCA,2979,6231,6
Buenos Aires,CURARU,2980,6451,6
Buenos Aires,DRYSDALE,2981,6455,6
Buenos Aires,ENCINA,2982,6077,6
Buenos Aires,ESTEBAN DE LUCA,2983,6475,6
Buenos Aires,HEREFORD,2984,6233,6
Buenos Aires,HUSARES,2985,6455,6
Buenos Aires,INGENIERO BEAUGEY,2986,6457,6
Buenos Aires,KILOMETRO 386,2987,6457,6
Buenos Aires,KILOMETRO 393,2988,6467,6
Buenos Aires,LA HIGUERA,2989,6475,6
Buenos Aires,LOS CHAÃ‘ARES,2990,6475,6
Buenos Aires,LOS INDIOS,2991,6451,6
Buenos Aires,MARUCHA,2992,6451,6
Buenos Aires,NECOL ESTACION FCGM,2993,6077,6
Buenos Aires,SAN CARLOS,2994,6451,6
Buenos Aires,SANTA INES,2995,6459,6
Buenos Aires,TIMOTE,2996,6457,6
Buenos Aires,TRES ALGARROBOS,2997,6231,6
Buenos Aires,CARMEN DE ARECO,2998,6725,6
Buenos Aires,ESTRELLA NACIENTE,2999,6725,6
Buenos Aires,GOUIN,3000,6727,6
Buenos Aires,HARAS LOS CARDALES,3001,2752,6
Buenos Aires,KENNY,3002,2745,6
Buenos Aires,LA CENTRAL,3003,6725,6
Buenos Aires,PARADA TATAY,3004,6725,6
Buenos Aires,RETIRO SAN PABLO,3005,2752,6
Buenos Aires,SAN ERNESTO,3006,6725,6
Buenos Aires,TATAY,3007,6721,6
Buenos Aires,TRES SARGENTOS,3008,6727,6
Buenos Aires,AMBROSIO P LEZICA,3009,8508,6
Buenos Aires,BAHIA SAN BLAS,3010,8506,6
Buenos Aires,CANTERA VILLALONGA,3011,8504,6
Buenos Aires,CARDENAL CAGLIERO,3012,8506,6
Buenos Aires,CARMEN DE PATAGONES,3013,8504,6
Buenos Aires,COLONIA MIGUEL ESTEVERENA,3014,8508,6
Buenos Aires,COLONIA EL GUANACO,3015,8142,6
Buenos Aires,COLONIA BARGA,3016,8142,6
Buenos Aires,COLONIA LA CELINA,3017,8508,6
Buenos Aires,COLONIA LA GRACIELA,3018,8142,6
Buenos Aires,COLONIA LOS ALAMOS,3019,8142,6
Buenos Aires,COLONIA SAN FRANCISCO,3020,8142,6
Buenos Aires,COLONIA TAPATTA,3021,8142,6
Buenos Aires,EL BAGUAL,3022,8504,6
Buenos Aires,EMILIO LAMARCA,3023,8505,6
Buenos Aires,FARO SEGUNDA BARRANCOSA,3024,8504,6
Buenos Aires,FORTIN VIEJO,3025,8148,6
Buenos Aires,IGARZABAL,3026,8512,6
Buenos Aires,JARRILLA,3027,8508,6
Buenos Aires,JOSE B CASAS,3028,8506,6
Buenos Aires,JUAN A PRADERE,3029,8142,6
Buenos Aires,LAS CORTADERAS,3030,8504,6
Buenos Aires,LOS POZOS,3031,8512,6
Buenos Aires,PASO ALSINA,3032,8142,6
Buenos Aires,PUERTO TRES BONETES,3033,8508,6
Buenos Aires,PUERTO WASSERMANN,3034,8506,6
Buenos Aires,SALINA DE PIEDRA,3035,8506,6
Buenos Aires,STROEDER,3036,8508,6
Buenos Aires,TERMAS LOS GAUCHOS,3037,8504,6
Buenos Aires,VILLA ELENA,3038,8512,6
Buenos Aires,VILLALONGA,3039,8512,6
Buenos Aires,CANAL 15 CERRO DE LA GLORIA,3041,7114,6
Buenos Aires,CASTELLI,3042,7114,6
Buenos Aires,CENTRO GUERRERO,3043,7114,6
Buenos Aires,GUERRERO,3044,7116,6
Buenos Aires,LA CORINCO,3045,7114,6
Buenos Aires,LA COSTA,3046,7114,6
Buenos Aires,PARQUE TAILLADE,3047,7114,6
Buenos Aires,SAN JOSE DE GALI,3048,7114,6
Buenos Aires,CASTILLA,3049,6616,6
Buenos Aires,CHACABUCO,3050,6740,6
Buenos Aires,COLIQUEO,3051,6743,6
Buenos Aires,CUCHA CUCHA,3052,6746,6
Buenos Aires,GREGORIO VILLAFAÃ‘E,3053,6740,6
Buenos Aires,INGENIERO SILVEYRA,3054,6743,6
Buenos Aires,LA CALIFORNIA ARGENTINA,3055,6616,6
Buenos Aires,LOS ANGELES,3056,2743,6
Buenos Aires,MEMBRILLAR,3057,6748,6
Buenos Aires,O HIGGINS,3058,6748,6
Buenos Aires,PALEMON HUERGO,3059,6628,6
Buenos Aires,RAWSON,3060,6734,6
Buenos Aires,SAN PATRICIO,3061,6734,6
Buenos Aires,VILLAFAÃ‘E,3062,6740,6
Buenos Aires,ADELA,3063,7136,6
Buenos Aires,CHASCOMUS,3065,7130,6
Buenos Aires,COLONIA ESCUELA ARGENTINA,3066,7136,6
Buenos Aires,COMANDANTE GIRIBONE,3067,7135,6
Buenos Aires,CUARTEL 6,3068,7136,6
Buenos Aires,CUARTEL 8,3069,7135,6
Buenos Aires,DON CIPRIANO,3070,7135,6
Buenos Aires,EL CARBON,3071,7135,6
Buenos Aires,EL DESTINO,3072,7116,6
Buenos Aires,EL EUCALIPTUS,3073,7130,6
Buenos Aires,EL RINCON,3074,7130,6
Buenos Aires,ESTANCIA SAN RAFAEL,3075,7130,6
Buenos Aires,GANDARA,3076,7136,6
Buenos Aires,HARAS SAN IGNACIO,3077,7136,6
Buenos Aires,LA ALAMEDA,3078,7130,6
Buenos Aires,LA AMALIA,3079,7130,6
Buenos Aires,LA AMISTAD,3080,7130,6
Buenos Aires,LA AZOTEA GRANDE,3081,7130,6
Buenos Aires,LA HORQUETA,3082,7130,6
Buenos Aires,LA REFORMA,3084,7130,6
Buenos Aires,LAS BRUSCAS,3085,7130,6
Buenos Aires,LAS MULAS,3086,7130,6
Buenos Aires,LEGARISTI,3087,7130,6
Buenos Aires,LEZAMA,3088,7116,6
Buenos Aires,LIBRES DEL SUD,3089,7135,6
Buenos Aires,MONASTERIO,3090,7136,6
Buenos Aires,PEDRO NICOLAS ESCRIBANO,3091,7135,6
Buenos Aires,PESSAGNO,3092,7135,6
Buenos Aires,VISTA ALEGRE,3093,7130,6
Buenos Aires,VITEL,3094,7130,6
Buenos Aires,BENITEZ,3095,6632,6
Buenos Aires,CAÃ‘ADA LA RICA,3096,6625,6
Buenos Aires,GOROSTIAGA,3098,6632,6
Buenos Aires,HARAS EL CARMEN,3099,6627,6
Buenos Aires,HENRY BELL,3100,6621,6
Buenos Aires,INDACOCHEA,3101,6623,6
Buenos Aires,LA CARLOTA,3102,6628,6
Buenos Aires,LA DORMILONA,3103,6628,6
Buenos Aires,LA RICA,3104,6623,6
Buenos Aires,PUENTE BATALLA,3105,6620,6
Buenos Aires,RAMON BIAUS,3106,6627,6
Buenos Aires,SAN SEBASTIAN,3107,6623,6
Buenos Aires,VILLA MOQUEHUA,3108,6625,6
Buenos Aires,COLON,3109,2720,6
Buenos Aires,EL ARBOLITO,3110,2721,6
Buenos Aires,EL PELADO,3111,2720,6
Buenos Aires,ESTANCIA LAS GAMAS,3112,2723,6
Buenos Aires,PEARSON,3114,2711,6
Buenos Aires,SARASA,3115,2721,6
Buenos Aires,ALMIRANTE SOLIER,3116,8109,6
Buenos Aires,ARROYO PAREJA,3117,8111,6
Buenos Aires,BAJO HONDO,3118,8115,6
Buenos Aires,BALNEARIO PARADA,3119,8109,6
Buenos Aires,BATERIAS,3120,8113,6
Buenos Aires,CALDERON,3121,8101,6
Buenos Aires,DESVIO SANDRINI,3122,8109,6
Buenos Aires,ISLA CATARELLI,3123,8111,6
Buenos Aires,LA MARTINA,3124,8109,6
Buenos Aires,LA VIRGINIA,3125,8115,6
Buenos Aires,PASO MAYOR,3126,8115,6
Buenos Aires,PEHUEN CO,3127,8109,6
Buenos Aires,PUERTO BELGRANO,3128,8111,6
Buenos Aires,PUERTO ROSALES,3129,8111,6
Buenos Aires,PUNTA ALTA,3130,8109,6
Buenos Aires,VILLA DEL MAR,3131,8109,6
Buenos Aires,VILLA GENERAL ARIAS,3132,8101,6
Buenos Aires,VILLA LAURA,3133,8109,6
Buenos Aires,VILLA MAIO,3134,8109,6
Buenos Aires,FARO,3135,8150,6
Buenos Aires,APARICIO,3136,8158,6
Buenos Aires,CALVO,3137,8154,6
Buenos Aires,CAMPO LA LIMA,3138,8150,6
Buenos Aires,CORONEL DORREGO,3139,8150,6
Buenos Aires,EL ZORRO,3140,8151,6
Buenos Aires,GIL,3141,8151,6
Buenos Aires,IRENE,3142,7507,6
Buenos Aires,EL PERDIDO EST JOSE GUISASOLA,3143,8156,6
Buenos Aires,KILOMETRO 563,3144,8151,6
Buenos Aires,LA AURORA,3145,8151,6
Buenos Aires,LA LUNA,3146,8150,6
Buenos Aires,LA SIRENA,3147,8150,6
Buenos Aires,LA SOBERANA,3148,8154,6
Buenos Aires,LAS OSCURAS,3149,8115,6
Buenos Aires,NICOLAS DESCALZI,3150,8151,6
Buenos Aires,ORIENTE,3151,7509,6
Buenos Aires,PARAJE LA AURORA,3152,8158,6
Buenos Aires,SAN RAMON,3153,8150,6
Buenos Aires,SAN ROMAN,3154,8154,6
Buenos Aires,LAGUNA SAUCE GRANDE,3155,8150,6
Buenos Aires,CORONEL FALCON,3156,8118,6
Buenos Aires,CORONEL PRINGLES,3157,7530,6
Buenos Aires,DESPEÃ‘ADEROS,3158,7531,6
Buenos Aires,EL DIVISORIO,3159,7531,6
Buenos Aires,EL PENSAMIENTO,3160,7531,6
Buenos Aires,ESTACION CORONEL PRINGLES,3161,7536,6
Buenos Aires,INDIO RICO,3162,7501,6
Buenos Aires,KRABBE,3163,7530,6
Buenos Aires,LA RESERVA,3164,7536,6
Buenos Aires,LARTIGAU,3165,7531,6
Buenos Aires,LAS MOSTAZAS,3166,7530,6
Buenos Aires,PILLAHUINCO,3167,7530,6
Buenos Aires,STEGMANN,3168,7536,6
Buenos Aires,TEJO GALETA,3169,7530,6
Buenos Aires,BATHURST ESTACION,3170,7540,6
Buenos Aires,CASCADA,3171,7547,6
Buenos Aires,CORONEL SUAREZ,3172,7540,6
Buenos Aires,CURA MALAL,3173,7548,6
Buenos Aires,D ORBIGNY,3174,7541,6
Buenos Aires,HUANGUELEN,3175,7545,6
Buenos Aires,LA PRIMAVERA,3176,7543,6
Buenos Aires,OMBU,3177,7545,6
Buenos Aires,OTOÃ‘O,3178,7545,6
Buenos Aires,PASMAN,3179,7547,6
Buenos Aires,PIÃ‘EYRO,3180,7540,6
Buenos Aires,PUEBLO SAN JOSE,3181,7541,6
Buenos Aires,PUEBLO SANTA MARIA,3182,7541,6
Buenos Aires,QUIÃ‘IHUAL ESTACION,3183,7533,6
Buenos Aires,SANTA TRINIDAD,3184,7541,6
Buenos Aires,VILLA ARCADIA,3185,7540,6
Buenos Aires,ZENTENA,3186,7545,6
Buenos Aires,ZOILO PERALTA,3187,7530,6
Buenos Aires,ALFALAD,3188,6555,6
Buenos Aires,ANDANT,3189,6555,6
Buenos Aires,ARBOLEDA,3190,6557,6
Buenos Aires,ATAHUALPA,3191,6471,6
Buenos Aires,CORONEL MARCELINO FREYRE,3192,6555,6
Buenos Aires,DAIREAUX,3193,6555,6
Buenos Aires,ENRIQUE LAVALLE,3194,6467,6
Buenos Aires,LA ARMONIA,3195,6555,6
Buenos Aires,LA COPETA,3196,7545,6
Buenos Aires,LA LARGA,3197,6555,6
Buenos Aires,LA MANUELA,3198,6439,6
Buenos Aires,LOS COLONIALES,3199,6555,6
Buenos Aires,LOUGE,3200,7545,6
Buenos Aires,LURO,3201,6439,6
Buenos Aires,MASUREL,3202,6438,6
Buenos Aires,MAURAS,3203,6555,6
Buenos Aires,MOURAS,3204,6471,6
Buenos Aires,SALAZAR,3205,6471,6
Buenos Aires,VILLA ALDEANITA,3206,6471,6
Buenos Aires,VILLA CAROLA,3207,6555,6
Buenos Aires,DOLORES,3208,7100,6
Buenos Aires,EL 60,3209,7100,6
Buenos Aires,KILOMETRO 212,3210,7100,6
Buenos Aires,LA ESTRELLA,3211,7100,6
Buenos Aires,LA POSTA,3212,7112,6
Buenos Aires,LA PROTECCION,3213,7112,6
Buenos Aires,LAS VIBORAS,3214,7100,6
Buenos Aires,LOMA DE SALOMON,3215,7100,6
Buenos Aires,PARAJE LA VASCA,3216,7100,6
Buenos Aires,PARRAVICHINI,3217,7100,6
Buenos Aires,SEVIGNE,3218,7101,6
Buenos Aires,TRES LEGUAS,3219,7100,6
Buenos Aires,VECINO,3220,7118,6
Buenos Aires,BASE NAVAL RIO SANTIAGO,3221,1929,6
Buenos Aires,DESTILERIA FISCAL,3222,1925,6
Buenos Aires,DOCK CENTRAL,3223,1925,6
Buenos Aires,ENSENADA,3224,1925,6
Buenos Aires,ESC NAV MILITAR RIO SANTIAGO,3225,1927,6
Buenos Aires,FUERTE BARRAGAN,3226,1925,6
Buenos Aires,GRAND DOCK,3227,1925,6
Buenos Aires,ISLA SANTIAGO,3228,1929,6
Buenos Aires,PUERTO LA PLATA,3229,1925,6
Buenos Aires,PUNTA LARA,3230,1931,6
Buenos Aires,ARROYO CANELON,3231,1625,6
Buenos Aires,ARROYO LAS ROSAS,3232,1625,6
Buenos Aires,BARRIO GARIN NORTE,3233,1623,6
Buenos Aires,BARRIO PARQUE LAMBARE,3234,1623,6
Buenos Aires,BELEN DE ESCOBAR,3235,1625,6
Buenos Aires,GARIN,3236,1619,6
Buenos Aires,INGENIERO MASCHWITZ,3237,1623,6
Buenos Aires,LA GRACIELITA,3238,1623,6
Buenos Aires,LOMA VERDE,3239,1625,6
Buenos Aires,MAQUINISTA F SAVIO,3240,1619,6
Buenos Aires,MATHEU,3241,1627,6
Buenos Aires,PUERTO DE ESCOBAR,3242,1625,6
Buenos Aires,PUNTA DE CANAL,3243,1623,6
Buenos Aires,BARRIO EL CAZADOR,3244,1625,6
Buenos Aires,VILLA LA CHECHELA,3247,1625,6
Buenos Aires,VILLA VALLIER,3248,1625,6
Buenos Aires,ARROYO DE LA CRUZ,3478,2813,6
Buenos Aires,CAMPO LA NENA,3479,2764,6
Buenos Aires,CAPILLA DEL SEÃ‘OR,3480,2812,6
Buenos Aires,CHENAUT,3481,2764,6
Buenos Aires,DIEGO GAYNOR,3482,2812,6
Buenos Aires,ETCHEGOYEN,3483,6703,6
Buenos Aires,EXALTACION DE LA CRUZ,3484,2812,6
Buenos Aires,GOBERNADOR ANDONAEGHI,3485,2764,6
Buenos Aires,KILOMETRO 102,3486,2763,6
Buenos Aires,LA LATA,3487,2812,6
Buenos Aires,LA ROSADA,3488,2812,6
Buenos Aires,LOS CARDALES,3489,2814,6
Buenos Aires,ORLANDO,3490,2812,6
Buenos Aires,PARADA ROBLES,3491,6703,6
Buenos Aires,PAVON,3492,2812,6
Buenos Aires,VILLA PRECEPTOR M ROBLES,3493,2812,6
Buenos Aires,VILLA PRECEPTOR MANUEL CRUZ,3494,6703,6
Buenos Aires,ARRIBEÃ‘OS,3510,6007,6
Buenos Aires,ASCENCION,3511,6003,6
Buenos Aires,COLONIA LOS HORNOS,3512,6007,6
Buenos Aires,DELGADO,3513,6007,6
Buenos Aires,DESVIO EL CHINGOLO,3514,6031,6
Buenos Aires,DESVIO KILOMETRO 95,3515,6007,6
Buenos Aires,ESCUELA AGRICOLA SALESIANA,3516,6003,6
Buenos Aires,ESTACION ASCENSION,3517,6003,6
Buenos Aires,ESTACION GENERAL ARENALES,3518,6005,6
Buenos Aires,FERRE,3519,6003,6
Buenos Aires,GENERAL ARENALES,3520,6005,6
Buenos Aires,HAM,3521,6005,6
Buenos Aires,KILOMETRO 95,3522,6031,6
Buenos Aires,LA ANGELITA,3523,6003,6
Buenos Aires,LA HUAYQUERIA,3524,6005,6
Buenos Aires,LA PINTA,3525,6007,6
Buenos Aires,LA TRINIDAD,3526,6003,6
Buenos Aires,ABBOTT,3527,7228,6
Buenos Aires,BONNEMENT,3528,7223,6
Buenos Aires,CHAS,3529,7223,6
Buenos Aires,EL SIASGO,3530,7223,6
Buenos Aires,GENERAL BELGRANO,3531,7223,6
Buenos Aires,GORCHS,3532,7226,6
Buenos Aires,HARAS CHACABUCO,3533,7223,6
Buenos Aires,IBAÃ‘EZ,3534,7223,6
Buenos Aires,KILOMETRO 146,3535,7226,6
Buenos Aires,LA CHUMBEADA,3536,7223,6
Buenos Aires,LA ESPERANZA,3537,7223,6
Buenos Aires,LA VERDE,3538,7223,6
Buenos Aires,NEWTON,3539,7223,6
Buenos Aires,GENERAL GUIDO,3540,7118,6
Buenos Aires,LABARDEN,3541,7161,6
Buenos Aires,SAN JUSTO,3542,7118,6
Buenos Aires,AGUAS VERDES,3543,7112,6
Buenos Aires,BARRIO PEDRO ROCCO,3544,7109,6
Buenos Aires,COSTA AZUL,3545,7112,6
Buenos Aires,FARO SAN ANTONIO,3546,7103,6
Buenos Aires,GENERAL LAVALLE,3547,7103,6
Buenos Aires,LA LUCILA DEL MAR,3548,7113,6
Buenos Aires,LA MASCOTA,3549,7119,6
Buenos Aires,LA TABLADA,3550,7163,6
Buenos Aires,LA VICTORIA,3551,7109,6
Buenos Aires,LAS TONINAS,3552,7106,6
Buenos Aires,MAR DE AJO,3553,7109,6
Buenos Aires,MAR DEL TUYU,3554,7108,6
Buenos Aires,NUEVA ATLANTIS,3555,7113,6
Buenos Aires,PLAYA LAS MARGARITAS,3556,7109,6
Buenos Aires,PUNTA MEDANOS,3557,7109,6
Buenos Aires,SALADA CHICA,3558,7163,6
Buenos Aires,SALADA GRANDE,3559,7163,6
Buenos Aires,SAN BERNARDO DEL TUYU,3560,7111,6
Buenos Aires,SAN CLEMENTE DEL TUYU,3561,7105,6
Buenos Aires,SAN JOSE DE LOS QUINTEROS,3562,7109,6
Buenos Aires,SANTA TERESA,3563,7163,6
Buenos Aires,SANTA TERESITA,3564,7107,6
Buenos Aires,VILLA CLELIA,3565,7109,6
Buenos Aires,CARILO,3566,7167,6
Buenos Aires,CLAVERIE,3567,7163,6
Buenos Aires,EL CHAJA,3568,7163,6
Buenos Aires,ESPADAÃ‘A,3569,7163,6
Buenos Aires,FARO QUERANDI,3570,7165,6
Buenos Aires,GENERAL MADARIAGA,3571,7163,6
Buenos Aires,GOBOS,3572,7163,6
Buenos Aires,GOÃ‘I,3573,7163,6
Buenos Aires,GOROSO,3574,7163,6
Buenos Aires,HINOJALES,3575,7163,6
Buenos Aires,INVERNADAS,3576,7163,6
Buenos Aires,ISONDU,3577,7163,6
Buenos Aires,JUANCHO,3578,7169,6
Buenos Aires,LA ESPERANZA GRAL MADARIAGA,3579,7163,6
Buenos Aires,MACEDO,3580,7169,6
Buenos Aires,MAR AZUL,3581,7165,6
Buenos Aires,MAR DE LAS PAMPAS,3582,7165,6
Buenos Aires,MEDALAND,3583,7169,6
Buenos Aires,MONTECARLO,3584,7167,6
Buenos Aires,OSTENDE,3585,7167,6
Buenos Aires,PARQUE CARILO,3586,7167,6
Buenos Aires,PASOS,3587,7163,6
Buenos Aires,PINAMAR,3588,7167,6
Buenos Aires,SPERONI,3589,7163,6
Buenos Aires,TIO DOMINGO,3590,7163,6
Buenos Aires,VALERIA DEL MAR,3591,7167,6
Buenos Aires,VILLA GESELL,3592,7165,6
Buenos Aires,ALEGRE,3593,1987,6
Buenos Aires,CANCHA DEL POLLO,3594,1987,6
Buenos Aires,CUARTEL 2,3595,1987,6
Buenos Aires,ESPARTILLAR,3596,1987,6
Buenos Aires,ESTANCIA VIEJA,3597,7225,6
Buenos Aires,KILOMETRO 70,3598,1981,6
Buenos Aires,LOMA VERDE,3599,1981,6
Buenos Aires,LOS MERINOS,3600,1980,6
Buenos Aires,RANCHOS,3601,1987,6
Buenos Aires,RINCON DE VIVOT,3602,7225,6
Buenos Aires,VILLANUEVA,3603,7225,6
Buenos Aires,CORONEL GRANADA,3604,6062,6
Buenos Aires,DOS HERMANOS,3605,6042,6
Buenos Aires,DUSSAUD,3606,6050,6
Buenos Aires,EL PEREGRINO,3607,6053,6
Buenos Aires,GENERAL PINTO,3608,6050,6
Buenos Aires,GERMANIA,3609,6053,6
Buenos Aires,GUNTHER,3610,6053,6
Buenos Aires,HALCEY,3611,6064,6
Buenos Aires,HARAS EL CATORCE,3612,6050,6
Buenos Aires,INGENIERO BALBIN,3613,6051,6
Buenos Aires,IRIARTE,3614,6042,6
Buenos Aires,LA SUIZA,3615,6050,6
Buenos Aires,LOS CALLEJONES,3616,6062,6
Buenos Aires,MAYOR JOSE ORELLANO,3617,6053,6
Buenos Aires,PAZOS KANKI,3618,6058,6
Buenos Aires,SOLALE,3620,6064,6
