Buenos Aires,AVELLANEDA,2458,1870,6
Buenos Aires,LARRAMENDY,4281,6451,6
Buenos Aires,LAS JUANITAS,4282,6476,6
Buenos Aires,MAGDALA,4283,6451,6
Buenos Aires,MONES CAZON,4284,6469,6
Buenos Aires,NUEVA PLATA,4285,6451,6
Buenos Aires,PEDRO GAMEN,4286,6451,6
Buenos Aires,PEHUAJO,4287,6450,6
Buenos Aires,PUEBLO SAN ESTEBAN,4288,6450,6
Buenos Aires,ROVIRA,4289,6450,6
Buenos Aires,SAN BERNARDO,4290,6476,6
Buenos Aires,SANTA CECILIA CENTRO,4291,6463,6
Buenos Aires,SANTA CECILIA NORTE,4292,6472,6
Buenos Aires,SANTA CECILIA SUD,4293,6450,6
Buenos Aires,BOCAYUBA,4294,6348,6
Buenos Aires,DE BARY,4295,6348,6
Buenos Aires,INGENIERO THOMPSON,4296,6337,6
Buenos Aires,JOSE MARIA BLANCO,4297,6409,6
Buenos Aires,MARIA P MORENO,4298,6337,6
Buenos Aires,PEHUELCHES,4299,6409,6
Buenos Aires,PELLEGRINI,4300,6346,6
Buenos Aires,ACEVEDO,4302,2717,6
Buenos Aires,AGUAS CORRIENTES,4303,2701,6
Buenos Aires,ALMACEN CASTRO,4304,2751,6
Buenos Aires,ALMACEN PIATTI,4305,2711,6
Buenos Aires,BARRIO TROCHA,4306,2700,6
Buenos Aires,CABO SAN FERMIN,4307,2703,6
Buenos Aires,CAMPO BUENA VISTA,4309,2700,6
Buenos Aires,CHACRA EXPERIMENTAL INTA,4310,2700,6
Buenos Aires,COLONIA LA NENA,4311,2751,6
Buenos Aires,COLONIA LA VANGUARDIA,4312,2711,6
Buenos Aires,COLONIA LABORDEROY,4313,2751,6
Buenos Aires,COLONIA LOS TOLDOS,4314,2751,6
Buenos Aires,EL CARMEN,4316,2754,6
Buenos Aires,EL QUEMADO,4317,2751,6
Buenos Aires,EL SOCORRO,4318,2715,6
Buenos Aires,ESTANCIAS,4319,2909,6
Buenos Aires,FONTEZUELA,4320,2700,6
Buenos Aires,FRANCISCO AYERZA,4321,2700,6
Buenos Aires,GORNATTI,4323,2717,6
Buenos Aires,GUERRICO,4324,2717,6
Buenos Aires,HARAS EL CENTINELA,4325,2701,6
Buenos Aires,HOSPITAL SAN ANTONIO DE LA LLA,4326,2700,6
Buenos Aires,JUAN G PUJOL,4327,2909,6
Buenos Aires,JUANA A DE LA PEÃ‘A,4328,2717,6
Buenos Aires,LA CORA,4329,2700,6
Buenos Aires,LA MARGARITA,4330,2715,6
Buenos Aires,LA SARITA,4331,2751,6
Buenos Aires,LA VANGUARDIA,4332,2715,6
Buenos Aires,LA VIOLETA,4333,2751,6
Buenos Aires,LIERRA ADJEMIRO,4334,2718,6
Buenos Aires,LOPEZ MOLINARI,4335,2718,6
Buenos Aires,MAGUIRRE,4336,2718,6
Buenos Aires,MANANTIALES,4337,2717,6
Buenos Aires,MANANTIALES GRANDES,4338,2700,6
Buenos Aires,MANUEL OCAMPO,4339,2713,6
Buenos Aires,MANZO Y NIÃ‘O,4340,2718,6
Buenos Aires,MARIANO H ALFONZO,4341,2718,6
Buenos Aires,MARIANO BENITEZ,4342,2701,6
Buenos Aires,MUTTI,4343,2909,6
Buenos Aires,ORTIZ BASUALDO,4344,2703,6
Buenos Aires,PARAJE SANTA ROSA,4345,2711,6
Buenos Aires,PINZON,4348,2703,6
Buenos Aires,PUEBLO OTERO,4349,2700,6
Buenos Aires,PUJOL,4350,2907,6
Buenos Aires,RANCAGUA,4351,2701,6
Buenos Aires,SAN FEDERICO,4352,2711,6
Buenos Aires,SAN JUAN,4353,2754,6
Buenos Aires,SAN RAMON,4354,2754,6
Buenos Aires,SANTA RITA,4355,2700,6
Buenos Aires,SANTA TERESITA PERGAMINO,4356,2701,6
Buenos Aires,TAMBO NUEVO,4357,2700,6
Buenos Aires,URQUIZA,4358,2718,6
Buenos Aires,VILLA CENTENARIO,4359,2700,6
Buenos Aires,VILLA DA FONTE,4360,2718,6
Buenos Aires,VILLA GODOY,4361,2700,6
Buenos Aires,VILLA PROGRESO,4362,2700,6
Buenos Aires,CAMARON CHICO,4363,7116,6
Buenos Aires,CASALINS,4364,7225,6
Buenos Aires,DON VICENTE,4365,7116,6
Buenos Aires,EL ALBA,4366,7225,6
Buenos Aires,EL VENCE,4367,7116,6
Buenos Aires,LA ALCIRA,4368,7116,6
Buenos Aires,LA DESPIERTA,4369,7116,6
Buenos Aires,LA FLORIDA,4370,7116,6
Buenos Aires,LA LARGA NUEVA,4371,7116,6
Buenos Aires,LA LUZ,4372,7225,6
Buenos Aires,LA MASCOTA,4373,7225,6
Buenos Aires,LA PIEDRA,4374,7116,6
Buenos Aires,LA REFORMA,4375,7110,6
Buenos Aires,LA VICTORIA,4376,7225,6
Buenos Aires,LAS ACHIRAS,4377,7116,6
Buenos Aires,LAS CHILCAS,4378,7116,6
Buenos Aires,LAS TORTUGAS,4379,7116,6
Buenos Aires,PILA,4380,7116,6
Buenos Aires,PUENTE EL OCHENTA,4381,7225,6
Buenos Aires,REAL AUDIENCIA,4382,7225,6
Buenos Aires,SAN ANTONIO,4383,7116,6
Buenos Aires,SAN DANIEL,4384,7116,6
Buenos Aires,SAN ENRIQUE,4385,7116,6
Buenos Aires,ALMIRANTE IRIZAR,4386,1629,6
Buenos Aires,BARRIO SAN ALEJO,4387,1629,6
Buenos Aires,CARLOS LEMEE,4388,2812,6
Buenos Aires,DEL VISO,4389,1669,6
Buenos Aires,EMPALME,4390,1633,6
Buenos Aires,ESTABLECIMIENTO SAN MIGUEL,4391,1629,6
Buenos Aires,FATIMA ESTACION EMPALME,4392,1633,6
Buenos Aires,KILOMETRO 45,4393,1635,6
Buenos Aires,KILOMETRO 61,4394,1629,6
Buenos Aires,MANUEL ALBERTI,4395,1667,6
Buenos Aires,MANZANARES,4396,1629,6
Buenos Aires,MANZONE,4397,1633,6
Buenos Aires,PRESIDENTE DERQUI,4399,1635,6
Buenos Aires,TORO,4400,1635,6
Buenos Aires,VILLA AGUEDA,4401,1629,6
Buenos Aires,VILLA ASTOLFI,4402,1633,6
Buenos Aires,VILLA BUIDE,4403,1629,6
Buenos Aires,VILLA ROSA,4404,1631,6
Buenos Aires,VILLA SANTA MARIA,4405,1629,6
Buenos Aires,VILLA VERDE,4406,1629,6
Buenos Aires,ZELAYA,4407,1627,6
Buenos Aires,17 DE agosto,4409,8129,6
Buenos Aires,ADELA SAENZ,4410,8129,6
Buenos Aires,ALDEA SAN ANDRES,4411,8126,6
Buenos Aires,AZOPARDO,4413,8181,6
Buenos Aires,BORDENAVE,4414,8187,6
Buenos Aires,COLONIA DR GDOR UDAONDO,4415,8180,6
Buenos Aires,COLONIA EL PINCEN,4416,8181,6
Buenos Aires,COLONIA HIPOLITO YRIGOYEN,4417,8181,6
Buenos Aires,COLONIA LA CATALINA,4418,8136,6
Buenos Aires,COLONIA LA VASCONGADA,4419,8183,6
Buenos Aires,COLONIA SANTA ROSA,4420,8181,6
Buenos Aires,DARREGUEIRA,4421,8183,6
Buenos Aires,DESVIO SAN ALEJO,4422,8180,6
Buenos Aires,EMPALME PIEDRA ECHADA,4423,8117,6
Buenos Aires,ERIZE,4424,8181,6
Buenos Aires,ESTELA,4425,8127,6
Buenos Aires,FELIPE SOLA,4426,8129,6
Buenos Aires,GENERAL RONDEAU,4427,8124,6
Buenos Aires,LA CELINA,4428,8136,6
Buenos Aires,LA COLORADA CHICA,4429,8126,6
Buenos Aires,LA EVA,4430,8136,6
Buenos Aires,LA POCHOLA,4431,8124,6
Buenos Aires,LA ROSALIA,4432,8187,6
Buenos Aires,LA SOMBRA,4433,8136,6
Buenos Aires,LA VASCONGADA,4434,8181,6
Buenos Aires,LOPEZ LECUBE,4435,8117,6
Buenos Aires,PIEDRA ANCHA,4436,8117,6
Buenos Aires,PUAN,4437,8180,6
Buenos Aires,RIVADEO,4438,8127,6
Buenos Aires,SAN ANDRES,4439,8180,6
Buenos Aires,SAN EMILIO,4440,8136,6
Buenos Aires,SAN GERMAN,4441,8124,6
Buenos Aires,SAN JOSE,4442,8136,6
Buenos Aires,TRES CUERVOS,4443,8183,6
Buenos Aires,VIBORAS,4444,8180,6
Buenos Aires,VILLA IRIS,4445,8126,6
Buenos Aires,BALNEARIO MAR CHIQUITA,4447,7609,6
Buenos Aires,BARRIO BATAN,4449,7601,6
Buenos Aires,BARRIO CHAPADMALAL,4452,7605,6
Buenos Aires,BARRIO EMIR RAMON JUAREZ,4458,7600,6
Buenos Aires,BARRIO GASTRONOMICO,4461,7600,6
Buenos Aires,BARRIO PUEBLO NUEVO,4473,7600,6
Buenos Aires,BARRIO TIERRA DE ORO,4478,7600,6
Buenos Aires,BARRIO TIRO FEDERAL,4479,7600,6
Buenos Aires,CAMET,4482,7612,6
Buenos Aires,COLONIA DE VAC CHAPADMALAL,4483,7609,6
Buenos Aires,EL BOQUERON,4484,7601,6
Buenos Aires,EL SOLDADO,4486,7600,6
Buenos Aires,HARAS CHAPADMALAL,4488,7605,6
Buenos Aires,LA PEREGRINA,4491,7601,6
Buenos Aires,LAGUNA DE LOS PADRES,4492,7601,6
Buenos Aires,LAGUNA DEL SOLDADO,4493,7600,6
Buenos Aires,LOS ORTIZ,4495,7601,6
Buenos Aires,PLAYA CHAPADMALAL,4502,7609,6
Buenos Aires,SIERRA DE LOS PADRES,4508,7601,6
Buenos Aires,VILLA VIGNOLO,4509,7600,6
Buenos Aires,AGUIRREZABALA,4519,2915,6
Buenos Aires,ALMACEN EL CRUCE,4520,2751,6
Buenos Aires,COLONIA LA INVERNADA,4521,2751,6
Buenos Aires,COLONIA LA NORIA,4522,2751,6
Buenos Aires,COLONIA LA REINA,4523,2751,6
Buenos Aires,COLONIA STEGMAN,4524,2751,6
Buenos Aires,COSTA BRAVA,4525,2914,6
Buenos Aires,EL JUPITER,4526,2916,6
Buenos Aires,EL PARAISO,4527,2916,6
Buenos Aires,HARAS EL OMBU,4528,2916,6
Buenos Aires,LA ESPERANZA,4529,2915,6
Buenos Aires,LA QUERENCIA,4530,2912,6
Buenos Aires,LAS BAHAMAS,4531,2916,6
Buenos Aires,PEREZ MILLAN,4532,2933,6
Buenos Aires,RAMALLO,4533,2915,6
Buenos Aires,SANTA TERESA,4534,2912,6
Buenos Aires,VILLA GRAL SAVIO EST SANCHEZ,4535,2912,6
Buenos Aires,VILLA RAMALLO EST FFCC,4536,2914,6
Buenos Aires,VILLA RAMALLO,4537,2914,6
Buenos Aires,CHAPALEUFU,4538,7203,6
Buenos Aires,COLMAN,4539,7201,6
Buenos Aires,EGAÃ‘A,4540,7013,6
Buenos Aires,EL CARMEN DE LANGUEYU,4541,7203,6
Buenos Aires,EL CHALAR,4542,7201,6
Buenos Aires,GALERA DE TORRES,4543,7203,6
Buenos Aires,LOMA NEGRA,4544,7203,6
Buenos Aires,LOMA PARTIDA,4545,7203,6
Buenos Aires,MAGALLANES,4546,7151,6
Buenos Aires,MIRANDA,4547,7201,6
Buenos Aires,PEÃ‘AFLOR,4548,7225,6
Buenos Aires,RAUCH,4549,7203,6
Buenos Aires,SAN JOSE,4550,7203,6
Buenos Aires,VILLA BURGOS,4551,7203,6
Buenos Aires,VILLA LOMA,4552,7203,6
Buenos Aires,VILLA SAN PEDRO,4553,7203,6
Buenos Aires,AMERICA,4554,6237,6
Buenos Aires,BADANO,4555,6403,6
Buenos Aires,CERRITO,4556,6237,6
Buenos Aires,COLONIA EL BALDE,4557,6403,6
Buenos Aires,CONDARCO,4558,6233,6
Buenos Aires,FORTIN OLAVARRIA,4559,6403,6
Buenos Aires,GONZALEZ MORENO,4560,6239,6
Buenos Aires,LA CAUTIVA,4561,6403,6
Buenos Aires,MERIDIANO VO,4562,6239,6
Buenos Aires,MIRA PAMPA,4563,6403,6
Buenos Aires,RIVADAVIA,4564,6237,6
Buenos Aires,ROOSEVELT,4565,6403,6
Buenos Aires,SAN MAURICIO,4566,6239,6
Buenos Aires,SANSINENA,4567,6233,6
Buenos Aires,SUNDBLAD,4568,6401,6
Buenos Aires,VALENTIN GOMEZ,4569,6401,6
Buenos Aires,VILLA SENA,4570,6403,6
Buenos Aires,CARABELAS,4571,2703,6
Buenos Aires,COLONIA LA BEBA,4572,6003,6
Buenos Aires,4 DE noviembre,4573,2707,6
Buenos Aires,EL JAGUEL,4574,2707,6
Buenos Aires,GUIDO SPANO,4575,2707,6
Buenos Aires,HARAS SAN JACINTO,4576,2705,6
Buenos Aires,HUNTER,4577,2707,6
Buenos Aires,KILOMETRO 36,4578,2705,6
Buenos Aires,LA BEBA,4579,6003,6
Buenos Aires,LA NACION,4580,2707,6
Buenos Aires,LAS SALADAS,4581,2707,6
Buenos Aires,LOS INDIOS,4582,2709,6
Buenos Aires,PIRUCO,4583,2705,6
Buenos Aires,PLUMACHO,4584,2703,6
Buenos Aires,RAFAEL OBLIGADO,4585,6001,6
Buenos Aires,ROBERTO CANO,4586,2703,6
Buenos Aires,ROJAS,4587,2705,6
Buenos Aires,SOL DE MAYO,4588,2709,6
Buenos Aires,VILLA PROGRESO,4589,2705,6
Buenos Aires,BARRIENTOS,4590,7247,6
Buenos Aires,CAMPO SABATE,4591,7245,6
Buenos Aires,CARLOS BEGUERIE,4592,7247,6
Buenos Aires,HARAS EL SALASO,4593,7245,6
Buenos Aires,JUAN ATUCHA,4594,7245,6
Buenos Aires,JUAN TRONCONI,4595,7247,6
Buenos Aires,LA PAZ,4596,7245,6
Buenos Aires,LA PAZ CHICA,4597,7247,6
Buenos Aires,LA REFORMA,4598,7245,6
Buenos Aires,LA RINCONADA,4599,7245,6
Buenos Aires,ROQUE PEREZ,4600,7245,6
Buenos Aires,SANTIAGO LARRE,4601,7245,6
Buenos Aires,ABRA DE HINOJO,4602,8170,6
Buenos Aires,ALTA VISTA,4603,8170,6
Buenos Aires,ARQUEDAS,4604,8164,6
Buenos Aires,ARROYO AGUAS BLANCAS,4605,8174,6
Buenos Aires,ARROYO CORTO,4606,8172,6
Buenos Aires,COLONIA SAN MARTIN,4607,8164,6
Buenos Aires,COLONIA SAN PEDRO,4608,8164,6
Buenos Aires,DUCOS,4609,8170,6
Buenos Aires,DUFAUR,4610,8164,6
Buenos Aires,ESPARTILLAR,4611,8171,6
Buenos Aires,GOYENA,4612,8175,6
Buenos Aires,LA SAUDADE,4613,8174,6
Buenos Aires,PIGUE,4614,8170,6
Buenos Aires,SAAVEDRA,4615,8174,6
Buenos Aires,SAN MARTIN DE TOURS,4616,8164,6
Buenos Aires,ALVAREZ DE TOLEDO,4617,7267,6
Buenos Aires,BARRIO VILLA SALADILLO,4618,7260,6
Buenos Aires,CAZON,4619,7265,6
Buenos Aires,DEL CARRIL,4620,7265,6
Buenos Aires,EL MANGRULLO,4621,7260,6
Buenos Aires,EMILIANO REYNOSO,4622,7260,6
Buenos Aires,ESTHER,4623,7260,6
Buenos Aires,GOBERNADOR ORTIZ DE ROSAS,4624,7260,6
Buenos Aires,JOSE SOJO,4625,7260,6
Buenos Aires,JUAN BLAQUIER,4626,7267,6
Buenos Aires,LA BARRANCOSA,4627,7260,6
Buenos Aires,LA CAMPANA,4628,7260,6
Buenos Aires,LA MARGARITA,4629,7260,6
Buenos Aires,LA RAZON,4630,7260,6
Buenos Aires,POLVAREDAS,4631,7267,6
Buenos Aires,SALADILLO,4632,7260,6
Buenos Aires,SALADILLO NORTE,4633,7261,6
Buenos Aires,SAN BENITO,4634,7261,6
Buenos Aires,TOLDOS VIEJOS,4635,7267,6
Buenos Aires,CAILOMUTA,4636,6339,6
Buenos Aires,ESTACION CAIOMUTA,4637,6339,6
Buenos Aires,GRACIARENA,4638,6335,6
Buenos Aires,QUENUMA,4639,6335,6
Buenos Aires,SALLIQUELO,4640,6339,6
Buenos Aires,ARROYO DULCE,4641,2743,6
Buenos Aires,BERDIER,4642,2743,6
Buenos Aires,CORONEL ISLEÃ‘OS,4643,2747,6
Buenos Aires,EL RETIRO,4644,2741,6
Buenos Aires,GAHAN,4645,2745,6
Buenos Aires,INES INDART,4646,2747,6
Buenos Aires,KILOMETRO 187,4647,2741,6
Buenos Aires,LA INVENCIBLE,4648,2745,6
Buenos Aires,LAS CUATRO PUERTAS,4649,2741,6
Buenos Aires,MARCELINO UGARTE,4650,2741,6
Buenos Aires,MONROE,4651,2743,6
Buenos Aires,SALTO,4652,2741,6
Buenos Aires,TACUARI,4653,2743,6
Buenos Aires,VILLA SAN JOSE,4654,2743,6
Buenos Aires,AZCUENAGA,4655,6721,6
Buenos Aires,CUCULLU,4656,6723,6
Buenos Aires,ESPORA,4657,6601,6
Buenos Aires,FRANKLIN,4658,6614,6
Buenos Aires,HEAVY,4659,6723,6
Buenos Aires,KILOMETRO 108,4660,6723,6
Buenos Aires,KILOMETRO 125,4661,6720,6
Buenos Aires,LA FLORIDA,4662,6720,6
Buenos Aires,RUIZ SOLIS,4663,6720,6
Buenos Aires,SAN ANDRES DE GILES,4664,6720,6
Buenos Aires,SOLIS,4665,2764,6
Buenos Aires,TUYUTI,4666,6721,6
Buenos Aires,VILLA ESPIL,4667,6712,6
Buenos Aires,VILLA RUIZ,4668,6705,6
Buenos Aires,VILLA SAN ALBERTO,4669,6720,6
Buenos Aires,COLONIA LOS TRES USARIS,4671,2760,6
Buenos Aires,DUGGAN,4672,2764,6
Buenos Aires,FLAMENCO,4673,2763,6
Buenos Aires,PUENTE CASTEX,4674,2760,6
Buenos Aires,PUESTO DEL MEDIO,4675,2763,6
Buenos Aires,SAN ANTONIO DE ARECO,4676,2760,6
Buenos Aires,VAGUES,4677,2764,6
Buenos Aires,VILLA LIA,4678,2761,6
Buenos Aires,BALNEARIO CLAROMECO,4679,7505,6
Buenos Aires,COOPER,4680,7639,6
Buenos Aires,CRISTIANO MUERTO,4681,7503,6
Buenos Aires,DEFERRARI,4682,7521,6
Buenos Aires,EL CRISTIANO,4683,7503,6
Buenos Aires,LA BALLENA,4684,7521,6
Buenos Aires,LA FELICIANA,4685,7503,6
Buenos Aires,LA GAVIOTA,4686,7521,6
Buenos Aires,LOMA DEL INDIO,4687,7521,6
Buenos Aires,LOS MOLLES,4688,7503,6
Buenos Aires,OCHANDIO,4689,7521,6
Buenos Aires,SAN CAYETANO,4690,7521,6
Buenos Aires,SAN SEVERO,4691,7521,6
Buenos Aires,SANTA CATALINA,4692,7503,6
Buenos Aires,ACASSUSO,4695,1640,6
Buenos Aires,BECCAR,4696,1643,6
Buenos Aires,BOULOGNE,4697,1609,6
Buenos Aires,MARTINEZ,4698,1640,6
Buenos Aires,SAN ISIDRO,4699,1642,6
Buenos Aires,VILLA ADELINA,4700,1607,6
Buenos Aires,CAMPO FUNKE,4711,7247,6
Buenos Aires,FRANCISCO BERRA,4712,7221,6
Buenos Aires,FUNKE,4713,7220,6
Buenos Aires,GOYENECHE,4714,7220,6
Buenos Aires,GUARDIA DEL MONTE,4715,7220,6
Buenos Aires,KILOMETRO 128,4716,7221,6
Buenos Aires,KILOMETRO 88,4717,7220,6
Buenos Aires,LOS CERRILLOS,4718,7226,6
Buenos Aires,LOS EUCALIPTOS,4719,7220,6
Buenos Aires,SAN MIGUEL DEL MONTE,4720,7220,6
Buenos Aires,ZENON VIDELA DORNA,4721,7226,6
Buenos Aires,ALGARROBO,4740,2935,6
Buenos Aires,ARROYO BURGOS,4741,2935,6
Buenos Aires,COLONIA VELEZ,4742,2933,6
Buenos Aires,DOYLE,4743,2935,6
Buenos Aires,EL DESCANSO,4744,2935,6
Buenos Aires,EL ESPINILLO,4745,2946,6
Buenos Aires,GOBERNADOR CASTRO,4746,2946,6
Buenos Aires,INGENIERO MONETA,4747,2935,6
Buenos Aires,KILOMETRO 172,4748,2935,6
Buenos Aires,KILOMETRO 184,4749,2946,6
Buenos Aires,LA BOLSA,4750,2933,6
Buenos Aires,LA BUANA MOZA,4751,2930,6
Buenos Aires,LA MATILDE,4752,2931,6
Buenos Aires,LAS FLORES,4753,2930,6
Buenos Aires,OLIVEIRA CESAR,4754,2931,6
Buenos Aires,PARADA KILOMETRO 158,4755,2935,6
Buenos Aires,RIO TALA,4756,2944,6
Buenos Aires,RUTA 9 KILOMETRO 169 5,4757,2930,6
Buenos Aires,SAN PEDRO,4758,2930,6
Buenos Aires,SANTA LUCIA,4759,2935,6
Buenos Aires,VILLA DEPIETRI,4760,2930,6
Buenos Aires,VILLA LEANDRA,4761,2946,6
Buenos Aires,VILLA SARITA,4762,2930,6
Buenos Aires,VILLA TERESA,4763,2944,6
Buenos Aires,VILLAIGRILLO,4764,2930,6
Buenos Aires,VUELTA DE OBLIGADO,4765,2931,6
Buenos Aires,ALEJANDRO KORN,4766,1864,6
Buenos Aires,BARRIO SAN PABLO,4767,1862,6
Buenos Aires,BARRIO SANTA MAGDALENA,4768,1862,6
Buenos Aires,DOMSELAAR,4769,1984,6
Buenos Aires,EL PAMPERO,4770,1865,6
Buenos Aires,LA ARGENTINA,4771,1865,6
Buenos Aires,SAN VICENTE,4772,1865,6
Buenos Aires,CAPDEPONT,4773,6612,6
Buenos Aires,GENERAL RIVAS,4774,6614,6
Buenos Aires,HARAS LA ELVIRA,4775,6612,6
Buenos Aires,LA SARA,4776,6612,6
Buenos Aires,ROMAN BAEZ,4777,6612,6
Buenos Aires,SUIPACHA,4778,6612,6
Buenos Aires,ACEILAN,4779,7003,6
Buenos Aires,CANTERA AGUIRRE,4780,7000,6
Buenos Aires,CANTERA ALBION,4781,7000,6
Buenos Aires,CANTERA LA AURORA,4782,7000,6
Buenos Aires,CANTERA LA FEDERACION,4783,7000,6
Buenos Aires,CANTERA LA MOVEDIZA,4784,7000,6
Buenos Aires,CANTERA MONTE CRISTO,4785,7000,6
Buenos Aires,CANTERA SAN LUIS,4786,7000,6
Buenos Aires,CERRO DE LOS LEONES,4787,7000,6
Buenos Aires,DE LA CANAL,4788,7013,6
Buenos Aires,DESVIO AGUIRRE,4789,7000,6
Buenos Aires,EL GALLO,4790,7000,6
Buenos Aires,EMPALME CERRO CHATO,4791,7000,6
Buenos Aires,FULTON,4792,7007,6
Buenos Aires,GARDEY,4793,7003,6
Buenos Aires,IRAOLA,4794,7009,6
Buenos Aires,LA AURORA,4795,7009,6
Buenos Aires,LA AZOTEA,4796,7007,6
Buenos Aires,LA AZUCENA,4797,7005,6
