Buenos Aires,AVELLANEDA,2458,1870,6
Buenos Aires,LA NUMANCIA,4798,7000,6
Buenos Aires,LA PASTORA,4799,7001,6
Buenos Aires,LOS LEONES,4800,7000,6
Buenos Aires,MARIA IGNACIA,4801,7003,6
Buenos Aires,SAN PASCUAL,4802,7007,6
Buenos Aires,VELA,4805,7003,6
Buenos Aires,VILLA DAZA,4806,7000,6
Buenos Aires,VILLA DUFAU,4807,7000,6
Buenos Aires,VILLA GALICIA,4808,7000,6
Buenos Aires,VILLA ITALIA,4809,7000,6
Buenos Aires,ALTONA,4811,7303,6
Buenos Aires,CAMPO ROJAS,4812,7303,6
Buenos Aires,CROTTO,4813,7307,6
Buenos Aires,EL MIRADOR,4814,7305,6
Buenos Aires,EL SAUCE,4815,7303,6
Buenos Aires,LA ISABEL,4816,7112,6
Buenos Aires,REQUENA,4818,7307,6
Buenos Aires,SAN ANDRES DE TAPALQUE,4819,7305,6
Buenos Aires,SAN BERNARDO,4820,6561,6
Buenos Aires,SANTA ROSA,4821,7303,6
Buenos Aires,TAPALQUE,4822,7303,6
Buenos Aires,UBALLES,4823,7301,6
Buenos Aires,VELLOSO,4824,7305,6
Buenos Aires,YERBAS,4825,7303,6
Buenos Aires,ESQUINA DE CROTTO,4834,7100,6
Buenos Aires,GENERAL CONESA,4835,7101,6
Buenos Aires,TORDILLO,4836,7101,6
Buenos Aires,BERRAONDO,4837,8124,6
Buenos Aires,CHASICO,4838,8117,6
Buenos Aires,EL CORTAPIE,4840,8117,6
Buenos Aires,ESTOMBA,4841,8118,6
Buenos Aires,FORTIN CHACO,4842,8160,6
Buenos Aires,FUERTE ARGENTINO,4843,8160,6
Buenos Aires,GARCIA DEL RIO,4844,8162,6
Buenos Aires,GLORIALDO,4845,8129,6
Buenos Aires,NUEVA ROMA,4846,8117,6
Buenos Aires,PELICURA,4847,8117,6
Buenos Aires,SALDUNGARAY,4848,8166,6
Buenos Aires,SIERRA DE LA VENTANA,4849,8168,6
Buenos Aires,TORNQUIST,4850,8160,6
Buenos Aires,TRES PICOS,4851,8162,6
Buenos Aires,30 DE agosto,4852,6405,6
Buenos Aires,BARRIO INDIO TROMPA,4853,6400,6
Buenos Aires,BERUTI,4854,6424,6
Buenos Aires,CORAZZI,4855,6405,6
Buenos Aires,DUHAU,4856,6405,6
Buenos Aires,FRANCISCO DE VITORIA,4857,6403,6
Buenos Aires,FRANCISCO MAGNANO,4858,6475,6
Buenos Aires,GIRODIAS,4859,6407,6
Buenos Aires,LA CARRETA,4860,6471,6
Buenos Aires,LA MARGARITA,4861,6471,6
Buenos Aires,LA PORTEÃ‘A,4862,6407,6
Buenos Aires,LA ZANJA,4863,6400,6
Buenos Aires,LAGUNA REDONDA,4864,6400,6
Buenos Aires,LAS GUASQUITAS,4865,6400,6
Buenos Aires,LERTORA,4866,6400,6
Buenos Aires,MARI LAUQUEN,4867,6400,6
Buenos Aires,MARTIN FIERRO,4868,6400,6
Buenos Aires,PRIMERA JUNTA,4869,6422,6
Buenos Aires,SAN RAMON,4870,6424,6
Buenos Aires,SANTA INES,4871,6471,6
Buenos Aires,TRENQUE LAUQUEN,4872,6400,6
Buenos Aires,TRONGE,4873,6407,6
Buenos Aires,VILLA BRANDA,4874,6471,6
Buenos Aires,BALNEARIO OCEANO,4875,7511,6
Buenos Aires,BALNEARIO ORENSE,4876,7511,6
Buenos Aires,CLAUDIO C MOLINA,4877,7515,6
Buenos Aires,COPETONAS,4878,7511,6
Buenos Aires,EL BOMBERO,4879,7507,6
Buenos Aires,EL CARRETERO,4880,7500,6
Buenos Aires,EL TRIANGULO,4881,7500,6
Buenos Aires,ESTACION BARROW,4882,7500,6
Buenos Aires,EST SAN FRANCISCO BELLOQ,4883,7505,6
Buenos Aires,GENERAL VALDEZ,4884,7503,6
Buenos Aires,HUESO CLAVADO,4885,7500,6
Buenos Aires,LA HORQUETA,4886,7500,6
Buenos Aires,LA SORTIJA,4887,7517,6
Buenos Aires,LA TIGRA,4888,7500,6
Buenos Aires,LAS VAQUERIAS,4889,7500,6
Buenos Aires,LIN CALEL,4890,7505,6
Buenos Aires,MICAELA CASCALLARES,4891,7507,6
Buenos Aires,ORENSE,4892,7503,6
Buenos Aires,PASO DEL MEDANO,4893,7511,6
Buenos Aires,PIERINI,4894,7517,6
Buenos Aires,RETA,4895,7511,6
Buenos Aires,SAN FRANCISCO DE BELLOCQ,4897,7505,6
Buenos Aires,SAN MAYOL,4898,7519,6
Buenos Aires,TRES ARROYOS,4899,7500,6
Buenos Aires,VILLA CARUCHA,4900,7505,6
Buenos Aires,BAIGORRITA,4911,6013,6
Buenos Aires,CAMPO COLIQUEO,4912,6015,6
Buenos Aires,CAMPO LA TRIBU,4913,6015,6
Buenos Aires,CHANCAY,4914,6017,6
Buenos Aires,COLONIA LOS BOSQUES,4915,6018,6
Buenos Aires,COLONIA LOS HUESOS,4916,6018,6
Buenos Aires,COLONIA SAN FRANCISCO,4917,6017,6
Buenos Aires,EL RETIRO,4918,6017,6
Buenos Aires,GENERAL VIAMONTE,4919,6015,6
Buenos Aires,KILOMETRO 282,4920,6017,6
Buenos Aires,LA DELFINA,4921,6017,6
Buenos Aires,LA TRIBU,4922,6015,6
Buenos Aires,LOS BOSQUES,4923,6018,6
Buenos Aires,LOS HUESOS,4924,6015,6
Buenos Aires,LOS TOLDOS,4925,6015,6
Buenos Aires,QUIRNO COSTA,4926,6018,6
Buenos Aires,SAN EMILIO,4927,6017,6
Buenos Aires,SAN ROQUE,4928,6017,6
Buenos Aires,VILLA DELFINA,4929,8000,6
Buenos Aires,ZAVALIA,4930,6018,6
Buenos Aires,ALGARROBO,4937,8136,6
Buenos Aires,ARGERICH,4938,8134,6
Buenos Aires,BALNEARIO CHAPALCO,4939,8132,6
Buenos Aires,BALNEARIO SAN ANTONIO,4940,8132,6
Buenos Aires,CABEZA DE BUEY,4941,8134,6
Buenos Aires,COLONIA CUARENTA Y TRES,4942,8136,6
Buenos Aires,COLONIA LA MERCED,4943,8105,6
Buenos Aires,COLONIA MONTE LA PLATA,4944,8144,6
Buenos Aires,COLONIA LOS ALFALFARES,4945,8132,6
Buenos Aires,COLONIA OCAMPO,4946,8134,6
Buenos Aires,COLONIA PUEBLO RUSO,4947,8144,6
Buenos Aires,COLONIA SAN ENRIQUE,4948,8132,6
Buenos Aires,EL PARAISO,4949,8144,6
Buenos Aires,EL RINCON,4950,8146,6
Buenos Aires,FORTIN MERCEDES,4951,8148,6
Buenos Aires,HILARIO ASCASUBI,4953,8142,6
Buenos Aires,ISLA VERDE,4954,8146,6
Buenos Aires,JUAN COUSTE,4955,8136,6
Buenos Aires,KILOMETRO 697,4956,8144,6
Buenos Aires,LA BLANCA,4957,8136,6
Buenos Aires,LA CELIA,4958,8144,6
Buenos Aires,LA GLEVA,4959,8134,6
Buenos Aires,LA MASCOTA,4960,8134,6
Buenos Aires,LAGUNA CHASICO,4961,8134,6
Buenos Aires,LAS ESCOBAS,4962,8134,6
Buenos Aires,LAS ISLETAS,4963,8148,6
Buenos Aires,MAYOR BURATOVICH,4964,8146,6
Buenos Aires,MEDANOS,4965,8132,6
Buenos Aires,MONTES DE OCA,4966,8136,6
Buenos Aires,NICOLAS LEVALLE,4967,8134,6
Buenos Aires,OMBUCTA,4968,8142,6
Buenos Aires,PASO CRAMER,4969,8134,6
Buenos Aires,PEDRO LURO,4970,8148,6
Buenos Aires,PUERTO COLOMA,4971,8142,6
Buenos Aires,SALINAS CHICAS,4972,8134,6
Buenos Aires,SAN ADOLFO,4973,8142,6
Buenos Aires,TENIENTE ORIGONE,4974,8144,6
Buenos Aires,VILLA RIO CHICO,4975,8146,6
Buenos Aires,CORACEROS,4976,6465,6
Buenos Aires,EL TRIO,4977,6467,6
Buenos Aires,HENDERSON,4978,6465,6
Buenos Aires,HERRERA VEGAS,4979,6557,6
Buenos Aires,MARIA LUCILA,4980,6467,6
Buenos Aires,ALTO VERDE,4981,2801,6
Buenos Aires,ARROYO AGUILA NEGRA,4982,2800,6
Buenos Aires,ARROYO BOTIJA FALSA,4983,2800,6
Buenos Aires,ARROYO Ã‘ACURUTU,4984,2800,6
Buenos Aires,ARROYO NEGRO,4985,2800,6
Buenos Aires,ATUCHA,4986,2808,6
Buenos Aires,CANAL MARTIN IRIGOYEN,4987,2800,6
Buenos Aires,EL TATU,4988,2801,6
Buenos Aires,ESCALADA,4989,2801,6
Buenos Aires,FRIGORIFICO LAS PALMAS,4990,2800,6
Buenos Aires,LA PESQUERIA,4991,2800,6
Buenos Aires,LAS PALMAS,4992,2806,6
Buenos Aires,LIMA,4993,2806,6
Buenos Aires,VILLA ANGUS,4994,2800,6
Buenos Aires,VILLA CAPDEPONT,4995,2800,6
Buenos Aires,VILLA FLORIDA,4996,2800,6
Buenos Aires,VILLA FOX,4997,2800,6
Buenos Aires,VILLA MASSONI,4998,2800,6
Buenos Aires,VILLA MOSCONI,4999,2800,6
Buenos Aires,ZARATE,5000,2800,6
Buenos Aires,9 DE abril,5049,1776,6
Buenos Aires,EL JAGUEL,5051,1842,6
Buenos Aires,LUIS GUILLON,5052,1838,6
Buenos Aires,BAHIA BLANCA,16353,8000,6
Buenos Aires,PERGAMINO,16357,2700,6
Buenos Aires,TANDIL,16359,7000,6
Buenos Aires,GERLI,16375,1870,6
Buenos Aires,CANNING,16376,1804,6
Buenos Aires,MONTE GRANDE,16377,1842,6
Buenos Aires,GERLI,16380,1824,6
Buenos Aires,LANUS OESTE,16381,1824,6
Buenos Aires,TRES LOMAS,16422,6409,6
Buenos Aires,HURLINGHAM,16431,1686,6
Buenos Aires,VILLA SANTOS TESEI,16432,1688,6
Buenos Aires,CASTELAR,16434,1712,6
Buenos Aires,VILLA SARMIENTO,16435,1706,6
Buenos Aires,EL PALOMAR,16436,1684,6
Buenos Aires,HAEDO,16437,1706,6
Buenos Aires,MORON,16438,1708,6
Buenos Aires,SAN FERNANDO,16439,1646,6
Buenos Aires,VICTORIA,16440,1644,6
Buenos Aires,VIRREYES,16441,1646,6
Buenos Aires,ZONA DELTA SAN FERNANDO,16442,1647,6
Buenos Aires,VILLA GOBERNADOR UDAONDO,16445,1713,6
Buenos Aires,ITUZAINGO,16446,1714,6
Buenos Aires,BARRIO PARQUE LELOIR,16447,1713,6
Buenos Aires,BANFIELD,16448,1828,6
Buenos Aires,LLAVALLOL,16449,1836,6
Buenos Aires,LOMAS DE ZAMORA,16450,1832,6
Buenos Aires,TEMPERLEY,16451,1834,6
Buenos Aires,TURDERA,16452,1834,6
Buenos Aires,AEROPUERTO EZEIZA,16464,1802,6
Buenos Aires,CANNING,16465,1804,6
Buenos Aires,CARLOS SPEGAZZINI,16466,1812,6
Buenos Aires,EZEIZA,16467,1804,6
Buenos Aires,LA UNION,16468,1804,6
Buenos Aires,TRISTAN SUAREZ,16469,1806,6
Buenos Aires,GRAND BOURG,16470,1615,6
Buenos Aires,INGENIERO ADOLFO SOURDEAUX,16471,1612,6
Buenos Aires,LOS POLVORINES,16472,1613,6
Buenos Aires,PABLO NOGUES,16473,1613,6
Buenos Aires,TORTUGUITAS,16474,1667,6
Buenos Aires,VILLA DE MAYO,16475,1614,6
Buenos Aires,CASEROS,16481,1678,6
Buenos Aires,CHURRUCA,16482,1657,6
Buenos Aires,CIUDAD JARDIN DEL PALOMAR,16483,1684,6
Buenos Aires,CIUDADELA,16484,1702,6
Buenos Aires,EL LIBERTADOR,16485,1657,6
Buenos Aires,JOSE INGENIEROS,16486,1702,6
Buenos Aires,LOMA HERMOSA,16487,1657,6
Buenos Aires,MARTIN CORONADO,16488,1682,6
Buenos Aires,11 DE septiembre,16489,1657,6
Buenos Aires,PABLO PODESTA,16490,1657,6
Buenos Aires,REMEDIOS DE ESCALADA,16491,1657,6
Buenos Aires,SANTOS LUGARES,16492,1676,6
Buenos Aires,VILLA BOSCH,16493,1682,6
Buenos Aires,VILLA RAFFO,16494,1674,6
Buenos Aires,VILLA SAENZ PEÃ‘A,16495,1674,6
Buenos Aires,ALDO BONZI,16496,1770,6
Buenos Aires,20 DE junio,16497,1761,6
Buenos Aires,CIUDAD MADERO,16498,1768,6
Buenos Aires,CIUDAD EVITA,16499,1778,6
Buenos Aires,GONZALEZ CATAN,16500,1759,6
Buenos Aires,GREGORIO DE LAFERRERE,16502,1757,6
Buenos Aires,ISIDRO CASANOVA,16503,1765,6
Buenos Aires,LOMAS DEL MIRADOR,16505,1752,6
Buenos Aires,RAFAEL CASTILLO,16507,1755,6
Buenos Aires,RAMOS MEJIA,16508,1704,6
Buenos Aires,SAN JUSTO,16509,1754,6
Buenos Aires,LA TABLADA,16510,1766,6
Buenos Aires,TAPIALES,16511,1770,6
Buenos Aires,VILLA LUZURIAGA,16513,1754,6
Buenos Aires,VIRREY DEL PINO,16514,1763,6
Buenos Aires,JOSE CLEMENTE PAZ,16516,1665,6
Buenos Aires,BELLA VISTA,16522,1661,6
Buenos Aires,CAMPO DE MAYO,16523,1659,6
Buenos Aires,MUÃ‘IZ,16524,1663,6
Buenos Aires,SAN MIGUEL,16525,1663,6
Buenos Aires,CUARTEL V,16526,1744,6
Buenos Aires,FRANCISCO ALVAREZ,16527,1746,6
Buenos Aires,LA REJA,16528,1744,6
Buenos Aires,MORENO,16529,1744,6
Buenos Aires,PASO DEL REY,16530,1742,6
Buenos Aires,TRUJUI,16531,1664,6
Buenos Aires,BENAVIDEZ,16532,1621,6
Buenos Aires,DIQUE LUJAN,16533,1623,6
Buenos Aires,DON TORCUATO,16534,1611,6
Buenos Aires,EL TALAR,16535,1617,6
Buenos Aires,GENERAL PACHECO,16536,1617,6
Buenos Aires,RICARDO ROJAS,16537,1618,6
Buenos Aires,RINCON DE MILBERG,16538,1648,6
Buenos Aires,TIGRE,16539,1648,6
Buenos Aires,TRONCOS DEL TALAR,16540,1618,6
Buenos Aires,BERNAL ESTE,16546,1876,6
Buenos Aires,BERNAL OESTE,16547,1876,6
Buenos Aires,DON BOSCO,16548,1876,6
Buenos Aires,EZPELETA ESTE,16549,1882,6
Buenos Aires,EZPELETA OESTE,16550,1882,6
Buenos Aires,QUILMES,16551,1878,6
Buenos Aires,QUILMES OESTE,16552,1879,6
Buenos Aires,SAN FRANCISCO SOLANO,16553,1881,6
Buenos Aires,VILLA LA FLORIDA,16554,1881,6
Buenos Aires,GENERAL SAN MARTIN,16565,1650,6
Buenos Aires,JOSE LEON SUAREZ,16566,1655,6
Buenos Aires,SAN ANDRES,16567,1651,6
Buenos Aires,VILLA BALLESTER,16568,1653,6
Buenos Aires,VILLA LYNCH,16569,1672,6
Buenos Aires,LIBERTAD,16570,1716,6
Buenos Aires,MARIANO ACOSTA,16571,1723,6
Buenos Aires,MERLO,16572,1722,6
Buenos Aires,PARQUE SAN MARTIN,16573,1722,6
Buenos Aires,PONTEVEDRA,16574,1761,6
Buenos Aires,SAN ANTONIO DE PADUA,16575,1718,6
Buenos Aires,BOSQUES,16576,1889,6
Buenos Aires,FLORENCIO VARELA,16577,1888,6
Buenos Aires,GOBERNADOR COSTA,16578,1888,6
Buenos Aires,INGENIERO ALLAN,16579,1891,6
Buenos Aires,SANTA ROSA,16580,1888,6
Buenos Aires,VILLA BROWN,16581,1888,6
Buenos Aires,VILLA VATTEONE,16582,1888,6
Buenos Aires,ZEBALLOS,16583,1888,6
Buenos Aires,BERAZATEGUI,16588,1884,6
Buenos Aires,CENTRO AGRICOLA EL PATO,16589,1893,6
Buenos Aires,GUILLERMO E HUDSON,16590,1885,6
Buenos Aires,JUAN MARIA GUTIERREZ,16591,1890,6
Buenos Aires,PEREYRA,16592,1894,6
Buenos Aires,PLATANOS,16593,1885,6
Buenos Aires,RANELAGH,16594,1886,6
Buenos Aires,SOURIGUES,16595,1885,6
Buenos Aires,VILLA ESPAÃ‘A,16596,1884,6
Buenos Aires,FERNANDO MARTI,16607,6223,6
Buenos Aires,RUTA 9 KILOMETRO 72,18242,2804,6
Buenos Aires,FRANCISCO CASAL,18249,6230,6
Buenos Aires,BUCHANAN,18251,1903,6
Buenos Aires,CAMINO CENTENARIO KM 11500,18252,1896,6
Buenos Aires,IGNACIO CORREAS,18253,1909,6
Buenos Aires,JUAN VUCETICH EX DR R LEVENE,18254,1894,6
Buenos Aires,HORNOS,18255,1739,6
Buenos Aires,VILLA LAZA,18256,7000,6
Buenos Aires,LA CORINA,18260,7114,6
Buenos Aires,COLONIA BELLA VISTA,18261,8000,6
Buenos Aires,ESPARTILLAR,18265,7135,6
Buenos Aires,VILLA ROCH,18266,7101,6
Buenos Aires,SAN RAFAEL,18267,7130,6
Buenos Aires,EMILIO AYERZA,18269,6628,6
Buenos Aires,BASE AERONAVAL CMTE ESPORA,18270,8107,6
Buenos Aires,VILLA IGOLLO,18271,2930,6
Buenos Aires,SAUCE CORTO,18272,7540,6
Buenos Aires,ANDERSON,18273,6621,6
Buenos Aires,EL LUCERO,18276,7513,6
Buenos Aires,CAMPOMAR VIÃ‘EDO,18277,1625,6
Buenos Aires,LA CALETA,18278,7609,6
Buenos Aires,MAR DE COBO,18279,7609,6
Buenos Aires,GENERAL MANSILLA,18296,1911,6
Buenos Aires,ROBERTO PAYRO,18302,1915,6
Buenos Aires,SANTA ELENA,18307,7609,6
Buenos Aires,KILOMETRO 125,18308,6600,6
Buenos Aires,SAUCE GRANDE,18309,8150,6
Buenos Aires,12 DE agosto,18312,2701,6
Buenos Aires,LA PASTORA,18352,7500,6
Buenos Aires,BARRIO SAN JACINTO,18367,2800,6
Buenos Aires,ESTANCIA LAS ISLETAS,18426,8148,6
Buenos Aires,ALVAREZ JONTE,18483,1921,6
Buenos Aires,LAS TAHONAS,18484,1921,6
Buenos Aires,LUIS CHICO,18485,1917,6
Buenos Aires,PANCHO DIAZ,18486,1921,6
Buenos Aires,MAR DEL PLATA,20900,7600,6
Buenos Aires,EREZCANO,21073,2903,6
Buenos Aires,GENERAL CONESA,21074,2907,6
Buenos Aires,SAN NICOLAS DE LOS ARROYOS,21075,2900,6
Buenos Aires,NECOCHEA,21493,7630,6
Buenos Aires,CARAPACHAY,21722,1605,6
Buenos Aires,FLORIDA,21723,1602,6
Buenos Aires,FLORIDA OESTE,21724,1602,6
Buenos Aires,LA LUCILA,21725,1636,6
Buenos Aires,MUNRO,21726,1605,6
Buenos Aires,OLIVOS,21727,1636,6
Buenos Aires,VICENTE LOPEZ,21728,1638,6
Buenos Aires,VILLA MARTELLI,21729,1603,6
Buenos Aires,AMERICA UNIDA,24840,1862,6
Buenos Aires,GUERNICA,24841,1862,6
Buenos Aires,VILLA NUMANCIA,24842,1858,6
Buenos Aires,GENERAL RODRIGUEZ,25773,1748,6
Buenos Aires,LA FRATERNIDAD,25774,1748,6
Buenos Aires,LAS MALVINAS,25775,1748,6
Buenos Aires,JUNIN,26285,6000,6
Buenos Aires,PILAR,26304,1629,6
Buenos Aires,ADROGUE,26305,1846,6
Buenos Aires,BURZACO,26306,1852,6
Buenos Aires,CLAYPOLE,26307,1849,6
Buenos Aires,GLEW,26308,1856,6
Buenos Aires,JOSE MARMOL,26309,1846,6
Buenos Aires,LONGCHAMPS,26310,1854,6
Buenos Aires,MALVINAS ARGENTINAS,26311,1846,6
Buenos Aires,MINISTRO RIVADAVIA,26312,1852,6
Buenos Aires,RAFAEL CALZADA,26313,1847,6
Buenos Aires,SAN JOSE,26314,1846,6
Buenos Aires,SAN FRANCISCO SOLANO,26315,1846,6
Buenos Aires,LUJAN,26316,6700,6
Buenos Aires,INGENIERO WHITE,26318,8103,6
Buenos Aires,LA PLATA,26324,1900,6
Buenos Aires,MARCOS PAZ,27527,1727,6
Buenos Aires,CHIVILCOY,27531,6620,6
Buenos Aires,MERCEDES,27535,6600,6
Buenos Aires,ISLA MARTIN GARCIA,27539,1601,6
Buenos Aires,GENERAL ROJO,27542,2905,6
Buenos Aires,ZONA DELTA TIGRE,27594,1649,6
Buenos Aires,COSTA DEL ESTE,27595,7108,6
Buenos Aires,ZONA DELTA ZARATE,27598,2800,6
Buenos Aires,ZONA DELTA CAMPANA,27599,2804,6
Buenos Aires,NORDELTA,27602,1670,6
Buenos Aires,EL CHELFORO,27603,7530,6
Buenos Aires,VILLA VENTANA,27657,8160,6
Buenos Aires,LA LEONOR,27660,1814,6
Buenos Aires,PARAJE FRA PAL,27661,7530,6
Buenos Aires,PARAJE SANTA ANA,27662,7540,6
Buenos Aires,LAS PAJAS,27782,7150,6
Buenos Aires,EL BOQUERON,27783,7150,6
Buenos Aires,LA VERDE,27784,7214,6
Buenos Aires,CUARTEL II,27785,7300,6
Buenos Aires,LOS CHUCAROS,27786,7263,6
Buenos Aires,LA UNION,27787,7160,6
Buenos Aires,DANTAS,27788,1987,6
Buenos Aires,CUARTEL VII,27789,6050,6
Buenos Aires,CAMPO MAIPU,27791,6013,6
Buenos Aires,CUARTEL IV,27792,6032,6
Buenos Aires,CUARTEL V,27793,6000,6
Buenos Aires,SAN ALBERTO,27798,7620,6
Buenos Aires,EL CRUCE,27799,7620,6
Buenos Aires,ALTO LOS CARDALES,27816,2814,6
Buenos Aires,ZONA CANGREJALES,27822,8103,6
Buenos Aires,LA POSTA,27851,7153,6
Buenos Aires,SAN ANDRES,27852,6551,6
Buenos Aires,CUARTEL IV,27853,7110,6
Buenos Aires,SABBI,27854,7303,6
Buenos Aires,EL GAVILAN,27866,7530,6
Buenos Aires,WILLIAM MORRIS,27889,1686,6
Buenos Aires,VILLA ADELINA,27901,1605,6
Buenos Aires,FIORITO,27904,1828,6
Buenos Aires,INGENIERO BUDGE,27905,1773,6
Buenos Aires,LANUS ESTE,27911,1824,6
Buenos Aires,COSTA ESMERALDA,27921,7109,6
Buenos Aires,DRIADES LINKS,27923,7109,6
Buenos Aires,EL TABARE,27926,7263,6
Buenos Aires,LOS GATOS,27927,7263,6
Buenos Aires,VILLA 7 DE MARZO,27929,8504,6
Buenos Aires,CENTINELA DEL MAR,27931,7607,6
Buenos Aires,EL CONTADOR,27934,2740,6
Buenos Aires,LA VIRUTA,27935,1917,6
