Catamarca,AMBATO,10305,4711,10
Catamarca,CASA VIEJAS,10307,4711,10
Catamarca,CHAMORRO,10308,4715,10
Catamarca,CHAVARRIA,10309,4715,10
Catamarca,CHUCHUCARUANA,10310,4711,10
Catamarca,COLPES,10311,4711,10
Catamarca,EL ARBOL SOLO,10312,4711,10
Catamarca,EL ATOYAL,10313,4715,10
Catamarca,EL BISCOTE,10314,4715,10
Catamarca,EL BOLSON,10315,4711,10
Catamarca,EL CHORRO,10316,4711,10
Catamarca,EL NOGAL,10317,4711,10
Catamarca,EL PARQUE,10318,4711,10
Catamarca,EL PIE DE LA CUESTA,10319,4711,10
Catamarca,EL POLEAR,10320,4711,10
Catamarca,EL POTRERILLO,10321,4711,10
Catamarca,EL RODEO,10322,4715,10
Catamarca,EL RODEO GRANDE,10323,4711,10
Catamarca,EL TABIQUE,10324,4711,10
Catamarca,EL TALA,10325,4715,10
Catamarca,HUMAYA,10326,4711,10
Catamarca,ISLA LARGA,10327,4711,10
Catamarca,LA AGUADA,10328,4711,10
Catamarca,LA CAÃ‘ADA,10329,4715,10
Catamarca,LA PIEDRA,10330,4715,10
Catamarca,LA PUERTA,10331,4711,10
Catamarca,LAS AGUITAS,10332,4715,10
Catamarca,LAS BURRAS,10333,4715,10
Catamarca,LAS CHACRITAS,10334,4711,10
Catamarca,LAS CUCHILLAS,10335,4715,10
Catamarca,LAS JUNTAS,10336,4715,10
Catamarca,LAS LAJAS,10337,4715,10
Catamarca,LAS PAMPITAS,10338,4711,10
Catamarca,LAS PIEDRAS BLANCAS,10339,4715,10
Catamarca,LOS CASTILLOS,10340,4711,10
Catamarca,LOS GUINDOS,10341,4711,10
Catamarca,LOS LOROS,10342,4715,10
Catamarca,LOS MOLLES,10343,4715,10
Catamarca,LOS NARVAEZ,10344,4711,10
Catamarca,LOS NAVARROS,10345,4711,10
Catamarca,LOS PUESTOS,10346,5319,10
Catamarca,LOS TALAS,10347,4711,10
Catamarca,LOS VARELA,10348,4711,10
Catamarca,MOLLE QUEMADO,10349,4715,10
Catamarca,SINGUIL,10350,4711,10
Catamarca,VILLA QUINTIN AHUMADA,10351,4715,10
Catamarca,ACOSTILLA,10352,4701,10
Catamarca,AGUA DEL SIMBOL,10353,5261,10
Catamarca,AGUA LOS MATOS,10354,5265,10
Catamarca,ALTO DEL ROSARIO,10355,5261,10
Catamarca,AMANA,10356,4701,10
Catamarca,ANCASTI,10357,4701,10
Catamarca,ANQUINCILA,10358,4701,10
Catamarca,BREA,10359,5265,10
Catamarca,CABRERA,10360,4701,10
Catamarca,CALACIO,10361,4701,10
Catamarca,CALERA,10362,4701,10
Catamarca,CAÃ‘ADA DE IPIZCA,10363,4701,10
Catamarca,CAÃ‘ADA DE PAEZ,10364,4701,10
Catamarca,CAÃ‘ADA LARGA,10365,5265,10
Catamarca,CANDELARIA,10366,4701,10
Catamarca,CASA ARMADA,10367,4701,10
Catamarca,CASA DE LA CUMBRE,10368,5261,10
Catamarca,CASA VIEJA,10369,4701,10
Catamarca,CHACRITAS,10370,5265,10
Catamarca,CONCEPCION,10371,4701,10
Catamarca,CORRAL DE PIEDRA,10372,4701,10
Catamarca,CORRAL VIEJO,10373,4701,10
Catamarca,CORRALITO,10374,5265,10
Catamarca,EL ARBOLITO,10375,4701,10
Catamarca,EL ARENAL,10376,5261,10
Catamarca,EL BARREAL,10377,4701,10
Catamarca,EL CERCADO,10378,4701,10
Catamarca,EL CEVILARCITO,10379,4701,10
Catamarca,EL CHAÃ‘ARAL,10380,4701,10
Catamarca,EL CHORRO,10381,4701,10
Catamarca,EL MOJON,10382,4701,10
Catamarca,EL MOLLAR,10383,4701,10
Catamarca,EL POTRERO DE LOS CORDOBA,10384,4701,10
Catamarca,EL POZO,10385,4701,10
Catamarca,EL QUEBRACHAL,10386,5261,10
Catamarca,EL SALTITO,10387,5261,10
Catamarca,EL SAUCE,10388,4701,10
Catamarca,EL SAUCE IPIZCA,10389,4701,10
Catamarca,EL TOTORAL,10390,4701,10
Catamarca,EL VALLECITO,10391,4701,10
Catamarca,EL ZAPALLAR,10392,4701,10
Catamarca,ESTANCIA,10393,5265,10
Catamarca,ESTANCIA VIEJA,10394,4701,10
Catamarca,GUANACO,10395,4701,10
Catamarca,HIGUERA DEL ALUMBRE,10396,4701,10
Catamarca,IPIZCA,10397,4701,10
Catamarca,LA AGUADITA,10398,4701,10
Catamarca,LA BARROSA,10399,4701,10
Catamarca,LA BEBIDA,10400,4701,10
Catamarca,LA ESTANCIA,10401,4701,10
Catamarca,LA ESTANCITA,10402,4701,10
Catamarca,LA FALDA,10403,4701,10
Catamarca,LA HIGUERITA,10404,4701,10
Catamarca,LA HUERTA,10405,5261,10
Catamarca,LA MESADA,10406,4701,10
Catamarca,LA PEÃ‘A,10407,5261,10
Catamarca,LA TIGRA,10408,5261,10
Catamarca,LAS BARRANCAS,10409,4701,10
Catamarca,LAS BARRANCAS CASA ARMADA,10410,4701,10
Catamarca,LAS CHACRAS,10411,4701,10
Catamarca,LAS CUCHILLAS,10412,5261,10
Catamarca,LAS CUCHILLAS DEL AYBAL,10413,5265,10
Catamarca,LAS TAPIAS,10414,4701,10
Catamarca,LAS TUNAS,10415,4701,10
Catamarca,LOMA SOLA,10416,4701,10
Catamarca,LOS BULACIO,10417,4701,10
Catamarca,LOS HUAYCOS,10418,4701,10
Catamarca,LOS MOGOTES,10419,5261,10
Catamarca,LOS MOLLES,10420,5261,10
Catamarca,LOS MORTEROS,10421,4701,10
Catamarca,LOS PIQUILLINES,10422,4701,10
Catamarca,MAJADA,10423,5265,10
Catamarca,NAVAGUIN,10424,5261,10
Catamarca,OJO DE AGUA,10425,4701,10
Catamarca,PEÃ‘AFLOR,10426,4701,10
Catamarca,POTRERO,10427,4701,10
Catamarca,QUEBRACHO,10428,4701,10
Catamarca,RIO LOS MOLINOS,10429,4701,10
Catamarca,SAN ANTONIO,10430,4701,10
Catamarca,SAN JOSE,10431,4701,10
Catamarca,SAN MARTIN,10432,4234,10
Catamarca,SANTA GERTRUDIS,10433,4701,10
Catamarca,SAUCE DE LOS CEJAS,10434,5265,10
Catamarca,SAUCE HUACHO,10435,4701,10
Catamarca,TACANA,10436,4701,10
Catamarca,TACO DE ABAJO,10437,4701,10
Catamarca,TOTORAL,10438,4701,10
Catamarca,YERBA BUENA,10439,5265,10
Catamarca,ACONQUIJA,10440,4743,10
Catamarca,AGUA DE LAS PALOMAS,10441,4741,10
Catamarca,AGUA VERDE,10442,4740,10
Catamarca,ALTO DE LA JUNTA,10443,4743,10
Catamarca,LA ALUMBRERA,10444,4743,10
Catamarca,AMANAO,10445,4741,10
Catamarca,ANDALGALA,10446,4740,10
Catamarca,ASERRADERO EL PILCIO,10447,4740,10
Catamarca,BUENA VISTA,10448,4743,10
Catamarca,CARAPUNCO,10449,4741,10
Catamarca,CASA DE PIEDRA,10450,4741,10
Catamarca,CHAÃ‘ARYACO,10451,4751,10
Catamarca,CHAQUIAGO,10452,4741,10
Catamarca,CHILCA,10453,4740,10
Catamarca,CHOYA,10454,4741,10
Catamarca,CONDOR HUASI,10455,4711,10
Catamarca,DISTRITO ESPINILLO,10456,4740,10
Catamarca,EL ALAMITO,10457,4743,10
Catamarca,EL ARBOLITO,10458,4743,10
Catamarca,EL CARRIZAL,10459,4741,10
Catamarca,EL COLEGIO,10460,4740,10
Catamarca,EL ESPINILLO,10461,4743,10
Catamarca,EL LINDERO,10462,4740,10
Catamarca,EL MOLLE,10463,4740,10
Catamarca,EL PUCARA,10464,4711,10
Catamarca,EL SUNCHO,10465,4743,10
Catamarca,EL ZAPALLAR,10466,4741,10
Catamarca,HUACO,10467,4741,10
Catamarca,HUASCHASCHI,10468,4740,10
Catamarca,HUASAN,10469,4740,10
Catamarca,LA AGUADA,10470,4740,10
Catamarca,LA BANDA,10471,4740,10
Catamarca,LA HOYADA,10472,4139,10
Catamarca,LA LAGUNA,10473,4741,10
Catamarca,LAS ESTANCIAS,10474,4743,10
Catamarca,LAS PAMPITAS,10475,4743,10
Catamarca,LOS RASTROJOS,10476,4701,10
Catamarca,MALLI 1,10477,4740,10
Catamarca,MALLI 2,10478,4740,10
Catamarca,MOLLECITO,10479,5319,10
Catamarca,PILCIAO,10480,4740,10
Catamarca,EL POTRERO,10481,4743,10
Catamarca,RODEO GRANDE,10482,4740,10
Catamarca,VILLA CORONEL ARROYO,10483,4741,10
Catamarca,MINA INCA HUASI,10485,4705,10
Catamarca,ANTOFAGASTA DE LA SIERRA,10486,4705,10
Catamarca,AGUA COLORADA,10487,4750,10
Catamarca,AGUA DE DIONISIO,10488,4751,10
Catamarca,AGUAS CALIENTES,10489,4751,10
Catamarca,ALTO EL BOLSON,10490,4751,10
Catamarca,AMPUJACO,10491,4750,10
Catamarca,ASAMPAY,10492,4751,10
Catamarca,BARRANCA LARGA,10493,4751,10
Catamarca,BELEN,10494,4750,10
Catamarca,CACHIJAN,10495,4751,10
Catamarca,CARRIZAL,10496,4751,10
Catamarca,CARRIZAL DE ABAJO,10497,4751,10
Catamarca,CARRIZAL DE LA COSTA,10498,4751,10
Catamarca,CONDOR HUASI DE BELEN,10499,4751,10
Catamarca,CORRAL QUEMADO,10500,4751,10
Catamarca,CORRALITO,10501,4753,10
Catamarca,COTAGUA,10502,4751,10
Catamarca,CULAMPAJA,10503,4751,10
Catamarca,DURAZNO,10504,4753,10
Catamarca,EL CAJON,10505,4751,10
Catamarca,EL CAMPILLO,10506,4751,10
Catamarca,EL CARRIZAL,10507,4751,10
Catamarca,EL DURAZNO,10508,4751,10
Catamarca,EL EJE,10509,4751,10
Catamarca,EL MEDIO,10510,4750,10
Catamarca,EL MOLINO,10511,4750,10
Catamarca,EL PORTEZUELO,10512,4750,10
Catamarca,EL TIO,10513,4751,10
Catamarca,EL TOLAR,10514,4751,10
Catamarca,FARALLON NEGRO,10515,4751,10
Catamarca,HUACO,10516,4750,10
Catamarca,HUALFIN,10517,4751,10
Catamarca,HUASAYACO,10518,4751,10
Catamarca,HUASI CIENAGA,10519,4751,10
Catamarca,JACIPUNCO,10520,4751,10
Catamarca,LA AGUADA,10521,4751,10
Catamarca,LA BANDA,10522,4750,10
Catamarca,LA CAÃ‘ADA,10523,4751,10
Catamarca,LA CAPELLANIA,10524,4751,10
Catamarca,LA CIENAGA,10525,4751,10
Catamarca,LA COSTA,10526,4750,10
Catamarca,LA CUESTA,10527,4751,10
Catamarca,LA ESTANCIA,10528,4751,10
Catamarca,LA PUERTA DE SAN JOSE,10529,4751,10
Catamarca,LA PUNTILLA,10530,4750,10
Catamarca,LA QUEBRADA,10531,4751,10
Catamarca,LA RAMADA,10532,4753,10
Catamarca,LA TOMA,10533,4751,10
Catamarca,LA VIÃ‘A,10534,4751,10
Catamarca,LAGUNA BLANCA,10535,4751,10
Catamarca,LAGUNA COLORADA,10536,4751,10
Catamarca,LAS BAYAS,10537,4753,10
Catamarca,LAS CUEVAS,10538,4751,10
Catamarca,LAS JUNTAS,10539,4751,10
Catamarca,LAS MANZAS,10540,4751,10
Catamarca,LOCONTE,10541,4751,10
Catamarca,LONDRES,10542,4753,10
Catamarca,LONDRES ESTE,10543,4750,10
Catamarca,LONDRES OESTE,10544,4753,10
Catamarca,LOS COLORADOS,10545,4753,10
Catamarca,LOS MORTERITOS,10546,4711,10
Catamarca,LOS NACIMIENTOS,10547,4751,10
Catamarca,LOS POZUELOS,10548,4751,10
Catamarca,MINAS AGUA TAPADA,10549,4751,10
Catamarca,NACIMIENTOS DE ARRIBA,10550,4751,10
Catamarca,NACIMIENTOS DE SAN ANTONIO,10551,4751,10
Catamarca,NACIMIENTOS DEL BOLSON,10552,4751,10
Catamarca,PAPA CHACRA,10553,4751,10
Catamarca,PIEDRA LARGA,10554,4753,10
Catamarca,POZO DE PIEDRA,10555,4751,10
Catamarca,RODEO GERVAN,10556,4751,10
Catamarca,SAN FERNANDO,10557,4751,10
Catamarca,TALAMAYO,10558,4750,10
Catamarca,VILLA VIL,10559,4751,10
Catamarca,VICUÃ‘A PAMPA,10560,4751,10
Catamarca,ADOLFO E CARRANZA,10561,5263,10
Catamarca,BALDE LA PUNTA,10562,5263,10
Catamarca,BALDE NUEVO,10563,5263,10
Catamarca,BUENA VISTA,10564,5263,10
Catamarca,CAPAYAN,10565,4726,10
Catamarca,CERRILLOS,10566,4139,10
Catamarca,LOS CHAÃ‘ARITOS,10567,4726,10
Catamarca,CHUMBICHA,10568,4728,10
Catamarca,COLONIA DEL VALLE,10569,4726,10
Catamarca,COLONIA NUEVA CONETA,10570,4724,10
Catamarca,CONCEPCION,10571,4726,10
Catamarca,CONETA,10572,4724,10
Catamarca,EL BAÃ‘ADO,10573,4724,10
Catamarca,EL CARRIZAL,10574,4726,10
Catamarca,EL MILAGRO,10575,4726,10
Catamarca,HUILLAPIMA,10576,4726,10
Catamarca,KILOMETRO 128,10577,4728,10
Catamarca,KILOMETRO 99,10578,5263,10
Catamarca,LA CAÃ‘ADA,10579,4726,10
Catamarca,LA HORQUETA,10580,5263,10
Catamarca,LA PARAGUAYA,10581,4724,10
Catamarca,LAMPASILLO,10582,4726,10
Catamarca,LAS PALMAS,10583,4726,10
Catamarca,LOS ANGELES,10584,4724,10
Catamarca,LOS BAZAN,10585,4724,10
Catamarca,LOS PINOS,10586,4724,10
Catamarca,LOS PUESTOS,10587,4724,10
Catamarca,MIRAFLORES,10588,4724,10
Catamarca,SAN GERONIMO,10589,4728,10
Catamarca,SAN LORENZO,10590,4724,10
Catamarca,SAN MARTIN,10591,5263,10
Catamarca,SAN PABLO,10592,4726,10
Catamarca,SAN PEDRO CAPAYAN,10593,4726,10
Catamarca,SISIGUASI,10594,4724,10
Catamarca,TELARITOS,10595,5263,10
Catamarca,TRAMPASACHA,10596,4728,10
Catamarca,BANDA VARELA,10597,4700,10
Catamarca,SAN FDO DEL VALLE DE CATAMARCA,10598,4700,10
Catamarca,CHACABUCO,10599,4700,10
Catamarca,EL TALA,10600,4700,10
Catamarca,LA AGUADA,10601,4700,10
Catamarca,LA BREA,10602,4700,10
Catamarca,LA CALERA,10603,4700,10
Catamarca,LA CHACARITA,10604,4700,10
Catamarca,LA CHACARITA DE LOS PADRES,10605,4700,10
Catamarca,LAS VARITAS,10606,4700,10
Catamarca,LAZARETO,10607,4700,10
Catamarca,LOMA CORTADA,10608,4700,10
Catamarca,RIO DEL TALA,10609,4700,10
Catamarca,VILLA CUBAS,10611,4700,10
Catamarca,VILLA PARQUE CHACABUCO,10612,4700,10
Catamarca,LA TERCENA,10613,4707,10
Catamarca,ACHALCO,10614,4234,10
Catamarca,ALBIGASTA,10615,4231,10
Catamarca,AYAPASO,10616,4234,10
Catamarca,BARRANQUITAS,10617,4235,10
Catamarca,BEBIDA,10618,4235,10
Catamarca,BELLA VISTA,10619,4235,10
Catamarca,BREA CHIMPANA,10620,4230,10
Catamarca,CHAÃ‘AR LAGUNA,10621,4234,10
Catamarca,EL ALTO,10622,4235,10
Catamarca,EL RODEITO,10623,4235,10
Catamarca,EL ROSARIO,10624,4235,10
Catamarca,EL SIMBOL,10625,4234,10
Catamarca,EL VALLECITO,10626,4235,10
Catamarca,ESTANZUELA,10627,4235,10
Catamarca,GUAYAMBA,10628,4235,10
Catamarca,ICHIPUCA,10629,4234,10
Catamarca,ILOGA,10630,4235,10
Catamarca,INACILLO,10631,4235,10
Catamarca,INFANZON,10632,4235,10
Catamarca,KILOMETRO 1093,10633,4234,10
Catamarca,LA CALERA,10634,4234,10
Catamarca,LA CALERA DEL SAUCE,10635,4235,10
Catamarca,LA ESTANCIA,10636,4235,10
Catamarca,LA ESTANZUELA,10637,4235,10
Catamarca,LA HUERTA,10638,4235,10
Catamarca,LA QUEBRADA,10639,4234,10
Catamarca,LAS JUSTAS,10640,4235,10
Catamarca,LAS LOMITAS,10641,4234,10
Catamarca,LAS TAPIAS,10642,4235,10
Catamarca,LAS TRANCAS,10643,4235,10
Catamarca,LAS TRILLAS,10644,4235,10
Catamarca,LINDERO,10645,4235,10
Catamarca,LOS CISTERNAS,10646,4701,10
Catamarca,LOS MORTEROS,10647,4234,10
Catamarca,LOS ORTICES,10648,4235,10
Catamarca,LOS PEDRAZAS,10649,4235,10
Catamarca,MINA DAL,10650,4235,10
Catamarca,NOGALITO,10651,4235,10
Catamarca,ORELLANO,10652,4235,10
Catamarca,OYOLA,10653,4235,10
Catamarca,POZO GRANDE,10654,4234,10
Catamarca,PUEBLITO,10655,4235,10
Catamarca,PUESTO LOS GOMEZ,10656,4235,10
Catamarca,RIO DE AVILA,10657,4235,10
Catamarca,RIO DE LA PLATA,10658,4235,10
Catamarca,SAN JERONIMO,10659,4235,10
Catamarca,SAN VICENTE,10660,4235,10
Catamarca,SAUCE HUACHO,10661,4235,10
Catamarca,SOLEDAD,10662,4701,10
Catamarca,SUCUMA,10663,4235,10
Catamarca,SURUIPIANA,10664,4235,10
Catamarca,EL TACO,10665,4701,10
Catamarca,TALEGA,10666,4235,10
Catamarca,TAPSO,10667,4234,10
Catamarca,TINTIGASTA,10668,4235,10
Catamarca,VILISMAN,10669,4235,10
Catamarca,EL SALADILLO,10670,5261,10
Catamarca,COLLAGASTA,10672,4711,10
Catamarca,EL DESMONTE,10673,4707,10
Catamarca,LA CARRERA,10674,4711,10
Catamarca,LA FALDA DE SAN ANTONIO,10675,4707,10
Catamarca,OCHO VADOS,10676,4713,10
Catamarca,SAN JOSE DE PIEDRA BLANCA,10677,4709,10
Catamarca,POMANCILLO,10678,4711,10
Catamarca,SAN ANTONIO DE P BLANCA,10679,4707,10
Catamarca,SAN ANTONIO FRAY M ESQUIU,10680,4707,10
Catamarca,SIERRA BRAVA,10682,4711,10
Catamarca,VILLA LAS PIRQUITAS,10683,4713,10
Catamarca,ALBIGASTA,10684,4235,10
Catamarca,ALTO BELLO,10685,5261,10
Catamarca,ANCASTILLO,10686,4231,10
Catamarca,ANGELINA,10687,5264,10
Catamarca,ANJULI,10688,4231,10
Catamarca,BAÃ‘ADO DE DIVISADERO,10689,5261,10
Catamarca,BAVIANO,10690,5265,10
Catamarca,CABALLA,10691,5261,10
Catamarca,CAÃ‘ADA,10692,5264,10
Catamarca,CERRILLADA,10694,5264,10
Catamarca,CHAÃ‘ARITOS,10695,5264,10
Catamarca,CHICHAGASTA,10696,5266,10
Catamarca,CORRALITOS,10697,4230,10
Catamarca,CORTADERAS,10698,5261,10
Catamarca,DIVISADERO,10699,5260,10
Catamarca,EL ABRA,10700,5261,10
Catamarca,EL AYBAL,10701,5261,10
Catamarca,EL BAÃ‘ADO,10702,5261,10
Catamarca,EL BARREAL,10703,5260,10
Catamarca,EL BARRIAL,10704,5261,10
Catamarca,EL BARRIALITO,10705,4231,10
Catamarca,EL BELLO,10706,5260,10
Catamarca,EL CACHO,10707,5261,10
Catamarca,EL CENTENARIO,10708,4231,10
Catamarca,EL CERCADO,10709,5260,10
Catamarca,EL CERRITO,10710,5261,10
Catamarca,EL CHAÃ‘ARAL,10711,5261,10
Catamarca,EL CIENAGO,10712,5261,10
Catamarca,EL GACHO,10713,5261,10
Catamarca,EL LINDERO,10714,5260,10
Catamarca,EL MILAGRO,10715,5261,10
Catamarca,EL MISTOLITO,10716,5261,10
Catamarca,EL MORENO,10717,5261,10
Catamarca,EL POLEAR,10718,5261,10
Catamarca,EL PORTEZUELO,10719,5261,10
Catamarca,EL POTRERO,10720,5261,10
Catamarca,EL PUESTITO,10721,5261,10
Catamarca,EL PUESTO,10722,5261,10
Catamarca,EL QUIMILO,10723,5263,10
Catamarca,EL RETIRO,10724,5264,10
Catamarca,EL ROSARIO,10725,5264,10
Catamarca,EL SUNCHO,10726,5261,10
Catamarca,EL TALA,10727,5264,10
Catamarca,EL VALLE,10728,5261,10
Catamarca,EL VALLECITO,10729,4230,10
Catamarca,EMPALME SAN CARLOS,10730,5260,10
Catamarca,ENSENADA,10731,5266,10
Catamarca,ESQUIU,10732,5261,10
Catamarca,GARAY,10733,5261,10
Catamarca,GARZON,10734,4231,10
Catamarca,ICAÃ‘O,10735,5265,10
Catamarca,JESUS MARIA,10736,5264,10
Catamarca,KILOMETRO 1008,10737,5264,10
Catamarca,KILOMETRO 1017,10738,5264,10
Catamarca,KILOMETRO 38,10739,5261,10
Catamarca,KILOMETRO 955,10740,5260,10
Catamarca,KILOMETRO 969,10741,5260,10
Catamarca,KILOMETRO 997,10742,5260,10
Catamarca,LA AGUADA,10743,5261,10
Catamarca,LA ANTIGUA,10744,5261,10
Catamarca,LA BARROSA,10745,5265,10
Catamarca,LA BREA,10746,5260,10
Catamarca,LA BUENA ESTRELLA,10747,5260,10
Catamarca,LA CAÃ‘ADA,10748,5261,10
Catamarca,LA COLONIA,10749,5261,10
Catamarca,LA DORADA,10750,5261,10
Catamarca,LA FALDA,10751,5265,10
Catamarca,LA FLORIDA,10752,5261,10
Catamarca,LA GRANJA,10753,5264,10
Catamarca,LA GUARDIA,10754,5263,10
Catamarca,LA ISLA,10755,5264,10
Catamarca,LA MONTOSA,10756,5261,10
Catamarca,LA PARADA,10757,5265,10
Catamarca,LA PEÃ‘A,10758,5261,10
Catamarca,LA QUINTA,10759,5261,10
Catamarca,LA RENOVACION,10760,4231,10
Catamarca,LA VALENTINA,10761,5261,10
Catamarca,LA ZANJA,10762,5261,10
Catamarca,LAS CORTADERAS,10763,5261,10
Catamarca,LAS FLORES,10764,5261,10
Catamarca,LAS IGUANAS,10765,4231,10
Catamarca,LAS LOMITAS,10766,5261,10
Catamarca,LAS PALMITAS,10767,4231,10
Catamarca,LAS PALOMAS,10768,5261,10
Catamarca,LAS PEÃ‘AS,10769,5263,10
Catamarca,LAS TEJAS,10770,4231,10
Catamarca,LAS TOSCAS,10771,5265,10
Catamarca,LOS ALAMOS,10772,4235,10
Catamarca,LOS CADILLOS,10773,5261,10
Catamarca,LOS CORDOBESES,10774,4231,10
Catamarca,LOS CORRALES,10775,4235,10
Catamarca,LOS NOGALES,10776,4235,10
Catamarca,LOS POCITOS,10777,5261,10
Catamarca,MARIA DORA,10778,5264,10
Catamarca,MARIA ELENA,10779,5261,10
Catamarca,MOTEGASTA,10780,5261,10
Catamarca,OLTA,10781,5261,10
Catamarca,PALO CRUZ,10782,5261,10
Catamarca,PALO PARADO,10783,4231,10
Catamarca,PARADA KILOMETRO 62,10784,5263,10
Catamarca,PORTILLO CHICO,10785,5261,10
Catamarca,POZANCONES,10786,5260,10
Catamarca,POZOS CAVADOS,10787,5266,10
Catamarca,PUESTO DE FADEL O DE LOBO,10788,5260,10
Catamarca,PUESTO DE LOS MORALES,10789,4231,10
Catamarca,PUESTO DE VERA,10790,5265,10
