Catamarca,AMBATO,10305,4711,10
Catamarca,PUESTO SABATTE,10791,5261,10
Catamarca,QUIROS,10792,5266,10
Catamarca,RAMBLONES,10793,5261,10
Catamarca,RECREO,10794,5260,10
Catamarca,RIO CHICO,10795,5265,10
Catamarca,RIO DE BAZANES,10796,5261,10
Catamarca,RIO DE DON DIEGO,10797,5261,10
Catamarca,RIO DE LA DORADA,10798,5261,10
Catamarca,SAN ANTONIO,10799,5264,10
Catamarca,SAN ANTONIO DE LA PAZ,10800,5264,10
Catamarca,SAN ANTONIO VIEJO,10801,5264,10
Catamarca,SAN FRANCISCO,10802,5265,10
Catamarca,SAN JOSE,10803,5319,10
Catamarca,SAN LORENZO,10804,5261,10
Catamarca,SAN MANUEL,10805,5264,10
Catamarca,SAN MIGUEL,10806,5261,10
Catamarca,SAN NICOLAS,10807,5261,10
Catamarca,SAN RAFAEL,10808,5260,10
Catamarca,SANTA LUCIA,10809,5260,10
Catamarca,SANTO DOMINGO,10810,5260,10
Catamarca,SICHA,10811,5265,10
Catamarca,TACOPAMPA,10812,5261,10
Catamarca,TULA,10813,5264,10
Catamarca,LAS BARRANCAS,10814,4751,10
Catamarca,LAS MINAS,10815,4740,10
Catamarca,AMADORES,10816,4716,10
Catamarca,BALCOSNA,10817,4719,10
Catamarca,BALCOSNA DE AFUERA,10818,4719,10
Catamarca,CERVIÃ‘O,10819,4716,10
Catamarca,EL BASTIDOR,10820,4718,10
Catamarca,EL CEVIL,10821,4716,10
Catamarca,EL CHAMICO,10822,4719,10
Catamarca,EL CIFLON,10823,4719,10
Catamarca,EL CONTADOR,10824,4719,10
Catamarca,EL DURAZNILLO,10825,4722,10
Catamarca,EL GARABATO,10826,4716,10
Catamarca,EL RETIRO,10827,4716,10
Catamarca,EL ROSARIO,10828,4719,10
Catamarca,EL TOTORAL,10829,4718,10
Catamarca,HUACRA,10830,4722,10
Catamarca,LA BAJADA,10831,4716,10
Catamarca,LA BANDA,10832,4716,10
Catamarca,LA ESQUINA,10833,4718,10
Catamarca,LA FALDA,10834,4718,10
Catamarca,LA HIGUERA,10835,4719,10
Catamarca,LA MERCED,10836,4718,10
Catamarca,LA VIÃ‘A,10837,4722,10
Catamarca,LA VIÃ‘A DE ABAJO,10838,4722,10
Catamarca,LAS HUERTAS,10839,4722,10
Catamarca,LAS LAJAS,10840,4719,10
Catamarca,LAS TRANQUITAS,10841,4722,10
Catamarca,LOS GALPONES,10842,4718,10
Catamarca,LOS OVEJEROS,10843,4722,10
Catamarca,LOS PINTADOS,10844,4722,10
Catamarca,MONTE POTRERO,10845,4716,10
Catamarca,PALO LABRADO,10846,4716,10
Catamarca,POZO DEL ALGARROBO,10847,4723,10
Catamarca,POZO DEL CAMPO,10848,4723,10
Catamarca,RAFAEL CASTILLO,10849,4716,10
Catamarca,SALCEDO,10850,4716,10
Catamarca,SAN ANTONIO DE PACLIN,10851,4719,10
Catamarca,SANTA ANA,10852,4718,10
Catamarca,SANTA BARBARA,10853,4718,10
Catamarca,SAUCE MAYO,10854,4722,10
Catamarca,SUMAMPA,10855,4722,10
Catamarca,SUPERI,10856,4718,10
Catamarca,TALAGUADA,10857,4718,10
Catamarca,TIERRA VERDE,10858,4719,10
Catamarca,VILLA COLLANTES,10859,4719,10
Catamarca,YOCAN,10860,4716,10
Catamarca,APOYACO,10861,5317,10
Catamarca,CALERA LA NORMA,10862,5315,10
Catamarca,COLPES,10863,5319,10
Catamarca,EL PAJONAL,10864,5315,10
Catamarca,EL POTRERO,10865,5321,10
Catamarca,ESTABLECIMIENTO MINERO CERRO B,10866,5317,10
Catamarca,ESTACION POMAN,10867,5315,10
Catamarca,JOYANGO,10868,5321,10
Catamarca,KILOMETRO 975,10869,5321,10
Catamarca,LA AGUADA GRANDE,10870,5321,10
Catamarca,LA YEGUA MUERTA,10871,5321,10
Catamarca,LAS BREAS,10872,5321,10
Catamarca,LAS CASITAS,10873,5315,10
Catamarca,LAS CIENAGAS,10874,5315,10
Catamarca,LOS BALDES,10875,5315,10
Catamarca,LOS CAJONES,10876,5317,10
Catamarca,MALCASCO,10877,5315,10
Catamarca,MISCHANGO,10878,5315,10
Catamarca,MUTQUIN,10879,5317,10
Catamarca,POMAN,10880,5315,10
Catamarca,RETIRO DE COLANA,10881,5317,10
Catamarca,RINCON,10882,5317,10
Catamarca,ROSARIO DE COLANA,10883,5317,10
Catamarca,SAN MIGUEL,10884,5321,10
Catamarca,SAUJIL,10885,5321,10
Catamarca,SIJAN,10886,5319,10
Catamarca,TUSCUMAYO,10887,5315,10
Catamarca,AGUA AMARILLA LA HOYADA,10888,4139,10
Catamarca,AGUA AMARILLA PTA DE BALASTO,10889,4139,10
Catamarca,AMPAJANGO,10890,4139,10
Catamarca,ANDALHUALA,10891,4139,10
Catamarca,BANDA,10892,4139,10
Catamarca,CAMPITOS,10893,4139,10
Catamarca,CASPINCHANGO,10894,4139,10
Catamarca,CASA DE PIEDRA,10895,4139,10
Catamarca,CERRILLOS,10896,4139,10
Catamarca,CHAFIÃ‘AN,10897,4139,10
Catamarca,CHAÃ‘AR PUNCO,10898,4139,10
Catamarca,EL ARROYO,10899,4139,10
Catamarca,EL BALDE,10900,4139,10
Catamarca,EL CAJON,10901,4139,10
Catamarca,EL CALCHAQUI,10902,4139,10
Catamarca,EL CERRITO,10903,4139,10
Catamarca,EL DESMONTE,10904,4139,10
Catamarca,EL MEDANITO,10905,4139,10
Catamarca,EL TESORO,10906,4139,10
Catamarca,EL TRAPICHE,10907,4139,10
Catamarca,EL ZARZO,10908,4139,10
Catamarca,ENTRE RIOS,10909,4139,10
Catamarca,ESTANCIA VIEJA,10910,4139,10
Catamarca,FAMABALASTRO,10911,4139,10
Catamarca,FAMATANCA,10912,4139,10
Catamarca,FUERTE QUEMADO,10913,4141,10
Catamarca,IAPES,10914,4139,10
Catamarca,JULIPAO,10915,4139,10
Catamarca,LA OLLADA,10916,4139,10
Catamarca,LA OVEJERIA,10917,4719,10
Catamarca,LA QUEBRADA,10918,4139,10
Catamarca,LA SOLEDAD,10919,4139,10
Catamarca,LAS MOJARRAS,10920,4139,10
Catamarca,LOS POZUELOS,10921,4139,10
Catamarca,LOS SALTOS,10922,4139,10
Catamarca,MEDANITO,10923,4139,10
Catamarca,OVEJERIA,10924,4139,10
Catamarca,PAJANGUILLO,10925,4139,10
Catamarca,PALOMA YACO,10926,4139,10
Catamarca,PIE DEL MEDANO,10927,4139,10
Catamarca,PUNTA DE BALASTO,10928,4139,10
Catamarca,SAN ANTONIO DEL CAJON,10929,4139,10
Catamarca,SAN JOSE NORTE,10930,4139,10
Catamarca,SANTA MARIA,10931,4139,10
Catamarca,TOROYACO,10932,4139,10
Catamarca,TOTORILLA,10933,4139,10
Catamarca,ALIJILAN,10934,4723,10
Catamarca,ALMIGAUCHO,10935,4723,10
Catamarca,ALTA GRACIA,10936,4723,10
Catamarca,AMANCALA,10937,4723,10
Catamarca,AMPOLLA,10938,4723,10
Catamarca,BAÃ‘ADO DE OVANTA,10939,4723,10
Catamarca,CACHI,10940,4723,10
Catamarca,CORTADERAS,10941,4237,10
Catamarca,DOS POCITOS,10942,4723,10
Catamarca,DOS TRONCOS,10943,4723,10
Catamarca,EL CARMEN,10944,4723,10
Catamarca,EL DESMONTE,10945,4723,10
Catamarca,EL POTRERO,10946,4723,10
Catamarca,EL QUEBRACHITO,10947,4235,10
Catamarca,LA AGUADA,10948,4723,10
Catamarca,LA BAJADA,10949,4723,10
Catamarca,LA CALERA,10950,4723,10
Catamarca,LA MARAVILLA,10951,5264,10
Catamarca,LAS CAÃ‘AS,10952,4235,10
Catamarca,LAS CAYAS,10953,4723,10
Catamarca,LAS LOMITAS,10954,4235,10
Catamarca,LAS PAMPAS,10955,4235,10
Catamarca,LAS TUNAS,10956,4723,10
Catamarca,LOS ALTOS,10957,4723,10
Catamarca,LOS BASTIDORES,10958,4723,10
Catamarca,LOS ESTANTES,10959,4723,10
Catamarca,LOS MOLLES,10960,4723,10
Catamarca,LOS ORTICES,10961,4723,10
Catamarca,LOS POCITOS,10962,4723,10
Catamarca,LOS TRONCOS,10963,4723,10
Catamarca,LOS ZANJONES,10964,4723,10
Catamarca,MANANTIALES,10965,4723,10
Catamarca,MISTOL ANCHO,10966,4723,10
Catamarca,MONTE REDONDO,10967,4723,10
Catamarca,OVANTA,10968,4723,10
Catamarca,PAMPA CHACRA,10969,4723,10
Catamarca,PUERTA GRANDE,10970,4723,10
Catamarca,PUESTO DE LA VIUDA,10971,4237,10
Catamarca,PUESTO DEL MEDIO,10972,4723,10
Catamarca,QUEBRACHAL,10973,4723,10
Catamarca,QUEBRACHOS BLANCOS,10974,4723,10
Catamarca,QUIMILPA,10975,4723,10
Catamarca,RETIRO,10976,5317,10
Catamarca,SALAUCA,10977,4723,10
Catamarca,SAN LUIS,10978,4723,10
Catamarca,YAQUICHO,10979,4723,10
Catamarca,LAVALLE,10980,5343,10
Catamarca,ANDALUCIA,10981,5331,10
Catamarca,ANILLACO,10982,5341,10
Catamarca,BANDA DE LUCERO,10983,5333,10
Catamarca,BAÃ‘OS TERMALES,10984,5345,10
Catamarca,CARRIZAL,10985,5333,10
Catamarca,CERRO NEGRO,10986,5331,10
Catamarca,CIENAGUITA,10987,5333,10
Catamarca,COPACABANA,10988,5333,10
Catamarca,CORDOBITA,10989,5331,10
Catamarca,CORRAL DE PIEDRA,10990,5341,10
Catamarca,COSTA DE REYES,10991,5341,10
Catamarca,EL ALTO,10992,5333,10
Catamarca,EL BARRIALITO,10993,5345,10
Catamarca,EL CACHIYUYO,10994,5341,10
Catamarca,EL PEÃ‘ON,10995,5345,10
Catamarca,EL PUEBLITO,10996,5331,10
Catamarca,EL PUESTO,10997,5341,10
Catamarca,EL RETIRO,10998,5345,10
Catamarca,EL TAMBILLO,10999,4753,10
Catamarca,FIAMBALA,11000,5345,10
Catamarca,KILOMETRO 1006,11001,5331,10
Catamarca,KILOMETRO 999,11002,5331,10
Catamarca,LA AGUADITA,11003,5345,10
Catamarca,LA CAÃ‘ADA LARGA,11004,5341,10
Catamarca,LA CANDELARIA,11005,5333,10
Catamarca,LA CAPELLANIA,11006,5333,10
Catamarca,LA CIENAGA,11007,5341,10
Catamarca,LA CIENAGA DE LOS ZONDONES,11008,5341,10
Catamarca,LA FALDA,11009,5341,10
Catamarca,LA FLORIDA,11010,5341,10
Catamarca,LA ISLA,11011,5333,10
Catamarca,LA MAJADA,11012,5341,10
Catamarca,LA MESADA,11013,5341,10
Catamarca,LA PALCA,11014,5341,10
Catamarca,LA PUNTILLA,11015,5331,10
Catamarca,LA PUNTILLA DE SAN JOSE,11016,5341,10
Catamarca,LA RAMADITA,11017,5341,10
Catamarca,LAS CHACRAS,11018,5331,10
Catamarca,LAS HIGUERITAS,11019,5340,10
Catamarca,LAS PAMPAS,11020,5341,10
Catamarca,LAS PAPAS,11021,5341,10
Catamarca,LAS RETAMAS,11022,5345,10
Catamarca,LORO HUASI,11023,5340,10
Catamarca,LOS BALVERDIS,11024,5331,10
Catamarca,LOS GONZALES,11025,5331,10
Catamarca,LOS GUAYTIMAS,11026,5340,10
Catamarca,LOS MORTEROS,11027,5345,10
Catamarca,LOS PALACIOS,11028,5340,10
Catamarca,LOS POTRERILLOS,11029,5341,10
Catamarca,LOS QUINTEROS,11030,5331,10
Catamarca,LOS RINCONES,11031,5331,10
Catamarca,LOS ROBLEDOS,11032,5340,10
Catamarca,LOS VALDEZ,11033,5340,10
Catamarca,MEDANITOS,11034,5341,10
Catamarca,MESADA DE LOS ZARATE,11035,5341,10
Catamarca,MESADA GRANDE,11036,5341,10
Catamarca,PALO BLANCO,11037,5341,10
Catamarca,PAMPA BLANCA,11038,5341,10
Catamarca,PASO SAN FRANCISCO,11039,5341,10
Catamarca,PEÃ‘AS BLANCAS,11040,5331,10
Catamarca,PLAZA DE SAN PEDRO,11041,5341,10
Catamarca,RIO COLORADO,11042,5331,10
Catamarca,RIO GRANDE,11043,5341,10
Catamarca,SALADO,11044,5331,10
Catamarca,SAN BUENAVENTURA,11045,5340,10
Catamarca,SAN JOSE DE TINOGASTA,11046,5341,10
Catamarca,SANTA CRUZ,11047,5331,10
Catamarca,SANTA ROSA,11048,5343,10
Catamarca,SANTO TOMAS,11049,5341,10
Catamarca,SAUJIL DE TINOGASTA,11050,5341,10
Catamarca,TATON,11051,5341,10
Catamarca,TINOGASTA,11052,5340,10
Catamarca,VILLA SAN ROQUE,11053,5343,10
Catamarca,VILLA SELEME,11054,5331,10
Catamarca,VIÃ‘A DEL CERRO,11055,5333,10
Catamarca,AGUA COLORADA,11056,4724,10
Catamarca,ANTAPOCA,11057,4705,10
Catamarca,EL BAÃ‘ADO,11058,4707,10
Catamarca,EL HUECO,11059,4707,10
Catamarca,HUAYCAMA,11060,4705,10
Catamarca,LA ESTRELLA,11061,4724,10
Catamarca,LAS ESQUINAS,11062,4707,10
Catamarca,LAS TEJAS DE VALLE VIEJO,11063,4700,10
Catamarca,MOTA BOTELLO,11064,4705,10
Catamarca,POLCOS,11065,4707,10
Catamarca,PORTEZUELO,11066,4716,10
Catamarca,POZO DEL MISTOL,11067,4705,10
Catamarca,ROSARIO DEL SUMALAO,11068,4707,10
Catamarca,SAN ISIDRO,11069,4707,10
Catamarca,SANTA CRUZ,11070,4705,10
Catamarca,SANTA ROSA,11071,4707,10
Catamarca,SUMALAO,11072,4705,10
Catamarca,TRES PUENTES,11073,4707,10
Catamarca,VILLA DOLORES,11074,4707,10
Catamarca,VILLA MACEDO,11075,4707,10
Catamarca,SAN JOSE,16599,4139,10
Catamarca,AGUA VERDE,16604,4715,10
Catamarca,BISCOTAL,16605,4715,10
Catamarca,CORRALITA,16606,4715,10
Catamarca,EL MOLINITO,16754,4715,10
Catamarca,EL REALITO,16755,4715,10
Catamarca,FALDEO,16756,4715,10
Catamarca,GALPON,16757,4715,10
Catamarca,LA AGUITA,16758,4715,10
Catamarca,LA SALVIA,16759,4715,10
Catamarca,LAMPASO,16760,4715,10
Catamarca,LAS BARRAS,16761,4715,10
Catamarca,AGUA SALADA,16762,4740,10
Catamarca,ALGARROBAL,16763,4740,10
Catamarca,ARIMA,16764,4740,10
Catamarca,AGUADITA,16765,4705,10
Catamarca,BALSA,16766,4705,10
Catamarca,CUMBRE DEL LAUDO,16767,4705,10
Catamarca,GENTILE,16768,4705,10
Catamarca,ROSARIO DEL SUMALAO,16769,4705,10
Catamarca,TACAHUASI,16770,4705,10
Catamarca,TORO MUERTO,16771,4705,10
Catamarca,VEGA CURUTU,16772,4705,10
Catamarca,VEGA TAMBERIA,16773,4705,10
Catamarca,AGUA DEL CAMPO,16774,4750,10
Catamarca,ANGOSTURA,16775,4750,10
Catamarca,CASA GRANDE,16776,4750,10
Catamarca,CHIQUERITO,16777,4750,10
Catamarca,CHUCOLAY,16778,4750,10
Catamarca,CORTADERA,16779,4750,10
Catamarca,CUEVA BLANCA,16780,4750,10
Catamarca,LA REPRESA,16781,4750,10
Catamarca,LA TOTORA,16782,4750,10
Catamarca,LORO HUASI,16783,4139,10
Catamarca,LUNA AGUADA,16784,4750,10
Catamarca,OJO DE LA CORTADERA,16785,4750,10
Catamarca,PALO BLANCO,16786,4750,10
Catamarca,PAMPA CIENAGA,16787,4750,10
Catamarca,POTRERITO,16788,4750,10
Catamarca,PUERTO POTRERO,16789,4750,10
Catamarca,PUERTO CHIPI,16790,4750,10
Catamarca,PUERTO DE LA PAMPA,16791,4750,10
Catamarca,RINCON GRANDE,16792,4750,10
Catamarca,RUMIMONION,16793,4750,10
Catamarca,SAN ANTONIO,16794,4750,10
Catamarca,SAN BUENAVENTURA,16795,4750,10
Catamarca,SHINCAL,16796,4750,10
Catamarca,VISCOTE,16797,4750,10
Catamarca,ZARCITO,16798,4750,10
Catamarca,ZARZA,16799,4750,10
Catamarca,CACHUAN,16800,4750,10
Catamarca,LA BARRANCA LARGA,16801,4750,10
Catamarca,NACIMIENTO,16802,4750,10
Catamarca,NACIMIENTOS DE ABAJO,16803,4750,10
Catamarca,POZUELOS,16804,4750,10
Catamarca,DURAZNILLO,16805,4750,10
Catamarca,LAS LATILLAS,16806,4750,10
Catamarca,SEBILA,16807,4750,10
Catamarca,PAYABUAYCA,16808,4700,10
Catamarca,SAUCE,16809,4700,10
Catamarca,PEÃ‘ON,16810,4700,10
Catamarca,EL SALTO,16811,5260,10
Catamarca,LAS CORTADERITAS,16812,5260,10
Catamarca,LOS CAUDILLOS,16813,5260,10
Catamarca,NAVIGAN,16814,5260,10
Catamarca,ACHERAL,16815,5260,10
Catamarca,AGUA ESCONDIDA,16816,5260,10
Catamarca,BUEN RETIRO,16817,5260,10
Catamarca,CAMPO BELLO,16818,5260,10
Catamarca,CAMPO BLANCO,16819,5260,10
Catamarca,CATITA,16820,5260,10
Catamarca,JUMEAL,16821,5260,10
Catamarca,LAGUNITA,16822,5260,10
Catamarca,LAJA,16823,5260,10
Catamarca,LAS PUERTAS,16824,5260,10
Catamarca,LAS ZANJAS,16825,5260,10
Catamarca,LIEBRE,16826,5260,10
Catamarca,LOS CHAÃ‘ARES,16827,5260,10
Catamarca,MOLLEGASTA,16828,5260,10
Catamarca,OLMOS,16829,5260,10
Catamarca,PAMPA POZO,16830,5260,10
Catamarca,PLUMERO,16831,5260,10
Catamarca,PTO ESPINAL,16832,5260,10
Catamarca,PUNTA DEL POZO,16833,5260,10
Catamarca,SANCHO,16834,5260,10
Catamarca,TAJAMARES,16835,5260,10
Catamarca,TINAJERA,16836,5260,10
Catamarca,VILLA OFELIA,16837,5260,10
Catamarca,VILLA SOTOMAYOR,16838,5260,10
Catamarca,PARAJE LOS CHAÃ‘ARITOS,16839,5260,10
Catamarca,BALDE,16840,5260,10
Catamarca,BUEY MUERTO,16841,5260,10
Catamarca,CERRO COLORADO,16842,5260,10
Catamarca,EL RECREO,16843,5260,10
Catamarca,LA CAMPANA,16844,5260,10
Catamarca,LA HOYADA,16845,5260,10
Catamarca,LA LOMA,16846,5260,10
Catamarca,PALO SECO,16847,5260,10
Catamarca,SAN ROQUE,16848,5260,10
Catamarca,YAPES,16849,5260,10
Catamarca,BARRO NEGRO,16850,4718,10
Catamarca,BASTIDOR,16851,4718,10
Catamarca,CHIFLON,16852,4718,10
Catamarca,POSTA,16853,4718,10
Catamarca,JOYANGUITO,16854,5315,10
Catamarca,BUEY MUERTO,16855,4139,10
Catamarca,CERRO COLORADO,16856,4139,10
Catamarca,CIENAGA,16857,4139,10
Catamarca,PUERTO BLANCO,16858,4750,10
Catamarca,LAS LATILLAS,16859,4728,10
Catamarca,SEBILA,16860,4728,10
Catamarca,OLLITA,16861,5260,10
Catamarca,CIENAGA,16862,5260,10
Catamarca,DESRUMBE,16863,4139,10
Catamarca,EL RECREO,16864,4139,10
Catamarca,LA CAMPANA,16865,4139,10
Catamarca,LA HOYADA,16866,4139,10
Catamarca,LA LOMA,16867,4139,10
Catamarca,PALO SECO,16868,4139,10
Catamarca,SAN JOSE BANDA,16869,4139,10
Catamarca,YAPES,16870,4139,10
Catamarca,CARIDAD,16871,4723,10
Catamarca,EL RODEITO,16872,4723,10
Catamarca,EL SAUCECITO,16873,4723,10
Catamarca,LA VICTORIA,16874,4723,10
Catamarca,NAIPA,16875,4723,10
Catamarca,SANTOS LUGARES,16876,4723,10
Catamarca,AGUA GRANDE,16877,5340,10
Catamarca,AGUADA,16878,5340,10
Catamarca,ANCHOCA,16879,5340,10
Catamarca,APOCANGO,16880,5340,10
Catamarca,BALUNGASTA,16881,5340,10
Catamarca,CANTERA ROTA,16882,5340,10
Catamarca,CASA DE ALTO,16883,5340,10
Catamarca,CASA GRANDE,16884,5340,10
Catamarca,CASTAÃ‘AR,16885,5340,10
Catamarca,CERDAS,16886,5340,10
Catamarca,CHANERO,16887,5340,10
Catamarca,CHAVERO,16888,5340,10
Catamarca,ESTANCITO,16889,5340,10
Catamarca,GUANCHICITO,16890,5340,10
Catamarca,GUANCHIN,16891,5340,10
Catamarca,GUINCHO,16892,5340,10
Catamarca,JUNTA,16893,5340,10
Catamarca,LA CHILCA,16894,5340,10
Catamarca,LAS LOSAS,16895,5340,10
Catamarca,LAS PELADAS,16896,5340,10
Catamarca,LOMA GRANDE,16897,5340,10
Catamarca,LOS CHANAMPA,16898,5340,10
Catamarca,LOS VALVEROS,16899,5340,10
Catamarca,MATAMBRE,16900,5340,10
Catamarca,MEDANO,16901,5340,10
Catamarca,NEGRO MUERTO,16902,5340,10
Catamarca,OJO DE AGUA,16903,5340,10
Catamarca,PALACIOS,16904,5340,10
Catamarca,PAN DE AZUCAR,16905,5340,10
Catamarca,PANTANOS,16906,5340,10
Catamarca,PASTOS AMARILLOS,16907,5340,10
Catamarca,PILLAHUASI,16908,5340,10
Catamarca,PLANCHADA,16909,5340,10
Catamarca,POCITOS,16910,5340,10
Catamarca,QUEBRADA HONDA,16911,5340,10
Catamarca,QUEMADITA,16912,5340,10
Catamarca,QUEMADO,16913,5340,10
Catamarca,QUIQUERO,16914,5340,10
Catamarca,QUSTO,16915,5340,10
Catamarca,RIO ABAJO,16916,5340,10
Catamarca,RIO DE LOS INDIOS,16917,5340,10
Catamarca,RODEO,16918,5340,10
Catamarca,SUNCHO,16919,5340,10
Catamarca,TALA ZAPATA,16920,5340,10
Catamarca,TALAR,16921,5265,10
Catamarca,TALITA,16922,5340,10
Catamarca,TAMBERIA,16923,5340,10
Catamarca,TAMBU,16924,5340,10
Catamarca,TOTORA,16925,5340,10
Catamarca,TROYA,16926,5340,10
Catamarca,VALLECITO,16927,5340,10
Catamarca,VEGA,16928,5340,10
Catamarca,VINQUIS,16929,5340,10
Catamarca,YACOCHUYO,16930,5340,10
Catamarca,CHAÃ‘ARCITO,16931,4707,10
Catamarca,ESTANQUE,16932,4707,10
Catamarca,PAMPA,16933,4707,10
Catamarca,SEBILA,16934,4707,10
Catamarca,TALA,16935,4707,10
Catamarca,TIORCO,16936,4707,10
Catamarca,ZANJA,16937,4707,10
Catamarca,CORTADERA,16938,5340,10
Catamarca,CORRAL VIEJO,16939,4139,10
Catamarca,LA HIGUERITA,16940,5261,10
Catamarca,OJO DE AGUA,16941,4750,10
Catamarca,JULUMAO,27593,4740,10
Catamarca,ANTINACO,27617,5341,10
Catamarca,BELLA VISTA,27620,4715,10
Catamarca,MINAS CAPILLITAS,27636,4740,10
Catamarca,LORO HUASI,27639,4139,10
Catamarca,LAMPASITO,27640,4139,10
Catamarca,PUNTA DE AGUA,27654,5345,10
Catamarca,PUERTA DE CORRAL QUEMADO,27735,4751,10
Catamarca,SAN PEDRO,27736,4723,10
Catamarca,CANDELARIA,27875,4231,10
