Corrientes,ARROYITO,9681,3448,18
Corrientes,NUEVA PALMIRA,10125,3230,18
Corrientes,OMBUCITO,10126,3230,18
Corrientes,PALMAR,10127,3230,18
Corrientes,PALMITA,10128,3230,18
Corrientes,PARADA PUCHETA,10129,3232,18
Corrientes,PASO DE LOS LIBRES,10130,3230,18
Corrientes,PASO LEDESMA,10131,3234,18
Corrientes,QUINTA SECCION OMBUCITO,10132,3230,18
Corrientes,QUIYATI,10133,3230,18
Corrientes,RECREO,10134,3230,18
Corrientes,REDUCCION,10135,3230,18
Corrientes,SAN ANTONIO,10136,3234,18
Corrientes,SAN CARLOS,10137,3230,18
Corrientes,SAN FELIPE,10138,3230,18
Corrientes,SAN FRANCISCO,10139,3232,18
Corrientes,SAN IGNACIO,10140,3232,18
Corrientes,SAN JOAQUIN,10141,3230,18
Corrientes,SAN JUAN,10142,3230,18
Corrientes,SAN PALADIO,10143,3230,18
Corrientes,SAN PEDRO,10144,3230,18
Corrientes,SAN ROQUITO,10145,3471,18
Corrientes,SAN SALVADOR,10146,3471,18
Corrientes,SANTA EMILIA,10147,3232,18
Corrientes,SANTA ISABEL,10148,3230,18
Corrientes,SANTA RITA PARADA PUCHETA,10149,3232,18
Corrientes,TAPEBICUA,10150,3232,18
Corrientes,TRES HOJAS,10151,3230,18
Corrientes,TRISTAN CHICO,10152,3230,18
Corrientes,YAPEYU,10153,3232,18
Corrientes,ARROYO AMBROSIO,10154,3420,18
Corrientes,CNIA OFICIAL JUAN BAUTISTA,10155,3420,18
Corrientes,ESTACION SALADAS,10156,3428,18
Corrientes,KILOMETRO 406,10157,3420,18
Corrientes,KILOMETRO 431,10158,3428,18
Corrientes,PAGO ALEGRE,10159,3425,18
Corrientes,PAGO DE LOS DESEOS,10160,3425,18
Corrientes,PINDONCITO,10161,3420,18
Corrientes,RINCON DE AMBROSIO,10162,3416,18
Corrientes,SALADAS,10163,3420,18
Corrientes,SAN LORENZO,10164,3416,18
Corrientes,ARROYO SAN JUAN,10165,3409,18
Corrientes,COLONIA M ABERASTURY,10166,3409,18
Corrientes,COSTA TOLEDO,10167,3409,18
Corrientes,EL PELON,10168,3401,18
Corrientes,MATILDE,10169,3412,18
Corrientes,PASO DE LA PATRIA,10170,3409,18
Corrientes,PUERTO ARAZA,10171,3409,18
Corrientes,SAN COSME,10172,3412,18
Corrientes,SANTA ANA,10173,3401,18
Corrientes,SANTA RITA,10174,3412,18
Corrientes,SANTO DOMINGO,10175,3412,18
Corrientes,SOCORRO,10176,3412,18
Corrientes,SOLEDAD,10177,3412,18
Corrientes,VILLAGA CUE,10178,3412,18
Corrientes,CERRUDO CUE,10179,3403,18
Corrientes,COSTA GRANDE,10180,3403,18
Corrientes,HERLITZKA,10181,3403,18
Corrientes,LOMAS DE AGUIRRE,10182,3405,18
Corrientes,LOMAS DE GONZALEZ,10183,3403,18
Corrientes,SAN LUIS DEL PALMAR,10184,3403,18
Corrientes,BUENA VISTA,10185,3471,18
Corrientes,COLONIA AROCENA INA,10186,3231,18
Corrientes,COLONIA CARLOS PELLEGRINI,10187,3471,18
Corrientes,GUAVIRAVI,10188,3232,18
Corrientes,LA CRUZ,10189,3346,18
Corrientes,LOS MANANTIALES,10190,3230,18
Corrientes,LOS TRES CERROS,10191,3346,18
Corrientes,SAN GABRIEL,10192,3346,18
Corrientes,SANTA ELISA,10193,3230,18
Corrientes,TRES CERROS,10194,3346,18
Corrientes,YAPEYU,10195,3231,18
Corrientes,YURUCUA,10196,3346,18
Corrientes,BARRANQUERAS,10197,3480,18
Corrientes,COLONIA CAIMAN,10198,3485,18
Corrientes,COLONIA SAN ANTONIO,10199,3485,18
Corrientes,INFANTE,10200,3483,18
Corrientes,LA ANGELA,10201,3483,18
Corrientes,LA PACHINA,10202,3483,18
Corrientes,LAPACHO,10203,3483,18
Corrientes,LOMAS SAN JUAN,10204,3483,18
Corrientes,LORETO,10205,3483,18
Corrientes,Ã‘URUGUAY,10206,3483,18
Corrientes,OMBU,10207,3485,18
Corrientes,PALMA SOLA,10208,3485,18
Corrientes,SAN MIGUEL,10209,3485,18
Corrientes,SAN NICOLAS,10210,3485,18
Corrientes,SAN SEBASTIAN,10211,3483,18
Corrientes,SANTA ISABEL,10212,3485,18
Corrientes,SILVERO CUE,10213,3485,18
Corrientes,TACUARAL,10214,3485,18
Corrientes,TACUAREMBO,10215,3485,18
Corrientes,TAPE RATI,10216,3485,18
Corrientes,TIMBO PASO,10217,3483,18
Corrientes,VERON CUE,10218,3485,18
Corrientes,YATAYTI POI,10219,3485,18
Corrientes,YATAYTI SATA,10220,3485,18
Corrientes,YTA PASO,10221,3483,18
Corrientes,YUQUERI,10222,3483,18
Corrientes,9 DE julio,10223,3445,18
Corrientes,ALAMO,10224,3448,18
Corrientes,ALGARROBAL,10225,3445,18
Corrientes,ARROYO GONZALEZ,10226,3445,18
Corrientes,ARROYO PAISO,10227,3445,18
Corrientes,BAJO GRANDE,10228,3445,18
Corrientes,BARRIO ALGARROBO,10229,3445,18
Corrientes,BOLICHE LATA,10230,3449,18
Corrientes,CAAYOBAY,10231,3448,18
Corrientes,CAÃ‘ADA MALA,10232,3448,18
Corrientes,CARAYA,10233,3448,18
Corrientes,CERRITO,10234,3445,18
Corrientes,CHAVARRIA,10235,3474,18
Corrientes,COLONIA PANDO,10236,3449,18
Corrientes,ESTANCIA LAS SALINAS,10237,3474,18
Corrientes,KILOMETRO 374,10238,3446,18
Corrientes,KILOMETRO 387,10239,3446,18
Corrientes,LA LUISA,10240,3446,18
Corrientes,MANUEL FLORENCIO MANTILLA,10241,3446,18
Corrientes,NARANJITO,10242,3448,18
Corrientes,NUEVA ESPERANZA,10243,3474,18
Corrientes,OSCURO,10244,3474,18
Corrientes,PASO LUCERO,10245,3423,18
Corrientes,PEDRO R FERNANDEZ,10246,3446,18
Corrientes,PIEDRITA,10247,3222,18
Corrientes,SAN DIEGO,10248,3446,18
Corrientes,SAN PEDRO,10249,3474,18
Corrientes,SAN RAFAEL,10250,3446,18
Corrientes,SAN ROQUE,10251,3448,18
Corrientes,SAN SEBASTIAN,10252,3448,18
Corrientes,SANTA SINFOROSA,10253,3446,18
Corrientes,SANTIAGO ALCORTA,10254,3446,18
Corrientes,SANTO DOMINGO,10255,3449,18
Corrientes,SANTO TOMAS,10256,3448,18
Corrientes,TATACUA,10257,3448,18
Corrientes,TIMBO,10258,3448,18
Corrientes,URUGUAY,10259,3474,18
Corrientes,YACARE,10260,3446,18
Corrientes,YAZUCA,10261,3448,18
Corrientes,AGUAPEY,10262,3342,18
Corrientes,CAA GARAY GDOR VIRASORO,10263,3342,18
Corrientes,CAABY POY,10264,3342,18
Corrientes,CARABI POY,10265,3342,18
Corrientes,CASUALIDAD,10266,3340,18
Corrientes,CAU GARAY,10267,3342,18
Corrientes,CAZA PAVA,10268,3342,18
Corrientes,JOSE RAFAEL GOMEZ,10269,3342,18
Corrientes,COLONIA JOSE R GOMEZ,10270,3340,18
Corrientes,CORONEL DESIDERIO SOSA,10271,3342,18
Corrientes,CUAY GRANDE,10272,3344,18
Corrientes,EL CARMEN,10273,3342,18
Corrientes,GALARZA CUE,10274,3340,18
Corrientes,GARRUCHOS,10275,3351,18
Corrientes,GOBERNADOR VIRASORO,10276,3342,18
Corrientes,GOMEZ CUE,10277,3340,18
Corrientes,IBERA,10278,3342,18
Corrientes,ISLA GRANDE,10279,3342,18
Corrientes,KILOMETRO 442,10280,3340,18
Corrientes,KILOMETRO 459,10281,3340,18
Corrientes,KILOMETRO 470,10282,3342,18
Corrientes,KILOMETRO 475,10283,3342,18
Corrientes,KILOMETRO 479,10284,3342,18
Corrientes,KILOMETRO 489,10285,3342,18
Corrientes,KILOMETRO 506,10286,3342,18
Corrientes,KILOMETRO 517,10287,3342,18
Corrientes,LAS RATAS,10288,3342,18
Corrientes,PUERTO HORMIGUERO,10289,3340,18
Corrientes,RINCON DE MERCEDES,10290,3351,18
Corrientes,SAN ALONSO,10291,3342,18
Corrientes,SAN JUSTO,10292,3342,18
Corrientes,SAN VICENTE,10293,3342,18
Corrientes,SANTO TOME,10294,3340,18
Corrientes,SOSA,10295,3342,18
Corrientes,TAREIRI,10296,3342,18
Corrientes,VUELTA DEL OMBU,10297,3342,18
Corrientes,CAÃ‘ADITAS,10298,3463,18
Corrientes,LINDA VISTA,10299,3463,18
Corrientes,LOS EUCALIPTOS,10300,3463,18
Corrientes,SAN LUIS,10301,3463,18
Corrientes,SAUCE,10302,3463,18
Corrientes,SERIANO CUE,10303,3463,18
Corrientes,CHACRAS,17084,3432,18
Corrientes,EL TORO PI,17121,3432,18
Corrientes,ESTACION AGRONOMICA,17124,3432,18
Corrientes,KILOMETRO 402,17126,3448,18
Corrientes,LAS GARZAS,17128,3432,18
Corrientes,LOMAS,17130,3432,18
Corrientes,LOMAS ESTE,17131,3432,18
Corrientes,MACEDO,17133,3432,18
Corrientes,MARTIN,17142,3432,18
Corrientes,ROMERO CUAZU,17156,3432,18
Corrientes,SAN FERNANDO,17161,3432,18
Corrientes,YUQUERI,17172,3432,18
Corrientes,CARRIZAL,17194,3432,18
Corrientes,BEDOYA,17227,3412,18
Corrientes,COLONIA,17233,3481,18
Corrientes,ESTANCIA LA CARMENCHA,17239,3481,18
Corrientes,ESTANCIA MBOTA,17251,3481,18
Corrientes,ESTANCIA SAN ANTONIO,17259,3481,18
Corrientes,ISLA TACUARA,17263,3481,18
Corrientes,MBARIGUI,17281,3481,18
Corrientes,PALMAR ARERUNGUA,17287,3481,18
Corrientes,PIRAYU,17292,3481,18
Corrientes,PUESTO DE ISLA,17295,3487,18
Corrientes,RINCON,17299,3481,18
Corrientes,RUIZ CUE,17302,3481,18
Corrientes,TORO I,17308,3481,18
Corrientes,BAÃ‘ADO NORTE,17315,3400,18
Corrientes,BAÃ‘ADO SUR,17317,3400,18
Corrientes,CAÃ‘ADA QUIROZ,17319,3401,18
Corrientes,CARABAJAL ESTE,17325,3416,18
Corrientes,COLONIA ARROCERA,17327,3416,18
Corrientes,COLONIA NUEVA VALENCIA,17331,3416,18
Corrientes,DOCTOR FELIX MARIA GOMEZ,17342,3400,18
Corrientes,GARRIDO CUE,17344,3416,18
Corrientes,KILOMETRO 13,17347,3401,18
Corrientes,KILOMETRO 512,17348,3416,18
Corrientes,KILOMETRO 516,17349,3416,18
Corrientes,LAGUNA PAIVA,17351,3401,18
Corrientes,LAGUNA SOTO,17352,3401,18
Corrientes,LOMAS SAN CAYETANO,17353,3401,18
Corrientes,MATADERO SANTA CATALINA,17354,3416,18
Corrientes,PALMERA,17357,3401,18
Corrientes,PARQUE SAN MARTIN,17359,3400,18
Corrientes,PASO LOVERA,17360,3401,18
Corrientes,PASO PESOA,17361,3401,18
Corrientes,RINCON DEL SOMBRERO,17362,3416,18
Corrientes,VILLA EL DORADO,17363,3400,18
Corrientes,VILLA JUAN DE VERA,17364,3400,18
Corrientes,VILLA SOLARI,17365,3401,18
Corrientes,PAMPIN,17366,3401,18
Corrientes,ARAÃ‘ITA,17409,3423,18
Corrientes,BATARA,17412,3423,18
Corrientes,CAIMAN,17413,3423,18
Corrientes,CAPILLA CUE,17418,3423,18
Corrientes,COLONIA JACOBO FINH,17423,3423,18
Corrientes,COLONIA TATACUA,17462,3423,18
Corrientes,EL YUQUERI,17472,3423,18
Corrientes,ESTANCIA SAN ROBERTO,17474,3423,18
Corrientes,ESTANCIA SANTA MARIA,17475,3423,18
Corrientes,IGUATE PORA,17476,3423,18
Corrientes,LA ANGELITA,17477,3423,18
Corrientes,LA AURORA,17478,3423,18
Corrientes,LA PEPITA,17479,3423,18
Corrientes,LOS ANGELES,17480,3423,18
Corrientes,LUJAMBIO,17482,3423,18
Corrientes,MONTEVIDEO,17483,3423,18
Corrientes,NUEVO PORVENIR,17484,3423,18
Corrientes,PALMAR,17485,3423,18
Corrientes,PARAJE FLORIDA,17486,3423,18
Corrientes,PASO IRIBU CUA,17487,3423,18
Corrientes,PINDO,17489,3421,18
Corrientes,PORVENIR,17490,3423,18
Corrientes,SAN AGUSTIN,17492,3423,18
Corrientes,SAN FRANCISCO,17493,3423,18
Corrientes,SAN JOSE,17495,3423,18
Corrientes,SAN JUAN,17496,3423,18
Corrientes,SAN NICANOR,17498,3423,18
Corrientes,SAN NICOLAS,17499,3421,18
Corrientes,SANTA MARIA,17500,3423,18
Corrientes,SANTA RITA,17502,3423,18
Corrientes,SAUCE,17503,3423,18
Corrientes,TAJIBO,17505,3423,18
Corrientes,ARROYO CASTILLO,17551,3460,18
Corrientes,CASILLAS,17679,3460,18
Corrientes,CAPIRARI,17682,3465,18
Corrientes,CHAQUITO,17689,3465,18
Corrientes,EL Ã‘ANDUBAY,17694,3460,18
Corrientes,ESTANCIA EL CHAÃ‘AR,17715,3460,18
Corrientes,ESTANCIA LOS PARAISOS,17728,3460,18
Corrientes,ESTANCIA SAN JULIO,17730,3460,18
Corrientes,GUAYCURU,17735,3465,18
Corrientes,LA CAÃ‘ADA,17739,3460,18
Corrientes,LA CAUTIVA,17746,3460,18
Corrientes,LA FLOR,17750,3461,18
Corrientes,LA FLORENTINA,17755,3461,18
Corrientes,LA FORTUNA,17758,3461,18
Corrientes,LA LEONTINA,17761,3466,18
Corrientes,LABORY,17764,3460,18
Corrientes,LAS LOMAS,17768,3461,18
Corrientes,LAS VIOLETAS,17773,3466,18
Corrientes,LOS TRES AMIGOS,17778,3461,18
Corrientes,MARIA,17780,3461,18
Corrientes,NINA,17818,3461,18
Corrientes,NUEVA GRANADA,17824,3461,18
Corrientes,PALMITAS,17828,3461,18
Corrientes,PARAISO,17832,3460,18
Corrientes,PASO DE LAS PIEDRAS,17853,3460,18
Corrientes,PASO LOPEZ,17861,3460,18
Corrientes,PUENTE AVALOS,17865,3461,18
Corrientes,RINCON,17866,3460,18
Corrientes,SAN CELESTINO,17870,3466,18
Corrientes,SAN PEDRO,17877,3461,18
Corrientes,SAN RAFAEL,17879,3461,18
Corrientes,SANTA MARIA,17883,3466,18
Corrientes,SANTA ROSA,17885,3466,18
Corrientes,BERNACHEA,17986,3418,18
Corrientes,CAÃ‘ADA BURGOS,17990,3418,18
Corrientes,COLONIA BROUGNES,17996,3418,18
Corrientes,COSTA DE EMPEDRADO,18000,3416,18
Corrientes,EMPEDRADO LIMPIO,18004,3418,18
Corrientes,KILOMETRO 476,18008,3416,18
Corrientes,KILOMETRO 485,18011,3416,18
Corrientes,KILOMETRO 492,18018,3416,18
Corrientes,MANSION DE INVIERNO,18024,3418,18
Corrientes,OCANTO CUE,18026,3418,18
Corrientes,PAGO POI,18029,3418,18
Corrientes,PUEBLITO SAN JUAN,18034,3416,18
Corrientes,RAMONES,18040,3427,18
Corrientes,SECCION PRIMERA SAN JUAN,18046,3416,18
Corrientes,VILLA SAN JUAN,18050,3418,18
Corrientes,PEHUAHO,18052,3416,18
Corrientes,SANTA TECLA,18240,3302,18
Corrientes,PUERTO UBAJAY,18310,3302,18
Corrientes,PILINCHO,18313,3302,18
Corrientes,LOS LAURELES,18314,3302,18
Corrientes,CAABI POI,18317,3463,18
Corrientes,CAMBIRETA,18318,3302,18
Corrientes,EL PLATA,18319,3302,18
Corrientes,CABRAL,19037,3196,18
Corrientes,EL CARMEN,19038,3196,18
Corrientes,ESTANCIA CAFFERATTA,19039,3196,18
Corrientes,ESTANCIA EL CARMEN,19041,3196,18
Corrientes,ESTANCIA LAGUNA LIMPIA,19044,3196,18
Corrientes,ESTANCIA MARQUEZ LUI,19050,3196,18
Corrientes,LA CASUALIDAD,19055,3196,18
Corrientes,MALEZAL,19063,3196,18
Corrientes,MALVINAS NORTE,19068,3196,18
Corrientes,MALVINAS SUR,19069,3199,18
Corrientes,ESTANCIA LA LOMA,19119,3344,18
Corrientes,ESTANCIA LAS MAGNOLIAS,19124,3344,18
Corrientes,ESTANCIA LAS TUNAS,19126,3344,18
Corrientes,LA LOMA,19140,3344,18
Corrientes,LA MAGNOLIA,19144,3344,18
Corrientes,LAS MERCEDES,19147,3344,18
Corrientes,LAS PALMAS,19149,3344,18
Corrientes,LAS PALMITAS,19152,3344,18
Corrientes,LAS PALMIRAS,19162,3344,18
Corrientes,LOS ARBOLES,19165,3344,18
Corrientes,MALEZAL,19167,3344,18
Corrientes,MIRA FLORES,19169,3344,18
Corrientes,PARAJE SAN ISIDRO,19174,3454,18
Corrientes,CAÃ‘ADA GRANDE,19198,3405,18
Corrientes,CHIRCAL,19203,3407,18
Corrientes,COLONIA AMADEI,19207,3407,18
Corrientes,COLONIA DANUZZO,19209,3407,18
Corrientes,COLONIA DURAZNO,19210,3407,18
Corrientes,COLONIA FLORENCIA,19231,3407,18
Corrientes,COLONIA JUAN PUJOL,19232,3405,18
Corrientes,COLONIA PUCHETA,19233,3450,18
Corrientes,COLONIA SAN MARTIN,19234,3407,18
Corrientes,COLONIA TACUARALITO,19237,3407,18
Corrientes,COSTA SANTA LUCIA,19244,3405,18
Corrientes,COSTAS,19247,3407,18
Corrientes,EL SALVADOR,19251,3407,18
Corrientes,FERNANDEZ,19256,3405,18
Corrientes,FRONTERA,19257,3405,18
Corrientes,GENERAL PAZ,19259,3407,18
Corrientes,KILOMETRO 151,19262,3405,18
Corrientes,LA FLECHA,19264,3405,18
Corrientes,LA JAULA,19265,3407,18
Corrientes,LA PARADA,19269,3405,18
Corrientes,LOMA ALTA,19271,3405,18
Corrientes,LOMA VILLANUEVA,19274,3407,18
Corrientes,LOMAS DE VERGARA,19276,3405,18
Corrientes,LOMAS RAMIREZ,19278,3405,18
Corrientes,LOMAS REDONDAS,19281,3407,18
Corrientes,LOMAS VAZQUEZ,19284,3405,18
Corrientes,LOS VENCES,19290,3405,18
Corrientes,MALOYITA,19293,3405,18
Corrientes,NARANJATY,19296,3405,18
Corrientes,OBRAJE CUE,19299,3405,18
Corrientes,OMBU LOMAS,19302,3405,18
Corrientes,PASO GALLEGO,19303,3407,18
Corrientes,PASO SALDAÃ‘A,19304,3407,18
Corrientes,PUESTO LATA,19305,3480,18
Corrientes,PUNTA GRANDE,19306,3427,18
Corrientes,RINCON DE VENCES,19307,3407,18
Corrientes,RINCON ZALAZAR,19308,3405,18
Corrientes,RODEITO,19309,3405,18
Corrientes,ROSADITO,19311,3407,18
Corrientes,TIMBO CORA,19316,3407,18
Corrientes,VILLA SAN RAMON,19319,3407,18
Corrientes,ZAPALLOS,19323,3407,18
Corrientes,BATELITO,19326,3451,18
Corrientes,COLONIA LA CARMEN,19329,3451,18
Corrientes,COLONIA MERCEDES COSSIO,19333,3450,18
Corrientes,COLONIA PORVENIR,19337,3451,18
Corrientes,COLONIA ROLON COSSIO,19339,3450,18
Corrientes,COLONIA SAUCE,19342,3450,18
Corrientes,CORONA,19346,3450,18
Corrientes,CURTIEMBRE,19348,3450,18
Corrientes,EL ROSARIO,19351,3450,18
Corrientes,EL TATARE,19354,3454,18
Corrientes,EL TRANSITO,19356,3454,18
Corrientes,FANEGAS,19357,3454,18
Corrientes,GRANJA AMELIA,19358,3450,18
Corrientes,ISLA SOLA,19361,3450,18
Corrientes,ITA CURUBI,19363,3450,18
Corrientes,LA CARLINA,19367,3454,18
Corrientes,LA CELIA,19369,3454,18
Corrientes,LA CRUZ,19372,3454,18
Corrientes,LA DIANA,19375,3454,18
Corrientes,LA ELVIRA,19377,3454,18
Corrientes,LAGUNA PUCU,19378,3450,18
Corrientes,LOS CEIBOS,19381,3454,18
Corrientes,MANCHITA,19384,3453,18
Corrientes,MARUCHITAS,19386,3450,18
Corrientes,MASDEU ESCUELA 197,19390,3453,18
Corrientes,Ã‘AEMBE,19394,3453,18
Corrientes,8 DE diciembre,19395,3450,18
Corrientes,PASO BANDERA,19397,3454,18
Corrientes,PASO CORONEL,19398,3450,18
Corrientes,PASO LOS ANGELES,19403,3454,18
Corrientes,PUENTE MACHUCA,19405,3454,18
Corrientes,PUNTA IFRAN,19411,3453,18
Corrientes,RANEGAS,19413,3450,18
Corrientes,REMANSO,19416,3450,18
Corrientes,RINCON DE GOMEZ,19418,3450,18
Corrientes,RINCON DE PAGO,19422,3451,18
Corrientes,ROLON JACINTO,19425,3450,18
Corrientes,SAN DIONISIO,19428,3450,18
Corrientes,SAN GREGORIO,19430,3450,18
Corrientes,SAN PEDRO,19435,3451,18
Corrientes,SOLEDAD,19437,3450,18
Corrientes,TARTARIA,19440,3450,18
Corrientes,VILLA ROLON,19449,3451,18
Corrientes,CHILECITO,19450,3412,18
Corrientes,CORSA CUE,19451,3414,18
Corrientes,LA PALMIRA,19452,3414,18
Corrientes,MBALGUIAPU,19454,3414,18
Corrientes,PARAJE IRIBU CUA,19455,3412,18
