Cordoba,EMBALSE,16037,5856,14
Cordoba,GUANACO BOLEADO,24592,5875,14
Cordoba,LOS PANTALLES,24593,5284,14
Cordoba,HORNILLOS,24594,5885,14
Cordoba,LOS PIQUILLINES,24595,5201,14
Cordoba,HUASTA,24596,5875,14
Cordoba,LOS SAUCES,24597,5282,14
Cordoba,LA CAÃ‘ADA,24598,5870,14
Cordoba,LA FUENTE,24599,5879,14
Cordoba,LOS VALDES,24600,5270,14
Cordoba,LA POBLACION,24601,5875,14
Cordoba,LA SIENA,24602,5875,14
Cordoba,MAJADA DE SANTIAGO,24603,5287,14
Cordoba,LA TRAVESIA,24604,5875,14
Cordoba,MANDALA,24605,5284,14
Cordoba,LA VENTANA,24606,5870,14
Cordoba,LAS CAÃ‘ADAS,24607,5870,14
Cordoba,MEDIA NARANJA,24608,5281,14
Cordoba,LAS ENCRUCIJADAS,24609,5871,14
Cordoba,LAS PALOMAS,24610,5870,14
Cordoba,MESA DE MARIANO,24611,5285,14
Cordoba,NEGRO HUASI,24612,5280,14
Cordoba,LAS TRES PIEDRAS,24613,5879,14
Cordoba,LOMA BOLA,24614,5879,14
Cordoba,LOMITAS,24615,5875,14
Cordoba,LOS CHAÃ‘ARES,24616,5873,14
Cordoba,LOS CHAÃ‘ARITOS,24617,5873,14
Cordoba,LOS MANGUITOS,24618,5873,14
Cordoba,LOS MOLLES,24619,5885,14
Cordoba,LOS POZOS,24620,5870,14
Cordoba,MANGUITAS,24621,5873,14
Cordoba,NICHO,24622,5870,14
Cordoba,POZO DEL MOLLE,24623,5873,14
Cordoba,QUEBRADA DE LOS POZOS,24624,5885,14
Cordoba,RIO DE JAIME,24625,5875,14
Cordoba,RIO HONDO,24626,5875,14
Cordoba,RODEO DE PIEDRA,24627,5875,14
Cordoba,SAGRADA FAMILIA,24628,5875,14
Cordoba,SALTO,24629,5873,14
Cordoba,SAN ANTONIO,24631,5870,14
Cordoba,SAN ISIDRO,24634,5875,14
Cordoba,SAN JAVIER,24635,5875,14
Cordoba,CHANCANI,24642,5871,14
Cordoba,SAN MIGUEL SAN VICENTE,24649,5871,14
Cordoba,SAN NICOLAS,24655,5871,14
Cordoba,SAN ROQUE,24660,5870,14
Cordoba,TABANILLO,24664,5870,14
Cordoba,TILQUICHO,24668,5873,14
Cordoba,ZAPATA,24672,5873,14
Cordoba,CORRAL DE CABALLOS,24673,5870,14
Cordoba,DIEZ RIOS,24674,5875,14
Cordoba,POZO DEL CHAÃ‘AR,24675,5873,14
Cordoba,NUEVA ESPERANZA,24676,5280,14
Cordoba,ORO GRUESO,24677,5287,14
Cordoba,PALO CORTADO,24678,5280,14
Cordoba,PALO LABRADO,24679,5281,14
Cordoba,PALO PARADO,24680,5281,14
Cordoba,PALO QUEMADO,24681,5284,14
Cordoba,PALOMA POZO,24682,5284,14
Cordoba,PASO DE MONTOYA,24683,5284,14
Cordoba,PICHANAS,24684,5284,14
Cordoba,PIEDRAS AMONTONADAS,24685,5284,14
Cordoba,PIEDRAS ANCHAS,24686,5284,14
Cordoba,POZO DEL SIMBOL,24687,5281,14
Cordoba,PUESTO DEL GALLO,24688,5281,14
Cordoba,QUILMES,24689,5270,14
Cordoba,RAMBLON,24691,5284,14
Cordoba,REPRESA DE MORALES,24693,5285,14
Cordoba,RIO DE LA POBLACION,24694,5280,14
Cordoba,RIO SECO,24695,5284,14
Cordoba,SAN ANTONIO,24696,5281,14
Cordoba,SAN ISIDRO,24697,5281,14
Cordoba,SAN JOSE,24698,5281,14
Cordoba,SANTA ANA,24699,5284,14
Cordoba,SENDAS GRANDES,24700,5284,14
Cordoba,SIMBOLAR,24701,5281,14
Cordoba,TABAQUILLO,24702,5281,14
Cordoba,TALA DEL RIO SECO,24703,5284,14
Cordoba,TRES ARBOLES,24704,5285,14
Cordoba,VILLA LOS LEONES,24705,5281,14
Cordoba,BARRIAL,24709,5281,14
Cordoba,LAS ABRAS,24712,5270,14
Cordoba,OLIVARES SAN NICOLAS,24719,5280,14
Cordoba,ARBOL CHATO,24726,2432,14
Cordoba,ARROYO DE ALVAREZ,24727,2434,14
Cordoba,BARRIO MULLER,24728,5143,14
Cordoba,CAMPO BANDILLO,24729,5943,14
Cordoba,CAMPO BEIRO,24730,2421,14
Cordoba,CAMPO BOERO,24731,2426,14
Cordoba,CAMPO CALVO,24732,2423,14
Cordoba,CAMPO COYUNDA,24733,5139,14
Cordoba,CAMPO LA LUISA,24734,2423,14
Cordoba,CAPILLA SAN ANTONIO,24735,2432,14
Cordoba,CAPILLA SANTA ROSA,24736,2415,14
Cordoba,COLONIA ANGELITA,24737,5941,14
Cordoba,COLONIA ANITA,24738,2413,14
Cordoba,COLONIA ARROYO DE ALVAREZ,24739,2436,14
Cordoba,COLONIA BEIRO,24740,2421,14
Cordoba,COLONIA BOTTURI,24742,2419,14
Cordoba,ANTONIO CATALANO,24743,6271,14
Cordoba,COLONIA CEFERINA,24744,2415,14
Cordoba,COLONIA CORTADERA,24745,2436,14
Cordoba,BURMEISTER,24746,6225,14
Cordoba,COLONIA COYUNDA,24747,2435,14
Cordoba,CAMPO SAN JUAN,24748,6271,14
Cordoba,COLONIA CRISTINA,24749,2424,14
Cordoba,CAÃ‘ADA VERDE,24750,6275,14
Cordoba,COLONIA DEL BANCO NACION,24751,2428,14
Cordoba,COLONIA DOS HERMANOS,24752,2421,14
Cordoba,COLONIA BOERO,24753,6270,14
Cordoba,COLONIA DOROTEA,24754,6270,14
Cordoba,COLONIA EL MILAGRO,24755,2424,14
Cordoba,COLONIA EL TRABAJO,24756,2424,14
Cordoba,COSTA DEL RIO QUINTO,24757,6271,14
Cordoba,DE LA SERNA,24758,6271,14
Cordoba,COLONIA EUGENIA,24759,2413,14
Cordoba,EL ARBOL,24760,6127,14
Cordoba,EL NOY,24761,6127,14
Cordoba,COLONIA GORCHS,24762,2415,14
Cordoba,COLONIA GENERAL DEHEZA,24763,5945,14
Cordoba,EL PAMPERO,24764,6273,14
Cordoba,COLONIA ITURRASPE,24765,2413,14
Cordoba,SANTA MAGDALENA,24766,6127,14
Cordoba,COLONIA LA MOROCHA,24767,2423,14
Cordoba,LA LUZ,24768,6271,14
Cordoba,TORDILLA NORTE,24769,2435,14
Cordoba,COLONIA LA TRINCHERA,24770,2417,14
Cordoba,LA NACIONAL,24771,6275,14
Cordoba,LA PENCA,24772,6279,14
Cordoba,COLONIA LAVARELLO,24773,2415,14
Cordoba,LA PERLITA,24774,6271,14
Cordoba,COLONIA MAUNIER,24775,2349,14
Cordoba,LARSEN,24776,6275,14
Cordoba,COLONIA MILESSI,24777,2349,14
Cordoba,LECUEDER,24778,6273,14
Cordoba,COLONIA NUEVO PIAMONTE,24779,2415,14
Cordoba,COLONIA PALO LABRADO,24780,2415,14
Cordoba,LOS ALFALFARES,24781,6275,14
Cordoba,COLONIA PRODAMONTE,24782,2413,14
Cordoba,COLONIA SAN PEDRO,24783,2421,14
Cordoba,LOS GAUCHOS DE GUEMES,24784,6127,14
Cordoba,COLONIA SANTA MARIA,24785,2423,14
Cordoba,MELIDEO,24786,6270,14
Cordoba,COLONIA SANTA RITA,24787,2411,14
Cordoba,MODESTINO PIZARRO,24788,6273,14
Cordoba,COLONIA TACURALES,24789,2421,14
Cordoba,NAZCA,24790,6270,14
Cordoba,PINCEN,24791,6271,14
Cordoba,COLONIA TORO PUJIO,24792,5139,14
Cordoba,RANQUELES,24793,6271,14
Cordoba,COLONIA UDINE,24794,2417,14
Cordoba,COLONIAS,24795,2436,14
Cordoba,TOMAS ECHENIQUE,24796,6271,14
Cordoba,CORRAL DE GOMEZ,24797,5139,14
Cordoba,VILLA MODERNA,24798,6275,14
Cordoba,CORRAL DE GUARDIA,24799,5940,14
Cordoba,CORRAL DE MULAS,24800,5945,14
Cordoba,VILLA SARMIENTO,24801,6273,14
Cordoba,COTAGAITA,24802,2419,14
Cordoba,WATT,24803,6270,14
Cordoba,CRISTINA,24804,2424,14
Cordoba,DOS ROSAS,24805,2349,14
Cordoba,EL FUERTECITO,24807,2428,14
Cordoba,EL JUMIAL,24808,5947,14
Cordoba,EL TRABAJO,24809,2424,14
Cordoba,ESTANCIA EL CHAÃ‘AR,24810,2428,14
Cordoba,ESTANCIA LA CHIQUITA,24811,2428,14
Cordoba,ESTANCIA LA MOROCHA,24812,2428,14
Cordoba,INDIA MUERTA,24813,5909,14
Cordoba,JEANMAIRE,24814,2424,14
Cordoba,JERONIMO CORTES,24815,5141,14
Cordoba,KILOMETRO 531,24816,2424,14
Cordoba,KILOMETRO 581,24817,2428,14
Cordoba,LA CURVA,24819,2434,14
Cordoba,EL FLORIDA,24820,2432,14
Cordoba,LA FRONTERA,24821,2433,14
Cordoba,LA MILKA,24822,2400,14
Cordoba,LA POBLADORA,24823,5945,14
Cordoba,PRIMAVERA,24824,5139,14
Cordoba,LA REPRESA,24825,2436,14
Cordoba,LA TRINCHERA,24826,2417,14
Cordoba,LA UDINE,24827,2413,14
Cordoba,LA VICENTA,24828,2417,14
Cordoba,LAS CAÃ‘ITAS,24829,2428,14
Cordoba,LAS DELICIAS,24830,2433,14
Cordoba,LOS ALGARROBITOS,24831,2432,14
Cordoba,LOS DESAGUES,24832,2421,14
Cordoba,LUIS SAUZE,24833,2423,14
Cordoba,MAUNIER,24834,2421,14
Cordoba,MONTE GRANDE,24835,2417,14
Cordoba,MONTE REDONDO,24836,2423,14
Cordoba,ARROYO DEL PINO,24837,5901,14
Cordoba,PASO DE LOS GALLEGOS,24838,2433,14
Cordoba,PLAYA GRANDE,24839,5139,14
Cordoba,PLAZA BRUNO,24843,2436,14
Cordoba,PLAZA SAN FRANCISCO,24844,2401,14
Cordoba,PLUJUNTA,24845,5141,14
Cordoba,POZO DEL AVESTRUZ,24846,5947,14
Cordoba,POZO DEL CHAJA,24847,2433,14
Cordoba,POZO DEL CHAÃ‘AR,24849,2435,14
Cordoba,PUENTE RIO PLUJUNTA,24851,5139,14
Cordoba,QUEBRACHITOS,24852,2436,14
Cordoba,TORO PUJIO,24854,5139,14
Cordoba,TRINCHERA,24857,5909,14
Cordoba,VACAS BLANCAS,24858,5143,14
Cordoba,CAPILLA SAN ANTONIO DE YUCAT,24859,5936,14
Cordoba,VILLA SAN ESTEBAN,24860,5947,14
Cordoba,CARLOMAGNO,24861,5925,14
Cordoba,VILLA VAUDAGNA,24862,2435,14
Cordoba,CAYUQUEO,24863,5901,14
Cordoba,VILLA VIEJA,24864,2426,14
Cordoba,COLONIA SANTA RITA,24865,5936,14
Cordoba,COLONIA YUCAT SUD,24866,5917,14
Cordoba,FABRICA MILITAR,24867,5900,14
Cordoba,COLONIA SAN RAFAEL,24868,2433,14
Cordoba,FERREYRA,24869,5925,14
Cordoba,KILOMETRO 267,24870,5901,14
Cordoba,LA HERRADURA,24871,5900,14
Cordoba,SAN RAFAEL,24872,5139,14
Cordoba,SANTA RITA,24873,2413,14
Cordoba,LA REINA,24874,5925,14
Cordoba,LAS CUATRO ESQUINAS,24875,5900,14
Cordoba,LAS MOJARRAS,24876,5909,14
Cordoba,LAS PICHANAS,24877,5900,14
Cordoba,LOS REYUNOS,24878,5925,14
Cordoba,MARIA,24879,5925,14
Cordoba,MONTE DE LOS LAZOS,24880,5900,14
Cordoba,PAUNERO,24881,5738,14
Cordoba,RAMON J CARCANO,24882,5900,14
Cordoba,SAN ANTONIO DE YUCAT,24883,5936,14
Cordoba,SANABRIA,24884,5901,14
Cordoba,SANTA ROSA,24885,5909,14
Cordoba,SANTA VICTORIA,24886,2675,14
Cordoba,SARMICA,24887,5925,14
Cordoba,VILLA AURORA,24888,5900,14
Cordoba,VILLA DEL PARQUE,24889,5903,14
Cordoba,VILLA EMILIA,24890,5900,14
Cordoba,AGUA PINTADA,24892,5212,14
Cordoba,ALGARROBO,24893,5221,14
Cordoba,AVELLANEDA,24894,5212,14
Cordoba,BAJO DE OLMOS,24895,5221,14
Cordoba,BARRANCA YACO,24897,5212,14
Cordoba,CAÃ‘ADA DE MATEO,24899,5221,14
Cordoba,CAÃ‘ADA DE MAYO,24900,5218,14
Cordoba,CAÃ‘ADAS HONDAS,24903,5221,14
Cordoba,CANTERA LOS VIERAS,24904,5212,14
Cordoba,ALTO ALEGRE,24906,5121,14
Cordoba,CANTERAS KILOMETRO 428,24907,5200,14
Cordoba,CERRO DE LA CRUZ,24908,5200,14
Cordoba,ALTO DE FIERRO,24909,5119,14
Cordoba,CERRO NEGRO,24911,5221,14
Cordoba,BAJO CHICO,24913,5189,14
Cordoba,CORIMAYO,24914,5184,14
Cordoba,CORITO,24915,5200,14
Cordoba,ALTO DEL DURAZNO,24916,5119,14
Cordoba,CRUZ MOJADA,24917,5212,14
Cordoba,BAJO GRANDE,24918,5101,14
Cordoba,EL ALGARROBO,24919,5221,14
Cordoba,BARRIO DEAN FUNES,24920,5123,14
Cordoba,EL BAÃ‘ADO,24922,5214,14
Cordoba,BUENA VISTA,24923,5121,14
Cordoba,EL CHANCHITO,24924,5218,14
Cordoba,CAMINO A PUNTA DEL AGUA,24925,5101,14
Cordoba,EL CORO,24926,5212,14
Cordoba,EL DIVISADERO,24927,5212,14
Cordoba,CANTERAS ALTA GRACIA,24928,5186,14
Cordoba,EL ESTANQUE,24929,5212,14
Cordoba,CAPILLA DE COSME,24930,5101,14
Cordoba,EL IALITA,24931,5212,14
Cordoba,EL JUME,24933,5218,14
Cordoba,COLONIA COSME SUD,24934,5101,14
Cordoba,EL MOJONCITO,24935,5218,14
Cordoba,COLONIA SAN ISIDRO,24936,5189,14
Cordoba,COLONIA SANTA CATALINA,24937,5851,14
Cordoba,EL MOLINO,24939,5214,14
Cordoba,EL PARAISO,24940,5218,14
Cordoba,DIQUE LOS MOLINOS,24941,5192,14
Cordoba,EL PORTILLO,24942,5200,14
Cordoba,DUARTE QUIROS,24943,5119,14
Cordoba,EL PUESTO LOS CABRERA,24944,5218,14
Cordoba,ESTANCIA LA PUNTA DEL AGUA,24946,5187,14
Cordoba,EL QUEBRACHO,24947,5218,14
Cordoba,GOLPE DE AGUA,24949,5187,14
Cordoba,JOSE DE LA QUINTANA,24950,5189,14
Cordoba,EL RANCHITO,24951,5218,14
Cordoba,LA BETANIA,24952,5189,14
Cordoba,EL TALA,24953,5201,14
Cordoba,EL TALITA,24955,5212,14
Cordoba,LA COCHA,24956,5101,14
Cordoba,FALDA DEL CARMEN,24958,5187,14
Cordoba,EL TAMBERO,24959,5212,14
Cordoba,LA GRANADILLA,24960,5187,14
Cordoba,EL VEINTICINCO,24961,5214,14
Cordoba,LA ISOLINA,24962,5186,14
Cordoba,ESTANCIA GOROSITO,24963,5212,14
Cordoba,LA LAGUNILLA,24964,5119,14
Cordoba,INGENIERO BERTINI,24965,5200,14
Cordoba,ISCHILIN,24966,5201,14
Cordoba,LA PAISANITA,24967,5186,14
Cordoba,JAIME PETER,24968,5218,14
Cordoba,JUAN GARCIA,24970,5212,14
Cordoba,KILOMETRO 430,24971,5200,14
Cordoba,KILOMETRO 450,24972,5218,14
Cordoba,LAGUNILLA,24973,5101,14
Cordoba,KILOMETRO 784,24974,5212,14
Cordoba,LAS HIGUERITAS,24976,5186,14
Cordoba,KILOMETRO 807,24977,5212,14
Cordoba,LAS PLAYAS LOZADA,24978,5101,14
Cordoba,KILOMETRO 827,24979,5212,14
Cordoba,LOS ALGARROBOS,24980,5189,14
Cordoba,KILOMETRO 832,24981,5200,14
Cordoba,LOS CERRILLOS,24982,5101,14
Cordoba,KILOMETRO 859,24984,5214,14
Cordoba,LOS OLIVARES,24985,5101,14
Cordoba,KILOMETRO 865,24986,5214,14
Cordoba,LOS PARAISOS,24987,5187,14
Cordoba,KILOMETRO 881,24988,5214,14
Cordoba,MI VALLE,24989,5101,14
Cordoba,LA AGUADA,24990,5212,14
Cordoba,MONTE GRANDE RAFAEL GARCIA,24991,5119,14
Cordoba,LA AURA,24992,5218,14
Cordoba,OBREGON,24993,5189,14
Cordoba,LA BARRANCA,24994,5214,14
Cordoba,POTRERO DE FUNES,24995,5189,14
Cordoba,LA BATALLA,24997,5201,14
Cordoba,POTRERO DE GARAY,24999,5189,14
Cordoba,POTRERO DE TUTZER,25000,5186,14
Cordoba,RIO LOS MOLINOS,25001,5189,14
Cordoba,SAN ANTONIO,25003,5121,14
Cordoba,LA BOTIJA,25004,5214,14
Cordoba,LA CALERA,25006,5218,14
Cordoba,SAN ANTONIO NORTE,25007,5119,14
Cordoba,LA CAÃ‘ADA ANGOSTA,25008,5218,14
Cordoba,LA CHACRA,25014,5212,14
Cordoba,SANTA RITA,25021,5189,14
Cordoba,LA COLONIA,25023,5201,14
Cordoba,LA ESTACADA,25025,5212,14
Cordoba,VILLA CARLOS PELLEGRINI,25027,5186,14
Cordoba,VILLA CIUDAD DE AMERICA,25029,5189,14
Cordoba,LA FLORIDA,25031,5214,14
Cordoba,VILLA LA RANCHERITA,25036,5189,14
Cordoba,LA HIGUERITA,25037,5201,14
Cordoba,LA ISABELA,25045,5200,14
Cordoba,VILLA LOS AROMOS,25046,5186,14
Cordoba,LA MAJADA,25049,5212,14
Cordoba,VILLA SATYTA,25051,5189,14
Cordoba,LA ISLA,25055,5186,14
Cordoba,LA MESADA,25056,5200,14
Cordoba,LA RUDA,25059,5214,14
Cordoba,LA SELVA,25061,5212,14
Cordoba,LA TUNA,25064,5212,14
Cordoba,LAS CAÃ‘AS,25065,5201,14
Cordoba,LAS CANTERAS,25067,5218,14
Cordoba,LAS CHACRAS,25068,5214,14
Cordoba,AGUADA DEL MONTE,25070,5209,14
Cordoba,LAS CRUCECITAS,25071,5201,14
Cordoba,AGUADITA,25073,5209,14
Cordoba,LAS DELICIAS,25074,5212,14
Cordoba,BORDO DE LOS ESPINOSA,25075,5209,14
Cordoba,LAS LOMITAS,25076,5212,14
Cordoba,CACHI YACO,25077,5209,14
Cordoba,CALASUYA,25078,5201,14
Cordoba,LAS MANZANAS,25079,5212,14
Cordoba,CAMPO ALEGRE,25080,5209,14
Cordoba,CAÃ‘ADA DEL TALA,25081,5244,14
Cordoba,LAS PALMAS,25082,5201,14
Cordoba,CASPICHUMA,25083,5209,14
Cordoba,LAS PALMITAS,25084,5221,14
Cordoba,CHACRAS DEL SAUCE,25085,5244,14
Cordoba,LAS PALOMITAS,25086,5201,14
Cordoba,CHUÃ‘A HUASI,25087,5201,14
Cordoba,LAS PENCAS,25088,5200,14
Cordoba,COPACABANA,25089,5201,14
Cordoba,LAS PIEDRAS ANCHAS,25090,5212,14
Cordoba,LAS SIERRAS,25091,5212,14
Cordoba,EL CARRIZAL CHUÃ‘AHUASI,25092,5201,14
Cordoba,LAS TOSCAS,25093,5214,14
Cordoba,EL PANTANO,25094,5244,14
Cordoba,LAS TUSCAS,25095,5218,14
Cordoba,EL PERTIGO,25096,5201,14
Cordoba,LOBERA,25097,5201,14
Cordoba,EL RODEITO,25098,5201,14
Cordoba,GRACIELA,25099,5209,14
Cordoba,LOS BRINZES,25100,5201,14
Cordoba,INVERNADA,25101,5209,14
Cordoba,LOS CADILLOS,25102,5214,14
Cordoba,JARILLAS,25103,5209,14
Cordoba,LOS CEJAS,25105,5201,14
Cordoba,JUME,25106,5209,14
Cordoba,LA ESPERANZA,25107,5209,14
Cordoba,LOS CHAÃ‘ARES,25108,5212,14
Cordoba,LA PLAZA,25109,5244,14
Cordoba,LOS COQUITOS,25112,5201,14
Cordoba,LA POSTA CHUÃ‘AGUAS,25113,5201,14
Cordoba,LOS MIQUILES,25116,5221,14
Cordoba,LA QUINTA,25118,5209,14
Cordoba,LA TOTORILLA,25121,5209,14
Cordoba,LOS MORTEROS,25122,5214,14
Cordoba,LOS PEDERNALES,25125,5212,14
Cordoba,LA ZANJA,25127,5201,14
Cordoba,LOS POZOS,25128,5212,14
Cordoba,LAS AGUADITAS,25129,5201,14
Cordoba,LOS PUESTITOS,25130,5200,14
Cordoba,LAS JARILLAS,25131,5209,14
Cordoba,LOMA BLANCA,25133,5209,14
Cordoba,LOMITAS,25135,5209,14
Cordoba,LOS RUICES,25137,5201,14
Cordoba,LOS BORDOS,25138,5209,14
Cordoba,LOS CERRILLOS,25140,5209,14
Cordoba,MAJADILLA,25142,5209,14
Cordoba,MANANTIALES,25143,5209,14
Cordoba,LOS SOCABONES,25144,5214,14
Cordoba,MOVADO,25147,5209,14
Cordoba,LOS TARTAGOS,25149,5218,14
Cordoba,NAVARRO,25150,5209,14
Cordoba,POZO DEL TIGRE,25151,5209,14
Cordoba,MIQUILOS,25152,5221,14
Cordoba,PUESTO NUEVO,25153,5209,14
Cordoba,MOLINOS,25154,5212,14
Cordoba,RODEITO,25156,5209,14
Cordoba,SAN LUIS,25157,5209,14
Cordoba,ONGAMIRA,25158,5184,14
Cordoba,SAN PABLO,25159,5209,14
Cordoba,ORCOSUNI,25160,5214,14
Cordoba,SANTA ANA,25162,5209,14
Cordoba,SANTA MARIA DE SOBREMONTE,25163,5209,14
Cordoba,SANTO DOMINGO,25164,5209,14
Cordoba,SOCORRO,25165,5209,14
Cordoba,TOTRILLA,25167,5201,14
Cordoba,PUESTO DE ARRIBA,25168,5214,14
Cordoba,CASPICUCHANA,25169,5209,14
Cordoba,PUESTO DE BATALLA,25170,5218,14
Cordoba,PUESTO DE LOS RODRIGUEZ,25171,5200,14
Cordoba,PUESTO DE CERRO,25172,5200,14
Cordoba,PUESTO DEL MEDIO,25173,5117,14
Cordoba,QUEBRADA DE NONA,25174,5184,14
Cordoba,RIO DE LAS MANZANAS,25175,5212,14
Cordoba,BARRIO DEL LIBERTADOR,25181,5850,14
Cordoba,CAMPO ROSSIANO,25182,5987,14
Cordoba,COLONIA ALMADA,25183,5987,14
Cordoba,COLONIA GARZON,25184,5987,14
Cordoba,COLONIA HAMBURGO,25185,5933,14
Cordoba,COLONIA LA PRIMAVERA,25186,5933,14
Cordoba,COLONIA LUQUE,25187,5850,14
Cordoba,COLONIA SANTA MARGARITA,25188,5933,14
Cordoba,EL PORTEÃ‘O,25189,5933,14
Cordoba,EL SALTO NORTE,25190,5854,14
Cordoba,FABRICA MILITAR RIO TERCERO,25192,5850,14
Cordoba,LAS ISLETILLAS,25196,5931,14
Cordoba,LOS POTREROS,25198,5850,14
Cordoba,MONTE DEL FRAYLE,25199,5931,14
Cordoba,PUNTA DEL AGUA,25201,5931,14
Cordoba,RIO DE LOS TALAS,25214,5221,14
Cordoba,RIO PINTO,25215,5221,14
Cordoba,SAJON,25216,5200,14
Cordoba,SAN BERNARDO,25217,5201,14
Cordoba,SAN CARLOS,25218,5212,14
Cordoba,SAN MIGUEL,25219,5212,14
Cordoba,SAN NICOLAS,25220,5281,14
Cordoba,SAN PEDRO DE TOYOS,25221,5201,14
Cordoba,SAN VICENTE,25222,5200,14
Cordoba,SANTA RITA,25223,5200,14
Cordoba,SAUCE CHIQUITO,25224,5200,14
Cordoba,SAUCE PUNCO,25225,5200,14
Cordoba,TODOS LOS SANTOS,25226,5201,14
Cordoba,TORO MUERTO,25227,5200,14
Cordoba,VILLA ALBERTINA,25228,5221,14
Cordoba,VILLA CERRO NEGRO,25229,5221,14
Cordoba,AGUA DE LAS PIEDRAS,25230,5221,14
Cordoba,VILLA COLIMBA,25231,5201,14
Cordoba,CABINDO,25232,5221,14
Cordoba,CAMPO ALEGRE,25233,5221,14
Cordoba,VILLA GUTIERREZ,25234,5212,14
Cordoba,CAMPO ALVAREZ,25235,5229,14
Cordoba,YERBA BUENA,25236,5200,14
Cordoba,CAMPO DE LAS PIEDRAS,25237,5236,14
Cordoba,CAÃ‘ADA DEL SIMBOL,25238,5200,14
Cordoba,CAMPO LA PIEDRA,25239,5221,14
Cordoba,CAÃ‘ADA DE JUME,25240,5221,14
Cordoba,CAÃ‘ADA DE RIO PINTO,25241,5221,14
Cordoba,CANDELARIA SUD,25242,5221,14
Cordoba,CANTERAS LOS MORALES,25243,5238,14
Cordoba,CAPILLA DE SITON,25244,5231,14
Cordoba,CASAS VIEJAS,25245,5236,14
Cordoba,CHACRAS VIEJAS,25246,5242,14
Cordoba,CORRAL DE BARRANCA,25248,5221,14
Cordoba,CRUZ DEL QUEMADO,25249,5221,14
Cordoba,DOCTOR NICASIO SALAS OROÃ‘O,25250,5221,14
Cordoba,EL BOSQUE,25251,5229,14
Cordoba,EL PEDACITO,25252,5236,14
Cordoba,EL RINCON,25253,5231,14
