Entre Rios,ARROYO BARU,8648,3269,30
Entre Rios,LA PAZ,9018,3190,30
Entre Rios,LAS LAGUNAS,9019,3191,30
Entre Rios,LAS TOSCAS,9020,3191,30
Entre Rios,MANANTIALES,9021,3191,30
Entre Rios,MARTINETTI,9022,3191,30
Entre Rios,MIRA MONTE,9023,3191,30
Entre Rios,MONTIEL,9024,3191,30
Entre Rios,OMBU,9025,3190,30
Entre Rios,PIEDRAS BLANCAS,9026,3129,30
Entre Rios,PILOTO AVILA,9027,3190,30
Entre Rios,PRIMER CONGRESO,9028,3142,30
Entre Rios,PUEBLO ELLISON,9029,3142,30
Entre Rios,SAN ANTONIO,9030,3191,30
Entre Rios,SAN GERONIMO,9031,3191,30
Entre Rios,SAN GUSTAVO,9032,3191,30
Entre Rios,SAN JUAN,9033,3191,30
Entre Rios,SAN RAMIREZ,9034,3191,30
Entre Rios,SANTA ELENA,9035,3192,30
Entre Rios,SANTA MARIA,9036,3191,30
Entre Rios,SARANDI CORA,9037,3190,30
Entre Rios,SIR LEONARD,9038,3142,30
Entre Rios,TACUARAS YACARE,9039,3190,30
Entre Rios,VILLA BOREILO,9040,3191,30
Entre Rios,VIZCACHERA,9041,3127,30
Entre Rios,YACARE,9042,3190,30
Entre Rios,YESO,9043,3190,30
Entre Rios,20 DE septiembre,9044,3158,30
Entre Rios,ARANGUREN,9045,3162,30
Entre Rios,BETBEDER,9046,3156,30
Entre Rios,CHIQUEROS,9047,3158,30
Entre Rios,COLONIA ALGARRABITOS,9048,3156,30
Entre Rios,COLONIA LA LLAVE,9049,3158,30
Entre Rios,CRUCESITAS 3 SECCION,9050,3151,30
Entre Rios,CRUCESITAS 7 SECCION,9051,3109,30
Entre Rios,CRUCESITAS 8 SECCION,9052,3177,30
Entre Rios,DON CRISTOBAL,9053,3164,30
Entre Rios,DON CRISTOBAL 1 SECCION,9054,3150,30
Entre Rios,DON CRISTOBAL 2 SECCION,9055,3162,30
Entre Rios,EL PUEBLITO,9056,3151,30
Entre Rios,EL TALLER,9057,3117,30
Entre Rios,GOBERNADOR FEBRE,9058,3151,30
Entre Rios,HERNANDEZ,9059,3156,30
Entre Rios,LA COLINA,9060,3158,30
Entre Rios,LA FAVORITA,9061,3158,30
Entre Rios,LA LLAVE,9062,3158,30
Entre Rios,LA MARUJA A,9063,3151,30
Entre Rios,LAURENCENA,9064,3150,30
Entre Rios,LOS PARAISOS,9065,3158,30
Entre Rios,LUCAS GONZALEZ,9066,3158,30
Entre Rios,LUCAS NORESTE,9067,3216,30
Entre Rios,MONTOYA,9068,3150,30
Entre Rios,NOGOYA,9069,3150,30
Entre Rios,PUEBLITO,9070,3164,30
Entre Rios,SAN LORENZO,9071,3158,30
Entre Rios,SAUCE,9072,3150,30
Entre Rios,SECCION URQUIZA,9073,3109,30
Entre Rios,VILLA TRES DE FEBRERO,9074,3150,30
Entre Rios,ALDEA MARIA LUISA,9075,3114,30
Entre Rios,ALDEA SAN RAFAEL,9076,3116,30
Entre Rios,ALDEA SANTA MARIA,9077,3123,30
Entre Rios,ALMACEN CRISTIAN SCHUBERT,9078,3111,30
Entre Rios,ANTONIO TOMAS SUD,9079,3134,30
Entre Rios,ARROYO LAS TUNAS,9080,3111,30
Entre Rios,AVENIDA EJERCITO PARANA,9081,3100,30
Entre Rios,BAJADA GRANDE,9082,3100,30
Entre Rios,BARRANCAS COLORADAS,9083,3133,30
Entre Rios,CENTRO COMUNITARIO CNIA NUE,9084,3118,30
Entre Rios,CERRITO,9085,3122,30
Entre Rios,CHAÃ‘AR MARIA GRANDE PRIMERA,9086,3111,30
Entre Rios,COLONIA ARGENTINA,9087,3118,30
Entre Rios,COLONIA CELINA,9088,3113,30
Entre Rios,COLONIA CENTENARIO,9089,3109,30
Entre Rios,COLONIA CRESPO,9090,3118,30
Entre Rios,COLONIA HERNANDARIAS,9091,3129,30
Entre Rios,COLONIA HIGUERA,9092,3138,30
Entre Rios,COLONIA MARIA LUISA,9093,3114,30
Entre Rios,COLONIA NUEVA,9094,3118,30
Entre Rios,COLONIA OFICIAL N 4,9095,3134,30
Entre Rios,COLONIA REFFINO,9096,3114,30
Entre Rios,COLONIA RIVADAVIA,9097,3123,30
Entre Rios,COLONIA SAN JUAN,9098,3123,30
Entre Rios,COLONIA SAN MARTIN,9099,3113,30
Entre Rios,COLONIA SANTA LUISA,9100,3133,30
Entre Rios,CORRALES NUEVOS,9101,3100,30
Entre Rios,CRESPO,9102,3116,30
Entre Rios,CRESPO NORTE,9103,3118,30
Entre Rios,CURTIEMBRE,9104,3113,30
Entre Rios,DESTACAMENTO GENERAL GUEMES,9105,3125,30
Entre Rios,DISTRITO ESPINILLO,9106,3107,30
Entre Rios,DISTRITO TALA,9107,3118,30
Entre Rios,EL PALENQUE,9108,3122,30
Entre Rios,EL PINGO,9109,3132,30
Entre Rios,EL RAMBLON,9110,3109,30
Entre Rios,GENERAL RACEDO,9111,3122,30
Entre Rios,HASENKAMP,9112,3134,30
Entre Rios,HERNANDARIAS,9113,3127,30
Entre Rios,LA BALSA,9114,3113,30
Entre Rios,LA COLMENA,9115,3134,30
Entre Rios,LA JULIANA,9116,3134,30
Entre Rios,LA PICADA,9117,3118,30
Entre Rios,LA PICADA NORTE,9118,3118,30
Entre Rios,LA VIRGINIA,9119,3134,30
Entre Rios,LAS GARZAS,9120,3136,30
Entre Rios,LAS TUNAS,9121,3111,30
Entre Rios,LOS NARANJOS,9122,3134,30
Entre Rios,MARIA GRANDE,9123,3133,30
Entre Rios,MARIA GRANDE PRIMERA,9124,3111,30
Entre Rios,MARIA GRANDE SEGUNDA,9125,3133,30
Entre Rios,MORENO,9126,3122,30
Entre Rios,ORO VERDE,9127,3100,30
Entre Rios,PARACAO,9128,3100,30
Entre Rios,PARANA,9129,3100,30
Entre Rios,COLONIA AVELLANEDA,9130,3107,30
Entre Rios,PUEBLO BELLOCQ,9131,3136,30
Entre Rios,PUEBLO BRUGO,9132,3125,30
Entre Rios,PUEBLO GENERAL PAZ,9133,3123,30
Entre Rios,PUEBLO MORENO,9134,3122,30
Entre Rios,PUERTO CURTIEMBRE,9135,3113,30
Entre Rios,QUINTAS AL SUD,9136,3100,30
Entre Rios,RAMBLON,9137,3109,30
Entre Rios,RAMON A PARERA,9138,3118,30
Entre Rios,SAN BENITO,9139,3107,30
Entre Rios,SANTA LUISA,9140,3133,30
Entre Rios,SANTA SARA,9141,3134,30
Entre Rios,SAUCE MONTRULL,9142,3118,30
Entre Rios,SAUCE PINTO,9143,3107,30
Entre Rios,SEGUI,9144,3117,30
Entre Rios,GOBERNADOR SOLA,9145,3176,30
Entre Rios,SOSA,9146,3133,30
Entre Rios,TABOSSI,9147,3111,30
Entre Rios,TALITAS,9148,3136,30
Entre Rios,TEZANOS PINTO,9149,3114,30
Entre Rios,TIRO FEDERAL,9150,3100,30
Entre Rios,TRES LAGUNAS,9151,3113,30
Entre Rios,VIALE,9152,3109,30
Entre Rios,VILLA FONTANA,9153,3114,30
Entre Rios,VILLA GOB LUIS ETCHEVEHERE,9154,3114,30
Entre Rios,VILLA HERNANDARIAS,9155,3127,30
Entre Rios,VILLA SARMIENTO,9156,3100,30
Entre Rios,VILLA URANGA,9157,3100,30
Entre Rios,VILLA URQUIZA,9158,3113,30
Entre Rios,COLONIA DUPORTAL,9160,2845,30
Entre Rios,DURAZNO,9161,3177,30
Entre Rios,GOBERNADOR ECHAGUE,9163,2845,30
Entre Rios,GOBERNADOR MANSILLA,9164,2845,30
Entre Rios,ESTACION SOLA,9165,3174,30
Entre Rios,GUARDAMONTE,9166,3177,30
Entre Rios,LAS GUACHAS,9167,3174,30
Entre Rios,GOBERNADOR MACIA,9168,3177,30
Entre Rios,ROSARIO DEL TALA,9169,3174,30
Entre Rios,SAUCE SUR,9170,2845,30
Entre Rios,ACHIRAS,9171,3246,30
Entre Rios,ALBERTO GERCHUNOFF,9172,3170,30
Entre Rios,BALNEARIO PELAY,9173,3260,30
Entre Rios,BASAVILBASO,9174,3170,30
Entre Rios,CARAGUATA,9175,3248,30
Entre Rios,CASEROS,9176,3262,30
Entre Rios,CENTELLA,9177,3261,30
Entre Rios,COLONIA 1 DE MAYO,9178,3272,30
Entre Rios,COLONIA 5 ENSANCHE DE MAYO,9179,3281,30
Entre Rios,COLONIA ARROYO URQUIZA,9180,3281,30
Entre Rios,COLONIA CARMELO,9181,3263,30
Entre Rios,COLONIA CRUCESITAS,9182,3263,30
Entre Rios,COLONIA CUPALEN,9183,3261,30
Entre Rios,COLONIA ELIA,9184,3261,30
Entre Rios,COLONIA ELISA,9185,3260,30
Entre Rios,COLONIA ENSANCHE MAYO,9186,3263,30
Entre Rios,COLONIA GRAL URQUIZA,9187,3263,30
Entre Rios,COLONIA LUCA,9188,3261,30
Entre Rios,COLONIA LUCIENVILLE,9189,3170,30
Entre Rios,COLONIA LUCRECIA,9190,3248,30
Entre Rios,COLONIA N 1,9191,3170,30
Entre Rios,COLONIA N 2,9192,3170,30
Entre Rios,COLONIA N 3,9193,3170,30
Entre Rios,COLONIA N 4,9194,3170,30
Entre Rios,COLONIA NUEVA MONTEVIDEO,9195,2828,30
Entre Rios,COLONIA OFICIAL N 6,9196,3261,30
Entre Rios,COLONIA PERFECCION,9197,3260,30
Entre Rios,COLONIA SAGASTUME,9198,3246,30
Entre Rios,COLONIA SAN ANTONIO,9199,3269,30
Entre Rios,COLONIA SAN CIPRIANO,9200,3263,30
Entre Rios,COLONIA SAN JORGE,9201,3263,30
Entre Rios,COLONIA SANTA ANA,9202,3261,30
Entre Rios,COLONIA SANTA TERESITA,9203,3263,30
Entre Rios,COLONIA TRES DE FEBRERO,9204,3265,30
Entre Rios,CONCEPCION DEL URUGUAY,9205,3260,30
Entre Rios,CUPALEN,9206,3261,30
Entre Rios,ESTACION URQUIZA,9207,3248,30
Entre Rios,ESTACION URUGUAY,9208,3260,30
Entre Rios,GENACITO,9209,3272,30
Entre Rios,GRUPO ACHIRAS,9210,3246,30
Entre Rios,HERRERA,9211,3272,30
Entre Rios,LA MARIA LUISA,9212,3261,30
Entre Rios,LA TIGRESA,9213,3260,30
Entre Rios,LA ZELMIRA,9214,2820,30
Entre Rios,LAS MERCEDES,9215,2854,30
Entre Rios,LAS MOSCAS,9216,3244,30
Entre Rios,LAS ROSAS,9217,2828,30
Entre Rios,LIBAROS,9218,3244,30
Entre Rios,LIEBIG,9219,3281,30
Entre Rios,MAC DOUGALL,9220,3244,30
Entre Rios,MANGRULLO,9221,3248,30
Entre Rios,NICOLAS HERRERA,9222,3272,30
Entre Rios,PALACIO SAN JOSE,9223,3262,30
Entre Rios,1 DE mayo,9224,3263,30
Entre Rios,PRONUNCIAMIENTO,9225,3263,30
Entre Rios,ROCAMORA,9226,3172,30
Entre Rios,SAGASTUME,9227,3246,30
Entre Rios,SAN CIPRIANO,9228,3263,30
Entre Rios,SAN JUSTO,9229,3260,30
Entre Rios,SAN MARTIN,9230,3111,30
Entre Rios,SANTA ANITA,9231,3248,30
Entre Rios,SANTA ROSA,9232,3248,30
Entre Rios,TALITA,9233,3261,30
Entre Rios,TOMAS ROCAMORA,9234,3261,30
Entre Rios,VILLA MANTERO,9235,3272,30
Entre Rios,VILLA SAN MARCIAL,9236,3248,30
Entre Rios,VILLA SAN MIGUEL,9237,3272,30
Entre Rios,VILLA UDINE,9238,3262,30
Entre Rios,ANTELO,9239,3151,30
Entre Rios,CHILCAS,9240,3162,30
Entre Rios,COLONIA ANGELA,9241,3151,30
Entre Rios,HINOJAL,9242,3162,30
Entre Rios,ISLA EL PILLO,9243,3101,30
Entre Rios,LAGUNA DEL PESCADO,9244,3155,30
Entre Rios,LOS GANSOS,9245,3101,30
Entre Rios,MOLINO DOLL,9246,3101,30
Entre Rios,MONTOYA,9247,3151,30
Entre Rios,PAJONAL,9248,3101,30
Entre Rios,PUEBLITO NORTE,9249,3155,30
Entre Rios,PUENTE VICTORIA,9250,3153,30
Entre Rios,QUINTO CUARTEL VICTORIA,9251,3153,30
Entre Rios,RINCON DEL DOLL,9252,3101,30
Entre Rios,TRES ESQUINAS,9253,3156,30
Entre Rios,VICTORIA,9254,3153,30
Entre Rios,BARON HIRSCH,9255,3246,30
Entre Rios,BELEZ,9256,3252,30
Entre Rios,BENITEZ,9257,3216,30
Entre Rios,CAMPO MORENO,9258,3252,30
Entre Rios,CLARA,9259,3252,30
Entre Rios,COLONIA ACHIRAS,9260,3246,30
Entre Rios,COLONIA BARON HIRSCH,9261,3246,30
Entre Rios,COLONIA BELEZ,9262,3252,30
Entre Rios,COLONIA BERRO,9263,3128,30
Entre Rios,COLONIA CARLOS CALVO,9264,3252,30
Entre Rios,COLONIA CARMEL,9265,3246,30
Entre Rios,COLONIA HEBREA,9266,3216,30
Entre Rios,COLONIA IDA,9267,3246,30
Entre Rios,COLONIA LA ARMONIA,9268,3216,30
Entre Rios,COLONIA LA ESPERANZA,9269,3216,30
Entre Rios,COLONIA LA MORA,9270,3216,30
Entre Rios,COLONIA LA ROSADA,9271,3252,30
Entre Rios,COLONIA LOPEZ,9272,3218,30
Entre Rios,COLONIA MIGUEL,9273,3246,30
Entre Rios,COLONIA NUEVA ALEMANIA,9274,3218,30
Entre Rios,COLONIA PERLIZA,9275,3246,30
Entre Rios,COLONIA SAN JORGE,9276,3252,30
Entre Rios,COLONIA SAN MANUEL,9277,3246,30
Entre Rios,COLONIA SANDOVAL,9278,3252,30
Entre Rios,COLONIA SONENFELD,9279,3246,30
Entre Rios,COLONIA VELEZ,9280,3252,30
Entre Rios,COSTA DEL PAYTICU,9281,3138,30
Entre Rios,DESPARRAMADOS,9282,3246,30
Entre Rios,EBEN HOROSCHA,9283,3246,30
Entre Rios,EL AVESTRUZ,9284,3216,30
Entre Rios,ING MIGUEL SAJAROFF,9285,3246,30
Entre Rios,JUBILEO,9286,3254,30
Entre Rios,LA ENCIERRA,9287,3144,30
Entre Rios,LA ESTRELLA,9288,3254,30
Entre Rios,LA PAMPA,9289,3254,30
Entre Rios,LOS OMBUES,9290,3241,30
Entre Rios,LUCAS SUR 1RA SECCION,9291,3241,30
Entre Rios,MAURICIO RIBOLE,9292,3216,30
Entre Rios,PARAJE GUAYABO,9293,3240,30
Entre Rios,RAICES OESTE,9294,3241,30
Entre Rios,RINCON DE MOJONES,9295,3241,30
Entre Rios,ROSPINA,9296,3246,30
Entre Rios,SAN VICENTE,9297,3252,30
Entre Rios,LUCAS SUR 2DA SECCION,9298,3240,30
Entre Rios,SPINDOLA,9299,3252,30
Entre Rios,VERGARA,9300,3252,30
Entre Rios,VILLA CLARA,9301,3252,30
Entre Rios,VILLA DOMINGUEZ,9302,3246,30
Entre Rios,VILLAGUAY,9303,3240,30
Entre Rios,VILLAGUAY ESTE,9304,3244,30
Entre Rios,VILLAGUAYCITO,9305,3218,30
Entre Rios,VIRANO,9306,3142,30
Entre Rios,ARROYO CARABALLO,17099,3265,30
Entre Rios,ARROYO CONCEPCION,17118,3287,30
Entre Rios,ARROYO GRANDE,17125,3203,30
Entre Rios,ARROYO PALMAR,17127,3218,30
Entre Rios,ARROYO URQUIZA,17129,3280,30
Entre Rios,CALERA,17141,3281,30
Entre Rios,COLONIA ELISA,17184,3265,30
Entre Rios,COLONIA EMILIO GOUCHON,17205,3269,30
Entre Rios,COLONIA SAN ERNESTO,17303,3254,30
Entre Rios,COLONIA VAZQUEZ,17322,3267,30
Entre Rios,ESTABLECIMIENTO LA CALERA,17345,3287,30
Entre Rios,ESTABLECIMIENTO LOS MONIGOTES,17367,3287,30
Entre Rios,KILOMETRO 25,17369,3177,30
Entre Rios,KILOMETRO 114,17371,3280,30
Entre Rios,KILOMETRO 305,17374,3265,30
Entre Rios,KILOMETRO 310,17376,3280,30
Entre Rios,KILOMETRO 311,17377,3269,30
Entre Rios,KILOMETRO 322,17379,3280,30
Entre Rios,KILOMETRO 324,17381,3280,30
Entre Rios,KILOMETRO 336,17382,3280,30
Entre Rios,KILOMETRO 337,17384,3269,30
Entre Rios,KILOMETRO 344,17386,3269,30
Entre Rios,KILOMETRO 353,17387,3218,30
Entre Rios,KILOMETRO 45,17388,3287,30
Entre Rios,KILOMETRO 49,17389,3280,30
Entre Rios,KILOMETRO 50,17391,3287,30
Entre Rios,KILOMETRO 56,17393,3285,30
Entre Rios,KILOMETRO 86,17395,3285,30
Entre Rios,KILOMETRO 88,17397,3280,30
Entre Rios,KILOMETRO 89,17398,3285,30
Entre Rios,KILOMETRO 99,17400,3283,30
Entre Rios,LA SUIZA,17509,3280,30
Entre Rios,LA S DIEZ CASAS,17511,3269,30
Entre Rios,PARQUE NACIONAL EL PALMAR,17550,3280,30
Entre Rios,PUENTE DE GUALEGUAYCHU,17569,3265,30
Entre Rios,PUERTO ALMIRON,17574,3281,30
Entre Rios,PUERTO COLORADO,17578,3280,30
Entre Rios,SANTA ROSA,17611,3252,30
Entre Rios,SEXTO DISTRITO COLON,17616,3287,30
Entre Rios,ARROYO EL MOCHO,17628,3212,30
Entre Rios,ARROYO HONDO,17629,3216,30
Entre Rios,ARROYO LA VIRGEN,17631,3212,30
Entre Rios,ARROYO MOREIRA,17632,3181,30
Entre Rios,CAMPO DOMINGUEZ,17647,3212,30
Entre Rios,CARPINCHORIS,17653,3183,30
Entre Rios,COLONIA JORGE FINK,17681,3181,30
Entre Rios,COLONIA LOS SAUCES,17703,3200,30
Entre Rios,EL EMBALSADO,17856,3183,30
Entre Rios,JORGE FINK,17900,3181,30
Entre Rios,KILOMETRO 11,17922,3203,30
Entre Rios,KILOMETRO 24,17937,3203,30
Entre Rios,KILOMETRO 32,17945,3200,30
Entre Rios,KILOMETRO 329,17953,3212,30
Entre Rios,KILOMETRO 33,17961,3203,30
Entre Rios,KILOMETRO 333,17970,3212,30
Entre Rios,KILOMETRO 342,17976,3200,30
Entre Rios,KILOMETRO 355,17980,3216,30
Entre Rios,KILOMETRO 373,17983,3214,30
Entre Rios,KILOMETRO 376,17991,3214,30
Entre Rios,KILOMETRO 6,18002,3201,30
Entre Rios,LOS SAUER,18101,3200,30
Entre Rios,PASO DEL GALLO,18122,3212,30
Entre Rios,PASO MARGARIÃ‘OS,18129,3200,30
Entre Rios,PASO SOCIEDAD,18139,3181,30
Entre Rios,PUNTAS DE MOREIRA,18159,3181,30
Entre Rios,QUEBRACHO,18161,3212,30
Entre Rios,SAUCE NORTE,18166,3183,30
Entre Rios,SUBCENTRAL SANTA MARIA,18169,3180,30
Entre Rios,VILLAMIL,18170,3181,30
Entre Rios,KILOMETRO 344,18174,3212,30
Entre Rios,KILOMETRO 347,18176,3200,30
Entre Rios,ALDEA SAN FRANCISCO,18180,3101,30
