Entre Rios,ARROYO BARU,8648,3269,30
Entre Rios,ALDEA SANTAFECINA,18182,3103,30
Entre Rios,CAMPO RIQUELME,18187,3101,30
Entre Rios,ESCUELA ALBERDI,18329,3114,30
Entre Rios,ESTABLECIMIENTO EL CARMEN,18330,3114,30
Entre Rios,ESTABLECIMIENTO LA ESPERANZA,18331,3114,30
Entre Rios,ESTABLECIMIENTO LAS MARGARITAS,18332,3114,30
Entre Rios,KILOMETRO 43,18333,3116,30
Entre Rios,LIBERTADOR SAN MARTIN,18334,3103,30
Entre Rios,LOS BURGOS APEADERO FCGU,18335,3116,30
Entre Rios,PUENTE DE LAS PENCAS,18336,3101,30
Entre Rios,PUENTE DEL DOLL,18339,3101,30
Entre Rios,PUERTO DIAMANTE,18341,3105,30
Entre Rios,PUERTO LAS CUEVAS,18342,3101,30
Entre Rios,SANATORIO APEADERO FCGU,18344,3101,30
Entre Rios,ALBARIÃ‘O,18349,3183,30
Entre Rios,BELLA UNION PARAJE,18351,3206,30
Entre Rios,COLONIA LA ARGENTINA,18357,3206,30
Entre Rios,COLONIA SAN RAMON,18359,3229,30
Entre Rios,COLONIA SANTA ELOISA,18361,3206,30
Entre Rios,COLONIA SANTA ELVIRA,18362,3229,30
Entre Rios,ESTACION SANTA ANA,18369,3206,30
Entre Rios,ESTANCIA LA FLORESTA,18371,3206,30
Entre Rios,ESTANCIA SALINAS,18373,3229,30
Entre Rios,ESTANCIA SAN JOSE,18374,3206,30
Entre Rios,FLORIDA,18380,3229,30
Entre Rios,FORTUNA,18382,3183,30
Entre Rios,FRONTERAS,18383,3185,30
Entre Rios,KILOMETRO 37,18389,3204,30
Entre Rios,KILOMETRO 44,18390,3204,30
Entre Rios,KILOMETRO 47,18392,3206,30
Entre Rios,KILOMETRO 51,18394,3206,30
Entre Rios,KILOMETRO 84,18399,3228,30
Entre Rios,LA BLANQUEADA,18406,3224,30
Entre Rios,LA SELVA,18411,3185,30
Entre Rios,LA SOLEDAD,18413,3229,30
Entre Rios,LOS PARAISOS,18414,3228,30
Entre Rios,MANDISOVI,18416,3228,30
Entre Rios,MONTE CHICO,18418,3206,30
Entre Rios,MONTE VERDE,18420,3228,30
Entre Rios,NUEVA VIZCAYA,18422,3212,30
Entre Rios,PUERTO ALGARROBO,18424,3206,30
Entre Rios,LA FRATERNIDAD Y SANTA JUANA,18427,3228,30
Entre Rios,SURST,18430,3228,30
Entre Rios,PRIMER DISTRITO,18578,2840,30
Entre Rios,SEPTIMO DISTRITO,18581,2840,30
Entre Rios,BUENA VISTA PARAJE,18593,2840,30
Entre Rios,CUATRO BOCAS,18596,2840,30
Entre Rios,KILOMETRO 290,18598,2841,30
Entre Rios,KILOMETRO 303,18602,2841,30
Entre Rios,KILOMETRO 306,18605,2840,30
Entre Rios,PUENTE PELLEGRINI,18608,2840,30
Entre Rios,PUERTO BARRILES,18610,2840,30
Entre Rios,RINCON DEL NOGOYA SUR,18620,2840,30
Entre Rios,SEXTO DISTRITO,18629,3155,30
Entre Rios,AERO CLUB CANAL,18646,2823,30
Entre Rios,RIO AGUILA,18648,2805,30
Entre Rios,ALDEA SAN JUAN,18649,2826,30
Entre Rios,ALDEA SANTA CELIA,18650,2826,30
Entre Rios,ARROYO BRASILERO,18655,2805,30
Entre Rios,ARROYO BUEN PASTOR,18660,2823,30
Entre Rios,ARROYO CABALLO,18661,2823,30
Entre Rios,ARROYO IBICUYCITO,18691,2805,30
Entre Rios,ARROYO LA PACIENCIA,18692,2805,30
Entre Rios,ARROYO LOS PLATOS,18699,2805,30
Entre Rios,ARROYO PRINCIPAL,18719,2823,30
Entre Rios,ARROYO SALADO,18725,2823,30
Entre Rios,ARROYO SANCHEZ CHICO,18728,2823,30
Entre Rios,ARROYO SANCHEZ GRANDE,18729,2823,30
Entre Rios,ARROYO VENERATO,18738,2821,30
Entre Rios,ARROYO ZAPALLO,18740,2823,30
Entre Rios,CANAL PRINCIPAL,18750,2823,30
Entre Rios,COLONIA EL POTRERO,18760,2820,30
Entre Rios,COLONIA STAUWER,18765,2820,30
Entre Rios,COSTA URUGUAY SUR,18770,2821,30
Entre Rios,CUATRO BOCAS PARAJE,18775,2820,30
Entre Rios,EL NUEVO RINCON,18781,2820,30
Entre Rios,EL SAUCE,18782,2823,30
Entre Rios,ESTABLECIMIENTO SAN MARTIN,18788,2823,30
Entre Rios,FEBRE,18795,3151,30
Entre Rios,LA CAPILLA,18798,3246,30
Entre Rios,LUCIENVILLE 1,18842,2828,30
Entre Rios,LUCIENVILLE 2,18845,2828,30
Entre Rios,LUCIENVILLE 3,18847,2828,30
Entre Rios,LUCIENVILLE 4,18849,2828,30
Entre Rios,PARAJE PALAVEROI,18853,2805,30
Entre Rios,RIO PASAJE AL AGUILA,18878,2805,30
Entre Rios,PASAJE TALAVERA,18883,2804,30
Entre Rios,PESQUERIA DIAMANTINO,18898,2820,30
Entre Rios,PUENTE Ã‘ANCAY,18906,2823,30
Entre Rios,RINCON DEL CINTO,18918,2826,30
Entre Rios,RIO ALFEREZ NELSON PAGE,18930,2805,30
Entre Rios,RIO CEIBO,18931,2805,30
Entre Rios,RIO PARANA GUAZU,18938,2805,30
Entre Rios,RIO SAUCE,18941,2805,30
Entre Rios,RIO TALAVERA,18947,2805,30
Entre Rios,SAGASTUME,18950,2823,30
Entre Rios,TRES ESQUINAS,18976,2820,30
Entre Rios,VILLA ELEONORA,18998,2820,30
Entre Rios,EL EMPALME PARAJE,19016,2846,30
Entre Rios,LIBERTADOR GRAL SAN MARTIN,19020,2846,30
Entre Rios,PUERTO IBICUY,19023,2846,30
Entre Rios,ANAHI,19025,2846,30
Entre Rios,PUERTO MARQUEZ,19036,3190,30
Entre Rios,ARROYO CEIBO,19042,3191,30
Entre Rios,ARROYO HONDO,19046,3190,30
Entre Rios,BAÃ‘ADERO OFICIAL LAS GALARZAS,19059,3137,30
Entre Rios,CENTENARIO LA PAZ,19098,3263,30
Entre Rios,COLONIA CARRASCO,19108,3190,30
Entre Rios,COLONIA LAS GAMAS,19122,3190,30
Entre Rios,COLONIA MAXIMO CASTRO,19127,3190,30
Entre Rios,COLONIA OFICIAL N 11,19150,3190,30
Entre Rios,EL DIECISIETE,19224,3190,30
Entre Rios,ESTANCIA SAN JUAN,19227,3190,30
Entre Rios,ISLA LA PAZ,19228,3190,30
Entre Rios,ISLAS ALCARAZ,19229,3190,30
Entre Rios,PASO GARIBALDI,19245,3192,30
Entre Rios,PASO MEDINA,19249,3190,30
Entre Rios,PASO POTRILLO,19252,3127,30
Entre Rios,PASO PUERTO AUGUSTO,19255,3190,30
Entre Rios,PASO TELEGRAFO,19263,3194,30
Entre Rios,PUERTO ALGARROBO,19280,3127,30
Entre Rios,PUERTO CADENAS,19288,3192,30
Entre Rios,PUERTO LA ESMERALDA,19294,3190,30
Entre Rios,PUERTO YUNQUE,19301,3190,30
Entre Rios,SANTA INES,19318,3191,30
Entre Rios,YESO OESTE,19349,3190,30
Entre Rios,CUARTO DISTRITO,19389,3150,30
Entre Rios,SEPTIMO DISTRITO,19392,3150,30
Entre Rios,ALDEA SAN MIGUEL,19393,3116,30
Entre Rios,ALDEA SANTA MARIA,19396,3123,30
Entre Rios,ALGARROBITOS 1RO,19401,3150,30
Entre Rios,ALMIRANTE IGLESIAS,19410,3150,30
Entre Rios,BOCA DEL TIGRE,19433,3150,30
Entre Rios,CAMPO ESCALES,19442,3156,30
Entre Rios,CAMPS,19446,3150,30
Entre Rios,CRUCESITAS URQUIZA,19468,3150,30
Entre Rios,DISTRITO EL SAUCE,19478,3150,30
Entre Rios,EL TROPEZON,19514,3150,30
Entre Rios,KILOMETRO 148,19537,3151,30
Entre Rios,LA CORVINA,19539,3150,30
Entre Rios,LA FLORENCIA,19549,3151,30
Entre Rios,LA ILUSION,19552,3150,30
Entre Rios,LA LOMA,19557,3151,30
Entre Rios,ALCETE,19631,3127,30
Entre Rios,ALDEA CHALECO,19636,3116,30
Entre Rios,ALDEA CUESTA,19642,3116,30
Entre Rios,ALDEA EIGENFELD,19649,3116,30
Entre Rios,COLONIA MEROU,19659,3116,30
Entre Rios,ALDEA SAN JOSE,19665,3116,30
Entre Rios,ALDEA SANTA ROSA,19679,3116,30
Entre Rios,ARROYO BURGOS,19685,3133,30
Entre Rios,ARROYO MARIA,19689,3133,30
Entre Rios,ARROYO PANCHO,19692,3111,30
Entre Rios,BAÃ‘ADERO OFICIAL BURGOS,19694,3100,30
Entre Rios,BOCA DEL TIGRE APEADERO FCGU,19703,3116,30
Entre Rios,CAMINO A DIAMANTE KM 1,19711,3100,30
Entre Rios,CAÃ‘ADA GRANDE,19726,3111,30
Entre Rios,COLONIA LA GAMA,19752,3136,30
Entre Rios,ESPINILLO NORTE,19827,3116,30
Entre Rios,ESTABLECIMIENTO EL CIMARRON,19832,3114,30
Entre Rios,ESTABLECIMIENTO EL TALA,19836,3118,30
Entre Rios,ESTANCIA LA GAMA,19841,3138,30
Entre Rios,ISLA LYNCH,19866,3100,30
Entre Rios,KILOMETRO 116,19872,3132,30
Entre Rios,KILOMETRO 131,19876,3118,30
Entre Rios,KILOMETRO 147,19879,3118,30
Entre Rios,KILOMETRO 28,19882,3114,30
Entre Rios,KILOMETRO 45,19886,3116,30
Entre Rios,LA BALSA PARANA,19894,3113,30
Entre Rios,PASO DE LA ARENA,19966,3118,30
Entre Rios,PASO DE LA BALZA,19970,3113,30
Entre Rios,PASO DE LAS PIEDRAS,19972,3118,30
Entre Rios,PUENTE CARMONA,19985,3118,30
Entre Rios,PUENTE DEL CHAÃ‘AR,19988,3111,30
Entre Rios,PUERTO VIBORAS,19989,3129,30
Entre Rios,PUERTO VIEJO,19991,3100,30
Entre Rios,PUERTO VILLARRUEL,19994,3127,30
Entre Rios,QUEBRACHO,19997,3109,30
Entre Rios,RUTA 138 KILOMETRO 1,20006,3100,30
Entre Rios,SAN MARTIN,20012,3113,30
Entre Rios,ANTONIO TOMAS,20057,3125,30
Entre Rios,ALTAMIRANO NORTE,20072,3177,30
Entre Rios,ALTAMIRANO SUD,20077,3174,30
Entre Rios,ARROYO OBISPO,20081,3174,30
Entre Rios,CUATRO BOCAS,20090,3174,30
Entre Rios,EL CHAJA,20091,3174,30
Entre Rios,ESTABLECIMIENTO SAN EDUARDO,20092,3177,30
Entre Rios,ESTABLECIMIENTO SAN EUSEBIO,20093,3177,30
Entre Rios,ESTABLECIMIENTO SAN FRANCISCO,20094,3177,30
Entre Rios,HIPODROMO,20095,3174,30
Entre Rios,KILOMETRO 183,20096,3176,30
Entre Rios,KILOMETRO 220,20097,3174,30
Entre Rios,MOLINO BOB,20098,3174,30
Entre Rios,PRIMER CUARTEL,20099,3174,30
Entre Rios,PUENTE OBISPO,20100,3174,30
Entre Rios,DIST RAICES AL NORTE,20101,3177,30
Entre Rios,SAUCE NORTE,20102,3174,30
Entre Rios,SEGUNDO CUARTEL,20103,3174,30
Entre Rios,KILOMETRO 180,20106,3174,30
Entre Rios,KILOMETRO 189,20107,3174,30
Entre Rios,KILOMETRO 192,20108,3174,30
Entre Rios,KILOMETRO 200,20109,3177,30
Entre Rios,LA OLLITA,20120,3174,30
Entre Rios,RINCON DE LAS GUACHAS,20126,3174,30
Entre Rios,ARROYO MOLINO,20131,3260,30
Entre Rios,COLONIA BELGA AMERICANA,20147,3244,30
Entre Rios,COLONIA LEVEN,20160,3244,30
Entre Rios,COLONIA UBAJAY,20181,3260,30
Entre Rios,EL POTRERO,20186,2821,30
Entre Rios,ESTANCIA BELLA VISTA,20199,3272,30
Entre Rios,ESTANCIA COLONIA EL OMBU,20204,3272,30
Entre Rios,ESTANCIA COLONIA EL TOROPI,20209,3272,30
Entre Rios,ESTANCIA CNIA LA PRIMAVERA,20214,3272,30
Entre Rios,ESTANCIA COLONIA LA TAPERA,20215,3272,30
Entre Rios,ESTANCIA COLONIA PERIBEBUY,20216,3272,30
Entre Rios,ESTANCIA COLONIA SAN PEDRO,20218,3272,30
Entre Rios,ESTANCIA CNIA SANTA ELENA,20221,3272,30
Entre Rios,ESTANCIA COLONIA SANTA ELOISA,20223,3272,30
Entre Rios,ESTANCIA COLONIA SANTA JUANA,20227,3272,30
Entre Rios,ESTANCIA CNIA STA TERESA,20229,3272,30
Entre Rios,ESTANCIA EL TOROPI,20233,3272,30
Entre Rios,ESTANCIA LOS VASCOS,20236,3272,30
Entre Rios,GERIBEBUY,20240,3248,30
Entre Rios,GOBERNADOR URQUIZA,20242,3248,30
Entre Rios,GRUPO PARRERO,20249,3244,30
Entre Rios,KILOMETRO 108,20257,3260,30
Entre Rios,KILOMETRO 112,20262,3260,30
Entre Rios,KILOMETRO 115,20265,3260,30
Entre Rios,KILOMETRO 208,20268,3172,30
Entre Rios,KILOMETRO 231,20271,3170,30
Entre Rios,KILOMETRO 242,20274,3272,30
Entre Rios,KILOMETRO 244,20278,3272,30
Entre Rios,KILOMETRO 253,20281,3272,30
Entre Rios,KILOMETRO 268,20288,3263,30
Entre Rios,KILOMETRO 270,20294,3261,30
Entre Rios,KILOMETRO 283,20297,3263,30
Entre Rios,KILOMETRO 293,20300,3263,30
Entre Rios,LA AMIGUITA,20304,3244,30
Entre Rios,LA BARRACA,20309,3260,30
Entre Rios,LA GOYA,20312,3260,30
Entre Rios,LA SESTEADA,20313,3260,30
Entre Rios,LINEA 19,20327,3244,30
Entre Rios,LINEA 20,20329,3244,30
Entre Rios,LINEA 24,20334,3170,30
Entre Rios,LINEA 25,20338,3170,30
Entre Rios,LIONEL,20343,3244,30
Entre Rios,NOVIBUCO PRIMERO,20362,3170,30
Entre Rios,PASO DEL MOLINO,20369,3260,30
Entre Rios,PUEBLO NUEVO,20383,3170,30
Entre Rios,PUERTO CAMPINCHUELO,20389,3261,30
Entre Rios,PUERTO VIEJO,20393,3260,30
Entre Rios,TRES ALDEAS,20429,3170,30
Entre Rios,VILLA SAN JUSTO,20437,3262,30
Entre Rios,ARROYO JACINTO,20451,3101,30
Entre Rios,ESTABLECIMIENTO PUNTA ALTA,20464,3155,30
Entre Rios,KILMETRO 165,20509,3153,30
Entre Rios,PASO DEL ABRA,20525,3153,30
Entre Rios,PUERTO ESQUINA,20531,3155,30
Entre Rios,PUERTO LOPEZ,20535,3101,30
Entre Rios,QUEBRACHITOS,20538,3153,30
Entre Rios,RINCON DE NOGOYA,20541,3155,30
Entre Rios,VILLA LIBERTAD,20549,3228,30
Entre Rios,ALDEA SAN GREGORIO,20550,3287,30
Entre Rios,ALDEA SAN JORGE,20551,3252,30
Entre Rios,CAMPO DE VILLAMIL,20553,3241,30
Entre Rios,COLONIA EGIDO,20575,3240,30
Entre Rios,COLONIA ESPINDOLA,20576,3252,30
Entre Rios,COLONIA FEIMBERG,20578,3252,30
Entre Rios,COLONIA GUIBURG,20579,3252,30
Entre Rios,COLONIA LA BLANQUITA,20581,3254,30
Entre Rios,COLONIA LA MORENITA,20584,3254,30
Entre Rios,COLONIA LA PAMPA,20586,3254,30
Entre Rios,COLONIA VILLAGUAYCITO,20602,3241,30
Entre Rios,CURUPI,20603,3240,30
Entre Rios,EMPALME NEILD,20607,3240,30
Entre Rios,KILOMETRO 160,20622,3142,30
Entre Rios,KILOMETRO 279,20628,3240,30
Entre Rios,KILOMETRO 284,20632,3240,30
Entre Rios,KILOMETRO 285,20636,3240,30
Entre Rios,KILOMETRO 288,20641,3240,30
Entre Rios,KILOMETRO 306,20646,3252,30
Entre Rios,KILOMETRO 325,20650,3254,30
Entre Rios,LA JOYA,20653,3244,30
Entre Rios,LAGUNA LARGA,20659,3241,30
Entre Rios,LAS PAJITAS,20661,3240,30
Entre Rios,LUCAS NORTE,20662,3241,30
Entre Rios,MIGUEL J PERLIZA,20663,3246,30
Entre Rios,MOJONES NORTE,20664,3241,30
Entre Rios,MOJONES SUR PRIMERO,20667,3241,30
Entre Rios,MOJONES SUR SEGUNDO,20670,3241,30
Entre Rios,PASO DE LA LAGUNA,20672,3241,30
Entre Rios,PASO DE LA LEGUA,20673,3240,30
Entre Rios,PUEBLO DOMINGUEZ,20674,3246,30
Entre Rios,PUENTE DE LUCAS,20675,3216,30
Entre Rios,RACHEL,20676,3246,30
Entre Rios,DIST RAICES AL SUD,20678,3177,30
Entre Rios,RINCON LUCAS NORTE,20679,3241,30
Entre Rios,RINCON LUCAS SUD,20680,3241,30
Entre Rios,ZENON ROCA,20687,3240,30
Entre Rios,ZONA DELTA DEL PARANA,27600,2820,30
Entre Rios,COSTA URUGUAY NORTE,27746,2821,30
Entre Rios,COLONIA BERTOZZI,27747,3192,30
Entre Rios,COLONIA LA MARTA,27748,3185,30
Entre Rios,TATUTI,27749,3229,30
Entre Rios,COLONIA NUEVA NORTE,27750,3265,30
Entre Rios,COLONIA NUEVA SUR,27751,3265,30
Entre Rios,COLONIA 1 DE MAYO,27752,3265,30
Entre Rios,ESTANCIA GRANDE,27753,3201,30
Entre Rios,ISLETAS,27754,3164,30
Entre Rios,ISLETAS NORTE,27755,3164,30
Entre Rios,CAÃ‘ADA DEL CERRO,27756,3228,30
Entre Rios,COLONIA AYLMAN,27757,3228,30
Entre Rios,COLONIA SAN LORENZO,27758,3181,30
Entre Rios,EL GATO,27759,3180,30
Entre Rios,LAMBARE,27760,2841,30
Entre Rios,LAS COLONIAS,27761,3254,30
Entre Rios,PUEBLO PRIMERO,27762,3174,30
Entre Rios,CORRALES,27763,3151,30
Entre Rios,COLONIA ADIVINOS,27764,3142,30
Entre Rios,ALDEA SAN ANTONIO,27827,3117,30
Entre Rios,LOS CEIBOS,27828,3261,30
Entre Rios,COLONIA TUNAS,27832,3185,30
Entre Rios,SAN ROQUE,27833,3228,30
Entre Rios,DIEGO LOPEZ,27834,3180,30
Entre Rios,LOMA LIMPIA,27835,3188,30
Entre Rios,PASO DUARTE,27836,3181,30
Entre Rios,SANTA LUCIA,27837,3183,30
Entre Rios,LAGUNA BENITEZ,27838,3183,30
Entre Rios,MULAS GRANDES,27839,3187,30
Entre Rios,ARROYO CLE,27840,2841,30
Entre Rios,MONTE REDONDO,27841,2840,30
Entre Rios,ESTAQUITAS,27842,3191,30
Entre Rios,ESTACION RAICES,27843,3241,30
Entre Rios,PICADA BERON,27844,3190,30
Entre Rios,ARROYO CORRALITO,27845,3122,30
Entre Rios,ARROYO PALO SECO,27846,3133,30
Entre Rios,ARROYO MATURRANGO,27847,3133,30
Entre Rios,BRAZO LARGO,27879,1647,30
Entre Rios,ISLA DEL CHARIGUE,27899,2100,30
Entre Rios,VILLA ANGELICA,27922,3151,30
