Formosa,AGUA VERDE,8365,3636,34
Formosa,ALFONSINA STORNI,8366,3634,34
Formosa,BAJO HONDO,8367,3630,34
Formosa,BUEN LUGAR,8368,3636,34
Formosa,CABALLO MUERTO,8369,3636,34
Formosa,CABO PRIMERO CHAVEZ,8370,3630,34
Formosa,CAPITAN JUAN SOLA,8371,3634,34
Formosa,COLONIA BUENA VISTA,8372,3620,34
Formosa,CNEL MIGUEL MARTINEZ DE HOZ,8373,3636,34
Formosa,COSTA DEL PILCOMAYO,8374,3630,34
Formosa,DOCTOR GUMERSINDO SAYAGO,8375,3636,34
Formosa,EL AZOTADO,8376,3636,34
Formosa,EL PIMPIN,8377,3632,34
Formosa,EL PINDO,8378,3634,34
Formosa,EL QUEMADO,8379,3636,34
Formosa,EL TASTAS,8380,3632,34
Formosa,EL ZORRO,8381,3636,34
Formosa,FLORENCIO SANCHEZ,8382,3636,34
Formosa,FORTIN CABO 1RO CHAVES,8383,3630,34
Formosa,FORTIN GUEMES,8384,3630,34
Formosa,FORTIN LA SOLEDAD,8385,3630,34
Formosa,FORTIN PILCOMAYO,8386,3630,34
Formosa,GUADALCAZAR,8387,3636,34
Formosa,JOAQUIN V GONZALEZ,8388,3634,34
Formosa,JOSE MANUEL ESTRADA,8389,3634,34
Formosa,LA PALMA SOLA,8390,3636,34
Formosa,LAGUNA YEMA,8391,3634,34
Formosa,MATIAS GULACSI,8393,3632,34
Formosa,MEDIA LUNA,8394,3634,34
Formosa,PASO DE LOS TOBAS,8395,3630,34
Formosa,POZO DEL MORTERO,8396,3632,34
Formosa,POZO LA NEGRA,8397,3630,34
Formosa,RIACHO LINDO,8399,3634,34
Formosa,RICARDO GUIRALDES,8400,3636,34
Formosa,SOLDADO MARCELINO TORALES,8401,3630,34
Formosa,SUMAYEN,8402,3634,34
Formosa,COLONIA PASTORIL,8403,3601,34
Formosa,FORMOSA,8404,3600,34
Formosa,GRAN GUARDIA,8405,3604,34
Formosa,ITUZAINGO,8406,3601,34
Formosa,KILOMETRO 642 NAV R BERMEJO,8407,3630,34
Formosa,LOS PILAGAS,8408,3604,34
Formosa,MARIANO BOEDO,8409,3604,34
Formosa,MOJON DE FIERRO,8410,3600,34
Formosa,SAN HILARIO,8411,3604,34
Formosa,BAHIA NEGRA,8414,3600,34
Formosa,BANCO PAYAGUA,8415,3601,34
Formosa,CABO ADRIANO AYALA,8416,3526,34
Formosa,CAMPO GORETA,8417,3601,34
Formosa,CHURQUI CUE,8418,3601,34
Formosa,COLONIA AQUINO,8419,3601,34
Formosa,COLONIA TATANE,8420,3626,34
Formosa,COMISARIA PTE YRIGOYEN,8421,3601,34
Formosa,COSTA DEL LINDO,8422,3601,34
Formosa,CURUPAY,8423,3601,34
Formosa,EL ANGELITO,8424,3601,34
Formosa,EL ARBOL SOLO,8425,3601,34
Formosa,EL ARBOLITO,8426,3601,34
Formosa,EL OLVIDO,8427,3601,34
Formosa,EL OMBU,8428,3601,34
Formosa,EL PINDO,8429,3601,34
Formosa,EL SILENCIO,8430,3601,34
Formosa,ESTERITO,8431,3601,34
Formosa,FORTIN GALPON,8432,3601,34
Formosa,FRAY MAMERTO ESQUIU,8433,3601,34
Formosa,GRAL LUCIO V MANSILLA,8435,3526,34
Formosa,HERRADURA,8436,3601,34
Formosa,ISLA PAYAGUA,8437,3601,34
Formosa,LA CHINA,8439,3601,34
Formosa,LA LUCRECIA,8440,3601,34
Formosa,LA PASION,8441,3601,34
Formosa,NUEVO PILCOMAYO,8442,3526,34
Formosa,OLEGARIO VICTOR ANDRADE,8443,3526,34
Formosa,RIACHO RAMIREZ,8444,3601,34
Formosa,SAN ANTONIO,8445,3601,34
Formosa,SAN CAYETANO,8446,3601,34
Formosa,SAN FRANCISCO DE LAISHI,8447,3601,34
Formosa,SANTA MARIA,8448,3601,34
Formosa,SARGENTO CABRAL,8449,3601,34
Formosa,TRES MOJONES,8450,3601,34
Formosa,TRES POCITOS,8451,3601,34
Formosa,VILLA ESCOLAR,8452,3526,34
Formosa,BOLSA DE PALOMO,8453,3636,34
Formosa,CAMPO GRANDE,8454,3636,34
Formosa,CAÃ‘ADA SAN PEDRO,8455,3636,34
Formosa,CARLOS PELEGRINI,8456,3636,34
Formosa,DOCTOR LUIS AGOTE,8457,3636,34
Formosa,FRANCISCO NARCISO DE LAPRIDA,8459,3636,34
Formosa,GOBERNADOR YALUR,8460,3636,34
Formosa,ING GUILLERMO N JUAREZ,8461,3636,34
Formosa,LAS TRES MARIAS,8462,3636,34
Formosa,LOS CHAGUANCOS,8463,3636,34
Formosa,POZO DE LA YEGUA,8465,3636,34
Formosa,POZO DEL MAZA,8466,3636,34
Formosa,POZO VERDE  ING G N JUAREZ,8467,3636,34
Formosa,PUERTO IRIGOYEN,8468,3636,34
Formosa,AGENTE FELIPE SANTIAGO IBAÃ‘EZ,8469,3624,34
Formosa,ALOLAGUE,8470,3626,34
Formosa,ALTO ALEGRE,8471,3620,34
Formosa,ARBOL SOLO,8472,3628,34
Formosa,BARTOLOME DE LAS CASAS,8473,3622,34
Formosa,BRUCHARD,8474,3622,34
Formosa,CABO 1RO CASIMIRO BENITEZ,8475,3626,34
Formosa,CAMPO AZCURRA,8476,3624,34
Formosa,CAMPO DEL CIELO,8477,3624,34
Formosa,CATANEO CUE,8478,3615,34
Formosa,COLONIA FRANCISCO J MUÃ‘IZ,8479,3630,34
Formosa,COLONIA EL CATORCE,8480,3624,34
Formosa,COLONIA EL SILENCIO,8481,3624,34
Formosa,COLONIA GUILLERMINA,8482,3624,34
Formosa,COLONIA ISLA SOLA,8483,3624,34
Formosa,COLONIA JUAN B ALBERDI,8484,3626,34
Formosa,COLONIA JUANITA,8485,3626,34
Formosa,COLONIA LA BRAVA,8486,3626,34
Formosa,COLONIA PERIN,8487,3624,34
Formosa,COLONIA RECONQUISTA,8488,3624,34
Formosa,COLONIA SAN ISIDRO,8489,3630,34
Formosa,COLONIA SAN JOSE,8490,3626,34
Formosa,COLONIA UNION ESCUELA,8491,3626,34
Formosa,COMANDANTE FONTANA,8492,3620,34
Formosa,CORONEL ARGENTINO LARRABURE,8493,3620,34
Formosa,CORONEL ENRIQUE ROSTAGNO,8494,3624,34
Formosa,CORONEL FELIX BOGADO,8495,3626,34
Formosa,DOCTOR CARLOS MONTAG,8496,3624,34
Formosa,DOMINGO F SARMIENTO,8497,3621,34
Formosa,EL CEIBAL,8498,3630,34
Formosa,EL COGOIK,8499,3620,34
Formosa,EL DESCANSO,8500,3630,34
Formosa,EL OCULTO,8501,3624,34
Formosa,EL PORTEÃ‘ITO,8502,3621,34
Formosa,EL PORTEÃ‘O,8503,3620,34
Formosa,EL RECREO,8504,3626,34
Formosa,EL SAUCE,8505,3628,34
Formosa,ESTANISLAO DEL CAMPO,8506,3626,34
Formosa,FORTIN CABO 1RO LUGONES,8507,3621,34
Formosa,FORTIN SARGENTO 1RO LEYES,8508,3621,34
Formosa,HERMINDO BONAS,8509,3626,34
Formosa,IBARRETA,8510,3624,34
Formosa,ISLETA,8511,3630,34
Formosa,JUAN G BAZAN,8512,3632,34
Formosa,JUAN JOSE PASO,8513,3626,34
Formosa,KILOMETRO 1769,8514,3628,34
Formosa,KILOMETRO 503,8515,3626,34
Formosa,LA INMACULADA,8516,3624,34
Formosa,LA PALOMA,8517,3628,34
Formosa,LAS CHOYAS,8518,3626,34
Formosa,LAS LOLAS,8519,3621,34
Formosa,LAS LOMITAS,8520,3630,34
Formosa,LAS MOCHAS,8521,3626,34
Formosa,LAS SALADAS,8522,3630,34
Formosa,LAZO QUEMADO,8523,3624,34
Formosa,LEGUA A,8524,3624,34
Formosa,LOMA CLAVEL,8525,3626,34
Formosa,LOS ESTEROS,8526,3628,34
Formosa,LOS INMIGRANTES,8527,3626,34
Formosa,MAESTRA BLANCA GOMEZ,8528,3624,34
Formosa,MAESTRO FERMIN BAEZ,8529,3621,34
Formosa,PASO DE NAITE,8531,3628,34
Formosa,PATO MARCADO,8532,3626,34
Formosa,PORTEÃ‘O VIEJO,8533,3626,34
Formosa,POSTA CAMBIO A ZALAZAR,8534,3632,34
Formosa,POSTA SARGENTO CABRAL,8535,3630,34
Formosa,POZO DE LAS GARZAS,8536,3630,34
Formosa,POZO DEL TIGRE,8537,3628,34
Formosa,POZO VERDE,8538,3628,34
Formosa,QUEBRACHO MARCADO,8539,3630,34
Formosa,RANERO CUE,8540,3626,34
Formosa,RINCON FLORIDO,8541,3620,34
Formosa,SAN LORENZO,8542,3626,34
Formosa,SAN MARTIN 2,8543,3621,34
Formosa,SARGENTO AGRAMONTE,8544,3630,34
Formosa,SGTO AYUDANTE V SANABRIA,8545,3626,34
Formosa,SATURNINO SEGUROLA,8546,3626,34
Formosa,SOLDADO ALBERTO VILLALBA,8547,3636,34
Formosa,SOLDADO DANTE SALVATIERRA,8548,3624,34
Formosa,SOLDADO ERMINDO LUNA,8549,3630,34
Formosa,SOLDADO ISMAEL SANCHEZ,8550,3624,34
Formosa,SOLDADO RAMON A ARRIETA,8551,3620,34
Formosa,SUBTENIENTE PERIN,8552,3624,34
Formosa,SUIPACHA,8553,3630,34
Formosa,TATANE,8554,3601,34
Formosa,TENIENTE BROWN,8555,3622,34
Formosa,TOMAS GODOY CRUZ,8556,3630,34
Formosa,TRANSITO CUE,8557,3626,34
Formosa,TRES POZOS,8559,3626,34
Formosa,URBANA VIEJA,8560,3621,34
Formosa,VILLA ADELAIDA,8561,3624,34
Formosa,VILLA GENERAL GUEMES,8562,3621,34
Formosa,VILLA GRAL MANUEL BELGRANO,8563,3615,34
Formosa,VILLA GENERAL URQUIZA,8564,3628,34
Formosa,APAYEREY,8565,3615,34
Formosa,BELLA VISTA,8566,3615,34
Formosa,BUENA VISTA,8567,3615,34
Formosa,CHIROCHILAS,8568,3613,34
Formosa,EL ESPINILLO,8569,3615,34
Formosa,GENERAL JULIO DE VEDIA,8570,3615,34
Formosa,JULIO CUE,8571,3615,34
Formosa,LA FRONTERA,8572,3613,34
Formosa,LAGUNA GALLO,8573,3611,34
Formosa,LAGUNA INES,8574,3613,34
Formosa,LOMA ZAPATU,8575,3615,34
Formosa,LORO CUE,8576,3615,34
Formosa,MISION TACAAGLE,8577,3615,34
Formosa,PORTON NEGRO,8578,3615,34
Formosa,SALVACION,8579,3611,34
Formosa,SEGUNDA PUNTA,8580,3613,34
Formosa,SOLDADO HERIBERTO AVALOS,8581,3615,34
Formosa,SUBTTE RICARDO E MASAFERRO,8582,3615,34
Formosa,VILLA REAL,8584,3615,34
Formosa,CENTRO FRONTERIZO CLORINDA,8585,3611,34
Formosa,CLORINDA,8586,3610,34
Formosa,COLONIA ALFONSO,8587,3613,34
Formosa,COLONIA BOUVIER,8588,3611,34
Formosa,EL PARAISO,8589,3610,34
Formosa,FRONTERA,8590,3613,34
Formosa,GARCETE CUE,8591,3611,34
Formosa,GOBERNADOR LUNA OLMOS,8592,3611,34
Formosa,ISLA DE PUEN,8593,3610,34
Formosa,LAGUNA BLANCA,8594,3613,34
Formosa,LAGUNA NAICK NECK,8595,3611,34
Formosa,MARCA M,8596,3613,34
Formosa,MONTE LINDO  CNIA PASTORIL,8597,3601,34
Formosa,PALMA SOLA,8598,3611,34
Formosa,PRIMERA JUNTA,8599,3613,34
Formosa,PUERTO PILCOMAYO,8600,3611,34
Formosa,RIACHO HE HE,8601,3611,34
Formosa,SAN JUAN,8602,3611,34
Formosa,SANTA ISABEL,8603,3611,34
Formosa,SGTO MAYOR BERNARDO AGUILA,8604,3611,34
Formosa,SIETE PALMAS,8605,3613,34
Formosa,TORO PASO,8606,3611,34
Formosa,TRES LAGUNAS,8607,3611,34
Formosa,VILLA LUCERO,8609,3611,34
Formosa,BARRIO SAN JOSE OBRERO,8610,3606,34
Formosa,MAYOR EDMUNDO V VILLAFAÃ‘E,8611,3601,34
Formosa,COLONIA LA SOCIEDAD,8612,3626,34
Formosa,COLONIA SANTA ROSA,8613,3626,34
Formosa,DESVIO LOS MATACOS,8614,3608,34
Formosa,EL COLORADO,8615,3603,34
Formosa,EL CORRALITO,8616,3606,34
Formosa,EL GATO,8617,3601,34
Formosa,EL SALADO,8618,3606,34
Formosa,ESPINILLO,8619,3603,34
Formosa,KILOMETRO 139,8620,3526,34
Formosa,KILOMETRO 142,8621,3603,34
Formosa,KILOMETRO 1695,8622,3606,34
Formosa,KILOMETRO 1895,8623,3608,34
Formosa,KILOMETRO 232,8624,3603,34
Formosa,LA ESPERANZA,8625,3601,34
Formosa,LA LOMA,8626,3606,34
Formosa,LA PICADITA,8627,3601,34
Formosa,LA URBANA,8628,3615,34
Formosa,LAS CAÃ‘ITAS,8629,3603,34
Formosa,MERCEDES CUE,8631,3601,34
Formosa,MONSEÃ‘OR DE ANDREA,8632,3606,34
Formosa,PALO SANTO,8633,3608,34
Formosa,PARA TODO,8634,3606,34
Formosa,PIRANE,8635,3606,34
Formosa,POTRERO NORTE,8636,3608,34
Formosa,RACEDO ESCOBAR,8637,3603,34
Formosa,SOLDADO TOMAS SANCHEZ,8638,3601,34
Formosa,CARLOS SAAVEDRA LAMAS,8639,3636,34
Formosa,EL TOTORAL,8640,3636,34
Formosa,GENERAL ENRIQUE MOSCONI,8641,3636,34
Formosa,LOTE NRO 8,8642,3636,34
Formosa,MARIA CRISTINA,8643,3636,34
Formosa,SELVA MARIA,8645,3636,34
Formosa,SOMBRERO NEGRO,8646,3636,34
Formosa,LOS CHIRIGUANOS,11434,3632,34
Formosa,VILLA DOS TRECE,16417,3603,34
Formosa,AGUAS NEGRAS,17556,3634,34
Formosa,ALTO ALEGRE,17635,3634,34
Formosa,BAJO VERDE,17651,3634,34
Formosa,CAMPO EL SURI,17678,3634,34
Formosa,COLONIA SANTA ROSA,17736,3634,34
Formosa,EL ACHERAL,17769,3634,34
Formosa,EL AIBALITO,17785,3634,34
Formosa,EL BORDO SANTO,17800,3634,34
Formosa,EL BRAGADO,17807,3634,34
Formosa,EL CAÃ‘ON,17813,3634,34
Formosa,EL CAVADO,17825,3634,34
Formosa,EL CORRALITO,17833,3634,34
Formosa,EL MARCADO,17835,3634,34
Formosa,EL MOJON,17840,3634,34
Formosa,EL PALO SANTO,17842,3634,34
Formosa,EL PARAISO,17845,3634,34
Formosa,EL PILON,17848,3634,34
Formosa,EL REMANSO,17899,3634,34
Formosa,EL SIMBOLAR,17904,3634,34
Formosa,EL SOMBRERO NEGRO,17910,3634,34
Formosa,EL SURR,17913,3634,34
Formosa,EL YULO,17926,3634,34
Formosa,EX FORTIN SOLA,17944,3634,34
Formosa,EX POSTA GENERAL LAVALLE,17949,3634,34
Formosa,LA LIBERTAD,18005,3634,34
Formosa,LA MANIJA,18007,3634,34
Formosa,LA MEDIA LUNA,18010,3634,34
Formosa,LA NOBLEZA,18013,3634,34
Formosa,LA PALMITA,18028,3634,34
Formosa,LA PRIMAVERA,18031,3634,34
Formosa,LA REPRESA,18036,3634,34
Formosa,LAMADRID,18062,3634,34
Formosa,LAS AVISPAS,18066,3634,34
Formosa,LAS BOLIVIANAS,18070,3634,34
Formosa,LOS CLAVELES,18077,3601,34
Formosa,LOS GALPONES,18082,3634,34
Formosa,LOS NIDOS,18083,3634,34
Formosa,LOS POCITOS,18089,3634,34
Formosa,MIGUEL CANE,18106,3634,34
Formosa,MISION EL CARMEN,18113,3634,34
Formosa,MISION EVANGELICA LAG YACARE,18117,3634,34
Formosa,NUEVO PILCOMAYO,18123,3630,34
Formosa,OLEGARIO VICTOR ANDRADE,18133,3630,34
Formosa,PALMA SOLA,18137,3636,34
Formosa,PONCHO QUEMADO,18156,3634,34
Formosa,POSTA LENCINA,18158,3634,34
Formosa,POZO DE LAS BOTIJAS,18160,3634,34
Formosa,POZO DE MAZA,18162,3634,34
Formosa,POZO DE PIEDRA,18163,3634,34
Formosa,POZO DEL CUCHILLO,18164,3634,34
Formosa,POZO DEL LEON,18165,3634,34
Formosa,INGENIERO ENRIQUE H FAURE,21986,3636,34
Formosa,GENERAL FRANCISCO B BOSCH,22012,3632,34
Formosa,RESERVA NATURAL FORMOSA,22052,3634,34
Formosa,RIO MUERTO,22054,3634,34
Formosa,SAN ANTONIO,22056,3634,34
Formosa,SAN CAMILO,22058,3606,34
Formosa,SAN ISIDRO,22063,3634,34
Formosa,TRES POZOS,22066,3634,34
Formosa,TTE CNEL GASPAR CAMPOS,22069,3630,34
Formosa,VACA PERDIDA,22072,3636,34
Formosa,BOCA DEL RIACHO DE PILAGA,22148,3600,34
Formosa,CAÃ‘ADA DOCE,22149,3600,34
Formosa,CAPILLA SAN ANTONIO,22151,3600,34
Formosa,COLONIA PUENTE PUCU,22154,3600,34
Formosa,COLONIA PUENTE URIBURU,22158,3600,34
Formosa,GUAYCOLEC,22159,3600,34
Formosa,HOSPITAL RURAL,22160,3600,34
Formosa,ISLA 9 DE JULIO,22161,3600,34
Formosa,ISLA OCA,22162,3600,34
Formosa,LA COLONIA,22163,3600,34
Formosa,LA FLORIDA,22164,3600,34
Formosa,LOTE 4,22165,3600,34
Formosa,MONTE AGUDO,22167,3600,34
Formosa,MONTE LINDO,22168,3600,34
Formosa,MONTEAGUDO,22169,3600,34
Formosa,PQUE BOT FORESTAL L TORTORELLI,22172,3600,34
Formosa,PRESIDENTE YRIGOYEN,22175,3601,34
Formosa,PUERTO DALMACIA,22176,3600,34
Formosa,SANTA CATALINA,22177,3600,34
Formosa,TIMBO PORA,22178,3600,34
Formosa,TRES MARIAS,22179,3600,34
Formosa,VILLA EMILIA,22181,3600,34
Formosa,COLONIA DALMACIA,22182,3600,34
Formosa,COLONIA ISLA ALVAREZ,22184,3600,34
Formosa,COLONIA ISLA DE ORO,22185,3600,34
Formosa,GRAL IGNACIO H FOTHERINGHAM,22327,3526,34
Formosa,TRES LAGUNAS,22401,3601,34
Formosa,SOLDADO EDMUNDO SOSA,22402,3603,34
Formosa,RIACHO LINDO,22403,3601,34
Formosa,POTRERO DE LOS CABALLOS,22404,3526,34
Formosa,LA ESPERANZA,22406,3606,34
Formosa,KILOMETRO 100,22408,3526,34
Formosa,KILOMETRO 128,22412,3608,34
Formosa,COLONIA SAN ISIDRO,22413,3526,34
Formosa,COLONIA CANO,22414,3601,34
Formosa,EL MISTOLAR,22542,3636,34
Formosa,EL POTRERITO,22545,3636,34
Formosa,LA FLORENCIA,22549,3636,34
Formosa,LA JUNTA,22551,3636,34
Formosa,LAS CAÃ‘ITAS,22552,3636,34
Formosa,SANTA TERESA,22554,3636,34
Formosa,TTE GRAL ROSENDO N FRA,22557,3636,34
Formosa,ESQUINITAS,22577,3636,34
Formosa,MAYOR MARCELO T ROJAS,22716,3620,34
Formosa,ANDRES FLORES,22770,3620,34
Formosa,CAMPO ALEGRE,22771,3630,34
Formosa,CAMPO OSWALD,22773,3608,34
Formosa,CAMPO REDONDO,22775,3630,34
Formosa,COLONIA SANTA CATALINA,22777,3630,34
Formosa,COLONIA 8 DE SEPTIEMBRE,22779,3630,34
Formosa,CNIA ABORIGEN BME DE LAS CASAS,22783,3630,34
Formosa,COLONIA ALTO TIGRE,22784,3620,34
Formosa,COLONIA LOS TRES REYES,22787,3630,34
Formosa,COLONIA SAN BERNARDO,22790,3630,34
Formosa,COLONIA SAN PABLO,22792,3630,34
Formosa,COLONIA SANTORO,22794,3630,34
Formosa,COLONIA SIETE QUEBRADOS,22800,3624,34
Formosa,COLONIA VILLA RICA,22803,3630,34
Formosa,EL COATI,22806,3630,34
Formosa,EL CORREDERO,22808,3630,34
Formosa,EL MIRADOR,22810,3630,34
Formosa,EL Ã‘ANDU,22814,3608,34
Formosa,EL PERDIDO,22815,3630,34
Formosa,EL QUEBRACHO,22820,3630,34
Formosa,EL TACURUZAL,22822,3630,34
Formosa,EL TOTORAL,22825,3630,34
Formosa,EL YACARE,22826,3630,34
Formosa,ESPINILLO,22830,3630,34
Formosa,FORTIN MEDIA LUNA,22833,3634,34
Formosa,GABRIELA MISTRAL,22836,3626,34
Formosa,GENERAL MANUEL BELGRANO,22837,3615,34
Formosa,KILOMETRO 15,22840,3630,34
Formosa,KILOMETRO 1695,22843,3632,34
Formosa,KILOMETRO 525,22846,3630,34
Formosa,LA SOLEDAD,22860,3630,34
Formosa,LAS DELICIAS,22863,3630,34
Formosa,LOS BALDES,22866,3630,34
Formosa,LOS CLAVELES,22868,3630,34
Formosa,LOS SUSPIROS,22870,3630,34
Formosa,LOS TRES REYES,22873,3630,34
Formosa,PASO NALTE,22880,3630,34
Formosa,PAVAO,22881,3630,34
Formosa,POSTA SAN MARTIN 1,22885,3628,34
Formosa,POSTA SAN MARTIN 2,22886,3621,34
Formosa,POZO DE LOS CHANCHOS,22889,3630,34
Formosa,POZO EL LECHERON,22893,3630,34
Formosa,POZO HONDO,22895,3630,34
Formosa,POZO LA CHINA,22896,3630,34
Formosa,PUERTO RAMONA,22897,3630,34
Formosa,PUESTO AGUARA,22898,3630,34
Formosa,REDUCCION CACIQUE COQUENA,22900,3630,34
Formosa,RINCON Ã‘ANDU,22901,3608,34
Formosa,RIO CUE,22903,3630,34
Formosa,SAN ISIDRO,22905,3630,34
Formosa,SAN MARTIN 1,22907,3630,34
Formosa,SAN MIGUEL,22909,3630,34
Formosa,SAN RAMON,22910,3630,34
Formosa,SANTA ROSA,22911,3630,34
Formosa,TATU PIRE,22918,3630,34
Formosa,FORTIN CABO 1RO CHAVEZ,22924,3630,34
Formosa,KILOMETRO 642,23105,3630,34
Formosa,PASO LA CRUZ,23112,3630,34
Formosa,POZO DE NAVAGAN,23127,3630,34
Formosa,EL YUCHAN,23205,3630,34
Formosa,AYUDANTE PAREDES,23270,3611,34
Formosa,CHAGADAY,23271,3615,34
Formosa,COLONIA 25 DE MAYO,23274,3615,34
Formosa,COLONIA SANTA ROSA,23277,3615,34
Formosa,EL POMBERO,23278,3611,34
Formosa,FLORENTINO AMEGHINO,23280,3611,34
Formosa,ISLA CARAYA,23281,3611,34
Formosa,MONTE CLARO,23283,3611,34
Formosa,PIGO,23285,3611,34
Formosa,PUERTO SAN CARLOS,23287,3615,34
Formosa,PUNTA PORA,23288,3611,34
Formosa,RODEO TAPITI,23290,3611,34
Formosa,ROZADITO,23291,3611,34
Formosa,SAN ANTONIO,23293,3611,34
Formosa,TRES LAGUNAS,23294,3620,34
Formosa,TTE CNEL GASPAR CAMPOS,23296,3615,34
Formosa,VILLA HERMOSA,23297,3615,34
Formosa,ANGOSTURA,23451,3611,34
Formosa,BARRIO SAN MARTIN,23456,3610,34
Formosa,BARRIO SUD AMERICA,23459,3610,34
Formosa,BOCARIN,23461,3611,34
Formosa,BRIGADIER GENERAL PUEYRREDON,23467,3610,34
Formosa,CEIBO TRECE,23472,3610,34
Formosa,CURTIEMBRE CUE,23476,3611,34
Formosa,ESTANCIA LAS HORQUETAS,23490,3610,34
Formosa,ISLA APANDO,23493,3611,34
Formosa,JOSE CANCIO,23497,3620,34
Formosa,LOMA HERMOSA,23499,3610,34
Formosa,LUCERO CUE,23502,3611,34
Formosa,PARQUE NACIONAL,23508,3610,34
Formosa,PRESIDENTE AVELLANEDA,23512,3611,34
Formosa,PRIMAVERA,23515,3610,34
Formosa,PUNTA GUIA,23519,3610,34
Formosa,RIACHO NEGRO,23523,3610,34
Formosa,SOL DE MAYO,23528,3610,34
Formosa,TTE GRAL JUAN C SANCHEZ,23530,3611,34
Formosa,VIRASOL,23532,3610,34
Formosa,LA BLANCA,23811,3606,34
Formosa,9 DE julio,23814,3606,34
Formosa,AGENTE ARGENTINO ALEGRE,23819,3608,34
Formosa,BALLON,23823,3620,34
Formosa,EL BAÃ‘ADERO,23825,3606,34
Formosa,CABO NOROÃ‘A,23834,3606,34
Formosa,COLONIA HARDY,23836,3606,34
Formosa,CAMPO RIGONATO,23838,3606,34
Formosa,CASCO CUE,23840,3606,34
Formosa,COLONIA 5 DE OCTUBRE,23842,3606,34
Formosa,COLONIA CORONEL DORREGO,23844,3620,34
Formosa,COLONIA EL ALBA,23849,3606,34
Formosa,COLONIA EL OLVIDO,23855,3606,34
Formosa,COLONIA EL ZAPALLITO,23856,3606,34
Formosa,COLONIA LA DISCIPLINA,23859,3606,34
Formosa,COLONIA PALMAR GRANDE,23860,3606,34
Formosa,COLONIA SABINA,23861,3606,34
Formosa,CMTE PRINCIPAL ISMAEL ST,23865,3628,34
Formosa,CORONEL JOSE I WARNES,23867,3606,34
Formosa,COSTA SALADO,23868,3606,34
Formosa,19 DE marzo,23870,3630,34
Formosa,EL ALGARROBO,23871,3606,34
Formosa,EL GUAJHO,23873,3606,34
Formosa,EL PALMAR,23874,3606,34
Formosa,EL POI,23875,3606,34
Formosa,EL QUEBRANTO,23878,3606,34
Formosa,EL RESGUARDO,23881,3606,34
Formosa,ESTANCIA EL CIERVO,23884,3606,34
Formosa,ESTERO GRANDE,23885,3608,34
Formosa,ESTERO PATIÃ‘O,23888,3608,34
Formosa,FORTIN FONTANA,23890,3620,34
Formosa,GENDARME VIVIANO GARCETE,23894,3606,34
Formosa,GENERAL PABLO RICCHIERI,23898,3603,34
Formosa,HIPOLITO VIEYTES,23902,3603,34
Formosa,ISLA TOLDO,23904,3606,34
Formosa,JOSE HERNANDEZ,23908,3606,34
Formosa,KILOMETRO 109,23911,3606,34
Formosa,KILOMETRO 193,23915,3603,34
Formosa,KILOMETRO 213,23919,3603,34
Formosa,KILOMETRO 224,23921,3621,34
Formosa,KILOMETRO 254,23926,3511,34
Formosa,LA SIRENA,23928,3606,34
Formosa,LAGUNA MURUA,23930,3608,34
Formosa,LOMA SENES,23934,3606,34
Formosa,COLONIA CAMPO VILLAFAÃ‘E,23938,3601,34
Formosa,NICORA,23940,3620,34
Formosa,NUEVA ITALIA,23943,3620,34
Formosa,PALMAR CHICO,23948,3606,34
Formosa,PILAGA III,23951,3606,34
Formosa,RINCON Ã‘ARO,23953,3606,34
Formosa,SALADILLO,23954,3620,34
Formosa,SALADO,23956,3620,34
Formosa,SAN JACINTO,23958,3606,34
Formosa,VILLA MERCEDES,23963,3624,34
Formosa,YUNCA,23965,3620,34
Formosa,ZORRILLA CUE,23968,3606,34
Formosa,COSTA RIO NEGRO,23970,3603,34
Formosa,SAN SIMON,24098,3606,34
Formosa,EL ALAMBRADO,24110,3636,34
Formosa,EL DESMONTE,24111,3636,34
Formosa,EL ROSADO,24112,3636,34
Formosa,MEDIA LUNA,24113,3636,34
Formosa,MISTOL MARCADO,24114,3636,34
Formosa,PALMAR LARGO,24116,3636,34
Formosa,PALMARCITO,24118,3636,34
Formosa,POZO DE LOS CHANCHOS,24122,3636,34
Formosa,SAN ISIDRO,24124,3636,34
Formosa,EL POTRILLO,27626,3636,34
Formosa,ISLA GRAL BELGRANO,27773,3610,34
Formosa,POSTA SANTA FE,27774,3630,34
Formosa,PUNTA DE AGUA,27775,3630,34
Formosa,PESCADO NEGRO,27776,3636,34
Formosa,COLONIA EL RINCON,27777,3601,34
Formosa,COLONIA JOSE M PAZ,27778,3613,34
Formosa,EL RECODO,27779,3611,34
Formosa,EL TUCUMANCITO,27780,3636,34
Formosa,MISION EL QUEBRACHO,27781,3636,34
