Jujuy,ABDON CASTRO TOLAY,13055,4641,38
Jujuy,ABRA PAMPA,13056,4640,38
Jujuy,ABRALAITE,13057,4634,38
Jujuy,AGUA CALIENTE DE LA PUNA,13058,4641,38
Jujuy,AGUA CHICA,13059,4640,38
Jujuy,AGUAS CALIENTES,13060,4431,38
Jujuy,ARBOLITO NUEVO,13061,4643,38
Jujuy,BARRANCAS,13062,4641,38
Jujuy,CASA COLORADA,13063,4643,38
Jujuy,CASABINDO,13064,4641,38
Jujuy,CATARI,13065,4640,38
Jujuy,CHAUPI RODERO,13066,4640,38
Jujuy,CHOROJRA,13067,4640,38
Jujuy,COCHINOCA,13068,4641,38
Jujuy,COLORADOS,13069,4618,38
Jujuy,DONCELLAS,13070,4641,38
Jujuy,ESTACION ZOOTECNICA,13071,4640,38
Jujuy,LLULLUCHAYOC,13072,4644,38
Jujuy,LOTE MIRAFLORES,13073,4503,38
Jujuy,MIRAFLORES DE LA CANDELARIA,13074,4640,38
Jujuy,POTRERO,13075,4640,38
Jujuy,POTRERO DE LA PUNA,13076,4640,38
Jujuy,PUESTO DEL MARQUEZ,13077,4644,38
Jujuy,QUERA,13079,4634,38
Jujuy,QUETA,13080,4641,38
Jujuy,QUICHAGUA,13081,4641,38
Jujuy,RACHAITE,13082,4641,38
Jujuy,RINCONADILLAS,13083,4641,38
Jujuy,RONTUYOC,13084,4640,38
Jujuy,RUMI CRUZ,13085,4640,38
Jujuy,SAN FRANCISCO DE ALFARCITO,13086,4641,38
Jujuy,SAN JUAN DE QUILLAGUES,13087,4641,38
Jujuy,SANTA ANA DE LA PUNA,13088,4641,38
Jujuy,SANTUARIO,13089,4640,38
Jujuy,SAYATE,13090,4640,38
Jujuy,TABLADITAS,13091,4640,38
Jujuy,TAMBILLOS,13092,4641,38
Jujuy,TUSAQUILLAS,13093,4641,38
Jujuy,ALTO COMEDERO,13094,4600,38
Jujuy,GUERRERO,13095,4600,38
Jujuy,HUAICO CHICO,13096,4601,38
Jujuy,LOZANO,13097,4616,38
Jujuy,REYES,13098,4600,38
Jujuy,SAN SALVADOR DE JUJUY,13099,4600,38
Jujuy,TERMAS DE REYES,13100,4600,38
Jujuy,TILQUIZA,13101,4600,38
Jujuy,BARRIO ALBERDI,13102,4600,38
Jujuy,VILLA CIUDAD DE NIEVA,13103,4600,38
Jujuy,BARRIO CUYAYA,13104,4600,38
Jujuy,VILLA GORRITI,13105,4600,38
Jujuy,BARRIO LUJAN,13106,4600,38
Jujuy,BARRIO SANTA RITA,13107,4600,38
Jujuy,YALA,13108,4616,38
Jujuy,ALTO VERDE,13109,4608,38
Jujuy,BARRIO LA UNION,13110,4648,38
Jujuy,BORDO LA ISLA,13111,4608,38
Jujuy,CAMPO LA TUNA,13112,4608,38
Jujuy,CATAMONTAÃ‘A,13113,4603,38
Jujuy,CHAMICAL,13114,4608,38
Jujuy,CORONEL ARIAS,13115,4608,38
Jujuy,EL CADILLAL,13116,4608,38
Jujuy,EL CARMEN,13117,4603,38
Jujuy,CHUCUPAL,13118,4603,38
Jujuy,EL OLLERO,13119,4603,38
Jujuy,EL PONGO,13120,4608,38
Jujuy,EL SUNCHAL,13121,4603,38
Jujuy,EL TOBA,13122,4606,38
Jujuy,ESTACION PERICO,13123,4608,38
Jujuy,KILOMETRO 1129,13124,4608,38
Jujuy,LA CIENAGA,13125,4603,38
Jujuy,LA OVEJERIA,13126,4606,38
Jujuy,LAS CAÃ‘ADAS,13127,4606,38
Jujuy,LAS PAMPITAS,13128,4608,38
Jujuy,LAS PICHANAS,13129,4606,38
Jujuy,LAS PIRCAS,13130,4603,38
Jujuy,LAVAYEN,13131,4503,38
Jujuy,LOS CEDROS,13132,4603,38
Jujuy,LOS LAPACHOS,13133,4606,38
Jujuy,LOS MANANTIALES,13134,4606,38
Jujuy,LOTE SAN JUANCITO,13135,4522,38
Jujuy,MAQUINISTA VERON,13136,4606,38
Jujuy,MONTERRICO,13137,4608,38
Jujuy,PALO BLANCO,13138,4522,38
Jujuy,PAMPA BLANCA,13139,4606,38
Jujuy,PAMPA VIEJA,13140,4606,38
Jujuy,PERICO,13141,4608,38
Jujuy,PUEBLO VIEJO,13142,4632,38
Jujuy,SAN VICENTE,13143,4608,38
Jujuy,SANTO DOMINGO,13144,4608,38
Jujuy,APARZO,13145,4630,38
Jujuy,AZUL PAMPA,13146,4631,38
Jujuy,BALIAZO,13147,4630,38
Jujuy,CARAYOC,13148,4651,38
Jujuy,CHAUPI RODERO,13149,4632,38
Jujuy,CHORCAN,13150,4631,38
Jujuy,CHUCALEZNA,13151,4626,38
Jujuy,CIANZO,13152,4630,38
Jujuy,COCTACA,13153,4631,38
Jujuy,CORAYA,13154,4630,38
Jujuy,DOGLONZO,13155,4631,38
Jujuy,EL AGUILAR,13156,4634,38
Jujuy,EL CONDOR,13157,4644,38
Jujuy,HIPOLITO YRIGOYEN EST ITURBE,13158,4632,38
Jujuy,HORNADITAS,13159,4630,38
Jujuy,HUMAHUACA,13160,4630,38
Jujuy,LA VETA,13162,4634,38
Jujuy,MIYUYOC,13163,4632,38
Jujuy,OCUMAZO,13164,4626,38
Jujuy,OVARA,13165,4630,38
Jujuy,PALCA DE APARZO,13166,4631,38
Jujuy,PEÃ‘AS BLANCAS,13167,4632,38
Jujuy,PUCARA,13168,4624,38
Jujuy,RODERO,13169,4631,38
Jujuy,RONQUE,13170,4631,38
Jujuy,SAN ROQUE,13171,4630,38
Jujuy,SENADOR PEREZ,13172,4626,38
Jujuy,TEJADAS,13173,4634,38
Jujuy,TRES CRUCES,13174,4634,38
Jujuy,UQUIA,13175,4626,38
Jujuy,VARAS,13176,4631,38
Jujuy,VETA MINA AGUILAR,13177,4634,38
Jujuy,ALTO CALILEGUA,13178,4513,38
Jujuy,ARENAL BARROSO,13179,4506,38
Jujuy,CAIMANCITO,13180,4516,38
Jujuy,CALILEGUA,13181,4514,38
Jujuy,CASILLAS,13182,4632,38
Jujuy,CHALICAN,13183,4504,38
Jujuy,FRAILE PINTADO,13185,4506,38
Jujuy,GUAYACAN,13186,4506,38
Jujuy,INGENIO LEDESMA,13187,4512,38
Jujuy,LA BAJADA,13188,4506,38
Jujuy,NORMENTA,13191,4512,38
Jujuy,PUEBLO LEDESMA,13192,4512,38
Jujuy,23 DE agosto,13193,4504,38
Jujuy,YUTO,13194,4518,38
Jujuy,CARAHUNCO,13197,4612,38
Jujuy,CENTRO FORESTAL,13198,4612,38
Jujuy,CERROS ZAPLA,13199,4612,38
Jujuy,EL ALGARROBAL,13200,4612,38
Jujuy,EL BRETE,13201,4612,38
Jujuy,EL CUCHO,13202,4612,38
Jujuy,EL REMATE,13203,4612,38
Jujuy,GENERAL MANUEL SAVIO,13204,4612,38
Jujuy,LA CUESTA,13205,4612,38
Jujuy,LAS CAPILLAS,13206,4612,38
Jujuy,LAS ESCALERAS,13207,4612,38
Jujuy,LOS BLANCOS,13208,4612,38
Jujuy,MINA 9 DE OCTUBRE,13209,4612,38
Jujuy,PALPALA,13210,4612,38
Jujuy,CARAHUASI,13212,4643,38
Jujuy,CIENEGO GRANDE,13213,4643,38
Jujuy,COYAGUAIMA,13214,4643,38
Jujuy,CUSI CUSI,13215,4643,38
Jujuy,GUAYATAYOC,13216,4643,38
Jujuy,HUALLATAYOC,13217,4653,38
Jujuy,LOMA BLANCA,13218,4643,38
Jujuy,MINA PIRQUITAS,13219,4643,38
Jujuy,OROSMAYO,13221,4643,38
Jujuy,PAICONE,13222,4643,38
Jujuy,MINA PAN DE AZUCAR,13223,4643,38
Jujuy,POZUELO,13224,4643,38
Jujuy,RINCONADA,13225,4643,38
Jujuy,SAN JUAN,13226,4643,38
Jujuy,SAN PEDRO,13227,4500,38
Jujuy,ALISOS  DE ABAJO,13228,4605,38
Jujuy,CEIBAL,13229,4605,38
Jujuy,CERRO NEGRO,13230,4605,38
Jujuy,LA CABAÃ‘A,13231,4605,38
Jujuy,LA TOMA,13232,4605,38
Jujuy,LOS ALISOS,13233,4605,38
Jujuy,PAÃ‘O,13234,4605,38
Jujuy,SAN ANTONIO,13235,4605,38
Jujuy,ARRAYANAL,13236,4503,38
Jujuy,ARROYO COLORADO,13237,4501,38
Jujuy,BARRO NEGRO,13238,4522,38
Jujuy,EL QUEMADO,13239,4504,38
Jujuy,LA ESPERANZA,13240,4503,38
Jujuy,LA MENDIETA,13241,4522,38
Jujuy,LOTE DON DAVID,13242,4522,38
Jujuy,LOTE DON EMILIO,13243,4522,38
Jujuy,LOTE EL PUESTO,13244,4503,38
Jujuy,LOTE PALMERA,13245,4503,38
Jujuy,LOTE PARAPETI,13246,4503,38
Jujuy,LOTE PIEDRITAS,13247,4522,38
Jujuy,LOTE SAN ANTONIO,13248,4512,38
Jujuy,RODEITO,13249,4500,38
Jujuy,SAN JOSE DEL BORDO,13250,4500,38
Jujuy,SAN JUAN DE DIOS,13251,4501,38
Jujuy,SAN LUCAS,13252,4500,38
Jujuy,EL ARENAL,13253,4500,38
Jujuy,EL FUERTE,13254,4501,38
Jujuy,EL PALMAR,13255,4501,38
Jujuy,EL PALMAR DE SAN FRANCISCO,13256,4542,38
Jujuy,EL PIQUETE,13257,4501,38
Jujuy,EL TALAR,13258,4542,38
Jujuy,INGENIO LA ESPERANZA,13259,4542,38
Jujuy,ISLA CHICA,13260,4501,38
Jujuy,ISLA GRANDE,13261,4501,38
Jujuy,LEACHS,13262,4504,38
Jujuy,LOTE SAUZAL,13263,4522,38
Jujuy,PALMA SOLA,13264,4501,38
Jujuy,PUESTO NUEVO,13265,4501,38
Jujuy,PUESTO VIEJO,13266,4606,38
Jujuy,REAL DE LOS TOROS,13267,4501,38
Jujuy,RIO NEGRO,13268,4504,38
Jujuy,SAN RAFAEL,13269,4501,38
Jujuy,SANTA CLARA,13270,4501,38
Jujuy,SIETE AGUAS,13271,4501,38
Jujuy,VINALITO,13272,4518,38
Jujuy,CABRERIA,13273,4655,38
Jujuy,CASIRA,13274,4653,38
Jujuy,CERRITO,13275,4653,38
Jujuy,CIENEGUILLAS,13276,4653,38
Jujuy,HORNILLOS,13277,4653,38
Jujuy,LA CRUZ,13278,4655,38
Jujuy,ORATORIO,13279,4655,38
Jujuy,OROS SAN JUAN,13280,4655,38
Jujuy,PASAJES,13281,4653,38
Jujuy,PASTO PAMPA,13282,4653,38
Jujuy,PUESTO CHICO,13283,4653,38
Jujuy,PUESTO GRANDE,13284,4653,38
Jujuy,RODEO CHICO,13285,4653,38
Jujuy,SAN FRANCISCO,13286,4655,38
Jujuy,SAN LEON,13287,4655,38
Jujuy,SANTA CATALINA,13288,4655,38
Jujuy,TIMON CRUZ,13289,4655,38
Jujuy,TOQUERO,13290,4653,38
Jujuy,YOSCABA,13291,4653,38
Jujuy,CATUA,13292,4413,38
Jujuy,VILLA CORANZULI,13293,4643,38
Jujuy,EL TORO,13294,4643,38
Jujuy,HUANCAR,13295,4641,38
Jujuy,MUÃ‘AYOC,13296,4641,38
Jujuy,OLAROZ CHICO,13297,4641,38
Jujuy,SEY,13298,4411,38
Jujuy,SUSQUES,13299,4641,38
Jujuy,ABRA MAYO,13300,4624,38
Jujuy,ALFARCITO,13301,4624,38
Jujuy,CHORRILLOS,13302,4626,38
Jujuy,EL DURAZNO,13303,4624,38
Jujuy,POSTA DE HORNILLOS,13304,4618,38
Jujuy,HUACALERA,13305,4626,38
Jujuy,HUICHAIRA,13306,4624,38
Jujuy,JUELLA,13307,4624,38
Jujuy,EL PERCHEL,13308,4624,38
Jujuy,LA BANDA,13309,4624,38
Jujuy,MAIMARA,13310,4622,38
Jujuy,QUEBRADA HUASAMAYO,13311,4624,38
Jujuy,SAN JOSE,13312,4626,38
Jujuy,SAN PEDRITO,13313,4622,38
Jujuy,TILCARA,13314,4624,38
Jujuy,VILLA DEL PERCHEL,13315,4626,38
Jujuy,BARCENA,13316,4616,38
Jujuy,BOMBA,13317,4616,38
Jujuy,CHILCAYOC,13318,4616,38
Jujuy,EL ANGOSTO,13319,4655,38
Jujuy,EL MORENO,13320,4618,38
Jujuy,EL SALADILLO,13321,4500,38
Jujuy,HUACHICHOCANA,13322,4618,38
Jujuy,KILOMETRO 1183,13323,4616,38
Jujuy,LA AGUADITA,13324,4618,38
Jujuy,LA CIENAGA,13325,4618,38
Jujuy,MOLINOS,13328,4616,38
Jujuy,PISCUNO,13329,4655,38
Jujuy,PUERTA DE LIPAN,13330,4618,38
Jujuy,PUNA DE JUJUY,13331,4618,38
Jujuy,PUNTA CORRAL,13332,4618,38
Jujuy,PURMAMARCA,13333,4618,38
Jujuy,SAN BERNARDO,13334,4618,38
Jujuy,SAN JOSE DEL CHAÃ‘I,13335,4618,38
Jujuy,TESORERO,13336,4616,38
Jujuy,TIRAXI,13337,4616,38
Jujuy,TRES MORROS,13338,4618,38
Jujuy,TUMBAYA,13339,4618,38
Jujuy,TUNALITO,13340,4618,38
Jujuy,VOLCAN,13341,4616,38
Jujuy,CASPALA,13342,4631,38
Jujuy,MOLULO,13343,4624,38
Jujuy,OCLOYAS,13344,4601,38
Jujuy,PAMPICHUELA,13345,4513,38
Jujuy,SAN FRANCISCO,13346,4512,38
Jujuy,SAN LUCAS,13347,4513,38
Jujuy,SANTA ANA,13348,4631,38
Jujuy,SANTA BARBARA,13349,4513,38
Jujuy,VALLE COLORADO,13350,4631,38
Jujuy,VALLE GRANDE,13351,4513,38
Jujuy,YALA DE MONTE CARMELO,13352,4624,38
Jujuy,BARRIOS,13353,4650,38
Jujuy,CANGREJILLOS,13354,4644,38
Jujuy,CANGREJOS,13355,4644,38
Jujuy,CARACARA,13356,4644,38
Jujuy,CASTI,13357,4651,38
Jujuy,CHOCOITE,13358,4644,38
Jujuy,ESCAYA,13359,4644,38
Jujuy,INTICANCHO,13360,4651,38
Jujuy,LA CIENAGA,13361,4650,38
Jujuy,LA QUIACA,13363,4650,38
Jujuy,MAYINTE,13364,4644,38
Jujuy,MINA BELGICA,13365,4644,38
Jujuy,MINA PULPERA,13366,4644,38
Jujuy,MINA SAN FRANCISCO,13367,4644,38
Jujuy,PUMAHUASI,13368,4644,38
Jujuy,REDONDA,13369,4644,38
Jujuy,RIO COLORADO,13370,4644,38
Jujuy,SANSANA,13371,4650,38
Jujuy,SURIPUJIO,13372,4651,38
Jujuy,TAFNA,13373,4650,38
Jujuy,YAVI,13375,4651,38
Jujuy,YAVI CHICO,13376,4644,38
Jujuy,LIB GRAL SAN MARTIN,16398,4512,38
Jujuy,ITURBE,16608,4632,38
Jujuy,GUEMES,16609,4640,38
Jujuy,TEUCO,16610,4641,38
Jujuy,TURU TARI,16611,4640,38
Jujuy,CERRO CHICO,16612,4640,38
Jujuy,LA FALDA,16613,4640,38
Jujuy,LUMARA,16614,4640,38
Jujuy,MIRA FLORES,16615,4640,38
Jujuy,PUERTA POTRERO,16616,4640,38
Jujuy,SAN JOSE DE MIRAFLORES,16617,4640,38
Jujuy,COLONIA LOS LAPACHOS,16619,4606,38
Jujuy,TOBA,16620,4648,38
Jujuy,ALEGRIA,16621,4506,38
Jujuy,BAJADA ALTA,16622,4506,38
Jujuy,COLONIA 8 DE SEPTIEMBRE,16623,4512,38
Jujuy,EL CARDONAL,16624,4506,38
Jujuy,LA REDUCCION,16625,4506,38
Jujuy,LOTE MAIZ NEGRO,16626,4506,38
Jujuy,OCULTO,16627,4506,38
Jujuy,OJO DE AGUA,16628,4506,38
Jujuy,SIBERIA,16629,4506,38
Jujuy,LOS BAYOS,16630,4503,38
Jujuy,LOTE LA CIENAGA,16631,4503,38
Jujuy,LOTE LA POSTA,16632,4503,38
Jujuy,ALTO DEL SALADILLO,16633,4500,38
Jujuy,LA SANGA,16634,4500,38
Jujuy,PALO SANTO,16635,4522,38
Jujuy,SALADILLO LEDESMA,16636,4500,38
Jujuy,SALADILLO SAN PEDRO,16637,4522,38
Jujuy,POTRERO,16638,4616,38
Jujuy,SANTUYOC,16639,4616,38
Jujuy,AMANCAYOC,16640,4513,38
Jujuy,TIRAXI CHICO,16641,4616,38
Jujuy,AMARGURAS,16642,4513,38
Jujuy,CACHO,16643,4513,38
Jujuy,CHORRO,16644,4513,38
Jujuy,LOMA LARGA,16645,4513,38
Jujuy,NOGAL,16646,4513,38
Jujuy,NOGALES,16647,4513,38
Jujuy,NOGALITO,16648,4513,38
Jujuy,PICACHO,16649,4513,38
Jujuy,PILCOMAYO,16650,4513,38
Jujuy,PUEBLO,16651,4513,38
Jujuy,QUEÃ‘OAL,16652,4513,38
Jujuy,SAN ANTONIO,16653,4513,38
Jujuy,TALAR,16654,4513,38
Jujuy,ABRA DE PEÃ‘AS,16656,4650,38
Jujuy,EL MONUMENTO,16657,4650,38
Jujuy,LA CHINACA,16658,4561,38
Jujuy,BARRIO 9 DE JULIO,23365,4600,38
Jujuy,BARRIO ALTO LA VIÃ‘A,23367,4600,38
