Mendoza,MENDOZA,5495,5500,50
Mendoza,GODOY CRUZ,5496,5501,50
Mendoza,SAN FRANCISCO DEL MONTE,5497,5503,50
Mendoza,CANALEJAS,5498,5636,50
Mendoza,BOWEN,5499,5634,50
Mendoza,CARMENSA,5500,5621,50
Mendoza,CERRO NEVADO,5501,5621,50
Mendoza,COCHICO,5502,5621,50
Mendoza,COLONIA ALVEAR,5503,5632,50
Mendoza,COLONIA ALVEAR OESTE,5504,5632,50
Mendoza,COLONIA BOUQUET,5505,5632,50
Mendoza,COSTA DEL DIAMANTE,5506,5637,50
Mendoza,EL ARBOLITO,5507,5636,50
Mendoza,EL BANDERON,5508,5634,50
Mendoza,EL CEIBO,5509,5621,50
Mendoza,EL JUNCALITO,5510,5620,50
Mendoza,EL NEVADO,5511,5620,50
Mendoza,EL RETIRO,5512,5632,50
Mendoza,GASPAR CAMPOS,5513,5609,50
Mendoza,GENERAL ALVEAR,5514,5620,50
Mendoza,GOICO,5515,5609,50
Mendoza,JAIME PRATS,5516,5623,50
Mendoza,KILOMETRO 56,5517,5620,50
Mendoza,KILOMETRO 882,5518,5620,50
Mendoza,KILOMETRO 884,5519,5634,50
Mendoza,LA ADELINA,5520,5634,50
Mendoza,LA ESCANDINAVA,5521,5634,50
Mendoza,LA MARZOLINA,5522,5632,50
Mendoza,LA MONTILLA,5523,5634,50
Mendoza,LA MORA,5524,5636,50
Mendoza,LA POMONA,5525,5620,50
Mendoza,LA VARITA,5526,5634,50
Mendoza,LOS ANGELES,5527,5634,50
Mendoza,LOS CAMPAMENTOS,5528,5634,50
Mendoza,LOS COMPARTOS,5529,5621,50
Mendoza,MEDIA LUNA,5530,6279,50
Mendoza,OVEJERIA,5531,5637,50
Mendoza,PAMPA DEL TIGRE,5532,5637,50
Mendoza,POSTE DE FIERRO,5533,5621,50
Mendoza,PUEBLO LUNA,5534,5632,50
Mendoza,SAN PEDRO DEL ATUEL,5535,5621,50
Mendoza,TAMBITO,5536,5621,50
Mendoza,VILLA COMPARTO,5537,5620,50
Mendoza,ALTO DEL SALVADOR,5538,5570,50
Mendoza,BARRIO VILLA ADELA,5539,5584,50
Mendoza,BUEN ORDEN,5540,5570,50
Mendoza,CARRIL NORTE,5541,5582,50
Mendoza,CHAPANAY,5542,5589,50
Mendoza,CHIVILCOY,5543,5571,50
Mendoza,COLONIA LAMBARE,5544,5571,50
Mendoza,COLONIA REINA,5545,5584,50
Mendoza,EL ALTO SALVADOR,5546,5571,50
Mendoza,EL CENTRAL,5547,5589,50
Mendoza,EL DIVISADERO,5548,5589,50
Mendoza,EL Ã‘ANGO,5549,5589,50
Mendoza,ESPINO,5550,5571,50
Mendoza,GURRUCHAGA,5551,5584,50
Mendoza,LA CHIMBA,5552,5589,50
Mendoza,LA PASTORAL,5553,5582,50
Mendoza,LAS COLONIAS,5554,5571,50
Mendoza,LOS OLMOS,5555,5571,50
Mendoza,MONTE CASEROS,5556,5571,50
Mendoza,PALMIRA,5557,5584,50
Mendoza,REINA,5558,5584,50
Mendoza,REYES,5559,5589,50
Mendoza,TRES PORTEÃ‘AS,5561,5589,50
Mendoza,VILLA CENTENARIO,5562,5570,50
Mendoza,VILLA DEL CARMEN,5563,5570,50
Mendoza,COMPUERTAS NEGRAS,5564,5632,50
Mendoza,CORRAL DE LORCA,5565,5637,50
Mendoza,CHIMBAS PALMIRA,5566,5584,50
Mendoza,LOS EUCALIPTOS,5567,5582,50
Mendoza,BERMEJO,5569,5533,50
Mendoza,BUENA NUEVA,5570,5523,50
Mendoza,BUENA VISTA,5571,5525,50
Mendoza,CAÃ‘ADITA ALEGRE,5572,5519,50
Mendoza,CANAL PESCARA,5573,5525,50
Mendoza,CAPILLA DEL ROSARIO,5574,5523,50
Mendoza,DORREGO,5575,5519,50
Mendoza,EL SAUCE,5576,5533,50
Mendoza,JESUS NAZARENO,5577,5523,50
Mendoza,PRIMAVERA,5578,5525,50
Mendoza,RODEO DE LA CRUZ,5579,5525,50
Mendoza,VILLA LOS CORRALITOS,5580,5527,50
Mendoza,VILLA NUEVA,5581,5521,50
Mendoza,COLONIA SANTA TERESA,5582,5527,50
Mendoza,COLONIA SEGOVIA,5583,5525,50
Mendoza,LA PRIMAVERA,5584,5527,50
Mendoza,LIMON,5585,5533,50
Mendoza,LOS CORREDORES,5586,5521,50
Mendoza,PARADERO LA SUPERIORA,5588,5525,50
Mendoza,VERGEL,5589,5527,50
Mendoza,VILLA SUAVA,5590,5523,50
Mendoza,VILLAS UNIDAS 25 DE MAYO,5591,5519,50
Mendoza,ALGARROBO GRANDE,5593,5582,50
Mendoza,ALTO GRANDE,5594,5572,50
Mendoza,ALTO VERDE,5595,5582,50
Mendoza,JUNIN,5597,5573,50
Mendoza,COLONIA DELFINO,5598,5573,50
Mendoza,EL CIPRES,5599,5585,50
Mendoza,EL MOYANO,5600,5573,50
Mendoza,INGENIERO GIAGNONI,5601,5582,50
Mendoza,JORGE NEWBERY,5602,5585,50
Mendoza,LA COLONIA,5603,5570,50
Mendoza,LA ISLA,5604,5585,50
Mendoza,LA ISLA CHICA,5605,5585,50
Mendoza,LA ISLA GRANDE,5606,5585,50
Mendoza,LOS BARRIALES,5607,5585,50
Mendoza,LOS OTOYANES,5608,5579,50
Mendoza,PUESTO LA COSTA,5609,5582,50
Mendoza,RAMBLON,5610,5582,50
Mendoza,RETAMO,5611,5582,50
Mendoza,RICARDO VIDELA,5612,5582,50
Mendoza,ROBERTS,5613,5582,50
Mendoza,RODRIGUEZ PEÃ‘A,5614,5585,50
Mendoza,TRES ACEQUIAS,5615,5585,50
Mendoza,VILLA MOLINO ORFILA,5616,5571,50
Mendoza,ALPATACAL,5617,5591,50
Mendoza,CADETES DE CHILE,5618,5590,50
Mendoza,CIRCUNVALACION,5619,5591,50
Mendoza,CORRAL DEL MOLLE,5620,5590,50
Mendoza,DELGADILLO,5621,5590,50
Mendoza,DESAGUADERO,5622,5598,50
Mendoza,EL CONSUELO,5623,5590,50
Mendoza,KILOMETRO 935 DESVIO FCGSM,5624,5590,50
Mendoza,LA CORTADERA,5625,5590,50
Mendoza,LA PAZ,5626,5590,50
Mendoza,LA PRIMAVERA,5627,5590,50
Mendoza,LAS VISCACHERAS,5628,5590,50
Mendoza,LOS ALGARROBOS,5629,5590,50
Mendoza,MAQUINISTA LEVET,5630,5590,50
Mendoza,PAMPITA EMBARCADERO FCGSM,5631,5598,50
Mendoza,PIRQUITA EMBARCADERO FCGSM,5632,5590,50
Mendoza,PUERTA DE LA ISLA,5633,5590,50
Mendoza,RETAMO,5634,5590,50
Mendoza,SOPANTA,5635,5591,50
Mendoza,TAPON,5636,5598,50
Mendoza,VILLA ANTIGUA,5637,5590,50
Mendoza,VILLA LA PAZ,5638,5591,50
Mendoza,VILLA VIEJA,5639,5590,50
Mendoza,ALGARROBAL ABAJO,5640,5541,50
Mendoza,ALGARROBAL ARRIBA,5641,5541,50
Mendoza,CAPDEVILLE,5642,5543,50
Mendoza,COLONIA ALEMANA,5643,5543,50
Mendoza,COLONIA 3 DE MAYO,5644,5543,50
Mendoza,CRISTO REDENTOR,5645,5557,50
Mendoza,EL CAÃ‘ITO,5646,5543,50
Mendoza,EL CHALLAO,5647,5539,50
Mendoza,EL PASTAL,5648,5541,50
Mendoza,EL PLUMERILLO,5649,5541,50
Mendoza,EL RESGUARDO,5650,5543,50
Mendoza,EMPALME FRONTERA,5651,5553,50
Mendoza,EMPALME RESGUARDO,5652,5539,50
Mendoza,ESPEJO,5653,5539,50
Mendoza,ESPEJO RESGUARDADO,5654,5539,50
Mendoza,ESTACION USPALLATA,5655,5551,50
Mendoza,GOBERNADOR BENEGAS,5656,5544,50
Mendoza,GUIDO,5657,5549,50
Mendoza,HORNITO DEL GRINGO,5658,5543,50
Mendoza,HORNOS DE MOYANO,5659,5543,50
Mendoza,JOCOLI,5660,5543,50
Mendoza,LA PIRATA,5661,5553,50
Mendoza,LAS CUEVAS,5662,5557,50
Mendoza,LAS HERAS,5663,5539,50
Mendoza,LOS PENITENTES,5664,5553,50
Mendoza,LOS TAMARINDOS,5665,5539,50
Mendoza,MATHEU NORTE,5666,5543,50
Mendoza,PANQUEHUA,5667,5539,50
Mendoza,PASO HONDO,5668,5541,50
Mendoza,PORTILLO AGUA DE TORO,5669,5545,50
Mendoza,PUENTE DEL INCA,5670,5555,50
Mendoza,PUESTO ISLA CHAÃ‘AR,5671,5435,50
Mendoza,PUESTO LOS CHAÃ‘ARES,5672,5435,50
Mendoza,PUNTA DE VACAS,5673,5553,50
Mendoza,RIO BLANCO,5674,5553,50
Mendoza,SAN ALBERTO,5675,5545,50
Mendoza,SANCHEZ DE BUSTAMANTE,5676,5539,50
Mendoza,TERMAS VILLAVICENCIO,5677,5545,50
Mendoza,TROPERO SOSA,5678,5539,50
Mendoza,TTE BENJAMIN MATIENZO,5679,5539,50
Mendoza,USPALLATA,5680,5545,50
Mendoza,VILLA HIPODROMO,5681,5547,50
Mendoza,ZANJON AMARILLO,5682,5553,50
Mendoza,9 DE julio,5683,5533,50
Mendoza,ALTO DEL OLVIDO,5684,5533,50
Mendoza,ARROYITO,5685,5537,50
Mendoza,ASUNCION,5686,5535,50
Mendoza,BAJADA ARAUJO,5687,5535,50
Mendoza,COLONIA ANDRE,5688,5535,50
Mendoza,COLONIA DEL CARMEN,5689,5535,50
Mendoza,COLONIA ITALIANA,5690,5533,50
Mendoza,COSTA DE ARAUJO,5691,5535,50
Mendoza,EL ALPERO,5692,5535,50
Mendoza,EL CHIRCAL,5693,5533,50
Mendoza,EL GUANACO,5694,5537,50
Mendoza,EL RETAMO,5695,5537,50
Mendoza,EL RETIRO,5696,5533,50
Mendoza,EL ROSARIO,5697,5535,50
Mendoza,EL VERGEL,5698,5533,50
Mendoza,GENERAL ACHA,5699,5533,50
Mendoza,GOBERNADOR LUIS MOLINA,5700,5533,50
Mendoza,INGENIERO GUSTAVO ANDRE,5701,5535,50
Mendoza,JOCOLI VIEJO,5702,5533,50
Mendoza,KILOMETRO 1013,5703,5535,50
Mendoza,KILOMETRO 1032,5704,5535,50
Mendoza,KILOMETRO 43,5705,5535,50
Mendoza,LA BAJADA,5706,5535,50
Mendoza,LA CELIA,5707,5535,50
Mendoza,LA PALMERA,5708,5533,50
Mendoza,LA PEGA,5709,5533,50
Mendoza,LAGUNA DEL ROSARIO,5710,5535,50
Mendoza,LAS DELICIAS,5711,5533,50
Mendoza,VILLA TULUMAYA,5712,5533,50
Mendoza,LOS BALDES,5713,5537,50
Mendoza,LOS BLANCOS,5714,5537,50
Mendoza,LOS RALOS,5715,5537,50
Mendoza,MOLUCHES,5716,5535,50
Mendoza,PARAMILLO,5717,5533,50
Mendoza,PROGRESO,5718,5535,50
Mendoza,RESURRECCION,5719,5535,50
Mendoza,SAN JOSE,5720,5535,50
Mendoza,SAN MIGUEL,5721,5537,50
Mendoza,SANTA MARTA,5722,5533,50
Mendoza,3 DE mayo,5723,5543,50
Mendoza,CARBOMETAL,5725,5505,50
Mendoza,CARRODILLA LA PUNTILLA,5726,5505,50
Mendoza,CHACRAS DE CORIA,5727,5505,50
Mendoza,EL REFUGIO,5728,5634,50
Mendoza,AGRELO,5730,5509,50
Mendoza,AGUA DE LOS MANANTIALES,5731,5549,50
Mendoza,ALTO DE LOS MANANTIALES,5732,5549,50
Mendoza,ALVAREZ CONDARCO,5734,5549,50
Mendoza,BAÃ‘OS LUNLUNTA,5735,5507,50
Mendoza,BLANCO ENCALADA,5736,5549,50
Mendoza,CACHEUTA,5737,5549,50
Mendoza,CALLE TERRADA,5738,5507,50
Mendoza,CAMPAMENTO CACHEUTA YPF,5739,5549,50
Mendoza,CARLOS SUBERCASEUX,5740,5549,50
Mendoza,CARRIZAL DE ARRIBA,5741,5509,50
Mendoza,CARRIZAL DE ABAJO,5742,5509,50
Mendoza,CASA DE PIEDRA,5743,5549,50
Mendoza,CERRILLOS,5744,5509,50
Mendoza,CERRILLOS AL NORTE,5745,5509,50
Mendoza,COLONIA BARRAQUERO,5746,5509,50
Mendoza,COLONIA CANO,5747,5507,50
Mendoza,CONCHA SUBERCASEAUX,5748,5549,50
Mendoza,DISTRITO COMPUERTA,5749,5507,50
Mendoza,EL ALTILLO,5750,5549,50
Mendoza,EL CARRIZAL,5751,5509,50
Mendoza,KILOMETRO 1085,5752,5549,50
Mendoza,KILOMETRO 55,5753,5549,50
Mendoza,LAS CHACRITAS,5754,5549,50
Mendoza,LAS COMPUERTAS,5755,5549,50
Mendoza,LAS VEGAS,5756,5613,50
Mendoza,LOS PAPAGAYOS,5757,5549,50
Mendoza,LOTES DE GAVIOLA,5758,5507,50
Mendoza,LUJAN DE CUYO,5759,5507,50
Mendoza,MINAS DE PETROLEO,5761,5509,50
Mendoza,PASO DE LOS ANDES,5762,5503,50
Mendoza,PERDRIEL,5763,5509,50
Mendoza,PETROLEO,5764,5549,50
Mendoza,POTRERILLOS,5765,5549,50
Mendoza,SAN IGNACIO,5766,5549,50
Mendoza,UGARTECHE,5767,5509,50
Mendoza,VILLA GAVIOLA,5768,5507,50
Mendoza,VISTALBA,5769,5509,50
Mendoza,LUZURIAGA,5770,5513,50
Mendoza,BARCALA,5771,5587,50
Mendoza,LAS BARRANCAS,5772,5517,50
Mendoza,BARRIO FERRI,5773,5531,50
Mendoza,CARTELLONE,5775,5531,50
Mendoza,CESPEDES,5776,5517,50
Mendoza,CHACHINGO,5777,5517,50
Mendoza,COLONIA BOMBAL,5778,5529,50
Mendoza,COLONIA JARA,5779,5529,50
Mendoza,COQUIMBITO,5780,5513,50
Mendoza,CRUZ DE PIEDRA,5781,5517,50
Mendoza,EL ALTILLO,5782,5531,50
Mendoza,EL PARAISO,5783,5531,50
Mendoza,FINCA EL ARROZ,5784,5531,50
Mendoza,FRAY LUIS BELTRAN,5785,5531,50
Mendoza,GENERAL GUTIERREZ,5786,5511,50
Mendoza,GENERAL ORTEGA,5787,5517,50
Mendoza,ISLA CHICA,5788,5587,50
Mendoza,ISLA GRANDE,5789,5587,50
Mendoza,LA JAULA,5790,5517,50
Mendoza,LOS ALAMOS,5791,5531,50
Mendoza,LUNLUNTA,5792,5517,50
Mendoza,MAIPU,5794,5515,50
Mendoza,MARQUEZ ESCUELA117,5795,5517,50
Mendoza,MAZA,5796,5517,50
Mendoza,PEDREGAL,5797,5529,50
Mendoza,RODEO DEL MEDIO,5798,5529,50
Mendoza,RUSSELL,5799,5517,50
Mendoza,SAN ROQUE,5800,5587,50
Mendoza,SANTA BLANCA,5801,5531,50
Mendoza,SARMIENTO,5802,5513,50
Mendoza,TERESA B DE TITTARELLI,5803,5589,50
Mendoza,VALLE HERMOSO,5804,5587,50
Mendoza,VILLA SECA,5805,5517,50
Mendoza,AGUA AMARGA,5806,5563,50
Mendoza,AGUA ESCONDIDA,5807,5621,50
Mendoza,AGUA DEL TORO,5808,5621,50
Mendoza,BARDAS BLANCAS,5809,5611,50
Mendoza,BELTRAN,5810,5613,50
Mendoza,CAJON GRANDE,5811,5613,50
Mendoza,CALMUCO,5812,5611,50
Mendoza,CAMPAMENTO RANQUILCO,5813,5613,50
Mendoza,CAÃ‘ADA ANCHA,5814,5613,50
Mendoza,CAÃ‘ADA COLORADA,5815,5613,50
Mendoza,COIHUECO,5816,5611,50
Mendoza,CORONEL BELTRAN,5817,5613,50
Mendoza,EL ALAMBRADO,5818,5611,50
Mendoza,EL AZUFRE,5819,5621,50
Mendoza,EL CHACAY,5820,5613,50
Mendoza,EL CHOIQUE,5821,5613,50
Mendoza,EL MANZANO,5822,5611,50
Mendoza,EL SOSNEADO,5823,5611,50
Mendoza,LA BATRA,5824,5613,50
Mendoza,LAS CHACRAS,5825,5613,50
Mendoza,LAS JUNTAS,5826,5613,50
Mendoza,LOS MOLLES,5827,5611,50
Mendoza,MALARGUE,5828,5613,50
Mendoza,MECHENGUIL,5829,5613,50
Mendoza,MINACAR,5830,5613,50
Mendoza,PAMPA AMARILLA,5831,5613,50
Mendoza,PATIMALAL,5832,5613,50
Mendoza,RANCHITOS,5833,5613,50
Mendoza,RANQUIL NORTE,5834,5611,50
Mendoza,RANQUILCO POZOS PETROLIFEROS,5835,5613,50
Mendoza,RIO BARRANCAS,5836,5613,50
Mendoza,RIO CHICO,5837,5613,50
Mendoza,RIO GRANDE,5838,5613,50
Mendoza,ANDRADE,5839,5575,50
Mendoza,LOS CAMPAMENTOS,5842,5579,50
Mendoza,EL ALTO,5843,5577,50
Mendoza,EL MIRADOR,5844,5579,50
Mendoza,EL RETIRO,5845,5579,50
Mendoza,LA CENTRAL RIVADAVIA,5846,5579,50
Mendoza,LA FLORIDA,5847,5579,50
Mendoza,LA LIBERTAD,5848,5579,50
Mendoza,LA SIRENA,5849,5579,50
Mendoza,LA VERDE,5850,5577,50
Mendoza,LOS ARBOLES,5851,5575,50
Mendoza,MEDRANO,5853,5585,50
Mendoza,MINELLI,5854,5579,50
Mendoza,MUNDO NUEVO,5855,5579,50
Mendoza,PACHANGO,5856,5579,50
Mendoza,PHILLIPS,5857,5579,50
Mendoza,REDUCCION,5858,5579,50
Mendoza,RIVADAVIA,5859,5577,50
Mendoza,SANTA MARIA DE ORO,5860,5579,50
Mendoza,VILLA RIVADAVIA,5861,5577,50
Mendoza,VILLA SAN ISIDRO,5862,5577,50
Mendoza,AGUADA,5863,5569,50
Mendoza,CAPIZ,5864,5560,50
Mendoza,CHILECITO,5865,5569,50
Mendoza,EL CAPACHO,5866,5569,50
Mendoza,EUGENIO BUSTOS,5867,5569,50
Mendoza,LA CAÃ‘ADA,5868,5567,50
Mendoza,LA CONSULTA,5869,5567,50
Mendoza,LA FLORIDA,5870,5569,50
Mendoza,LAS VIOLETAS,5871,5569,50
Mendoza,PAPAGAYO,5872,5569,50
Mendoza,PAREDITAS,5873,5569,50
Mendoza,PIEDRAS BLANCAS,5874,5569,50
Mendoza,PUESTO QUEMADO,5875,5435,50
Mendoza,SAN CARLOS,5876,5569,50
Mendoza,TIERRAS BLANCAS,5877,5569,50
Mendoza,TRES BANDERAS,5878,5517,50
Mendoza,TRES ESQUINAS,5879,5569,50
Mendoza,ALTO VERDE,5880,5582,50
Mendoza,SAN MARTIN,5881,5570,50
Mendoza,NUEVA CALIFORNIA,5882,5535,50
Mendoza,RUTA 7 KILOMETRO 1014,5883,5582,50
Mendoza,ARISTIDES VILLANUEVA,5884,5609,50
Mendoza,ATUEL SUD,5885,5623,50
Mendoza,BALDE EL SOSNEADO,5886,5611,50
Mendoza,CALLE LARGA VIEJA,5887,5605,50
Mendoza,CAÃ‘ADA AMARILLA,5888,5611,50
Mendoza,CAÃ‘ADA SECA,5889,5603,50
Mendoza,CAPITAN MONTOYA,5890,5601,50
Mendoza,CERRO ALQUITRAN,5891,5611,50
Mendoza,COLONIA ATUEL NORTE,5892,5605,50
Mendoza,COLONIA BOMBAL Y TABANERA,5893,5607,50
Mendoza,COLONIA COLOMER,5894,5603,50
Mendoza,COLONIA ELENA,5895,5603,50
Mendoza,COLONIA ESPAÃ‘OLA,5896,5607,50
Mendoza,COLONIA JAUREGUI,5897,5622,50
Mendoza,COLONIA LOPEZ,5898,5622,50
Mendoza,COLONIA PASCUAL IACARINI,5899,5615,50
Mendoza,COLONIA RUSA,5900,5603,50
Mendoza,CUADRO BENEGAS,5901,5603,50
Mendoza,CUADRO BOMBAL,5902,5607,50
Mendoza,CUADRO NACIONAL,5903,5607,50
Mendoza,EL ALGARROBAL,5904,5541,50
Mendoza,EL ALGARROBAL,5905,5607,50
Mendoza,EL BORBOLLON,5906,5541,50
Mendoza,EL CAMPAMENTO,5907,5609,50
Mendoza,EL CERRITO,5908,5600,50
Mendoza,EL NIHUIL,5909,5605,50
Mendoza,EL PORVENIR,5910,5603,50
Mendoza,EL TROPEZON,5911,5603,50
Mendoza,EL USILLAL,5912,5601,50
Mendoza,FINCA LOPEZ,5913,5622,50
Mendoza,GOUDGE,5914,5603,50
Mendoza,GUADALES,5915,5609,50
Mendoza,IGUAZU,5916,5601,50
Mendoza,INGENIERO BALLOFFET,5917,5603,50
Mendoza,KILOMETRO 47,5918,5624,50
Mendoza,LA CHILCA,5919,5595,50
Mendoza,LA GUEVARINA,5920,5622,50
Mendoza,LA LLAVE,5921,5603,50
Mendoza,LA LLAVE VIEJA,5922,5603,50
Mendoza,LA PICHANA,5923,5600,50
Mendoza,LA QUEBRADA,5924,5622,50
Mendoza,LA VASCONIA,5925,5623,50
Mendoza,LAS MALVINAS,5926,5605,50
Mendoza,LAS PAREDES,5927,5601,50
Mendoza,LOS BRITOS,5928,5611,50
Mendoza,LOS EMBARQUES,5929,5595,50
Mendoza,LOS HUARPES,5930,5636,50
Mendoza,LOS PARLAMENTOS,5931,5611,50
Mendoza,LOS PEJES,5932,5603,50
Mendoza,LOS REYUNOS,5933,5615,50
Mendoza,LOS TERNEROS,5934,5600,50
Mendoza,MINAS DEL NEVADO,5935,5605,50
Mendoza,MONTE COMAN,5936,5609,50
Mendoza,Ã‘ACUÃ‘AN,5937,5595,50
Mendoza,PALERMO CHICO,5938,5624,50
Mendoza,PEDRO VARGAS,5939,5603,50
Mendoza,PIEDRA DE AFILAR,5940,5615,50
Mendoza,PUEBLO DIAMANTE,5941,5600,50
Mendoza,PUEBLO ECHEVARRIETA,5942,5603,50
Mendoza,PUEBLO SOTO,5943,5600,50
Mendoza,PUNTA DEL AGUA,5944,5621,50
Mendoza,RAMA CAIDA,5945,5603,50
Mendoza,REAL DEL PADRE,5946,5624,50
Mendoza,RESOLANA,5947,5601,50
Mendoza,RINCON DEL ATUEL,5948,5603,50
Mendoza,RODOLFO ISELIN,5949,5603,50
Mendoza,SALINAS EL DIAMANTE,5950,5605,50
Mendoza,SALTO DE LAS ROSAS,5951,5603,50
Mendoza,SAN RAFAEL,5952,5600,50
Mendoza,SANTA TERESA,5953,5605,50
Mendoza,SOITUE,5954,5632,50
Mendoza,TABANERA,5955,5607,50
Mendoza,25 DE mayo,5956,5615,50
Mendoza,VILLA ATUEL,5957,5622,50
Mendoza,12 DE octubre,5958,5596,50
Mendoza,BALDE DE PIEDRA,5959,5596,50
Mendoza,CATITAS VIEJAS,5960,5594,50
Mendoza,COMANDANTE SALAS,5961,5594,50
Mendoza,EL COLORADO,5962,5592,50
Mendoza,EL RETIRO,5964,5594,50
Mendoza,EL VILLEGUINO,5965,5594,50
Mendoza,GOBERNADOR CIVIT,5966,5594,50
Mendoza,LA COLONIA SUD,5967,5594,50
Mendoza,LA COSTA,5968,5596,50
Mendoza,LA DORMIDA,5969,5592,50
Mendoza,LAS CATITAS,5970,5594,50
Mendoza,PICHI CIEGO ESTACION FCGSM,5971,5594,50
Mendoza,RECOARO,5972,5596,50
Mendoza,SANTA ROSA,5973,5596,50
Mendoza,VILLA CATALA,5974,5596,50
Mendoza,ARROYO CLARO,5975,5560,50
Mendoza,ARROYO LOS SAUCES,5976,5563,50
Mendoza,CAMPO DE LOS ANDES,5977,5565,50
Mendoza,COLONIA LAS ROSAS,5978,5565,50
Mendoza,COLONIA TABANERA,5979,5560,50
Mendoza,ESTANCIA LA PAMPA,5980,5563,50
Mendoza,LA ESTACADA,5981,5560,50
Mendoza,LA PRIMAVERA,5982,5565,50
Mendoza,LAS ROSAS,5983,5560,50
Mendoza,LAS TORRECITAS,5984,5560,50
Mendoza,LOS ARBOLES,5985,5563,50
Mendoza,LOS SAUCES,5986,5563,50
Mendoza,LOS SAUCES LAVALLE,5987,5560,50
Mendoza,MELOCOTON,5988,5565,50
Mendoza,RUIZ HUIDOBRO,5989,5560,50
Mendoza,SAN PABLO,5990,5563,50
Mendoza,TOTORAL,5991,5560,50
Mendoza,TUNUYAN,5992,5560,50
Mendoza,VILLA SECA DE TUNUYAN,5993,5563,50
Mendoza,VISTA FLORES,5994,5565,50
Mendoza,ANCHORIS,5995,5509,50
Mendoza,ANCON,5996,5561,50
Mendoza,ARBOLEDA,5997,5561,50
Mendoza,CORDON DEL PLATA,5998,5561,50
Mendoza,EL PERAL,5999,5561,50
Mendoza,LA CARRERA,6000,5561,50
Mendoza,SAN JOSE,6001,5519,50
Mendoza,SAN JOSE DE TUPUNGATO,6002,5561,50
Mendoza,TUPUNGATO,6003,5561,50
Mendoza,VILLA BASTIAS,6004,5561,50
Mendoza,ZAPATA,6005,5560,50
Mendoza,AGUA NUEVA,16942,5600,50
Mendoza,AGUA DE LA MULA,16943,5600,50
Mendoza,CAJON DE MAYO,16944,5600,50
Mendoza,CENTRAL HIDROELECTRICA 1,16945,5600,50
Mendoza,CENTRAL HIDROELECTRICA 2,16946,5600,50
Mendoza,COLONIA LA LLAVE,16947,5600,50
Mendoza,COLONIA SOITUE,16948,5600,50
Mendoza,COMISION NAC DE EMERGENCIA,16949,5600,50
Mendoza,CUESTA DE LOS TERNEROS,16950,5600,50
Mendoza,EL PICONA,16951,5600,50
Mendoza,EL PLATEADO,16952,5600,50
Mendoza,EMBALSE VALLE GRANDE,16953,5600,50
Mendoza,ESTANCIA EL CAMPAMENTO,16954,5600,50
Mendoza,ESTANCIA LA SARITA,16955,5600,50
Mendoza,ESTANCIA LA TRINTRICA,16956,5600,50
Mendoza,ESTANCIA LOS HUAICOS,16957,5600,50
Mendoza,ESTANCIA LOS LEONES,16958,5600,50
Mendoza,ESTANCIA SOFIA RAQUEL,16959,5600,50
Mendoza,ESTANCIA TIERRAS BLANCAS,16960,5600,50
Mendoza,LA LLAVE NUEVA,16961,5600,50
Mendoza,LA MINA DEL PECEÃ‘O,16962,5600,50
