Mendoza,MENDOZA,5495,5500,50
Mendoza,LA PICASA,16963,5600,50
Mendoza,MINAS EL SOSNEADO,16964,5600,50
Mendoza,PTA DEL AGUA VIEJA,16965,5600,50
Mendoza,PUESTA EL CAVADO,16966,5600,50
Mendoza,PUESTO AGUA DE LA LIEBRE,16967,5600,50
Mendoza,PUESTO AGUA DEL MEDANO,16968,5600,50
Mendoza,PUESTO EL JILGUERO,16969,5600,50
Mendoza,PUESTO LAS PUNTANAS,16970,5600,50
Mendoza,ALGARROBO DE SORTUE,16971,5600,50
Mendoza,LA CARUSINA,16972,5600,50
Mendoza,LA JAULA,16973,5600,50
Mendoza,LA PICARONA,16974,5600,50
Mendoza,LA TOSCA,16975,5600,50
Mendoza,LOS CLAVELES,16976,5600,50
Mendoza,LOS PATOS,16977,5600,50
Mendoza,LOS PEJECITOS,16978,5600,50
Mendoza,LOS REPUNTES,16979,5600,50
Mendoza,LOS TOLDITOS,16980,5600,50
Mendoza,PTO LOS AMARILLOS,17016,5636,50
Mendoza,CIUDAD OESTE,17018,5634,50
Mendoza,EL BUEN PASTOR,17020,5634,50
Mendoza,EL DESVIO,17021,5621,50
Mendoza,EL VENTARRON,17022,5621,50
Mendoza,ESTANCIA EL BALDERON,17023,5634,50
Mendoza,ESTANCIA LA CORTADERA,17024,5634,50
Mendoza,ESTANCIA LA VARITA,17025,5634,50
Mendoza,KILOMETRO 84,17026,5634,50
Mendoza,LA CALDENADA,17027,5634,50
Mendoza,LA CALIFORNIA,17028,5621,50
Mendoza,LA CORONA,17029,5634,50
Mendoza,LA LUNINA,17030,5634,50
Mendoza,LA SEÃ‘A,17031,5634,50
Mendoza,LOS AMARILLOS,17032,5634,50
Mendoza,MEDANOS COLORADOS,17034,5636,50
Mendoza,VUELTA DEL ZANJON,17036,5634,50
Mendoza,ADRIAN MATURANO,17072,5590,50
Mendoza,ALEJANDRO PEREZ,17073,5590,50
Mendoza,ALFREDO LUCERO,17074,5590,50
Mendoza,ALTO DE LOS PERROS,17075,5590,50
Mendoza,ALTO DE LOS SAPOS,17076,5590,50
Mendoza,ALVAREZ,17078,5590,50
Mendoza,ANA DE DONAIRE,17079,5590,50
Mendoza,ANACLETA VIUDA DE PEREZ,17080,5590,50
Mendoza,ANDRES PEREZ,17081,5590,50
Mendoza,ANTONIO SOSA,17082,5590,50
Mendoza,B ELENA,17083,5590,50
Mendoza,BAJADA DEL PERRO,17086,5590,50
Mendoza,BAÃ‘ADO VERDE,17087,5598,50
Mendoza,BECERRA,17089,5590,50
Mendoza,BLAS PANELO,17090,5590,50
Mendoza,BOYEROS,17091,5590,50
Mendoza,C GONZALES VIDELA,17092,5590,50
Mendoza,CAMPO EL TORO,17093,5590,50
Mendoza,CHACRAS DE LIMA,17095,5590,50
Mendoza,CHAMUSCAO,17096,5590,50
Mendoza,CHAÃ‘ARAL REDONDO,17097,5590,50
Mendoza,CIRILO MAHONA,17098,5590,50
Mendoza,CLARENTINO ROLDAN,17100,5590,50
Mendoza,COLONIA EL REGADIO,17101,5590,50
Mendoza,CORRAL DE CUERO,17102,5590,50
Mendoza,CRUZ DEL YUGO,17103,5590,50
Mendoza,CRUZ LEDESMA,17105,5590,50
Mendoza,DALMIRO ZAPATA,17106,5590,50
Mendoza,DANIEL LUCERO,17107,5590,50
Mendoza,DANIEL MORGAN,17108,5590,50
Mendoza,DIONISIO ORDOÃ‘EZ,17110,5590,50
Mendoza,DIONISIO ORTUBIA,17111,5590,50
Mendoza,DOMINGO GIMENEZ,17112,5590,50
Mendoza,DOMINGO LARA,17113,5590,50
Mendoza,DOMINGO OGA,17114,5590,50
Mendoza,DOMINGO REAL,17115,5590,50
Mendoza,DONATO OJEDA,17117,5590,50
Mendoza,DOROTEO ORDOÃ‘EZ,17120,5590,50
Mendoza,DULCE,17134,5590,50
Mendoza,E ROSALES,17135,5590,50
Mendoza,EL CARANCHITO,17136,5590,50
Mendoza,EL CAVADO CHICO,17137,5590,50
Mendoza,EL CERCADO,17138,5590,50
Mendoza,EL CHALET,17139,5590,50
Mendoza,EL GONZANO,17140,5590,50
Mendoza,EL GUERRINO,17143,5590,50
Mendoza,EL JILGUERO,17144,5590,50
Mendoza,EL LECHUCITO,17146,5590,50
Mendoza,EL PERINO,17147,5590,50
Mendoza,EL REGADIO,17148,5590,50
Mendoza,EL VAQUERO,17149,5590,50
Mendoza,EL ZAMPAL,17150,5590,50
Mendoza,EL ZAPATINO,17151,5590,50
Mendoza,ELOY FUNES,17152,5590,50
Mendoza,EMILIO NIETA,17153,5590,50
Mendoza,EPIFANIO FERNANDEZ,17154,5590,50
Mendoza,ERNESTO ALCARAZ,17155,5590,50
Mendoza,ESTANCIA LA VIZCACHERA,17158,5590,50
Mendoza,ESTANCIA LAS VIZCACHERAS,17159,5590,50
Mendoza,ESTANISLAO ORDOÃ‘EZ,17160,5590,50
Mendoza,EUSEBIA VIUDA DE GOMEZ,17163,5590,50
Mendoza,EVARISTO ACEVEDO,17164,5590,50
Mendoza,EVARISTO SALAS,17165,5590,50
Mendoza,FABRICIANO ROJAS,17166,5590,50
Mendoza,FELIPE GARRO,17167,5590,50
Mendoza,FLORENCIO MOLINA,17168,5590,50
Mendoza,FERMIN PEREZ,17170,5590,50
Mendoza,FLORENCIO ORDOÃ‘EZ,17173,5590,50
Mendoza,FRANCISCO MOLINA,17174,5590,50
Mendoza,FRANCISCO ROJAS,17175,5590,50
Mendoza,FRUCTUOSO DIAZ,17176,5590,50
Mendoza,GERMAN MATURANO,17177,5590,50
Mendoza,GERTRUDIS DE OJEDA,17178,5590,50
Mendoza,GILBERTO PEREZ,17180,5590,50
Mendoza,GREGORIO ZAPATA,17181,5590,50
Mendoza,GUILLERMO DONAIRE,17182,5590,50
Mendoza,H GARZALA,17183,5590,50
Mendoza,HERMENEGILDO DIAZ,17185,5590,50
Mendoza,HONORIO ZAPATA,17187,5590,50
Mendoza,HUAICOS DE RUFINO,17188,5590,50
Mendoza,HUECOS DE LOS TORDILLOS,17189,5590,50
Mendoza,IGNACIO VILLEGAS,17190,5590,50
Mendoza,IRINEO ZAPATA,17191,5590,50
Mendoza,ISLA RETAMITO,17192,5590,50
Mendoza,J ORTUBIA,17193,5590,50
Mendoza,JOSE DIAZ,17195,5590,50
Mendoza,JOSE FERNANDEZ,17196,5590,50
Mendoza,JOSE LUCERO,17197,5590,50
Mendoza,JOSE R MOLINA,17198,5590,50
Mendoza,JOSE SUAREZ,17200,5590,50
Mendoza,JUAN B DUFAU,17201,5590,50
Mendoza,JUAN H ORTIZ,17202,5590,50
Mendoza,JUAN MILLAN,17203,5590,50
Mendoza,JUAN ZAPATA,17204,5590,50
Mendoza,JULIO COMEGLIO,17206,5590,50
Mendoza,JUNTA DE LOS RIOS,17207,5590,50
Mendoza,LA CAÃ‘ADA,17208,5590,50
Mendoza,LA CAUTIVA,17211,5590,50
Mendoza,LA CHAPINA,17212,5590,50
Mendoza,LA COLA,17214,5590,50
Mendoza,LA ESQUINA,17215,5590,50
Mendoza,LA ESTANCIA,17216,5590,50
Mendoza,LA FORTUNA,17218,5590,50
Mendoza,LA ISLA,17219,5590,50
Mendoza,LA LEONA,17220,5590,50
Mendoza,LADISLAO,17221,5590,50
Mendoza,LAS CRUCES,17222,5590,50
Mendoza,LAS ROSAS,17223,5590,50
Mendoza,LAS VISTAS,17224,5590,50
Mendoza,LADISLAO CAMPOS,17225,5590,50
Mendoza,LINO PEREZ,17226,5590,50
Mendoza,LISANDRO ESCUDERO,17228,5590,50
Mendoza,LOS ALTAMIQUES,17229,5590,50
Mendoza,LOS BURGOS,17230,5590,50
Mendoza,LOS COLORADOS,17231,5590,50
Mendoza,LOS HORCONCITOS,17234,5590,50
Mendoza,LOS RAMBLONES,17235,5590,50
Mendoza,LOS ROSETI,17236,5590,50
Mendoza,LOS TAMARINDOS,17237,5590,50
Mendoza,LOS TORDILLOS,17240,5621,50
Mendoza,LOS VERDES,17241,5590,50
Mendoza,LOS VILLEGAS,17242,5590,50
Mendoza,LUCAS DONAIRE,17243,5590,50
Mendoza,LUIS MARQUEZ,17244,5590,50
Mendoza,M ESCUDERO,17245,5590,50
Mendoza,M QUIROGA,17247,5590,50
Mendoza,MARAVILLA,17248,5590,50
Mendoza,MARIA GARCIA,17249,5590,50
Mendoza,MARIA VIUDA DE DONAIRE,17250,5590,50
Mendoza,MARIO OLGUIN,17252,5590,50
Mendoza,MATIAS GARRO,17254,5590,50
Mendoza,MAURICIO CALDERON,17255,5590,50
Mendoza,MEDARDO MIRANDA,17256,5590,50
Mendoza,MOSMOTA,17257,5590,50
Mendoza,NATALIA DONAIRE,17260,5590,50
Mendoza,NECTO SOSA,17261,5590,50
Mendoza,NESTOR AGUILERA,17262,5590,50
Mendoza,NICOLAS ORDOÃ‘EZ,17264,5590,50
Mendoza,ONOTRE PUEBLA,17265,5590,50
Mendoza,PASCUAL SOSA,17266,5590,50
Mendoza,PASO DE LAS CANOAS,17267,5590,50
Mendoza,PAULINO MATURA,17269,5590,50
Mendoza,PEDRO CASTELU,17270,5590,50
Mendoza,PEDRO PABLO PEREZ,17271,5590,50
Mendoza,PUENTE VIEJO,17273,5590,50
Mendoza,PUESTO DE GARRO,17274,5590,50
Mendoza,PUESTO DE LAS CARRETAS,17275,5590,50
Mendoza,PUESTO DE LAS TROPAS,17276,5590,50
Mendoza,PUESTO DE OLGUIN,17277,5590,50
Mendoza,PUESTO DE OROZCO,17278,5590,50
Mendoza,PUESTO DE PETRA,17279,5590,50
Mendoza,PUESTO DE SOSA,17280,5590,50
Mendoza,PUESTO DEL CHAÃ‘ACAL,17282,5590,50
Mendoza,PUESTO EL RETAMITO,17283,5590,50
Mendoza,PUESTO NUERAS,17284,5590,50
Mendoza,PUESTO ZAMPAL,17286,5590,50
Mendoza,PUNTOS DE AGUA,17288,5590,50
Mendoza,R BEBEDERA,17289,5590,50
Mendoza,RAMBLON DE LA PAMPA,17290,5590,50
Mendoza,RAMBLON GRANDE,17291,5590,50
Mendoza,RAMON DONAIRE,17293,5590,50
Mendoza,RAMON GIMENEZ,17294,5590,50
Mendoza,REGINO OJEDA,17296,5590,50
Mendoza,RETAMO PARTIDO,17297,5590,50
Mendoza,ROSARIO GATICA,17298,5590,50
Mendoza,RUFINO GOMEZ,17301,5590,50
Mendoza,S CORTIS,17304,5590,50
Mendoza,SAN ANTONIO,17305,5590,50
Mendoza,SAN PEDRO,17306,5590,50
Mendoza,SANTIAGO ROMERO,17309,5590,50
Mendoza,SATURNINO ROMERO,17310,5590,50
Mendoza,SIXTO LEDESMA,17311,5590,50
Mendoza,SERVILIANO OJEDA,17313,5590,50
Mendoza,TEODORO GARRO,17316,5590,50
Mendoza,TEODORO VILLARUEL,17318,5590,50
Mendoza,TEOFILA ACEVEDO,17320,5590,50
Mendoza,TEOFILO RUBEN,17323,5590,50
Mendoza,TEOFILO ZAPATA,17324,5590,50
Mendoza,TILA,17328,5590,50
Mendoza,TILIO ALCARAZ,17330,5590,50
Mendoza,TOMAS MERCADO,17332,5590,50
Mendoza,TRAVESIA,17333,5590,50
Mendoza,TRINO ROSALESO,17335,5590,50
Mendoza,VICENTE MUÃ‘OZ,17336,5590,50
Mendoza,VICENTE PELETAY,17338,5590,50
Mendoza,VIUDA DE OROZCO,17339,5590,50
Mendoza,ZANON CANAL,17340,5590,50
Mendoza,ALTO TRES COMPADRES,17403,5537,50
Mendoza,ALTO DE LAS ARAÃ‘AS,17404,5519,50
Mendoza,CAPILLA DEL COVADITO,17405,5533,50
Mendoza,CAPILLA SAN JOSE,17406,5533,50
Mendoza,COLONIA ESTRELLA,17407,5533,50
Mendoza,COLONIA SAN FRANCISCO,17408,5533,50
Mendoza,DON MARTIN,17410,5537,50
Mendoza,EL 15,17411,5533,50
Mendoza,EL BALSADERO,17414,5533,50
Mendoza,EL CALVADITO,17416,5533,50
Mendoza,EL CAVADITO,17417,5537,50
Mendoza,EL CHILCAL,17419,5533,50
Mendoza,EL COLON,17420,5535,50
Mendoza,EL PASCAL,17422,5533,50
Mendoza,EL SALADO,17424,5563,50
Mendoza,EL TAPON,17425,5533,50
Mendoza,FORZUDO,17427,5537,50
Mendoza,GUADAL DE LOS PEREZ,17428,5533,50
Mendoza,LA ESPERANZA,17429,5533,50
Mendoza,LA EXCAVACION,17430,5537,50
Mendoza,LA FORTUNA,17431,5533,50
Mendoza,LA HOLANDA,17432,5533,50
Mendoza,LA TOMA,17433,5563,50
Mendoza,LAGUNA DE GUANACACHE,17435,5535,50
Mendoza,LAS CRUCES,17436,5537,50
Mendoza,LAS GATEADAS,17438,5533,50
Mendoza,LAS VIOLETAS,17439,5533,50
Mendoza,LOS ALGODONES,17440,5537,50
Mendoza,LOS YAULLINES,17441,5533,50
Mendoza,MARIA LUISA,17442,5563,50
Mendoza,PAMPA DEL SALADO,17445,5535,50
Mendoza,PASO DEL CISNE,17446,5533,50
Mendoza,PUERTO HORTENSA,17447,5533,50
Mendoza,PUESTO ALGARROBO GRANDE,17448,5533,50
Mendoza,PUESTO EL PICHON,17449,5533,50
Mendoza,PUESTO LA HORTENSIA,17451,5537,50
Mendoza,PUESTO RANCHO DE LA PAMPA,17452,5582,50
Mendoza,RAMBLON DE LOS CHILENOS,17453,5533,50
Mendoza,SAN PEDRO,17454,5537,50
Mendoza,AGUA BOTADA,17455,5613,50
Mendoza,AGUA DE CABRERA,17456,5613,50
Mendoza,AGUA DEL CHANCHO,17457,5613,50
Mendoza,AGUADA PENEPE,17458,5613,50
Mendoza,AGUADA PEREZ,17459,5613,50
Mendoza,AGUADA PUESTO LA TOTORA,17460,5611,50
Mendoza,BAJO DEL PELUDO,17463,5613,50
Mendoza,BARREAL COLORADO,17464,5613,50
Mendoza,BARREAL DE LA MESILLA,17466,5613,50
Mendoza,BARRIALES LOS RANCHOS,17467,5613,50
Mendoza,BOLICHE,17468,5613,50
Mendoza,BOLICHE LOS BARREALES,17470,5611,50
Mendoza,BUTA BILLON,17471,5613,50
Mendoza,CABEZA DE VACA,17552,5613,50
Mendoza,CAMPAMENTO CARAPACHO,17553,5611,50
Mendoza,CAMPO EL ALAMO,17554,5613,50
Mendoza,CANCHA DE ESQUI,17555,5613,50
Mendoza,CHACHAO,17557,5613,50
Mendoza,CHACHARALEN,17558,5611,50
Mendoza,EL ALAMO,17559,5613,50
Mendoza,EL CAJON,17560,5613,50
Mendoza,EL CIENAGO,17561,5611,50
Mendoza,EL DURAZNO,17562,5611,50
Mendoza,EL INFIERNILLO,17563,5509,50
Mendoza,EL PAYEN,17564,5613,50
Mendoza,EL PUESTITO,17565,5613,50
Mendoza,EL VATRO,17566,5613,50
Mendoza,EL ZAMPAL,17567,5613,50
Mendoza,GUAYQUERIA COLORADA,17568,5613,50
Mendoza,HOTEL TERMAS DEL AZUFRE,17570,5613,50
Mendoza,HOTEL TERMAS EL SOSNEADO,17571,5613,50
Mendoza,JAGUEL AMARILLO,17572,5611,50
Mendoza,JAGUEL DE LAS CHILCAS,17573,5509,50
Mendoza,JAGUEL DE ROSAS,17575,5611,50
Mendoza,JAGUEL DEL CATALAN,17576,5611,50
Mendoza,JAGUEL DEL GAUCHO,17577,5613,50
Mendoza,JAGUEL DEL GOBIERNO,17579,5613,50
Mendoza,JAGUEL,17580,5611,50
Mendoza,JUNTA DE LA VAINA,17581,5613,50
Mendoza,LA BANDERA,17582,5613,50
Mendoza,LA BARDA CORTADA,17583,5613,50
Mendoza,LA CORTADERA,17584,5613,50
Mendoza,LA ESTRECHURA,17585,5613,50
Mendoza,LA JUNTA,17586,5613,50
Mendoza,LA NEGRITA,17587,5613,50
Mendoza,LA SALINILLA,17588,5613,50
Mendoza,LA YESERA,17589,5613,50
Mendoza,LAGUNA NEGRA,17590,5613,50
Mendoza,LAGUNA SALADA,17591,5613,50
Mendoza,LAS LOICAS,17592,5613,50
Mendoza,LAS YEGUAS,17593,5613,50
Mendoza,LLANO BLANCO,17594,5611,50
Mendoza,LOMA EXTENDIDA,17595,5613,50
Mendoza,LOMAS ALTAS,17596,5613,50
Mendoza,LOMAS CHICAS,17597,5613,50
Mendoza,LONCO VACAS,17598,5613,50
Mendoza,LOS BARRIALES,17599,5613,50
Mendoza,LOS CARRIZALES,17600,5613,50
Mendoza,LOS COLADOS,17601,5613,50
Mendoza,LOS POZOS,17602,5613,50
Mendoza,LOS RAMBLONES,17603,5611,50
Mendoza,MALAL DEL MEDIO,17604,5611,50
Mendoza,MALLIN QUEMADO,17605,5613,50
Mendoza,MATANCILLA,17606,5613,50
Mendoza,MATONCILLA,17607,5611,50
Mendoza,MECHANQUIL,17608,5613,50
Mendoza,MINA ARGENTINA,17609,5613,50
Mendoza,MINA ETHEL,17610,5613,50
Mendoza,MINA HUEMUL,17612,5613,50
Mendoza,MINA SANTA CRUZ,17613,5613,50
Mendoza,MOLINO,17614,5613,50
Mendoza,NIRE CO,17615,5611,50
Mendoza,P PLANCHON,17617,5613,50
Mendoza,PATA MORA,17618,5613,50
Mendoza,PAYUN,17619,5613,50
Mendoza,PO DEL HUANACO,17620,5613,50
Mendoza,PO MALLAN,17621,5613,50
Mendoza,PO PEHUENCHE,17622,5613,50
Mendoza,PORTEZUELO CHOIQUE,17623,5613,50
Mendoza,PUESTO AGUA AMARGA,17636,5613,50
Mendoza,PUESTO ATAMISQUI,17640,5613,50
Mendoza,PUESTO GENDARMERIA NACIONAL PO,17641,5613,50
Mendoza,PUESTO LA VENTANA,17642,5613,50
Mendoza,PUESTO LORETO,17643,5621,50
Mendoza,PUESTO RINCON ESCALONA,17644,5611,50
Mendoza,QUIRCACO,17645,5613,50
Mendoza,RINCON CHICO,17646,5613,50
Mendoza,RINCON DE LA RAMADA CHATO,17648,5613,50
Mendoza,RINCON ESCONDIDO,17649,5613,50
Mendoza,TOSCAL DEL TORO,17652,5613,50
Mendoza,V N DE COCHIQUITA,17654,5613,50
Mendoza,VEGA FERRAINA,17655,5549,50
Mendoza,ARAGANITA,17656,5569,50
Mendoza,BAJADA DE LA SALADA,17658,5569,50
Mendoza,BAJADA DE LOS GAUCHOS,17659,5569,50
Mendoza,BAJADA DE LOS PAPAGAYOS,17660,5569,50
Mendoza,BAJADA DE YAUCHA,17661,5569,50
Mendoza,BAJADA DEL AGUA ESCONDIDA,17662,5569,50
Mendoza,BAJADA DEL FUERTE,17663,5569,50
Mendoza,BAÃ‘OS DE CAPIZ,17665,5569,50
Mendoza,BAÃ‘OS LA SALADA,17666,5569,50
Mendoza,BORDO AMARILLO DE LA CRUZ PIED,17668,5569,50
Mendoza,BORDO EL ALGARROBO,17669,5569,50
Mendoza,BORDO LECHUZO,17671,5569,50
Mendoza,BORDOS DEL PLUMERILLO,17672,5569,50
Mendoza,CAMP VIZCACHERAS YPF,17673,5569,50
Mendoza,CASAS VIEJAS,17674,5569,50
Mendoza,CERRITO MORO,17676,5569,50
Mendoza,CIENAGA DEL ALTO,17677,5569,50
Mendoza,CERRO ALTO DE LAS PEÃ‘AS,17683,5569,50
Mendoza,CERRO LOS BAJOS,17684,5569,50
Mendoza,CERRO PIEDRA COLORADA,17686,5569,50
Mendoza,CERRO AGUA NEGRA,17687,5569,50
Mendoza,CERRO ALVARADO CENTRO,17688,5569,50
Mendoza,CERRO ARROYO HONDO,17690,5569,50
Mendoza,CERRO BALEADO,17691,5569,50
Mendoza,CERRO BARBARAN O TRES PICOS,17693,5569,50
Mendoza,CERRO CHATO,17695,5569,50
Mendoza,CERRO COLORADO DE LAS LAGUNILL,17697,5569,50
Mendoza,CERRO COLORADO,17699,5569,50
Mendoza,CERRO DE LA BANDEROLA,17701,5569,50
Mendoza,CERRO DE LOS LEONES,17702,5569,50
Mendoza,CERRO DEL POZO,17704,5569,50
Mendoza,CERRO DEL ZORRO,17705,5569,50
Mendoza,CERRO DIVISADERO DE LA CIENEGU,17706,5569,50
Mendoza,CERRO FIERO,17708,5569,50
Mendoza,CERRO GASPAR,17709,5569,50
Mendoza,CERRO GUADALOSO,17710,5569,50
Mendoza,CERRO LA INVERNADA,17711,5569,50
Mendoza,CERRO LAS PIEDRAS,17713,5569,50
Mendoza,CERRO LOS BARROS,17714,5569,50
Mendoza,CERRO NEGROS DE LAS MESILLAS,17716,5569,50
Mendoza,CERRO PLOMO,17717,5569,50
Mendoza,CERRO POTRERILLOS,17719,5569,50
Mendoza,COLONIA ALAZANES,17720,5569,50
Mendoza,COLONIA ASPERA,17721,5569,50
Mendoza,COLONIA CHALET,17722,5569,50
Mendoza,COLONIA COLINA,17723,5569,50
Mendoza,COLONIA CURNIÃ‘AN,17725,5569,50
Mendoza,COLONIA DE LOS GUANAQUEROS,17726,5569,50
Mendoza,COLONIA DEL LEON,17727,5569,50
Mendoza,COLONIA DIVISADERO DEL CARDAL,17731,5569,50
Mendoza,COLONIA DIVISADERO NEGRO,17732,5569,50
Mendoza,COLONIA DURAZNO,17734,5569,50
Mendoza,COLONIA EL CAMPANARIO,17737,5569,50
Mendoza,COLONIA GUADAL,17738,5569,50
Mendoza,COLONIA GUANACO,17740,5569,50
Mendoza,COLONIA LOLA,17741,5569,50
Mendoza,COLONIA LOS HUEVOS,17742,5569,50
Mendoza,COLONIA MIRADOR,17743,5569,50
Mendoza,COLONIA MURALLA,17744,5569,50
Mendoza,COLONIA NACIONAL DE LOS INDIOS,17747,5569,50
Mendoza,COLONIA NEGRO,17748,5569,50
Mendoza,COLONIA OSAMENTA,17749,5569,50
Mendoza,COLONIA PAPAL,17751,5569,50
Mendoza,COLONIA PEDERNALES,17753,5569,50
Mendoza,COLONIA PENCAL,17754,5569,50
Mendoza,COLONIA PICO COLORADO,17756,5569,50
Mendoza,COLONIA SAN AGUSTIN,17757,5569,50
Mendoza,COLONIA TORRECILLAS,17759,5569,50
Mendoza,COLONIA TORRECITO,17763,5569,50
Mendoza,COLONIA TRES ALTITOS,17765,5569,50
Mendoza,CONTROL YPF,17767,5569,50
Mendoza,CRUZ DE PIEDRA PTO GENDARMERIA,17770,5569,50
Mendoza,DIVISADERO COLORADO,17771,5569,50
Mendoza,EL CEPILLO,17772,5569,50
Mendoza,EL GUADAL DE CAMPOS,17774,5569,50
Mendoza,EL LECHUCITO,17775,5569,50
Mendoza,EL PARRAL,17777,5569,50
Mendoza,EL PUMA,17779,5569,50
Mendoza,EL RINCON,17781,5569,50
Mendoza,ESTANCIA AGUANDA,17782,5569,50
Mendoza,ESTANCIA ARROYO HONDO,17783,5569,50
Mendoza,ESTANCIA CASAS VIEJAS,17786,5569,50
Mendoza,ESTANCIA LA PUMA,17787,5569,50
Mendoza,ESTANCIA VILUCO,17789,5569,50
Mendoza,ESTANCIA YAUCHA,17790,5569,50
Mendoza,HUAIQUERIA DE LA HORQUETA,17791,5569,50
Mendoza,HUAIQUERIA DE LOS BURROS,17792,5569,50
Mendoza,ISLA DEL CUCHILLO,17794,5569,50
Mendoza,J CAMPOS,17795,5569,50
Mendoza,J VERON,17796,5569,50
Mendoza,L PRADO,17797,5569,50
Mendoza,LA ARGENTINA,17798,5569,50
Mendoza,LA JAULA,17799,5569,50
Mendoza,LA PICAZA,17801,5569,50
Mendoza,LAS MINAS,17802,5569,50
Mendoza,LAS PEÃ‘AS,17803,5569,50
Mendoza,LOMA ALTA,17804,5569,50
Mendoza,LOMA DEL CERRO ASPERO,17806,5569,50
Mendoza,LOMA DEL MEDIO,17808,5569,50
Mendoza,LOMA NEGRA GRANDE,17809,5569,50
Mendoza,LOMA NEGRA,17812,5569,50
Mendoza,LOMA PELADA,17814,5569,50
Mendoza,LOMITA LARGA,17816,5569,50
Mendoza,LOMITA MORADA,17817,5569,50
Mendoza,LOS ALAMOS,17819,5569,50
Mendoza,LOS PARAMILLOS,17820,5569,50
Mendoza,MESETA COLORADA,17821,5569,50
Mendoza,MINA VOLCAN OVERO,17823,5569,50
Mendoza,MORRO DEL CUERO,17826,5569,50
Mendoza,PAMPA DE LOS BAYOS,17827,5569,50
Mendoza,PASO DE LAS CARRETAS,17829,5569,50
Mendoza,PICOS BAYOS,17830,5569,50
Mendoza,PAMPA DE LAS YARETAS,17834,5569,50
Mendoza,PIRCAS DE OSORIO,17837,5569,50
Mendoza,PO ALVARADO NORTE,17839,5569,50
Mendoza,PO ALVARADO SUR,17841,5569,50
Mendoza,PO AMARILLO,17843,5569,50
Mendoza,PO DE LOS ESCALONES,17844,5569,50
Mendoza,PO MAIPU,17846,5569,50
Mendoza,PORTILLO CRUZ DE PIEDRA,17847,5569,50
Mendoza,PORTILLO DE COLINA,17849,5569,50
Mendoza,PORTILLO DE LA G  DEL CAMINO,17852,5569,50
Mendoza,PORTILLO CANALES,17863,5569,50
Mendoza,PUESTO A MARTINEZ,17884,5569,50
Mendoza,PUESTO AGUA DE LA ZORRA,17886,5569,50
Mendoza,PUESTO DE LA SALADA,17887,5569,50
Mendoza,PUESTO EL JAGUAL,17888,5569,50
