Rio Negro,AGUADA DE GUERRA,5062,8424,62
Rio Negro,AGUADA DE PIEDRA,5063,8422,62
Rio Negro,ANECON CHICO,5065,8418,62
Rio Negro,ANECON GRANDE,5066,8416,62
Rio Negro,ATRAICO,5068,8418,62
Rio Negro,BARRIL NIYEO,5069,8422,62
Rio Negro,CALTRAUNA,5073,8424,62
Rio Negro,CARRILAUQUEN,5075,8418,62
Rio Negro,CERRO ABANICO,5076,8424,62
Rio Negro,CHAIFUL,5077,8418,62
Rio Negro,CHICHIHUAO,5078,8422,62
Rio Negro,CLEMENTE ONELLI,5079,8416,62
Rio Negro,COLI TORO,5080,8418,62
Rio Negro,EL CAIN,5082,8422,62
Rio Negro,EL CHEIFUL,5083,8418,62
Rio Negro,EL MOLIGUE,5085,8418,62
Rio Negro,EMPALME KILOMETRO 648,5087,8418,62
Rio Negro,FITA RUIN,5088,8418,62
Rio Negro,HUAN LUAN,5089,8418,62
Rio Negro,INGENIERO JACOBACCI,5090,8418,62
Rio Negro,INGENIERO ZIMMERMANN RESTA,5091,8416,62
Rio Negro,LA ESPERANZA,5092,8534,62
Rio Negro,LA RINCONADA,5093,8424,62
Rio Negro,LAGUNITA,5095,8424,62
Rio Negro,LENZANIYEN,5096,8424,62
Rio Negro,LOMA BLANCA,5097,8424,62
Rio Negro,LOS JUNCOS,5099,8422,62
Rio Negro,LOS MANANTIALES,5100,8422,62
Rio Negro,LOS MENUCOS,5101,8424,62
Rio Negro,MANCULLIQUE,5102,8422,62
Rio Negro,MAQUINCHAO,5103,8422,62
Rio Negro,NILUAN,5105,8422,62
Rio Negro,OJOS DE AGUA EMBARCADERO FCGB,5107,8418,62
Rio Negro,PRAHUANIYEU,5108,8424,62
Rio Negro,QUENTREQUILE,5110,8418,62
Rio Negro,RUCU LUAN,5113,8422,62
Rio Negro,TROMENIYEU,5114,8422,62
Rio Negro,VACA LAUQUEN,5115,8422,62
Rio Negro,YUQUINCHE,5116,8418,62
Rio Negro,COMI CO,5117,8424,62
Rio Negro,CONA NIYEU,5118,8521,62
Rio Negro,FALCKNER,5121,8534,62
Rio Negro,GANZU LAUQUEN,5122,8424,62
Rio Negro,YAMINUE,5123,8534,62
Rio Negro,MINISTRO RAMOS MEXIA,5126,8534,62
Rio Negro,SIERRA COLORADA,5128,8534,62
Rio Negro,TRENETA,5131,8534,62
Rio Negro,AGUADA DEL LORO,5132,8520,62
Rio Negro,BALNEARIO EL CONDOR,5133,8501,62
Rio Negro,CHINA MUERTA,5136,8504,62
Rio Negro,EL DIQUE,5138,8500,62
Rio Negro,GENERAL LIBORIO BERNAL,5139,8500,62
Rio Negro,GUARDIA MITRE,5142,8505,62
Rio Negro,LA LOBERIA,5144,8501,62
Rio Negro,LA MESETA,5145,8500,62
Rio Negro,LA PRIMAVERA,5146,8520,62
Rio Negro,LAGUNA DEL BARRO,5147,8514,62
Rio Negro,MATA NEGRA,5148,8500,62
Rio Negro,NUEVO LEON,5150,8514,62
Rio Negro,PLAYA BONITA,5151,8400,62
Rio Negro,PRIMERA ANGOSTURA,5152,8505,62
Rio Negro,SAN JAVIER,5155,8501,62
Rio Negro,SAUCE BLANCO,5156,8505,62
Rio Negro,VIEDMA,5158,8500,62
Rio Negro,BAJO RICO,5160,8360,62
Rio Negro,BENJAMIN ZORRILLA,5161,8360,62
Rio Negro,CHELFORO,5164,8366,62
Rio Negro,CHIMPAY,5165,8364,62
Rio Negro,CHOELE CHOEL,5166,8360,62
Rio Negro,COLONIA JOSEFA,5167,8363,62
Rio Negro,BELISLE CORONEL,5168,8364,62
Rio Negro,DARWIN,5169,8364,62
Rio Negro,ESTANCIA LAS JULIAS,5172,8363,62
Rio Negro,FORTIN UNO,5173,8360,62
Rio Negro,ISLA CHICA,5174,8363,62
Rio Negro,ISLA GRANDE,5175,8361,62
Rio Negro,JAG\\u00dcEL CAMPO MONTE,5176,8520,62
Rio Negro,LA ELVIRA,5177,8360,62
Rio Negro,LA JULIA,5180,8363,62
Rio Negro,LA SARA,5181,8360,62
Rio Negro,LAGUNA DE LA PRUEBA,5183,8520,62
Rio Negro,LAMARQUE,5184,8363,62
Rio Negro,LOS MOLINOS,5185,8360,62
Rio Negro,LUIS BELTRAN,5186,8361,62
Rio Negro,MARIA CRISTINA,5187,8360,62
Rio Negro,NEGRO MUERTO,5189,8360,62
Rio Negro,PASO LEZCANO,5190,8361,62
Rio Negro,PASO PIEDRA,5192,8360,62
Rio Negro,POMONA,5193,8363,62
Rio Negro,PUESTO FARIA,5194,8360,62
Rio Negro,RINCONADA,5195,8360,62
Rio Negro,SALITRAL NEGRO,5196,8363,62
Rio Negro,SANTA GENOVEVA,5198,8363,62
Rio Negro,SANTA GREGORIA,5199,8364,62
Rio Negro,SANTA NICOLASA,5201,8364,62
Rio Negro,SAUCE BLANCO,5202,8360,62
Rio Negro,6 DE octubre,5203,8134,62
Rio Negro,COSTA DEL RIO AZUL,5207,8430,62
Rio Negro,EL BOLSON,5209,8430,62
Rio Negro,EL CONDOR ESTANCIA,5210,8400,62
Rio Negro,EL FOYEL,5211,8401,62
Rio Negro,EL MANSO,5212,8430,62
Rio Negro,LAGUNA FRIAS,5213,8411,62
Rio Negro,CASCADA LOS CANTAROS,5214,8411,62
Rio Negro,LAGUNA LOS JUNCOS,5215,8400,62
Rio Negro,LOS REPOLLOS,5216,8430,62
Rio Negro,MALLIN AHOGADO,5217,8430,62
Rio Negro,PUERTO BLEST,5219,8411,62
Rio Negro,PUERTO OJO DE AGUA,5220,8409,62
Rio Negro,PUERTO TIGRE ISLA VICTORIA,5223,8400,62
Rio Negro,RIO VILLEGAS,5224,8401,62
Rio Negro,SAN RAMON,5225,8416,62
Rio Negro,VILLA MASCARDI,5226,8401,62
Rio Negro,VILLA TURISMO,5227,8430,62
Rio Negro,BOCA DE LA TRAVESIA,5228,8505,62
Rio Negro,CHOCORI,5231,8503,62
Rio Negro,COLONIA GENERAL FRIAS,5232,8501,62
Rio Negro,COLONIA LA LUISA,5233,8503,62
Rio Negro,COLONIA SAN JUAN,5234,8503,62
Rio Negro,CORONEL FRANCISCO SOSA,5235,8503,62
Rio Negro,EL PORVENIR,5236,8503,62
Rio Negro,GENERAL CONESA,5237,8503,62
Rio Negro,INGENIO SAN LORENZO,5238,8503,62
Rio Negro,LA CAROLINA,5239,8503,62
Rio Negro,LA FLECHA,5240,8503,62
Rio Negro,LAGUNA CORTES,5241,8520,62
Rio Negro,LUIS M ZAGAGLIA,5242,8503,62
Rio Negro,NUEVA CAROLINA,5243,8503,62
Rio Negro,PUESTO GAVIÃ‘A,5244,8503,62
Rio Negro,RINCON DE GASTRE,5245,8503,62
Rio Negro,SAN JUAN,5246,8503,62
Rio Negro,SAN LORENZO,5247,8503,62
Rio Negro,SAN SIMON,5248,8503,62
Rio Negro,SEGUNDA ANGOSTURA,5249,8501,62
Rio Negro,TRAVESIA CASTRO,5250,8503,62
Rio Negro,TTE GRAL EUSTAQUIO FRIAS,5251,8501,62
Rio Negro,AGUADA GUZMAN,5252,8333,62
Rio Negro,ALANITOS,5253,8333,62
Rio Negro,BARDA COLORADA,5255,8333,62
Rio Negro,CANLLEQUIN,5256,8417,62
Rio Negro,CARRI YEGUA,5257,8417,62
Rio Negro,CERRO POLICIA,5258,8333,62
Rio Negro,CHASICO,5259,8417,62
Rio Negro,CURA LAUQUEN,5261,8417,62
Rio Negro,EL CACIQUE,5262,8417,62
Rio Negro,EL CAMARURO,5263,8417,62
Rio Negro,EL GAUCHO POBRE,5264,8417,62
Rio Negro,EL JARDINERO,5265,8417,62
Rio Negro,HUA MICHE,5266,8417,62
Rio Negro,JITA RUSIA,5267,8417,62
Rio Negro,KILI MALAL,5268,8417,62
Rio Negro,LA ANGOSTURA,5269,8417,62
Rio Negro,LA CHILENA,5270,8417,62
Rio Negro,LA CRIOLLITA,5271,8417,62
Rio Negro,LA ESTRELLA,5272,8417,62
Rio Negro,LA EXCURRA,5273,8417,62
Rio Negro,LA MIMOSA,5274,8417,62
Rio Negro,LA PORTEÃ‘A,5275,8417,62
Rio Negro,LA RUBIA,5276,8417,62
Rio Negro,LA VENCEDORA,5277,8417,62
Rio Negro,LANQUIÃ‘EO,5278,8417,62
Rio Negro,LAS MELLIZAS,5279,8417,62
Rio Negro,LONCO VACA,5280,8417,62
Rio Negro,LOS COSTEROS,5281,8417,62
Rio Negro,LOS PIRINEOS,5282,8417,62
Rio Negro,LOS QUEBRACHOS,5283,8417,62
Rio Negro,MENCUE,5284,8417,62
Rio Negro,MICHIHUAO,5285,8417,62
Rio Negro,MULANILLO,5286,8417,62
Rio Negro,NAUPA HUEN,5287,8313,62
Rio Negro,PALENQUE NIYEU,5288,8417,62
Rio Negro,PILAHUE,5290,8417,62
Rio Negro,PLANICIE DE JAGUELITO,5291,8333,62
Rio Negro,QUEMPU NIYEU,5292,8332,62
Rio Negro,SANTA ELENA,5294,8417,62
Rio Negro,TRICACO,5296,8332,62
Rio Negro,VALLE AZUL,5297,8336,62
Rio Negro,AGUADA DE LOS PAJARITOS,5299,8301,62
Rio Negro,AGUARA,5300,8307,62
Rio Negro,ALLEN,5301,8328,62
Rio Negro,BARDA DEL MEDIO,5303,8305,62
Rio Negro,BARRIO NORTE,5304,8328,62
Rio Negro,CATRIEL,5309,8307,62
Rio Negro,CERVANTES,5310,8326,62
Rio Negro,CHICHINALES,5311,8326,62
Rio Negro,CINCO SALTOS,5312,8303,62
Rio Negro,CIPOLLETTI,5313,8324,62
Rio Negro,COLONIA ALTE GUERRICO,5315,8307,62
Rio Negro,COLONIA EL MANZANO,5316,8305,62
Rio Negro,COLONIA REGINA,5318,8336,62
Rio Negro,COLONIA RUSA,5319,8332,62
Rio Negro,CONTRALMIRANTE CORDERO,5320,8301,62
Rio Negro,CONTRALMIRANTE M GUERRICO,5321,8328,62
Rio Negro,CORONEL JUAN JOSE GOMEZ,5322,8333,62
Rio Negro,CORONEL VIDAL,5323,8305,62
Rio Negro,COS ZAURES,5324,8307,62
Rio Negro,CUATRO ESQUINAS,5325,8324,62
Rio Negro,CUENCA VIDAL,5326,8301,62
Rio Negro,EL CUY,5327,8333,62
Rio Negro,EL MANZANO,5328,8328,62
Rio Negro,FERRI,5329,8301,62
Rio Negro,GENERAL ENRIQUE GODOY,5331,8336,62
Rio Negro,GENERAL FERNANDEZ ORO,5332,8324,62
Rio Negro,GENERAL ROCA,5333,8332,62
Rio Negro,INGENIERO HUERGO,5334,8334,62
Rio Negro,IRIS,5337,8324,62
Rio Negro,KILOMETRO 1218,5340,8305,62
Rio Negro,LA ALIANZA,5341,8324,62
Rio Negro,LA EMILIA,5344,8324,62
Rio Negro,LA ESMERALDA,5345,8324,62
Rio Negro,LA ESTANCIA VIEJA,5346,8324,62
Rio Negro,LA LUCINDA,5348,8324,62
Rio Negro,LAGO PELLEGRINI,5350,8305,62
Rio Negro,LOS SAUCES,5352,8307,62
Rio Negro,MAINQUE,5354,8326,62
Rio Negro,PADRE ALEJANDRO STEFENELLI,5356,8332,62
Rio Negro,PASO CORDOVA,5357,8333,62
Rio Negro,PEÃ‘AS BLANCAS,5358,8307,62
Rio Negro,SAN JORGE,5362,8324,62
Rio Negro,SARGENTO VIDAL,5363,8305,62
Rio Negro,TERCERA ZONA,5364,8336,62
Rio Negro,VALLE DE LOS ALAMOS,5365,8307,62
Rio Negro,VILLA ALBERDI,5366,8336,62
Rio Negro,VILLA REGINA,5367,8336,62
Rio Negro,ARROYO LAS MINAS,5370,8415,62
Rio Negro,CERRO MESA,5373,8415,62
Rio Negro,CHACALHUA RUCA,5374,8415,62
Rio Negro,CHACAY HUARRUCA,5375,8415,62
Rio Negro,CHENQUENIYEU,5377,8412,62
Rio Negro,CHURQUIÃ‘EO,5379,8412,62
Rio Negro,CORRAL DE LOS PINOS,5380,8412,62
Rio Negro,EL PANTANOSO,5381,8412,62
Rio Negro,FITALANCAO,5382,8415,62
Rio Negro,FITAMICHE,5383,8415,62
Rio Negro,FITATIMEN,5384,8415,62
Rio Negro,LAS BAYAS,5386,8412,62
Rio Negro,MAMUEL CHOIQUE,5387,8415,62
Rio Negro,Ã‘ORQUINCO,5388,8415,62
Rio Negro,PORTEZUELO,5389,8415,62
Rio Negro,REPOLLOS,5391,8415,62
Rio Negro,RIO CHICO,5392,8415,62
Rio Negro,CORONEL EUGENIO DEL BUSTO,5397,8138,62
Rio Negro,JUAN DE GARAY,5401,8138,62
Rio Negro,LA ADELA,5403,8138,62
Rio Negro,LA MARIA INES,5410,8138,62
Rio Negro,PICHI MAHUIDA,5415,8138,62
Rio Negro,RIO COLORADO,5416,8138,62
Rio Negro,SAN LEON,5419,8138,62
Rio Negro,ARROYO BLANCO,5422,8403,62
Rio Negro,ARROYO CHACAY,5423,8401,62
Rio Negro,CAÃ‘ADON CAMALLO,5424,8416,62
Rio Negro,CAÃ‘ADON CHILENO,5425,8417,62
Rio Negro,CAÃ‘ADON DEL CORRAL,5426,8412,62
Rio Negro,CARHUE,5427,8412,62
Rio Negro,CASA QUEMADA,5428,8412,62
Rio Negro,CERRO ALTO,5429,8403,62
Rio Negro,COMALLO,5430,8416,62
Rio Negro,COMALLO ABAJO,5431,8416,62
Rio Negro,COQUELEN,5432,8416,62
Rio Negro,CORRALITO,5433,8403,62
Rio Negro,COSTAS DEL PICHI LEUFU,5434,8412,62
Rio Negro,DINA HUAPI,5435,8402,62
Rio Negro,LA QUEBRADA,5436,8412,62
Rio Negro,MENUCO VACA MUERTA,5437,8412,62
Rio Negro,NENEO RUCA,5438,8416,62
Rio Negro,Ã‘IRIHUAO ESTACION FCGR,5439,8400,62
Rio Negro,PANQUEHUAO,5440,8412,62
Rio Negro,PASO CHACABUCO,5441,8401,62
Rio Negro,PASO DE LOS MOLLES,5442,8412,62
Rio Negro,PASO DEL LIMAY,5443,8403,62
Rio Negro,PASO FLORES,5444,8403,62
Rio Negro,PASO MIRANDA,5445,8403,62
Rio Negro,PERITO MORENO,5446,8416,62
Rio Negro,PERITO MORENO ESTACION FCGR,5447,8400,62
Rio Negro,PICHI LEUFU,5448,8412,62
Rio Negro,PICHI LEUFU ABAJO,5449,8412,62
Rio Negro,PICHI LEUFU ARRIBA,5450,8412,62
Rio Negro,PILCANIYEU,5451,8412,62
Rio Negro,PILQUINIYEU DEL LIMAY,5452,8412,62
Rio Negro,PILQUINIYEU,5453,8416,62
Rio Negro,QUINTA PANAL,5454,8416,62
Rio Negro,RAYHUAO,5455,8412,62
Rio Negro,SAN PEDRO,5456,8412,62
Rio Negro,TRES OJOS DE AGUAS,5457,8416,62
Rio Negro,VILLA LLANQUIN,5458,8401,62
Rio Negro,ARROYO SALADO,5459,8532,62
Rio Negro,ARROYO VERDE,5460,8521,62
Rio Negro,BAJO DEL GUALICHO,5461,8520,62
Rio Negro,BALNEARIO LAS GRUTAS,5462,8521,62
Rio Negro,CINCO CHAÃ‘ARES,5463,8520,62
Rio Negro,LA BOMBILLA,5465,8520,62
Rio Negro,LAGUNA DEL MONTE,5466,8514,62
Rio Negro,PERCY H SCOTT,5467,8520,62
Rio Negro,POZO SALADO,5468,8514,62
Rio Negro,PUERTO SAN ANTONIO ESTE,5469,8521,62
Rio Negro,SACO VIEJO,5470,8514,62
Rio Negro,SAN ANTONIO OESTE,5471,8520,62
Rio Negro,SIERRA GRANDE,5472,8532,62
Rio Negro,AGUADA CECILIO,5473,8534,62
Rio Negro,ARROYO DE LA VENTANA,5474,8521,62
Rio Negro,ARROYO LOS BERROS,5475,8521,62
Rio Negro,ARROYO TEMBRAO,5476,8521,62
Rio Negro,CAMPANA MAHUIDA,5478,8532,62
Rio Negro,CHIPAUQUIL,5480,8536,62
Rio Negro,EL SALADO,5481,8536,62
Rio Negro,MUSTERS,5484,8536,62
Rio Negro,NAHUEL NIYEU,5485,8536,62
Rio Negro,PAJA ALTA,5486,8536,62
Rio Negro,PUNTA DE AGUA,5488,8536,62
Rio Negro,SIERRA DE LA VENTANA,5490,8521,62
Rio Negro,SIERRA PAILEMAN,5491,8521,62
Rio Negro,TENIENTE MAZA ESTACION FCGR,5492,8534,62
Rio Negro,VALCHETA,5493,8536,62
Rio Negro,VILLA MANZANO,5494,8308,62
Rio Negro,SAN CARLOS DE BARILOCHE,16388,8400,62
Rio Negro,COLONIA JULIA Y ECHARREN,16430,8138,62
Rio Negro,BARRIO LAGUNA,18495,8520,62
Rio Negro,LAS PIEDRAS,18573,8134,62
Rio Negro,RIO SALADO,18576,8134,62
Rio Negro,MEDANOS NEGROS,18589,8134,62
Rio Negro,CUESTA DEL TERNERO,18622,9210,62
Rio Negro,TUNQUELEN,18657,8409,62
Rio Negro,LA GRANJA,18675,8501,62
Rio Negro,MICHI HONOCA,18797,8333,62
Rio Negro,CHACRAS DE ALLEN,18826,8328,62
Rio Negro,LAS MAQUINAS,19254,8520,62
Rio Negro,MANCHA BLANCA,19258,8520,62
Rio Negro,POZO MORO,19261,8520,62
Rio Negro,LAGUNA BLANCA,27737,8417,62
Rio Negro,CUBANEA,27738,8501,62
Rio Negro,COLAN CONHUE,27830,8418,62
Rio Negro,LAS PERLAS,27858,8324,62
Rio Negro,BAHIA CREEK,27864,8501,62
Rio Negro,PLAYAS DORADAS,27907,8532,62
Rio Negro,KRAUSE INGENIERO OTTO,27933,8336,62
