Salta,AGUA SUCIA,11436,4449,66
Salta,ALGARROBAL,11437,4446,66
Salta,ALTO ALEGRE,11438,4449,66
Salta,CABEZA DE ANTA,11439,4434,66
Salta,APOLINARIO SARAVIA,11440,4449,66
Salta,EL ARENAL,11441,4446,66
Salta,ARITA,11442,4449,66
Salta,BARREALITO,11443,4449,66
Salta,CAMPO ALEGRE,11444,4449,66
Salta,CARRERAS,11445,4434,66
Salta,CEIBALITO,11446,4446,66
Salta,CHAÃ‘AR MUYO,11447,4446,66
Salta,CHORROARIN,11448,4446,66
Salta,COLONIA HURLINGHAM,11450,4449,66
Salta,CORONEL MOLLINEDO,11451,4449,66
Salta,CORONEL OLLEROS,11452,4446,66
Salta,CORONEL VIDT,11453,4448,66
Salta,DIVISADERO,11454,4446,66
Salta,EL BORDO,11455,4449,66
Salta,EL CARMEN,11456,4449,66
Salta,EL CARRIZAL,11457,4446,66
Salta,EL JARAVI,11458,4446,66
Salta,EL LIBANO,11459,4434,66
Salta,EL MANANTIAL,11460,4449,66
Salta,EL NARANJO,11461,4434,66
Salta,EL PACARA,11462,4446,66
Salta,EL PERICOTE,11463,4449,66
Salta,EL QUEBRACHAL,11464,4452,66
Salta,EL REY,11465,4434,66
Salta,EL SIMBOLAR,11466,4423,66
Salta,EL VENCIDO,11467,4452,66
Salta,EL YESO,11468,4434,66
Salta,ESPINILLO,11469,4449,66
Salta,ESQUINA,11470,4449,66
Salta,ESTANCIA VIEJA,11471,4434,66
Salta,FINCA MISION ZENTA,11472,4448,66
Salta,FLORESTA,11473,4452,66
Salta,FUERTE EL PITO,11474,4452,66
Salta,GAONA,11475,4452,66
Salta,GENERAL PIZARRO,11476,4449,66
Salta,GONZALEZ,11477,4434,66
Salta,JOAQUIN V GONZALEZ,11478,4448,66
Salta,KILOMETRO 1088,11479,4448,66
Salta,KILOMETRO 1104,11480,4449,66
Salta,KILOMETRO 1152,11481,4452,66
Salta,LA CUESTITA ANTA,11482,4434,66
Salta,LA MANGA,11483,4446,66
Salta,LAGUNA BLANCA,11484,4448,66
Salta,LAGUNA VERDE,11485,4449,66
Salta,LAS BATEAS,11486,4449,66
Salta,LAS FLACAS,11487,4434,66
Salta,LAS FLORES,11488,4449,66
Salta,LAS LAJITAS,11489,4449,66
Salta,LAS TORTUGAS,11490,4449,66
Salta,LAS VIBORAS,11491,4434,66
Salta,LIMONCITO,11492,4448,66
Salta,LLUCHA,11493,4452,66
Salta,LOS CHIFLES,11494,4446,66
Salta,LOS NOGALES,11495,4434,66
Salta,LUIS BURELA,11496,4449,66
Salta,MACAPILLO,11497,4452,66
Salta,MANGA VIEJA,11498,4452,66
Salta,MEDIA LUNA,11499,4449,66
Salta,MINAS YPF,11500,4448,66
Salta,MOLLE POZO,11501,4446,66
Salta,MONASTERIOS,11502,4449,66
Salta,NUESTRA SEÃ‘ORA DE TALAVERA,11503,4452,66
Salta,PALERMO,11504,4449,66
Salta,LAS PALMAS,11505,4449,66
Salta,PASO DE LA CRUZ,11506,4434,66
Salta,PASO DE LAS CARRETAS,11507,4446,66
Salta,PIQUETE CABADO,11508,4449,66
Salta,PIQUETE DE ANTA,11509,4448,66
Salta,POBLACION,11510,4448,66
Salta,EL PORVENIR,11511,4452,66
Salta,POTRERILLO,11512,4446,66
Salta,POZO GRANDE,11513,4449,66
Salta,POZO VERDE,11514,4449,66
Salta,PRINGLES,11515,4452,66
Salta,PULI,11516,4446,66
Salta,QUEBRACHAL,11517,4452,66
Salta,RIO DEL VALLE,11518,4449,66
Salta,ROCA,11519,4452,66
Salta,ROSARIO DEL DORADO,11520,4449,66
Salta,SALADILLO,11521,4434,66
Salta,SAN GABRIEL,11522,4452,66
Salta,SAN JUAN,11523,4446,66
Salta,SAN LUIS,11524,4449,66
Salta,SAN MARTIN,11525,4449,66
Salta,SAN RAMON,11526,4449,66
Salta,SAN SEBASTIAN,11527,4434,66
Salta,SANTA ROSA,11528,4449,66
Salta,SANTA ROSA DE ANTA,11529,4452,66
Salta,SANTO DOMINGO,11530,4449,66
Salta,SAUCE BAJADA,11531,4434,66
Salta,SAUCE SOLO,11532,4448,66
Salta,SIMBOLAR,11533,4452,66
Salta,SANTO DOMINGO,11534,4448,66
Salta,SUNCHALITO,11536,4452,66
Salta,TACO PAMPA,11537,4452,66
Salta,TALAVERA,11538,4452,66
Salta,TOLLOCHE,11539,4452,66
Salta,TORO PAMPA,11540,4452,66
Salta,TOTORAL,11541,4449,66
Salta,TUNALITO,11542,4449,66
Salta,VENCIDA,11543,4452,66
Salta,VINAL POZO,11544,4452,66
Salta,YASQUIASME,11545,4430,66
Salta,CACHI,11546,4417,66
Salta,LA PAYA,11547,4419,66
Salta,PALERMO OESTE,11548,4415,66
Salta,PAYOGASTA,11549,4415,66
Salta,PUEBLO VIEJO,11550,4417,66
Salta,PUERTA DE LA PAYA,11551,4417,66
Salta,PUIL,11552,4417,66
Salta,PUNTA DE AGUA,11553,4415,66
Salta,RIO TORO,11554,4417,66
Salta,SAN JOSE DE ESCALCHI,11555,4419,66
Salta,VALLECITO,11556,4644,66
Salta,CAFAYATE,11557,4427,66
Salta,EL RECREO,11558,4427,66
Salta,LA ARMONIA,11559,4427,66
Salta,LA BANDA,11560,4427,66
Salta,LA PUNILLA,11561,4427,66
Salta,LAS CONCHAS,11562,4427,66
Salta,LOROHUASI,11563,4427,66
Salta,TOLOMBON,11564,4141,66
Salta,YACOCHUYA,11565,4427,66
Salta,SALTA,11566,4400,66
Salta,CERRILLOS,11567,4403,66
Salta,EL LEONCITO,11568,4421,66
Salta,LAS PIRCAS,11570,4421,66
Salta,LAS TIENDITAS,11571,4421,66
Salta,SAN GERONIMO,11572,4421,66
Salta,SAN MARTIN,11573,4421,66
Salta,SUMALAO,11574,4421,66
Salta,AGUA NEGRA,11575,4415,66
Salta,BELLA VISTA,11576,4423,66
Salta,CACHO MOLINO,11577,4421,66
Salta,CALVIMONTE,11578,4421,66
Salta,CAMPO ALEGRE,11579,4423,66
Salta,CHICOANA,11580,4423,66
Salta,CHIVILME,11581,4423,66
Salta,CUESTA DEL OBISPO,11582,4417,66
Salta,DOCTOR FACUNDO ZUVIRIA,11583,4423,66
Salta,EL CANDADO,11584,4415,66
Salta,EL CARRIL,11585,4421,66
Salta,EL MARAY,11586,4415,66
Salta,EL MOYAR,11587,4423,66
Salta,EL QUEMADO,11588,4423,66
Salta,EL TIPAL,11589,4423,66
Salta,LA CALAVERA,11590,4423,66
Salta,LA ESPERANZA,11591,4423,66
Salta,LA GUARDIA,11592,4423,66
Salta,LA MARGARITA,11593,4423,66
Salta,LA MAROMA,11594,4423,66
Salta,LA TOMA,11595,4421,66
Salta,LAS ANIMAS,11596,4415,66
Salta,LAS GARZAS,11597,4421,66
Salta,LAS MORAS,11598,4423,66
Salta,LAS ZANJAS,11599,4415,66
Salta,LOS LOS,11600,4423,66
Salta,MAL PASO,11601,4415,66
Salta,MOLINO,11602,4423,66
Salta,PALMIRA,11603,4423,66
Salta,PEDREGAL,11604,4423,66
Salta,PEÃ‘AFLOR,11605,4423,66
Salta,POTRERO DE DIAZ,11606,4423,66
Salta,PULARES,11607,4423,66
Salta,QUEBRADA DE ESCOIPE,11608,4415,66
Salta,SAN ANTONIO CHICOANA,11609,4421,66
Salta,SAN FERNANDO DE ESCOIPE,11610,4423,66
Salta,SAN JOAQUIN,11611,4423,66
Salta,SAN JOSE,11612,4421,66
Salta,SAN JOSE DE LA VIÃ‘A,11613,4423,66
Salta,SAN MARTIN LA CUESTA,11614,4415,66
Salta,SANTA ANA,11615,4423,66
Salta,SANTA GERTRUDIS,11616,4423,66
Salta,SANTA ROSA,11617,4423,66
Salta,TILIAN,11618,4423,66
Salta,VILLA FANNY,11619,4423,66
Salta,VIÃ‘ACO,11620,4423,66
Salta,YACERA,11621,4415,66
Salta,AGUAS CALIENTES,11623,4430,66
Salta,ALGARROBAL,11624,4430,66
Salta,BETANIA,11625,4432,66
Salta,CABEZA DE BUEY,11626,4434,66
Salta,CAMPO SANTO,11627,4432,66
Salta,CANTERA DEL SAUCE,11628,4432,66
Salta,CHACRA EXPERIMENTAL,11629,4430,66
Salta,COBA,11630,4434,66
Salta,COBOS,11631,4432,66
Salta,CRUZ QUEMADA,11632,4434,66
Salta,EBRO,11633,4434,66
Salta,EL ALGARROBO,11634,4434,66
Salta,EL BORDE DE SAN MIGUEL,11635,4432,66
Salta,EL ESTANQUE,11636,4434,66
Salta,EL OSO,11637,4434,66
Salta,EL SAUCE,11638,4432,66
Salta,EL ZANJON,11639,4434,66
Salta,GALLINATO,11640,4432,66
Salta,INGENIO SAN ISIDRO,11641,4432,66
Salta,KILOMETRO 1094,11642,4430,66
Salta,KILOMETRO 1102,11643,4432,66
Salta,LA OFELIA,11644,4432,66
Salta,LA OLIVA,11645,4432,66
Salta,LA PUNTILLA,11646,4434,66
Salta,LA RAMADA,11647,4432,66
Salta,LA TRAMPA,11648,4434,66
Salta,LA VIÃ‘A,11649,4432,66
Salta,LAS MESITAS,11650,4434,66
Salta,LAS VERTIENTES SANTA RITA DE,11651,4430,66
Salta,LECHIGUANA,11652,4434,66
Salta,LOS CORRALES,11653,4434,66
Salta,MADRE VIEJA,11654,4430,66
Salta,OJO DE AGUA,11655,4430,66
Salta,PALOMITAS,11656,4434,66
Salta,PUESTO VIEJO,11657,4430,66
Salta,QUISTO,11658,4430,66
Salta,RODEO GRANDE,11659,4432,66
Salta,SALADILLO,11660,4430,66
Salta,SAN ISIDRO,11661,4430,66
Salta,SAN MARTIN,11662,4432,66
Salta,SANTA ROSA,11663,4432,66
Salta,SAUSALITO,11664,4430,66
Salta,TORZALITO,11665,4430,66
Salta,VILLA MAYOR ZABALETA,11666,4430,66
Salta,VIRGILIO TEDIN,11667,4434,66
Salta,ZAPALLITO,11668,4430,66
Salta,ACAMBUCO,11669,4568,66
Salta,AGUARAY,11670,4566,66
Salta,ANTONIO QUIJARRO,11671,4552,66
Salta,ARENAL,11672,4560,66
Salta,BUEN LUGAR,11673,4550,66
Salta,CAMINERA SAN PEDRITO,11674,4563,66
Salta,CAMPAMENTO TABLILLA,11675,4563,66
Salta,CAMPAMENTO VESPUCIO,11676,4563,66
Salta,CAMPICHUELO,11677,4552,66
Salta,CAMPO DURAN,11678,4566,66
Salta,CAMPO LIBRE,11679,4554,66
Salta,COLONIA OTOMANA,11680,4550,66
Salta,CORONEL CORNEJO,11681,4552,66
Salta,CORRALITO,11682,4552,66
Salta,CORZUELA,11683,4550,66
Salta,DRAGONES,11684,4554,66
Salta,EL AGUAY,11685,4563,66
Salta,EL CUCHILLO,11686,4550,66
Salta,EL ESPINILLO,11687,4554,66
Salta,EL RETIRO,11688,4550,66
Salta,EMBARCACION,11689,4550,66
Salta,EMBOSCADA,11690,4554,66
Salta,GENERAL BALLIVIAN,11691,4552,66
Salta,GENERAL ENRIQUE MOSCONI,11692,4562,66
Salta,HICKMANN,11693,4554,66
Salta,ITUYURO,11694,4566,66
Salta,KILOMETRO 1306 FCGB,11695,4550,66
Salta,KILOMETRO 1398,11696,4562,66
Salta,KILOMETRO 1448,11697,4564,66
Salta,LA FORTUNA,11698,4550,66
Salta,LA QUENA,11699,4550,66
Salta,LAS LOMITAS,11700,4562,66
Salta,LOS BALDES,11701,4550,66
Salta,LOTE ESTELA,11702,4533,66
Salta,LUNA MUERTA,11703,4554,66
Salta,MACUETA,11704,4566,66
Salta,MANUELA PEDRAZA,11705,4560,66
Salta,MISION CHAQUEÃ‘A,11706,4554,66
Salta,MISTOLAR,11707,4554,66
Salta,MONTE CARMELO,11708,4554,66
Salta,NUEVO PORVENIR,11709,4550,66
Salta,OTOMANA,11710,4550,66
Salta,EST POCITOS,11711,4568,66
Salta,PASTOR SEVILLOSA,11712,4552,66
Salta,PEDRO LOZANO,11713,4554,66
Salta,PIQUIRENDA,11714,4564,66
Salta,PLUMA DEL PATO,11715,4560,66
Salta,POCOY,11716,4552,66
Salta,POZO BRAVO,11717,4554,66
Salta,PUESTO GRANDE,11718,4550,66
Salta,RECAREDO,11719,4563,66
Salta,RIO CARAPAN,11720,4566,66
Salta,SANTA VICTORIA,11721,4550,66
Salta,SENDA HACHADA ESTACION FCGB,11722,4552,66
Salta,TABACO CIMARRON,11723,4554,66
Salta,TARTAGAL,11724,4560,66
Salta,TOBANTIRENDA,11725,4564,66
Salta,TONONO,11726,4560,66
Salta,TRANQUITAS,11727,4552,66
Salta,VESPUCIO,11728,4562,66
Salta,VILLA SAAVEDRA,11729,4560,66
Salta,YACUY,11730,4564,66
Salta,YARIGUARENDA,11731,4560,66
Salta,ACOSTA,11732,4425,66
Salta,CAMPOS DE ALEMANIA,11733,4425,66
Salta,BODEGUITA,11734,4425,66
Salta,CARAHUASI,11735,4425,66
Salta,CEVILAR,11736,4425,66
Salta,COROPAMPA,11737,4425,66
Salta,DURAZNO,11738,4425,66
Salta,GUACHIPAS,11740,4425,66
Salta,LA COSTA,11741,4425,66
Salta,LA FLORIDA,11742,4425,66
Salta,LA PAMPA,11743,4425,66
Salta,LA POBLACION,11744,4425,66
Salta,LOS CHURQUIS,11745,4425,66
Salta,LOS SAUCES,11746,4425,66
Salta,PAMPA GRANDE,11747,4425,66
Salta,REDONDO,11748,4425,66
Salta,RIO ALEMANIA,11749,4425,66
Salta,SANTA BARBARA,11750,4425,66
Salta,SANTA ELENA,11751,4425,66
Salta,SAUCE,11752,4425,66
Salta,SAUCE REDONDO,11753,4425,66
Salta,TIPA SOLA,11754,4425,66
Salta,ASTILLERO,11755,4633,66
Salta,CANCILLAR,11756,4633,66
Salta,CASA GRANDE,11757,4633,66
Salta,CHIYAYOC,11758,4633,66
Salta,COLANZULI,11759,4633,66
Salta,FINCA SANTIAGO,11760,4633,66
Salta,LAS HIGUERAS,11761,4633,66
Salta,IRUYA,11762,4633,66
Salta,ISLA DE CAÃ‘AS,11763,4531,66
Salta,LA HUERTA,11764,4633,66
Salta,MATANCILLAS,11765,4633,66
Salta,MOLINO,11766,4644,66
Salta,MOLLAR,11767,4644,66
Salta,PINAL,11768,4633,66
Salta,RODEO COLORADO,11769,4633,66
Salta,SAN ANTONIO DE IRUYA,11770,4633,66
Salta,SAN ISIDRO DE IRUYA,11771,4633,66
Salta,SAN JUAN,11772,4633,66
Salta,SAN PEDRO DE IRUYA,11773,4633,66
Salta,TIPAYOC,11774,4633,66
Salta,TOROYOC,11775,4644,66
Salta,UCHOGOL,11776,4633,66
Salta,VILLA ALEM,11777,4633,66
Salta,VIZCARRA,11778,4644,66
Salta,VOLCAN HIGUERAS,11779,4633,66
Salta,MOJOTORO,11780,4432,66
Salta,SAN LORENZO,11781,4401,66
Salta,BARRO NEGRO,11782,4415,66
Salta,EL RODEO,11783,4415,66
Salta,LA POMA,11784,4415,66
Salta,LOMA DE BURRO,11785,4415,66
Salta,MINA SAN ESTEBAN,11786,4415,66
Salta,MINA SAN GUILLERMO,11787,4415,66
Salta,MINA SAN WALTERIO,11788,4415,66
Salta,MINAS VICTORIA,11789,4415,66
Salta,PUEBLO VIEJO,11790,4415,66
Salta,TRIGAL,11791,4415,66
Salta,VILLITAS,11792,4415,66
Salta,ABLOME,11793,4421,66
Salta,AMPASCACHI,11794,4421,66
Salta,BELLA VISTA,11795,4421,66
Salta,DIQUE CABRA CORRAL,11796,4421,66
Salta,CASTAÃ‘ARES,11797,4425,66
Salta,CORONEL MOLDES,11798,4421,66
Salta,EL ACHERAL,11799,4425,66
Salta,EL CARANCHO,11800,4421,66
Salta,EL CARMEN,11801,4421,66
Salta,ENTRE RIOS,11802,4430,66
Salta,GUALIANA,11803,4421,66
Salta,KILOMETRO 1176 300,11804,4421,66
Salta,LA ARGENTINA,11805,4421,66
Salta,LA ARMONIA,11806,4421,66
Salta,LA BODEGA,11807,4421,66
Salta,LA COSTA,11808,4421,66
Salta,LA VIÃ‘A,11809,4425,66
Salta,LAS CAÃ‘AS,11810,4421,66
Salta,LAS LECHUZAS,11811,4425,66
Salta,OSMA,11812,4421,66
Salta,PASO DEL RIO,11813,4421,66
Salta,PEÃ‘AS AZULES,11814,4421,66
Salta,PIEDRAS MORADAS,11815,4421,66
Salta,PUENTE DE DIAZ,11816,4421,66
Salta,QUISCA LORO,11817,4421,66
Salta,RETIRO,11818,4421,66
Salta,SALADILLO DE OSMA,11819,4421,66
Salta,SAN ANTONIO LA VIÃ‘A,11820,4421,66
Salta,SAN NICOLAS,11821,4421,66
Salta,SAN VICENTE,11822,4421,66
Salta,SAUCE ALEGRE,11823,4421,66
Salta,SEVILLAR,11824,4421,66
Salta,SIÃ‘UNTO,11825,4421,66
Salta,TALAPAMPA,11826,4425,66
Salta,TRES ACEQUIAS,11827,4421,66
Salta,CAIPE,11828,4413,66
Salta,SALAR DEL HOMBRE MUERTO,11829,4419,66
Salta,SALADILLO,11830,4415,66
Salta,SAN ANTONIO DE LOS COBRES,11831,4411,66
Salta,ACHARAS,11832,4434,66
Salta,ALTO DEL MISTOL,11833,4446,66
Salta,ARROCERO ITALIANO,11834,4444,66
Salta,BAJO GRANDE,11835,4446,66
Salta,BALDERRAMA,11836,4440,66
Salta,CAMPO ALEGRE,11837,4440,66
Salta,CAMPO AZUL,11838,4440,66
Salta,CHILCAS,11839,4434,66
Salta,CONCHAS,11840,4440,66
Salta,DURAZNO,11841,4440,66
Salta,EL GALPON,11843,4444,66
Salta,EL GUANACO,11844,4440,66
Salta,EL PARQUE,11845,4444,66
Salta,EL SAUZAL,11846,4440,66
Salta,EL TUNAL,11847,4446,66
Salta,ESTECO EMBARCADERO FCGB,11848,4440,66
Salta,FINCA ARMONIA,11849,4444,66
Salta,FINCA ROCCA,11850,4444,66
Salta,JURAMENTO,11851,4434,66
Salta,LA AGUADITA,11852,4440,66
Salta,LA ARMONIA,11853,4444,66
Salta,LA CARRETERA,11854,4446,66
Salta,LA CUESTITA METAN,11855,4434,66
Salta,LA POBLACION,11856,4444,66
Salta,LA POSTA,11857,4434,66
Salta,LAGUNITA NUEVA POBLACION,11858,4446,66
Salta,LAS ACHERAS,11859,4434,66
Salta,LAS CUESTITAS,11860,4434,66
