Salta,AGUA SUCIA,11436,4449,66
Salta,LAS DELICIAS,11861,4444,66
Salta,LAS JUNTAS,11862,4440,66
Salta,LOS ROSALES,11863,4446,66
Salta,LUMBRERAS,11864,4434,66
Salta,METAN,11865,4440,66
Salta,METAN VIEJO,11866,4441,66
Salta,MIRAFLORES,11867,4434,66
Salta,NOGALITO,11868,4440,66
Salta,OVEJERIA,11869,4444,66
Salta,PASO DEL DURAZNO,11870,4440,66
Salta,PASTEADERO,11871,4440,66
Salta,PERU,11872,4440,66
Salta,POBLACION DE ORTEGA,11873,4444,66
Salta,POTRERO,11874,4446,66
Salta,PUNTA DEL AGUA,11875,4440,66
Salta,QUESERA,11876,4434,66
Salta,ROSALES,11877,4446,66
Salta,SAN JOSE DE ORQUERAS,11878,4446,66
Salta,SANTA ELENA,11879,4440,66
Salta,SCHNEIDEWIND,11880,4440,66
Salta,SACHA PERA,11881,4440,66
Salta,TALA MUYO,11882,4440,66
Salta,TALAS,11883,4446,66
Salta,TUNALITO,11884,4446,66
Salta,VERA CRUZ,11885,4440,66
Salta,YATASTO,11886,4440,66
Salta,ANGOSTURA,11887,4419,66
Salta,BANDA GRANDE,11888,4419,66
Salta,BREALITO,11889,4419,66
Salta,BURRO YACO,11890,4419,66
Salta,CERRO BRAVO,11891,4419,66
Salta,CERRO DE LA ZORRA VIEJA,11892,4419,66
Salta,CERRO DEL AGUA DE LA FALDA,11893,4419,66
Salta,COLMENAR,11894,4419,66
Salta,COLTE,11895,4419,66
Salta,CORRIDA DE CORI,11896,4419,66
Salta,DIAMANTE,11897,4419,66
Salta,EL BREALITO,11898,4419,66
Salta,EL CHURCAL,11899,4419,66
Salta,ESQUINA,11900,4419,66
Salta,HUMANAS,11901,4419,66
Salta,LURACATAO,11902,4419,66
Salta,MOLINOS,11903,4419,66
Salta,PEÃ‘AS BLANCAS,11904,4419,66
Salta,SAN JOSE DE COLTE,11905,4419,66
Salta,SECLANTAS ADENTRO,11906,4419,66
Salta,SECLANTAS,11907,4419,66
Salta,TACUIL,11908,4419,66
Salta,TOMUCO,11909,4419,66
Salta,VOLCAN AZUFRE,11910,4419,66
Salta,AGUAS BLANCAS,11911,4531,66
Salta,ALGARROBAL,11912,4534,66
Salta,ANGEL PEREDO,11913,4533,66
Salta,ANGELICA,11914,4533,66
Salta,ARBOL SOLO,11915,4534,66
Salta,ARENALES,11916,4535,66
Salta,CHAGUARAL,11917,4537,66
Salta,COLONIA SANTA ROSA,11918,4531,66
Salta,POZO DEL CUINCO,11919,4542,66
Salta,EL MISTOL,11920,4534,66
Salta,EL QUIMILAR CARBONCITO,11921,4534,66
Salta,EL TABACAL,11922,4533,66
Salta,ESTEBAN DE URIZAR,11923,4537,66
Salta,HIPOLITO YRIGOYEN,11924,4533,66
Salta,INGENIO SAN MARTIN,11925,4533,66
Salta,JERONIMO MATORRAS,11926,4537,66
Salta,KILOMETRO 1281,11927,4534,66
Salta,KILOMETRO 1291,11928,4534,66
Salta,KILOMETRO 1280,11929,4534,66
Salta,KILOMETRO 1298,11930,4533,66
Salta,LA ESTRELLA,11931,4537,66
Salta,LAS VARAS,11932,4534,66
Salta,MANUEL ELORDI,11933,4550,66
Salta,MARIA LUISA,11934,4533,66
Salta,MARTINEZ DEL TINEO,11935,4537,66
Salta,ORAN,11936,4530,66
Salta,PARANI,11937,4530,66
Salta,PICHANAL,11938,4534,66
Salta,PIEDRA DEL POTRILLO,11939,4530,66
Salta,PIZARRO,11940,4534,66
Salta,POZO AZUL,11941,4530,66
Salta,POZO CERCADO,11942,4535,66
Salta,PUESTO DEL MEDIO,11943,4534,66
Salta,RIO COLORADO,11944,4530,66
Salta,RIO DE LAS PIEDRAS,11945,4530,66
Salta,RIO PESCADO,11946,4530,66
Salta,SAN ANDRES,11947,4530,66
Salta,SAN ANTONIO,11948,4530,66
Salta,SAN BERNARDO,11949,4530,66
Salta,SAN IGNACIO,11950,4530,66
Salta,SAN RAMON DE LA NUEVA ORAN,11951,4530,66
Salta,SANTA CRUZ,11952,4531,66
Salta,SANTA MARINA,11953,4542,66
Salta,SANTA ROSA,11954,4534,66
Salta,SAUCELITO,11955,4538,66
Salta,SOLEDAD,11956,4530,66
Salta,TABACAL INGENIO,11957,4533,66
Salta,TRES POZOS,11958,4530,66
Salta,URUNDEL,11959,4542,66
Salta,YACARA,11960,4534,66
Salta,YUCHAN,11961,4537,66
Salta,AGUAS MUERTAS,11962,4535,66
Salta,ALGARROBAL,11963,4535,66
Salta,ALTO DE LA SIERRA,11964,4561,66
Salta,ALTO VERDE,11965,4535,66
Salta,AMBERES,11966,4561,66
Salta,BELGRANO FORTIN 2,11967,4535,66
Salta,BELLA VISTA,11968,4535,66
Salta,CAMPO ARGENTINO,11969,4535,66
Salta,CAPITAN JUAN PAGE,11970,4554,66
Salta,EL DESTIERRO,11971,4535,66
Salta,EL SOLDADITO,11972,4535,66
Salta,EL TUNALITO,11973,4535,66
Salta,FORTIN FRIAS,11974,4535,66
Salta,GENERAL GUEMES,11975,4430,66
Salta,HITO 1,11976,4561,66
Salta,LA CANCHA,11977,4535,66
Salta,LA CHINA,11978,4561,66
Salta,LA ESQUINITA,11979,4535,66
Salta,LA MONTAÃ‘A,11980,4535,66
Salta,PUESTO LA PAZ,11981,4561,66
Salta,LA TABLADA,11982,4535,66
Salta,LA UNION,11983,4535,66
Salta,LAS BOLSAS,11984,4535,66
Salta,LAS CAÃ‘ITAS,11985,4535,66
Salta,LAS CONCHAS,11986,4535,66
Salta,LAS LLAVES,11987,4535,66
Salta,LOS BLANCOS,11988,4554,66
Salta,LOS RANCHILLOS,11989,4554,66
Salta,MARTIN GARCIA,11990,4535,66
Salta,MEDIA LUNA,11991,4554,66
Salta,MISION LA PAZ,11992,4561,66
Salta,MISTOL MAREADO,11993,4554,66
Salta,MOLLINEDO,11994,4535,66
Salta,CNEL JUAN SOLA EST MORILLO,11995,4554,66
Salta,PALMARCITO,11996,4535,66
Salta,PARAISO,11997,4535,66
Salta,PASO EL MILAGRO SAN ANICETO,11998,4535,66
Salta,PORONGAL,11999,4535,66
Salta,POZO DEL PATO,12000,4535,66
Salta,POZO DEL ZORRO,12001,4535,66
Salta,POZO VERDE,12002,4535,66
Salta,PUESTO DE LA VIUDA,12003,4535,66
Salta,RESISTENCIA,12004,4554,66
Salta,RIVADAVIA,12005,4535,66
Salta,SAN BERNARDO,12006,4561,66
Salta,SAN ISIDRO,12007,4535,66
Salta,SAN JOAQUIN,12008,4535,66
Salta,SAN PATRICIO,12009,4554,66
Salta,SANTA CLARA,12010,4554,66
Salta,SANTA MARIA,12011,4561,66
Salta,SANTA VICTORIA ESTE,12012,4561,66
Salta,SANTO DOMINGO,12013,4535,66
Salta,SURI PINTADO,12014,4554,66
Salta,EL TALA,12015,4126,66
Salta,TRES POZOS,12016,4554,66
Salta,VICTORICA,12017,4535,66
Salta,VILLA PETRONA,12018,4535,66
Salta,ALMONA,12019,4421,66
Salta,ANTILLA,12020,4193,66
Salta,LAS MERCEDES,12021,4193,66
Salta,SALVADOR MAZZA,12022,4568,66
Salta,ROSARIO DE LA FRONTERA,12023,4190,66
Salta,SAN PEDRO,12024,4193,66
Salta,SANTA MARIA,12025,4193,66
Salta,CACHIÃ‘AL,12026,4409,66
Salta,CAMPO QUIJANO,12027,4407,66
Salta,EL POTRERO,12028,4405,66
Salta,LA SILLETA,12029,4407,66
Salta,ROSARIO DE LERMA,12030,4405,66
Salta,AMBLAYO,12031,4425,66
Salta,ANGASTACO,12032,4427,66
Salta,ANIMANA,12033,4427,66
Salta,BARRIAL,12034,4427,66
Salta,BUENA VISTA,12035,4427,66
Salta,CORRALITO,12036,4427,66
Salta,JACIMANA,12037,4427,66
Salta,LA VIÃ‘A,12039,4427,66
Salta,LOS SAUCES,12040,4427,66
Salta,MONTE VIEJO,12041,4427,66
Salta,PAYOGASTILLA,12042,4427,66
Salta,PUCARA,12043,4427,66
Salta,SAN ANTONIO,12044,4427,66
Salta,SAN CARLOS,12045,4427,66
Salta,SAN FELIPE,12046,4427,66
Salta,SAN LUCAS,12047,4427,66
Salta,SAN RAFAEL,12048,4427,66
Salta,SANTA ROSA,12049,4427,66
Salta,SIMBOLAR,12050,4427,66
Salta,ACOYTE,12052,4651,66
Salta,BACOYA,12053,4644,66
Salta,BARITU,12054,4651,66
Salta,HORNILLOS,12055,4651,66
Salta,LA FALDA,12056,4651,66
Salta,LIZOITE,12057,4651,66
Salta,LOS TOLDOS,12058,4531,66
Salta,MESON,12059,4651,66
Salta,NAZARENO,12060,4651,66
Salta,PAL TOLCO,12061,4651,66
Salta,PAPA CHACRA,12062,4651,66
Salta,PASCALLA,12063,4651,66
Salta,PUNCA VISCANA,12064,4651,66
Salta,PUCARA,12065,4651,66
Salta,PUESTO,12066,4651,66
Salta,RODEO PAMPA,12067,4651,66
Salta,SAN FELIPE,12068,4651,66
Salta,SAN FRANCISCO,12069,4651,66
Salta,SAN JUAN DE ORO,12070,4651,66
Salta,SAN LEON,12071,4651,66
Salta,SANTA CRUZ,12073,4651,66
Salta,SANTA VICTORIA OESTE,12074,4651,66
Salta,SOLEDAD,12075,4651,66
Salta,TRIGO HUAYCO,12076,4651,66
Salta,TUCTUCA,12077,4651,66
Salta,EL JARDIN,16402,4126,66
Salta,LOTE ESTELA,16600,4533,66
Salta,LAS BLANCAS,16660,4448,66
Salta,RIO BLANCO,16661,4417,66
Salta,LA ARCADIA,16663,4427,66
Salta,MONTE VIEJO,16664,4427,66
Salta,SAN ANTONIO,16665,4427,66
Salta,CHACHAPOYAS,16666,4400,66
Salta,CEBADOS,16667,4403,66
Salta,FINCA CAMINO A COLON,16668,4403,66
Salta,FINCA CAMINO VALLISIOS,16669,4403,66
Salta,FINCA COLON,16670,4403,66
Salta,FINCA EL COLEGIO,16671,4403,66
Salta,ISLA DE LA CANDELARIA,16672,4403,66
Salta,KILOMETRO 1156,16673,4403,66
Salta,LA FAMA,16674,4403,66
Salta,OLMOS,16675,4403,66
Salta,PARAJE ZANJON,16676,4403,66
Salta,PIEDEMONTE,16677,4403,66
Salta,RIO ANCHO,16678,4403,66
Salta,RODEOS,16679,4403,66
Salta,SAN MIGUEL,16680,4403,66
Salta,SANTA ELENA,16681,4403,66
Salta,VILLA LOS TARCOS,16682,4403,66
Salta,GUAMACHI,16683,4560,66
Salta,SAN PEDRO,16684,4560,66
Salta,EL ACHERAL,16685,4425,66
Salta,LAS CURTIEMBRES,16686,4425,66
Salta,TRES CRUCES,16687,4425,66
Salta,CHAÃ‘AR,16688,4633,66
Salta,SAN ANTONIO,16689,4633,66
Salta,EL TRIGAL,16690,4415,66
Salta,ABRA DEL GALLO,16691,4411,66
Salta,ACAZOQUE,16692,4411,66
Salta,ESTACION CACHIÃ‘AL,16693,4411,66
Salta,JUNCAL,16694,4411,66
Salta,PARAJE CERRO NEGRO,16695,4411,66
Salta,PARAJE COBRES,16696,4411,66
Salta,PARAJE CORTADERAS,16697,4411,66
Salta,PARAJE ESQUINA DE GUARDIA,16698,4411,66
Salta,PARAJE LAS CUEVAS,16699,4411,66
Salta,PARAJE MINA CONCORDIA,16700,4411,66
Salta,PARAJE MORRO COLORADO,16701,4411,66
Salta,PARAJE NACIMIENTOS,16702,4411,66
Salta,PARAJE OLACAPATO,16703,4413,66
Salta,PARAJE PASTOS GRANDES,16704,4411,66
Salta,PARAJE PIRCAS,16705,4411,66
Salta,PARAJE PIZCUNO,16706,4411,66
Salta,PARAJE UNCURU,16707,4411,66
Salta,SALAR DE HOMBRE MUERTO,16709,4419,66
Salta,EL MOLLE,16710,4530,66
Salta,POZO DE LA ESQUINA,16711,4530,66
Salta,EL CEIBAL,16713,4430,66
Salta,EL SUNCHAL,16714,4430,66
Salta,LA ASUNCION,16715,4430,66
Salta,LA MARAVILLA,16716,4430,66
Salta,SAN PEDRO DE ARANDA,16717,4430,66
Salta,BAJADA BLANCA,16718,4193,66
Salta,CABEZA DE ANTA,16719,4193,66
Salta,CAÃ‘ADA DE LA JUNTA,16720,4193,66
Salta,CAÃ‘ADON DE LAS JUNTAS,16721,4193,66
Salta,CERRO COLORADO,16722,4193,66
Salta,CERRO NEGRO,16723,4193,66
Salta,CHAÃ‘AR AGUADA,16724,4193,66
Salta,COLGADAS,16725,4193,66
Salta,EL CEIBAL,16726,4193,66
Salta,EL OJO,16727,4193,66
Salta,LA CRUZ,16728,4193,66
Salta,LA FIRMEZA,16729,4193,66
Salta,LA PAJITA,16730,4193,66
Salta,LAS CATITAS,16731,4193,66
Salta,LAS SALADAS,16732,4193,66
Salta,LAS TUNILLAS,16733,4193,66
Salta,POZO BLANCO,16734,4193,66
Salta,RECREO,16735,4193,66
Salta,SAN ROQUE,16736,4193,66
Salta,SANTA CATALINA,16737,4193,66
Salta,SURI MICUNA,16738,4193,66
Salta,TALA YACO,16739,4193,66
Salta,VILLA CORTA,16740,4193,66
Salta,VIZCACHERAL,16741,4193,66
Salta,BARBAYASCO,16742,4190,66
Salta,LA ESPERANZA,20846,4448,66
Salta,LA LOMITA,20848,4448,66
Salta,LAGUNITA,20851,4446,66
Salta,LAS CAÃ‘AS,20852,4434,66
Salta,LAS FLECHAS,20854,4448,66
Salta,LAS HECHERAS,20856,4434,66
Salta,LAS VATEAS,20858,4449,66
Salta,LOS MOLLINEDOS,20860,4448,66
Salta,MIRAFLORES,20862,4448,66
Salta,PALO A PIQUE,20864,4449,66
Salta,POSO DE ALGARROBO,20866,4448,66
Salta,PASO LA CRUZ,20867,4446,66
Salta,POZO CANTADO,20868,4448,66
Salta,POZO DEL GREAL,20870,4448,66
Salta,PUERTA BLANCA,20871,4448,66
Salta,SALADILLO DE JUAREZ,20872,4448,66
Salta,SALTA FORESTAL KILOMETRO 50,20873,4449,66
Salta,SAN FERNANDO,20874,4448,66
Salta,SAN IGNACIO,20875,4448,66
Salta,SAN JORGE,20877,4448,66
Salta,SANTA ANA,20878,4448,66
Salta,SANTA TERESA,20881,4190,66
Salta,SANTO DOMINGO ANTA,20883,4449,66
Salta,SAPO QUEMADO,20884,4448,66
Salta,SAUZAL,20885,4446,66
Salta,SIMBOLITO,20886,4448,66
Salta,TALA MUYO,20887,4446,66
Salta,SANTA VICTORIA,20889,4128,66
Salta,VIEJA POZO,20890,4448,66
Salta,VINALITO,20893,4452,66
Salta,WEISBURG,20894,4448,66
Salta,BUENA VISTA,20903,4415,66
Salta,CACHI ADENTRO,20904,4417,66
Salta,EL POTRERO,20905,4415,66
Salta,ESCALCHI,20907,4417,66
Salta,LAS CORTADERAS,20909,4415,66
Salta,LAS PAILAS,20910,4417,66
Salta,PIUL,20911,4415,66
Salta,POTRERO,20915,4415,66
Salta,RUMIHUASI,20919,4417,66
Salta,FINCA LA ROSA,20936,4427,66
Salta,LA CIENEGUITA,20939,4141,66
Salta,LOS ALAMOS,20941,4427,66
Salta,MACHO RASTROJO,20943,4141,66
Salta,QUISCA GRANDE,20944,4141,66
Salta,SAN ISIDRO,20946,4427,66
Salta,YANCHUYA,20947,4427,66
Salta,ANTONIO ALICE,20964,4401,66
Salta,CALDERA,20966,4401,66
Salta,CALDERILLA,20967,4401,66
Salta,CURUZU,20969,4401,66
Salta,EL GALLINATO,20971,4401,66
Salta,KILOMETRO 1125,20973,4401,66
Salta,LESSER,20974,4401,66
Salta,LOS MERCADOS,20975,4401,66
Salta,LOS PEÃ‘ONES,20976,4401,66
Salta,LOS SAUCES,20978,4401,66
Salta,MAYO TORITO,20979,4401,66
Salta,MONTE,20980,4401,66
Salta,POTRERO DE CASTILLA,20981,4401,66
Salta,SAN ALEJO,20982,4401,66
Salta,SANTA RUFINA,20983,4401,66
Salta,VAQUEROS,20986,4401,66
Salta,VELARDES,20987,4401,66
Salta,YACONES,20989,4401,66
Salta,ALEM,20998,4126,66
Salta,BARADERO,21001,4126,66
Salta,CEIBAL,21003,4126,66
Salta,EL BRETE,21004,4126,66
Salta,EL CUIBAL,21007,4126,66
Salta,EL NARANJO,21013,4126,66
Salta,EL SUNCHAL,21014,4126,66
Salta,LA ASUNCION,21015,4126,66
Salta,LA CANDELARIA,21018,4126,66
Salta,LA MARAVILLA,21021,4126,66
Salta,LA POBLACION,21023,4126,66
Salta,LOS MOGOTES,21024,4126,66
Salta,MIRAFLORES,21025,4126,66
Salta,OVEJERO,21027,4126,66
Salta,POTRERILLOS,21028,4126,66
Salta,RUIZ DE LOS LLANOS,21030,4126,66
Salta,SALAZAR,21032,4126,66
Salta,SAN PEDRO DE ARANDA,21033,4126,66
Salta,EL TALA EST R DE LOS LLANOS,21035,4126,66
Salta,ATOCHA,21049,4401,66
Salta,BELGRANO,21052,4400,66
Salta,BUENA VISTA,21055,4400,66
Salta,CAMPO CASEROS,21068,4400,66
Salta,CASTELLANOS,21070,4401,66
Salta,CHAMICAL,21076,4400,66
Salta,COBAS,21078,4400,66
Salta,EL AYBAL,21080,4400,66
Salta,EL PRADO,21082,4400,66
Salta,ESTOLA,21089,4400,66
Salta,GENERAL ALVARADO,21093,4401,66
Salta,HIGUERILLAS,21096,4400,66
Salta,KILOMETRO 1129,21099,4400,66
Salta,LA CRUZ,21101,4400,66
Salta,LA ISLA,21103,4401,66
Salta,LA LAGUNILLA,21105,4400,66
Salta,LA MONTAÃ‘A,21108,4400,66
Salta,LA PEDRERA,21112,4400,66
Salta,LA QUESERA,21114,4400,66
Salta,LA TROJA,21118,4400,66
Salta,LA UNION,21121,4401,66
Salta,LAS COSTAS,21124,4401,66
Salta,LIMACHE,21126,4400,66
Salta,LOS ALAMOS,21128,4401,66
Salta,LOS NOQUES,21130,4400,66
Salta,PAREDES,21133,4401,66
Salta,PEÃ‘ALVA,21135,4401,66
Salta,RIO ANCHO,21136,4400,66
Salta,SAN LORENZO,21140,4193,66
Salta,COLON,21182,4403,66
Salta,EL COLEGIO,21184,4403,66
Salta,EL HUAICO,21185,4403,66
Salta,HUMAITA,21187,4401,66
Salta,LA CANDELARIA,21188,4126,66
Salta,LA FALDA,21189,4403,66
Salta,LA ISLA,21190,4400,66
Salta,LAS BLANCAS,21191,4403,66
Salta,LAS PALMAS,21192,4403,66
