Salta,AGUA SUCIA,11436,4449,66
Salta,LOS ALAMOS,21193,4403,66
Salta,SAN AGUSTIN,21194,4421,66
Salta,SAN CLEMENTE,21195,4403,66
Salta,ZANJON,21197,4403,66
Salta,AMPATA,21205,4415,66
Salta,ATUDILLO,21206,4415,66
Salta,CERRO MAL CANTO,21207,4415,66
Salta,CHORRO BLANCO,21208,4415,66
Salta,COLONIA EL FUERTE,21209,4421,66
Salta,CUESTA CHICA,21210,4415,66
Salta,EL MOLLAR,21211,4405,66
Salta,EL NOGALAR,21213,4415,66
Salta,EL POTRERO DE DIAZ,21214,4421,66
Salta,EL RODEO,21215,4415,66
Salta,EL SIMBOLAR,21217,4421,66
Salta,EL SUNCHAL,21218,4415,66
Salta,ESCOIPE,21219,4421,66
Salta,ESTACION ZUVIRIA,21220,4421,66
Salta,HUAYRA HUASY,21222,4415,66
Salta,LA HERRADURA,21223,4415,66
Salta,LA YESERA,21224,4415,66
Salta,LOS LAURELES,21225,4415,66
Salta,MAL CANTE,21226,4415,66
Salta,MOLINO DE GONGORA,21227,4415,66
Salta,PIE DE LA CUESTA,21228,4415,66
Salta,PIEDRA DEL MOLINO,21229,4421,66
Salta,TORO YACO,21230,4415,66
Salta,VALLE ENCANTADO,21231,4415,66
Salta,CERRO ALEMANIA,21234,4425,66
Salta,EL FRAILE,21235,4425,66
Salta,EL OBELISCO,21236,4425,66
Salta,EL SAPO,21237,4425,66
Salta,LAS JUNTAS DE ALEMANIA,21238,4425,66
Salta,LOS CASTILLOS,21239,4425,66
Salta,MORALES,21240,4425,66
Salta,POTRERILLOS,21241,4425,66
Salta,VAQUERIA,21242,4191,66
Salta,VAQUERIA LOS SAUCES,21243,4425,66
Salta,ALTOS HORNOS GUEMES,21244,4432,66
Salta,COLONIA SANTA ROSA DE LIMA,21245,4432,66
Salta,DIQUE EMBALSE CAMPO ALEGRE,21246,4432,66
Salta,EST EL BORDO,21247,4430,66
Salta,EL CEIBAL,21248,4430,66
Salta,EL PRADO,21249,4432,66
Salta,EL SALTO,21250,4434,66
Salta,EL ZAPALLAR,21251,4430,66
Salta,LA DEFENSA,21252,4430,66
Salta,RIO LAVALLEN,21253,4432,66
Salta,SANTA LUCIA,21254,4432,66
Salta,SANTA RITA,21255,4430,66
Salta,AGUAS BLANCAS,21256,4530,66
Salta,CHACAR,21257,4633,66
Salta,COLORADO,21258,4633,66
Salta,CORTADERAS,21259,4411,66
Salta,EL TAPIAL,21260,4633,66
Salta,JUNTAS DE SAN ANTONIO,21261,4530,66
Salta,LAS CAÃ‘AS,21262,4633,66
Salta,LIMONCITO,21263,4530,66
Salta,PUEBLO VIEJO,21264,4633,66
Salta,SOLAZUTI,21265,4530,66
Salta,TITICOITE,21266,4633,66
Salta,TRES MORROS,21267,4633,66
Salta,UCHUYOC,21268,4633,66
Salta,VALLE DELGADO,21269,4633,66
Salta,CANGREJILLOS,21270,4415,66
Salta,EL MOLINO,21271,4415,66
Salta,EL POTRERO,21272,4415,66
Salta,LA ESPERANZA,21273,4415,66
Salta,LOS PATOS,21274,4411,66
Salta,POMPEYA,21275,4415,66
Salta,PUEBLO NUEVO,21276,4415,66
Salta,20 DE febrero,21277,4425,66
Salta,EL CRESTON,21278,4425,66
Salta,FINCA EL CARMEN,21279,4425,66
Salta,LA BODEGUITA,21280,4421,66
Salta,LA REPRESA,21281,4425,66
Salta,LAS MERCEDES,21282,4421,66
Salta,SAN ROQUE,21283,4425,66
Salta,SANTA MARIA,21284,4421,66
Salta,CAUCHARI,21333,4413,66
Salta,CHACHAS,21336,4413,66
Salta,CHUCULAQUI,21339,4413,66
Salta,GRANDES PASTOS,21342,4411,66
Salta,INCACHULI,21344,4413,66
Salta,JUNCALITO,21350,4413,66
Salta,KILOMETRO 1369,21352,4413,66
Salta,KILOMETRO 1373,21355,4413,66
Salta,KILOMETRO 1424,21357,4413,66
Salta,MINA LA CASUALIDAD,21359,4413,66
Salta,LAGUNA SECA,21364,4413,66
Salta,LOS COLORADOS,21368,4413,66
Salta,MINA JULIO,21372,4411,66
Salta,MINA TINCALAYA,21375,4413,66
Salta,MUÃ‘ANO KILOMETRO 1308,21379,4411,66
Salta,OLACAPATO CHICO,21381,4413,66
Salta,OLACAPATO GRANDE,21382,4413,66
Salta,POTRERILLOS,21383,4411,66
Salta,POTRERO DE POYOGASTA,21384,4411,66
Salta,QUEBRADA DEL AGUA,21385,4413,66
Salta,SALAR DE POCITOS,21388,4413,66
Salta,STA ROSA DE LOS PASTOS GRANDES,21392,4411,66
Salta,SOCOMPA,21394,4413,66
Salta,TACA TACA ESTACION FCGB,21395,4413,66
Salta,TOLAR CHICO,21396,4413,66
Salta,TOLAR GRANDE,21397,4413,66
Salta,UNQUILLAL EMBARCADERO FCGB,21401,4413,66
Salta,VEGA DE ARIZARO,21406,4413,66
Salta,ALGARROBAL VIEJO,21499,4446,66
Salta,BAJO GRANDE DESVIO FCGB,21502,4444,66
Salta,CORRAL QUEMADO,21503,4446,66
Salta,EL VALLECITO,21504,4440,66
Salta,FOGUISTA J F JUAREZ,21506,4444,66
Salta,HOSTERIA JURAMENTO,21509,4440,66
Salta,LA COSTOSA,21511,4440,66
Salta,LOS BAÃ‘ADOS,21514,4440,66
Salta,PASO DE BALDERRAMA,21518,4440,66
Salta,PIQUETE DE ANTA,21519,4434,66
Salta,POBLACION,21520,4446,66
Salta,RIO PIEDRAS,21524,4434,66
Salta,SAN JAVIER,21527,4440,66
Salta,EL BORDO,21532,4432,66
Salta,MIRAFLORES M,21537,4444,66
Salta,AMAICHA,21553,4419,66
Salta,CHICOANA,21555,4419,66
Salta,COLOME,21557,4419,66
Salta,CUCHIYACO,21558,4419,66
Salta,EL CARMEN,21560,4419,66
Salta,GUALFIN,21561,4419,66
Salta,LA PUERTA,21563,4419,66
Salta,MONTE GRANDE,21564,4419,66
Salta,SAN MARTIN,21565,4419,66
Salta,ABRA GRANDE,21573,4530,66
Salta,COLONIA A,21574,4530,66
Salta,COLONIA AGRICOLA SAN AGUSTIN,21575,4530,66
Salta,COLONIA D,21576,4530,66
Salta,COLONIA SANTA MARIA,21577,4530,66
Salta,EL CARMEN,21578,4530,66
Salta,EL DESMONTE,21579,4538,66
Salta,EL QUEMADO,21580,4530,66
Salta,FINCA LA TOMA,21581,4538,66
Salta,FINCA MISION ZENTA,21582,4530,66
Salta,FORTIN BELGRANO,21583,4530,66
Salta,LA TOMA,21584,4530,66
Salta,LAS CORTADERAS,21585,4530,66
Salta,LAS MARAVILLAS,21586,4538,66
Salta,LOMAS DE OLMEDO,21587,4530,66
Salta,LOTE JOSEFINA,21588,4530,66
Salta,LOTE LUCRECIA,21589,4530,66
Salta,LOTE MARCELA,21590,4530,66
Salta,LOTE SARITA,21591,4530,66
Salta,MARIA JOSE,21592,4530,66
Salta,MARTINEZ DEL TINCO,21593,4537,66
Salta,MINAS YPF,21594,4530,66
Salta,POZO DE LA PIEDRA,21595,4530,66
Salta,POZO PRINGLES,21596,4530,66
Salta,PUESTO DE MOTIJO,21597,4530,66
Salta,QUEÃ‘UA,21598,4530,66
Salta,SAN IGNACIO DE LOYOLA,21600,4530,66
Salta,VADO HONDO,21601,4530,66
Salta,AGUA VERDE,21602,4561,66
Salta,BALBUENA,21603,4561,66
Salta,BUENA FE,21604,4561,66
Salta,CAMPO LARGO,21605,4554,66
Salta,CHIRETE,21606,4554,66
Salta,CIERVO CANSADO,21607,4535,66
Salta,COLONIA BUENAVENTURA,21608,4561,66
Salta,DOS YUCHANES,21610,4554,66
Salta,EL BREAL,21611,4535,66
Salta,EL COLGADO,21612,4430,66
Salta,EL ESPINILLO,21613,4430,66
Salta,EL MIRADOR,21614,4535,66
Salta,EL Ã‘ATO,21615,4561,66
Salta,EL PERTIGO,21616,4554,66
Salta,EL TALAR,21617,4554,66
Salta,EL TARTAGAL,21618,4554,66
Salta,EL YACON,21619,4535,66
Salta,EL ZAPALLO,21620,4534,66
Salta,LA CURVA,21621,4554,66
Salta,LA ENTRADA,21622,4554,66
Salta,LA ESPERANZA,21623,4535,66
Salta,LA MORA,21624,4554,66
Salta,LAS HORQUETAS,21625,4554,66
Salta,MADREJON,21626,4554,66
Salta,MISION SANTA LUCIA,21627,4561,66
Salta,MISIONES,21628,4554,66
Salta,PALO SANTO,21629,4554,66
Salta,PARAMAMAYA,21630,4430,66
Salta,PLUMA DEL PATO,21631,4554,66
Salta,POZO CERCADO,21632,3636,66
Salta,POZO DEL CHAÃ‘AR,21633,4554,66
Salta,POZO DEL CUICO,21634,4554,66
Salta,POZO DEL SAUCE,21635,4535,66
Salta,POZO EL ALGARROBO,21636,4430,66
Salta,POZO HONDO,21637,4554,66
Salta,PUERTO DE DIAZ,21638,4430,66
Salta,PUESTO DEL PAÃ‘UELO,21639,4554,66
Salta,SAN AGUSTIN,21640,4193,66
Salta,SAN MIGUEL,21641,4535,66
Salta,SANTA ROSA,21642,4535,66
Salta,SANTOS LUGARES,21643,4535,66
Salta,SARGENTO CRISTOBAL,21644,4430,66
Salta,TRES YUCHANES,21645,4430,66
Salta,VUELTA DE LAS TOBAS,21646,4554,66
Salta,SAN VICENTE,21647,4190,66
Salta,PALOMAR,21648,4190,66
Salta,PASO VERDE,21649,4198,66
Salta,POTRERO,21650,4195,66
Salta,ROSARIO FUNCA,21651,4190,66
Salta,SAN JUAN,21652,4193,66
Salta,LAS MOJARRITAS,21653,4195,66
Salta,LOS CANTEROS,21654,4195,66
Salta,SAN PEDRO DE LOS CORRALES,21655,4191,66
Salta,AGUAS CALIENTES,21656,4190,66
Salta,ALMIRANTE BROWN,21657,4193,66
Salta,ARENAL,21658,4198,66
Salta,ARJUNTAS,21659,4430,66
Salta,BAJADA,21660,4190,66
Salta,BAJADA DE GAVI,21661,4198,66
Salta,BAJADA GRANDE,21662,4198,66
Salta,BALBOA,21663,4193,66
Salta,BAÃ‘OS TERMALES,21664,4190,66
Salta,BELLA VISTA,21665,4193,66
Salta,CAMARA,21666,4198,66
Salta,CONDOR,21667,4193,66
Salta,COPO QUILE,21668,4193,66
Salta,COSME,21669,4190,66
Salta,DIAMANTE,21670,4198,66
Salta,DURAZNITO,21671,4190,66
Salta,EL BORDO,21672,4193,66
Salta,EL CONDOR,21673,4193,66
Salta,EL CORRAL VIEJO,21674,4198,66
Salta,EL MORANILLO,21675,4430,66
Salta,EL NARANJO,21676,4191,66
Salta,EL OJITO,21677,4198,66
Salta,EL PORTEZUELO,21678,4190,66
Salta,EL POTRERO,21679,4193,66
Salta,EL PUESTITO,21680,4198,66
Salta,EL QUEMADO,21681,4198,66
Salta,EL TANDIL,21682,4198,66
Salta,FEDERACION,21683,4198,66
Salta,FUERTE QUEMADO,21684,4430,66
Salta,HORCONES,21685,4198,66
Salta,LA BANDA,21686,4190,66
Salta,LA CIENAGA,21687,4193,66
Salta,LA HOYADA,21688,4198,66
Salta,LA MATILDE,21689,4190,66
Salta,LA PALATA,21690,4198,66
Salta,LA PLATA,21691,4198,66
Salta,LAS MOJARRAS,21692,4198,66
Salta,LAS PIEDRITAS,21693,4190,66
Salta,LAS VENTANAS,21694,4198,66
Salta,LOS BAÃ‘OS,21695,4193,66
Salta,LOS CHURQUIS,21696,4198,66
Salta,LOS ROSALES,21697,4193,66
Salta,LOS ZANJONES,21698,4198,66
Salta,MADARIAGA,21699,4193,66
Salta,MORENILLO,21700,4193,66
Salta,OJO DE AGUA,21701,4190,66
Salta,OVANDO,21702,4190,66
Salta,OVEJERIA,21703,4198,66
Salta,POTRERILLO,21704,4190,66
Salta,POZO VERDE,21705,4198,66
Salta,POZOS LARGOS,21706,4198,66
Salta,PUENTE DE PLATA,21707,4193,66
Salta,RIO URUEÃ‘A,21708,4193,66
Salta,SAN ESTEBAN,21709,4190,66
Salta,SAN FELIPE,21710,4198,66
Salta,SAN LORENZO HORCONES,21711,4198,66
Salta,SAN LUIS,21712,4193,66
Salta,SANTA ANA,21713,4430,66
Salta,SANTA CRUZ,21714,4430,66
Salta,SANTA ROSA,21715,4198,66
Salta,SIMBOL YACO,21716,4430,66
Salta,TAMAS CORTADAS,21717,4198,66
Salta,VAQUERIA,21718,4430,66
Salta,VIADUCTO EL MUÃ‘AL,21719,4190,66
Salta,VILLA AURELIA,21720,4190,66
Salta,LOS POCITOS,21721,4190,66
Salta,ALEJO DE ALBERRO,21730,4407,66
Salta,ALFARCITO,21731,4409,66
Salta,BALLENAL,21732,4405,66
Salta,CAMARA,21733,4405,66
Salta,CARABAJAL,21734,4405,66
Salta,CERRO BAYO,21735,4409,66
Salta,CERRO NEGRO,21736,4190,66
Salta,CHORRILLITOS,21737,4409,66
Salta,CHORRILLOS,21738,4409,66
Salta,DAMIAN M TORINO,21739,4409,66
Salta,DIEGO DE ALMAGRO,21740,4409,66
Salta,DOCTOR FACUNDO ZUVIRIA,21741,4421,66
Salta,EL ALFREDITO,21742,4409,66
Salta,EL ALISAL,21743,4409,66
Salta,EL CARMEN,21744,4405,66
Salta,EL CORRALITO,21745,4405,66
Salta,EL DORADO,21746,4405,66
Salta,EL ENCON,21747,4407,66
Salta,EL GOLGOTA,21748,4409,66
Salta,EL MANZANO,21749,4405,66
Salta,EL MOLLAR,21750,4405,66
Salta,EL PORVENIR,21751,4405,66
Salta,EL PUCARA,21752,4405,66
Salta,EL PUYIL,21753,4405,66
Salta,EL ROSAL,21754,4405,66
Salta,EL TIMBO,21755,4405,66
Salta,EL TORO,21756,4409,66
Salta,ELTUNAL,21757,4407,66
Salta,ENCRUCIJADA,21758,4409,66
Salta,ENCRUCIJADA DE TASTIL,21759,4409,66
Salta,GOBERNADOR MANUEL SOLA,21760,4409,66
Salta,GOBERNADOR SARAVIA,21761,4409,66
Salta,HUAICONDO,21762,4409,66
Salta,INCAHUASI,21763,4409,66
Salta,INCAMAYO,21764,4409,66
Salta,INGENIERO MAURY,21765,4409,66
Salta,KILOMETRO 1172,21766,4407,66
Salta,LA ESTELA,21767,4405,66
Salta,LAS ARCAS,21768,4407,66
Salta,LAS ARENAS,21769,4405,66
Salta,LAS CAPILLAS,21770,4409,66
Salta,LAS CEBADAS,21771,4409,66
Salta,LAS CUEVAS,21772,4409,66
Salta,LAS MESADAS,21773,4405,66
Salta,LAS ROSAS,21774,4405,66
Salta,MEDIA LUNA,21775,4405,66
Salta,MERCED DE ARRIBA,21776,4405,66
Salta,MESETA,21777,4409,66
Salta,MINA CAROLINA,21778,4409,66
Salta,PASCHA,21779,4405,66
Salta,PIE DE LA CUESTA,21780,4405,66
Salta,POTRERO DE LINARES,21781,4407,66
Salta,POTRERO DE URIBURU,21782,4407,66
Salta,PUERTA DE TASTIL,21783,4409,66
Salta,QUEBRADA DEL TORO,21784,4409,66
Salta,QUEBRADA MUÃ‘ANO,21785,4409,66
Salta,SANTA ROSA DE TASTIL,21786,4409,66
Salta,TACUARA,21787,4409,66
Salta,TORO,21788,4409,66
Salta,TRES CRUCES,21789,4409,66
Salta,VILLA SOLA,21790,4409,66
Salta,VIRREY TOLEDO,21791,4407,66
Salta,ANGOSTURA,21792,4415,66
Salta,ISONZA,21793,4427,66
Salta,LA CABAÃ‘A,21794,4427,66
Salta,LA MERCED,21795,4427,66
Salta,LAS VIÃ‘AS,21796,4427,66
Salta,MINA DON OTTO,21797,4425,66
Salta,PALO PINTADO,21798,4427,66
Salta,RUMIUARCO,21799,4427,66
Salta,ANGOSTURA,21800,4560,66
Salta,BARRIO SAN CAYETANO,21801,4400,66
Salta,CAPIAZUTTI,21802,4560,66
Salta,CARAPARI,21803,4560,66
Salta,COLONIA ZANJA DEL TIGRE,21804,4560,66
Salta,DIQUE ITIRUYO,21805,4568,66
Salta,EL CHORRO,21806,4560,66
Salta,EL CIENAGO,21807,4554,66
Salta,FRONTERA TRES,21808,4560,66
Salta,FRONTERA 4,21809,4560,66
Salta,FRONTERA 5,21810,4560,66
Salta,BARRIO LA LOMA,21811,4400,66
Salta,LA SOLEDAD,21812,4560,66
Salta,LOTE 27,21813,4560,66
Salta,MISION FRANCISCANA,21814,4560,66
Salta,PARAJE CAMPO LARGO,21815,4560,66
Salta,LA PORCELANA,21816,4560,66
Salta,POZO BERMEJO,21817,4560,66
Salta,PUERTO BAULES,21818,4552,66
Salta,RIO SECO,21819,4552,66
Salta,S JOLLIN,21820,4560,66
Salta,SAN LAURENCIO,21821,4560,66
Salta,TUYUNTI,21822,4560,66
Salta,VILLA GENERAL GUEMES,21823,4560,66
Salta,BARRIO SAN ANTONIO,21824,4560,66
Salta,YACAY,21825,4560,66
Salta,YACIMIENTO TONONO,21826,4560,66
Salta,ZANJA HONDA,21827,4560,66
Salta,ANGOSTO PESCADO,21828,4651,66
Salta,CAPILLA FUERTE,21830,4651,66
Salta,CONDADO,21831,4651,66
Salta,CUESTA AZUL,21832,4651,66
Salta,EL AGUILAR,21833,4651,66
Salta,HUERTA,21834,4651,66
Salta,LIPEO,21835,4651,66
Salta,MECOYITA,21836,4651,66
Salta,POSCAYA,21837,4651,66
Salta,PUNCO VISCANA,21838,4651,66
Salta,SAN MARCOS,21839,4651,66
Salta,SANTO DOMINGO SANTA VICTORIA,21840,4449,66
Salta,SOLEDANI,21841,4651,66
Salta,TRUSUCA,21842,4651,66
Salta,VISCACHANI,21843,4651,66
Salta,FUERTE ALTO,26295,4417,66
Salta,LAS ARCAS,26296,4417,66
Salta,LAS TRANCAS,26297,4417,66
Salta,BARRIO PARABOLICA,26299,4417,66
Salta,FINCA BELGRANO,26300,4415,66
Salta,OJO DE AGUA,26301,4415,66
Salta,TONCO,26302,4415,66
Salta,MISION FRANCISCANA,27528,4530,66
Salta,EL ALGARROBAL,27530,4448,66
Salta,RUMIHUASI,27532,4419,66
Salta,FINCA LA CHINA,27534,4434,66
Salta,EL ESPINAL,27806,4126,66
Salta,LA MESADA GRANDE,27807,4633,66
Salta,LA MESADA CHICA,27808,4633,66
Salta,LAS VERTIENTES,27809,4561,66
Salta,SAN BERNARDO DE LAS ZORRAS,27810,4409,66
Salta,ABRA DE ARAGUYOC,27811,4633,66
Salta,LA MERCED,27861,4421,66
Salta,VILLA SAN LORENZO,27912,4401,66
