San Luis,AGUA HEDIONDA,14661,5705,74
San Luis,AGUADITA,14662,5719,74
San Luis,ALGARROBAL,14663,5707,74
San Luis,ARBOL VERDE,14664,5715,74
San Luis,BAJADA,14665,5711,74
San Luis,BALDE AHUMADA,14666,5713,74
San Luis,BALDE DE ARRIBA,14667,5707,74
San Luis,BALDE DE AZCURRA,14668,5707,74
San Luis,BALDE DE GARCIA,14669,5715,74
San Luis,BALDE DE GUARDIA,14670,5713,74
San Luis,BALDE DE LEDESMA,14671,5715,74
San Luis,BALDE DE MONTE,14672,5715,74
San Luis,BALDE DE PUERTAS,14673,5707,74
San Luis,BALDE DE QUINES,14674,5715,74
San Luis,BALDE DE TORRES,14675,5713,74
San Luis,BALDE EL CARRIL,14676,5713,74
San Luis,BALDE HONDO,14677,5705,74
San Luis,BALDE RETAMO,14678,5711,74
San Luis,BALDE VIEJO,14679,5711,74
San Luis,BALDECITO,14680,5713,74
San Luis,BALDECITO LA PAMPA,14681,5707,74
San Luis,BAÃ‘ADO,14682,5707,74
San Luis,BAÃ‘ADO LINDO,14683,5705,74
San Luis,BANDA SUD,14684,5705,74
San Luis,BAÃ‘OS ZAPALLAR,14685,5711,74
San Luis,BARRIALES,14686,5707,74
San Luis,BARZOLA,14687,5707,74
San Luis,BELLA VISTA,14688,5705,74
San Luis,BOTIJAS,14689,5707,74
San Luis,CAMPANARIO,14690,5705,74
San Luis,CAÃ‘ADA ANGOSTA,14691,5703,74
San Luis,CAÃ‘ADA QUEMADA,14692,5709,74
San Luis,CANDELARIA,14693,5713,74
San Luis,CANTANTAL,14694,5707,74
San Luis,CARMELO,14695,5707,74
San Luis,CEBOLLAR,14696,5709,74
San Luis,CERRO BAYO,14697,5707,74
San Luis,CERRO NEGRO,14698,5707,74
San Luis,CHIMBAS,14699,5707,74
San Luis,CHIMBORAZO,14700,5707,74
San Luis,CONSULTA,14701,5709,74
San Luis,CORRAL DE PIEDRA,14702,5709,74
San Luis,EL ALTO,14703,5715,74
San Luis,EL BAÃ‘ADO,14704,5711,74
San Luis,EL CADILLO,14705,5713,74
San Luis,EL CALDEN,14706,5711,74
San Luis,EL CARMEN,14707,5719,74
San Luis,EL CHAÃ‘AR,14708,5711,74
San Luis,EL ESPINILLO,14709,5703,74
San Luis,EL HORMIGUERO,14710,5713,74
San Luis,EL INJERTO,14711,5711,74
San Luis,EL MANANTIAL,14712,5709,74
San Luis,EL MOLINO,14713,5709,74
San Luis,EL MOLLAR,14714,5713,74
San Luis,EL MOLLARCITO,14715,5707,74
San Luis,EL PAYERO,14716,5707,74
San Luis,EL PIMPOLLO,14717,5717,74
San Luis,EL POTRERILLO,14718,5711,74
San Luis,EL POTRERO DE LEYES,14719,5703,74
San Luis,EL PUESTITO,14720,5713,74
San Luis,EL PUESTO,14721,5711,74
San Luis,EL RINCON,14722,5707,74
San Luis,EL SEMBRADO,14723,5713,74
San Luis,EL VERANO,14724,5707,74
San Luis,EL ZAPALLAR,14725,5711,74
San Luis,ENTRE RIOS,14726,5711,74
San Luis,LA AGUADA,14727,5711,74
San Luis,LA BAJADA,14728,5713,74
San Luis,LA BAVA,14729,5705,74
San Luis,LA BREA,14730,5711,74
San Luis,LA COLONIA,14731,5713,74
San Luis,LA ESQUINA,14732,5709,74
San Luis,LA FLORIDA,14733,5711,74
San Luis,LA LEGUA,14734,5709,74
San Luis,LA MAJADA,14735,5703,74
San Luis,LA MEDULA,14736,5713,74
San Luis,LA MODERNA,14737,5713,74
San Luis,LA PATRIA,14738,5707,74
San Luis,LA PLATA,14739,5713,74
San Luis,LA PORFIA,14740,5705,74
San Luis,LA PRIMAVERA,14741,5719,74
San Luis,LA RAMADA,14742,5713,74
San Luis,LA REPRESITA,14743,5705,74
San Luis,LA RESISTENCIA,14744,5713,74
San Luis,LA SALVADORA,14745,5707,74
San Luis,LA SIRENA,14746,5713,74
San Luis,LA TRANCA,14747,5421,74
San Luis,LA TUSCA,14748,5713,74
San Luis,LA VERTIENTE,14749,5711,74
San Luis,LAS BAJADAS,14750,5713,74
San Luis,LAS CHIMBAS,14751,5713,74
San Luis,LAS LAGUNAS,14752,5719,74
San Luis,LAS LAGUNITAS,14753,5707,74
San Luis,LAS MESIAS,14754,5707,74
San Luis,LAS PALOMAS,14755,5715,74
San Luis,LAS PAMPITAS,14756,5707,74
San Luis,LAS PLAYAS ARGENTINAS,14757,5713,74
San Luis,LAS PUERTAS,14758,5711,74
San Luis,LAS SALINAS,14759,5705,74
San Luis,LEANDRO N ALEM,14760,5703,74
San Luis,LINDO,14761,5707,74
San Luis,LOMAS BLANCAS,14762,5731,74
San Luis,LOS ALMACIGOS,14763,5707,74
San Luis,LOS ARCES,14764,5713,74
San Luis,LOS CERRILLOS,14765,5715,74
San Luis,LOS MENDOCINOS,14766,5707,74
San Luis,LOS PEJES,14767,5709,74
San Luis,LUJAN,14768,5709,74
San Luis,MANANTIAL,14769,5709,74
San Luis,MARAVILLA,14770,5705,74
San Luis,MEDANO BELLO,14771,5713,74
San Luis,MONTE CARMELO,14772,5707,74
San Luis,MONTE VERDE,14773,5719,74
San Luis,PAMPA GRANDE,14774,5707,74
San Luis,PAMPA INVERNADA,14775,5705,74
San Luis,PASO DE PIEDRA,14776,5707,74
San Luis,PASTAL,14777,5707,74
San Luis,PATIO LIMPIO,14778,5713,74
San Luis,PEÃ‘ON COLORADO,14779,5707,74
San Luis,PIE DE LA CUESTA,14780,5711,74
San Luis,POZO CAVADO,14781,5705,74
San Luis,POZO DE LOS RAYOS,14782,5705,74
San Luis,POZO DEL MOLLE,14783,5707,74
San Luis,PUERTO RICO,14784,5705,74
San Luis,PUESTO DE TABARES,14785,5711,74
San Luis,PUESTO PAMPA INVERNADA,14786,5705,74
San Luis,PUESTO QUEBRADA CAL,14787,5705,74
San Luis,PUESTO ROBERTO,14788,5713,74
San Luis,PUESTO TALAR,14789,5711,74
San Luis,QUEBRACHITO,14790,5713,74
San Luis,QUINES,14791,5711,74
San Luis,RAMADITA,14792,5705,74
San Luis,RAMBLONES,14793,5705,74
San Luis,RIO JUAN GOMEZ,14794,5705,74
San Luis,RODEO CADENAS,14795,5705,74
San Luis,SALINAS,14796,5713,74
San Luis,SAN CELESTINO,14797,5713,74
San Luis,SAN FRANCISCO DEL MONTE DE ORO,14798,5705,74
San Luis,SAN MARTIN,14799,5713,74
San Luis,SAN MIGUEL,14800,5711,74
San Luis,SAN PEDRO,14801,5713,74
San Luis,SAN ROQUE,14802,5703,74
San Luis,SAN RUFINO,14803,5707,74
San Luis,SAN SALVADOR,14804,5707,74
San Luis,SANTA ANA QUINES,14805,5711,74
San Luis,SANTA ANA,14806,5719,74
San Luis,SANTA CLARA,14807,5711,74
San Luis,SANTA MARIA,14808,5719,74
San Luis,SANTA RUFINA,14809,5709,74
San Luis,SANTA TERESITA,14810,5709,74
San Luis,SANTO DOMINGO,14811,5707,74
San Luis,6 DE septiembre,14812,5703,74
San Luis,SOCOSCORA,14813,5705,74
San Luis,TEMERARIA,14815,5707,74
San Luis,TINTITACO,14816,5705,74
San Luis,TRES CAÃ‘ADAS,14817,5713,74
San Luis,VISTA ALEGRE,14818,5707,74
San Luis,EL ZAMPAL,14819,5707,74
San Luis,AGUA AMARGA,14820,5719,74
San Luis,ALAZANAS,14821,5719,74
San Luis,ALGARROBOS GRANDES,14822,5719,74
San Luis,ALTA GRACIA,14823,5703,74
San Luis,ALTILLO,14824,5719,74
San Luis,ALTO,14825,5703,74
San Luis,ARBOL SOLO,14826,5703,74
San Luis,BAJO DE LA CRUZ,14827,5719,74
San Luis,BEBIDA,14828,5719,74
San Luis,BELLA ESTANCIA,14829,5719,74
San Luis,CAÃ‘ADA DE VILAN,14830,5719,74
San Luis,DIVISADERO,14831,5703,74
San Luis,EL BAGUAL,14832,5703,74
San Luis,EL BALDE,14833,5703,74
San Luis,EL JARILLAL,14834,5719,74
San Luis,EL PARAISO,14835,5703,74
San Luis,EL PEDERNAL,14836,5719,74
San Luis,EL RAMBLON,14837,5719,74
San Luis,EL SALTO,14838,5703,74
San Luis,EL VALLE,14839,5719,74
San Luis,ESPINILLO,14840,5703,74
San Luis,ESTANCIA SAN ROQUE,14841,5719,74
San Luis,GIGANTE,14842,5719,74
San Luis,HIPOLITO YRIGOYEN,14843,5703,74
San Luis,HUALTARAN,14844,5719,74
San Luis,LA AGUADA,14845,5719,74
San Luis,LA ALAMEDA,14846,5719,74
San Luis,LA CALERA,14847,5719,74
San Luis,LA CHILCA,14848,5703,74
San Luis,LA CORINA,14849,5703,74
San Luis,LA DUDA,14850,5703,74
San Luis,LA EMPAJADA,14851,5719,74
San Luis,LA ESCONDIDA,14852,5703,74
San Luis,LA ESPERANZA,14853,5703,74
San Luis,LA ESTRELLA,14854,5719,74
San Luis,LA EULOGIA,14855,5703,74
San Luis,LA FLORIDA,14856,5719,74
San Luis,LA GARZA,14857,5703,74
San Luis,LA JOSEFA,14858,5719,74
San Luis,LA JULIA,14859,5703,74
San Luis,LA SANDIA,14860,5703,74
San Luis,LA SERRANA,14861,5703,74
San Luis,LA UNION,14862,5703,74
San Luis,LA YESERA,14863,5719,74
San Luis,LAS CARITAS,14864,5703,74
San Luis,LAS GALERAS,14865,5719,74
San Luis,LAS LOMAS,14866,5703,74
San Luis,LONGARI,14867,5703,74
San Luis,LOS AGUADOS,14868,5719,74
San Luis,LOS ALGARROBOS,14869,5703,74
San Luis,LOS ARADITOS,14870,5719,74
San Luis,LOS CERRITOS,14871,5719,74
San Luis,LOS CHAÃ‘ARES,14872,5703,74
San Luis,LOS CHANCAROS,14873,5719,74
San Luis,LOS MOLLES,14874,5703,74
San Luis,LOS RAMBLONES,14875,5703,74
San Luis,LOS TALAS,14876,5719,74
San Luis,LOS TELARIOS,14877,5719,74
San Luis,MANANTIALES,14878,5703,74
San Luis,PALIGUANTA,14879,5703,74
San Luis,PARAISO,14880,5703,74
San Luis,PORTEZUELO,14881,5719,74
San Luis,POZO DEL ESPINILLO,14882,5703,74
San Luis,POZO DEL TALA,14883,5703,74
San Luis,PUNTA DE LA SIERRA,14884,5719,74
San Luis,RECREO,14885,5719,74
San Luis,REPRESA DEL CARMEN,14886,5719,74
San Luis,RETAMO,14887,5703,74
San Luis,ROMANCE,14888,5719,74
San Luis,RUMIGUASI,14889,5703,74
San Luis,SAN AGUSTIN,14890,5719,74
San Luis,SAN ANTONIO,14891,5719,74
San Luis,SAN ISIDRO,14892,5719,74
San Luis,SAN JOSE,14893,5703,74
San Luis,SAN PEDRO,14894,5719,74
San Luis,SANTA ROSA DEL GIGANTE,14896,5719,74
San Luis,TAZA BLANCA,14897,5703,74
San Luis,TORO NEGRO,14898,5703,74
San Luis,TRES LOMAS,14899,5719,74
San Luis,TRES PUERTAS,14900,5719,74
San Luis,VILLA DE LA QUEBRADA,14901,5703,74
San Luis,VILLA GENERAL ROCA,14902,5703,74
San Luis,VIZCACHERAS,14903,5703,74
San Luis,ALTO LINDO,14904,5883,74
San Luis,BALCARCE,14905,5883,74
San Luis,BELLA VISTA,14906,5835,74
San Luis,CALERA ARGENTINA,14907,5759,74
San Luis,CALERAS CAÃ‘ADA GRANDE,14908,5759,74
San Luis,CHACRAS VIEJAS,14909,5770,74
San Luis,CHAÃ‘AR DE LA LEGUA,14910,5773,74
San Luis,CHAÃ‘ARITOS,14911,5883,74
San Luis,CHILCAS,14912,5777,74
San Luis,CONCARAN,14913,5770,74
San Luis,CONLARA,14914,5759,74
San Luis,CORRAL DE TORRES,14915,5777,74
San Luis,CORTADERAS,14916,5883,74
San Luis,DOMINGUEZ,14917,5835,74
San Luis,DURAZNITO,14918,5777,74
San Luis,EL ARROYO,14919,5770,74
San Luis,EL BAÃ‘ADO,14920,5770,74
San Luis,EL CALDEN,14921,5770,74
San Luis,EL CAVADO,14922,5770,74
San Luis,EL CERRO,14923,5770,74
San Luis,EL POLEO,14924,5770,74
San Luis,EL PUESTO,14925,5759,74
San Luis,EL RECUERDO,14926,5883,74
San Luis,EL SAUCE,14927,5831,74
San Luis,EL SAUCE,14928,5770,74
San Luis,EL SOCORRO,14929,5770,74
San Luis,EL TALA,14930,5835,74
San Luis,EL TOTORAL,14931,5773,74
San Luis,ESTANCIA,14932,5883,74
San Luis,ESTANZUELA,14933,5831,74
San Luis,FENOGLIO,14934,5770,74
San Luis,HUCHISSON,14935,5759,74
San Luis,LA ARGENTINA,14936,5835,74
San Luis,LA AURORA,14937,5835,74
San Luis,LA CRISTINA,14938,5773,74
San Luis,LA ELVIRA,14939,5773,74
San Luis,LA ESTANZUELA,14940,5773,74
San Luis,LA GRAMILLA,14941,5770,74
San Luis,LA RIOJITA,14942,5773,74
San Luis,LA SUIZA,14943,5759,74
San Luis,LAS CANTERAS,14944,5759,74
San Luis,LAS NIEVES,14945,5770,74
San Luis,LOS CHAÃ‘ARES,14946,5835,74
San Luis,LOS COMEDORES,14947,5770,74
San Luis,LOS CORRALITOS,14948,5759,74
San Luis,LOS CUADROS,14949,5835,74
San Luis,LOS ESPINILLOS,14950,5883,74
San Luis,LOS MANANTIALES,14951,5773,74
San Luis,LOS MOLLECITOS,14952,5759,74
San Luis,LOS PUESTOS,14953,5770,74
San Luis,LOS QUEBRACHOS,14954,5770,74
San Luis,LOS SAUCES,14955,5775,74
San Luis,MANANTIAL DE FLORES,14956,5775,74
San Luis,MANANTIAL DE RENCA,14957,5759,74
San Luis,MINA LOS CONDORES,14958,5770,74
San Luis,NASCHEL,14959,5759,74
San Luis,OTRA BANDA,14960,5773,74
San Luis,PAPAGAYOS,14961,5883,74
San Luis,PASO DE LOS ALGARROBOS,14962,5773,74
San Luis,PIEDRAS CHATAS,14963,5759,74
San Luis,PIQUILLINES,14964,5835,74
San Luis,PORVENIR,14965,5835,74
San Luis,PUENTE HIERRO,14966,5773,74
San Luis,PUNTA DE LA LOMA,14967,5773,74
San Luis,PUNTA DEL ALTO,14968,5773,74
San Luis,RENCA,14969,5775,74
San Luis,RETAZO DEL MONTE,14970,5759,74
San Luis,RIOJITA,14971,5773,74
San Luis,SAN FELIPE,14972,5759,74
San Luis,SAN PABLO,14973,5773,74
San Luis,SAN VICENTE,14974,5770,74
San Luis,SANTA MARTINA,14975,5770,74
San Luis,SANTA SIMONA,14976,5770,74
San Luis,SELCI,14977,5773,74
San Luis,TILISARAO,14978,5773,74
San Luis,TOIGUS,14979,5831,74
San Luis,USPARA,14980,5835,74
San Luis,VILLA DEL CARMEN,14981,5835,74
San Luis,VILLA DOLORES,14982,5770,74
San Luis,VILLA ELENA,14983,5883,74
San Luis,VILLA LARCA,14984,5883,74
San Luis,VOLCAN ESTANZUELA,14985,5835,74
San Luis,AGUA SALADA,14986,5751,74
San Luis,ANTIHUASI,14987,5701,74
San Luis,ARENILLA,14988,5701,74
San Luis,BALDE DE LA ISLA,14989,5701,74
San Luis,BUENA VENTURA,14990,5701,74
San Luis,BUENA VISTA,14991,5701,74
San Luis,CAÃ‘ADA DEL PASTO,14992,5750,74
San Luis,CAÃ‘ADA HONDA,14993,5701,74
San Luis,CAÃ‘ADA HONDA DE GUZMAN,14994,5701,74
San Luis,CANTERAS SANTA ISABEL,14995,5750,74
San Luis,CAROLINA,14996,5701,74
San Luis,CASA DE PIEDRA,14997,5701,74
San Luis,CASAS VIEJAS,14998,5750,74
San Luis,CERRO BLANCO,14999,5701,74
San Luis,CERRO DE LA PILA,15000,5750,74
San Luis,CERRO DE PIEDRA,15001,5701,74
San Luis,CERRO VERDE,15002,5750,74
San Luis,CERROS LARGOS,15003,5701,74
San Luis,CHIPICAL,15004,5701,74
San Luis,COMANDANTE GRANVILLE,15005,5736,74
San Luis,CRUZ DE CAÃ‘A,15006,5701,74
San Luis,CRUZ DE PIEDRA,15007,5701,74
San Luis,EL VALLE,15008,5701,74
San Luis,EL AMPARO,15009,5701,74
San Luis,EL ARENAL,15010,5701,74
San Luis,EL BLANCO,15011,5750,74
San Luis,EL CHAÃ‘AR,15012,5751,74
San Luis,EL DURAZNO,15013,5701,74
San Luis,EL PORTEZUELO,15014,5750,74
San Luis,EL POZO,15015,5750,74
San Luis,EL ROSARIO,15016,5750,74
San Luis,EL TALITA,15017,5751,74
San Luis,ELEODORO LOBOS,15018,5722,74
San Luis,EMBALSE LA FLORIDA,15019,5701,74
San Luis,ESTABLECIMIENTO LAS FLORES,15020,5750,74
San Luis,ESTANCIA GRANDE,15021,5701,74
San Luis,FRAGA,15022,5736,74
San Luis,GRUTA DE INTIHUASI,15023,5701,74
San Luis,HINOJITO,15024,5701,74
San Luis,INTIHUASI,15025,5701,74
San Luis,ISLA,15026,5701,74
San Luis,LA AGUADA,15027,5750,74
San Luis,LA ALAMEDA,15028,5750,74
San Luis,LA ALIANZA,15029,5701,74
San Luis,LA ARBOLEDA,15030,5751,74
San Luis,LA BAJADA,15031,5701,74
San Luis,LA CALAGUALA,15032,5701,74
San Luis,LA CAÃ‘ADA,15033,5750,74
San Luis,LA CAUTIVA,15034,5736,74
San Luis,LA FLORIDA,15035,5701,74
San Luis,LA FRAGUA,15036,5750,74
San Luis,LA HIGUERITA,15037,5701,74
San Luis,LA JUSTA,15038,5750,74
San Luis,LA PETRA,15039,5751,74
San Luis,LA RINCONADA,15040,5750,74
San Luis,LA TOMA,15041,5750,74
San Luis,LA TOTORA,15042,5751,74
San Luis,LAGUNA BRAVA,15043,5701,74
San Luis,LAS BARRANQUITAS,15044,5701,74
San Luis,LAS DELICIAS,15045,5750,74
San Luis,LAS FLORES,15046,5750,74
San Luis,LAS PEÃ‘AS,15047,5750,74
San Luis,LAS ROSAS,15048,5750,74
San Luis,LOS ARROYOS,15049,5701,74
San Luis,LOS CARRICITOS,15050,5701,74
San Luis,LOS MEDANITOS,15051,5751,74
San Luis,LOS MEMBRILLOS,15052,5751,74
San Luis,LOS MONTES,15053,5701,74
San Luis,LOS PASITOS,15054,5701,74
San Luis,LOS TAPIALES,15055,5701,74
San Luis,MANANTIAL GRANDE,15056,5751,74
San Luis,MARAY,15057,5701,74
San Luis,MARMOL VERDE,15058,5701,74
San Luis,MEDANOS,15059,5736,74
San Luis,MINA SANTO DOMINGO,15060,5701,74
San Luis,MONTE CHIQUITO,15061,5701,74
San Luis,OJO DE AGUA,15062,5701,74
San Luis,11 DE mayo,15063,5701,74
San Luis,PAMPA DEL TAMBORERO,15064,5701,74
San Luis,PAMPITA,15065,5701,74
San Luis,PANTANILLOS,15066,5701,74
San Luis,PASO DE CUERO,15067,5701,74
San Luis,PASO DE LAS CARRETAS,15068,5736,74
San Luis,PASO DEL REY,15069,5701,74
San Luis,PASO JUAN GOMEZ,15070,5701,74
San Luis,QUEBRADA DE LA BURRA,15071,5701,74
San Luis,QUEBRADA HONDA,15072,5750,74
San Luis,RIO GRANDE,15073,5701,74
