San Luis,AGUA HEDIONDA,14661,5705,74
San Luis,SALADILLO,15074,5751,74
San Luis,SALADO,15075,5755,74
San Luis,SAN ANTONIO,15076,5750,74
San Luis,SAN GREGORIO,15077,5751,74
San Luis,SAN IGNACIO,15078,5736,74
San Luis,SAN JOSE DE LOS CHAÃ‘ARES,15079,5701,74
San Luis,SAN MIGUEL,15080,5701,74
San Luis,SANTA ISABEL,15082,5750,74
San Luis,SAUCESITO,15083,5701,74
San Luis,SOLOBASTA,15084,5701,74
San Luis,TOTORAL,15085,5701,74
San Luis,TOTORILLA,15086,5771,74
San Luis,EL TRAPICHE,15087,5701,74
San Luis,VALLE DE LA PANCANTA,15088,5701,74
San Luis,VALLECITO,15089,5701,74
San Luis,VIRARCO,15090,5701,74
San Luis,VISTA HERMOSA,15091,5730,74
San Luis,YACORO,15092,5750,74
San Luis,ALEGRIA,15093,6389,74
San Luis,ANCHORENA,15094,6389,74
San Luis,ARIZONA,15095,6389,74
San Luis,BAGUAL,15096,6216,74
San Luis,BAJADA NUEVA,15097,6216,74
San Luis,BATAVIA,15098,6279,74
San Luis,BILLIKEN,15099,6216,74
San Luis,BUENA ESPERANZA,15100,6277,74
San Luis,CASIMIRO GOMEZ,15101,6214,74
San Luis,COCHENELOS,15102,6277,74
San Luis,COCHEQUINGAN,15103,6216,74
San Luis,COLONIA CALZADA,15104,6279,74
San Luis,COLONIA EL CAMPAMENTO,15105,6216,74
San Luis,COLONIA LA FLORIDA,15106,6216,74
San Luis,COLONIA URDANIZ,15107,6216,74
San Luis,CORONEL SEGOVIA,15108,6279,74
San Luis,EL AGUILA,15109,6279,74
San Luis,EL CAMPAMENTO,15110,6216,74
San Luis,EL CINCO,15111,6216,74
San Luis,EL MARTILLO,15113,6216,74
San Luis,EL OASIS,15114,6277,74
San Luis,EL PICHE,15115,6279,74
San Luis,EL PORVENIR,15116,6216,74
San Luis,EL QUINGUAL,15117,6277,74
San Luis,EL RODEO,15119,6389,74
San Luis,EL TORO MUERTO,15120,6216,74
San Luis,EL VERANO,15121,6277,74
San Luis,EL YACATAN,15122,6279,74
San Luis,ESTANCIA 30 DE OCTUBRE,15123,6279,74
San Luis,ESTANCIA DON ARTURO,15124,6279,74
San Luis,FORTIN EL PATRIA,15125,6279,74
San Luis,FORTUNA,15126,6216,74
San Luis,FRISIA,15127,6277,74
San Luis,GLORIA A DIOS,15128,6279,74
San Luis,LA ALCORTEÃ‘A,15129,6216,74
San Luis,LA AMALIA,15130,6279,74
San Luis,LA AROMA,15131,6279,74
San Luis,LA AURORA,15132,6216,74
San Luis,LA BAVARIA,15133,6279,74
San Luis,LA BOLIVIA,15134,6279,74
San Luis,LA CALDERA,15135,6216,74
San Luis,LA COLINA,15136,6269,74
San Luis,LA CORA,15137,6279,74
San Luis,LA DONOSTIA,15138,6216,74
San Luis,LA DULCE,15139,6277,74
San Luis,LA ELENA,15140,6216,74
San Luis,LA ELENITA,15141,6216,74
San Luis,LA EMMA,15142,6216,74
San Luis,LA ERNESTINA,15143,6216,74
San Luis,LA ESCONDIDA,15144,6216,74
San Luis,LA ESMERALDA,15145,6277,74
San Luis,LA ESPERANZA,15146,6279,74
San Luis,LA ESTRELLA,15147,6216,74
San Luis,LA ETHEL,15148,6277,74
San Luis,LA FELISA,15149,6279,74
San Luis,LA FLORIDA,15150,6216,74
San Luis,LA GAVIOTA,15151,6216,74
San Luis,LA GERMANIA,15152,6279,74
San Luis,LA GITANA,15153,6216,74
San Luis,LA HOLANDA,15154,6216,74
San Luis,LA HORTENSIA,15155,6279,74
San Luis,LA INVERNADA,15156,6277,74
San Luis,LA ISLA,15157,6279,74
San Luis,LA JOSEFA,15158,6216,74
San Luis,LA JUANA,15159,6279,74
San Luis,LA JUANITA,15160,6216,74
San Luis,LA LAURA,15161,6279,74
San Luis,LA LINDA,15162,6216,74
San Luis,LA LUISA,15163,6279,74
San Luis,LA MARAVILLA,15164,6216,74
San Luis,LA MARGARITA,15165,6216,74
San Luis,LA MARGARITA CARLOTA,15166,6216,74
San Luis,LA MARIA ESTHER,15167,6279,74
San Luis,LA MARIA LUISA,15168,6277,74
San Luis,LA MAROMA,15169,6216,74
San Luis,LA MASCOTA,15170,6216,74
San Luis,LA MEDIA LEGUA,15171,6216,74
San Luis,LA MELINA,15172,6216,74
San Luis,LA NUTRIA,15173,6279,74
San Luis,LA REINA,15174,6279,74
San Luis,LA RESERVA,15176,6279,74
San Luis,LA ROSALIA,15177,6279,74
San Luis,LA ROSINA,15178,6277,74
San Luis,LA SEGUNDA,15179,6277,74
San Luis,LA TIGRA,15180,6216,74
San Luis,LA TRAVESIA,15181,6389,74
San Luis,LA URUGUAYA,15182,6216,74
San Luis,LA VACA,15183,6389,74
San Luis,LA VERDE,15184,6389,74
San Luis,LAS AROMAS,15185,6277,74
San Luis,LAS CORTADERAS,15186,6216,74
San Luis,LAS GITANAS,15187,6216,74
San Luis,LAS LAGUNAS,15188,6216,74
San Luis,LAS MARTINETAS,15189,6216,74
San Luis,LAS MESTIZAS,15190,6277,74
San Luis,LAURA ELISA,15191,6279,74
San Luis,LOS BARRIALES,15192,6216,74
San Luis,LOS CHAÃ‘ARES,15193,6279,74
San Luis,LOS DOS RIOS,15194,6216,74
San Luis,LOS DURAZNOS,15195,6216,74
San Luis,LOS HUAYCOS,15196,6279,74
San Luis,LOS LOBOS,15197,6216,74
San Luis,LOS OSCUROS,15198,6277,74
San Luis,LOS VALLES,15199,6279,74
San Luis,MACHAO,15200,6277,74
San Luis,MARTIN DE LOYOLA,15201,6279,74
San Luis,MILAGRO,15202,6216,74
San Luis,MONTE COCHEQUINGAN,15203,6216,74
San Luis,NAHUEL MAPA,15204,6279,74
San Luis,NAVIA,15205,6279,74
San Luis,NILINAST,15206,6277,74
San Luis,NUEVA ESPERANZA,15207,6279,74
San Luis,NUEVA GALIA,15208,6216,74
San Luis,Ã‘URILAY,15209,6279,74
San Luis,PASO DE LOS GAUCHOS,15210,6216,74
San Luis,PENICE,15211,6279,74
San Luis,PLACILLA,15212,6277,74
San Luis,POLLEDO,15213,6216,74
San Luis,RANQUELCO,15214,6216,74
San Luis,ROSALES,15215,6216,74
San Luis,SAN ANTONIO,15216,6279,74
San Luis,SAN CARLOS,15217,6389,74
San Luis,SAN ISIDRO,15218,6279,74
San Luis,SAN JORGE,15219,6216,74
San Luis,SAN JOSE,15220,6279,74
San Luis,SAN JUAN,15221,6277,74
San Luis,SANTA CECILIA,15222,6279,74
San Luis,SANTA LUCIA,15223,6216,74
San Luis,SANTA MARIA,15224,6279,74
San Luis,SANTA TERESA,15225,6216,74
San Luis,SANTO DOMINGO,15226,6216,74
San Luis,TOINGUA,15227,6216,74
San Luis,TORO BAYO,15228,6279,74
San Luis,UCHAIMA,15229,6279,74
San Luis,UNION,15230,6216,74
San Luis,VALLE HERMOSO,15231,6279,74
San Luis,VIVA LA PATRIA,15232,6279,74
San Luis,AGUA FRIA,15233,5831,74
San Luis,ALFALAND,15234,5731,74
San Luis,ALTO VERDE,15235,5741,74
San Luis,AVANZADA,15236,5738,74
San Luis,AVIADOR ORIGONE,15237,5741,74
San Luis,BOCA DEL RIO,15238,5831,74
San Luis,CALDENADAS,15239,5738,74
San Luis,CENTENARIO,15240,6279,74
San Luis,CERRO BLANCO,15241,5731,74
San Luis,CERRO NEGRO,15242,5731,74
San Luis,CHALANTA,15243,5721,74
San Luis,CHANCARITA,15244,5831,74
San Luis,COLONIA BELLA VISTA,15245,5735,74
San Luis,COLONIA LUNA,15246,5738,74
San Luis,CORONEL ALZOGARAY,15247,5730,74
San Luis,CRAMER,15248,5733,74
San Luis,CIUDAD JARDIN DE SAN LUIS,15249,5730,74
San Luis,EL CARMEN,15250,5738,74
San Luis,EL CHAÃ‘AR,15251,5730,74
San Luis,EL DIQUE,15252,5730,74
San Luis,EL FORTIN,15253,5730,74
San Luis,EL MANGRULLO,15254,5738,74
San Luis,EL MORRO,15255,5731,74
San Luis,EL NASAO,15256,5738,74
San Luis,EL PASAJERO,15257,5731,74
San Luis,EL PLATEADO,15258,5731,74
San Luis,EL SARCO,15259,5731,74
San Luis,EL TALITA,15260,5831,74
San Luis,GENERAL PEDERNERA,15261,5738,74
San Luis,GUANACO,15262,5759,74
San Luis,ISONDU,15263,5735,74
San Luis,JUAN JORBA,15264,5731,74
San Luis,JUAN LLERENA,15265,5735,74
San Luis,JUSTO DARACT,15266,5738,74
San Luis,KILOMETRO 656,15267,5738,74
San Luis,LA AGUADA,15268,5831,74
San Luis,LA ANGELINA,15269,5731,74
San Luis,LA BERTITA,15270,5731,74
San Luis,LA CAÃ‘ADA,15271,5831,74
San Luis,LA CARMEN,15272,5738,74
San Luis,LA ELIDA,15273,5738,74
San Luis,LA EMILIA,15274,5721,74
San Luis,LA GAMA,15275,5731,74
San Luis,LA GARRAPATA,15276,5738,74
San Luis,LA GUARDIA,15277,5759,74
San Luis,LA HERMOSURA,15278,5831,74
San Luis,LA IBERIA,15279,5731,74
San Luis,LA JAVIERA,15280,5731,74
San Luis,LA MAGDALENA,15281,5738,74
San Luis,LA MASCOTA,15282,5738,74
San Luis,LA NEGRA,15283,5730,74
San Luis,LA NEGRITA,15284,5731,74
San Luis,LA PORTADA,15285,5731,74
San Luis,LA ROSADA,15286,5831,74
San Luis,LA TULA,15287,5738,74
San Luis,LA VENECIA,15288,5735,74
San Luis,LAS CAROLINAS,15289,5731,74
San Luis,LAS ENCADENADAS,15290,5738,74
San Luis,LAS MELADAS,15291,5738,74
San Luis,LAS PALMAS,15292,5730,74
San Luis,LAS PRADERAS,15293,5731,74
San Luis,LAS TOTORITAS,15294,5738,74
San Luis,LAVAISSE,15295,5730,74
San Luis,LIBORIO LUNA,15296,5730,74
San Luis,LOS ALAMOS,15297,5831,74
San Luis,LOS CESARES,15298,5738,74
San Luis,LOS CISNES,15299,5731,74
San Luis,LOS ESQUINEROS,15300,5738,74
San Luis,LOS MEDANOS,15301,5738,74
San Luis,LOS POZOS,15302,5738,74
San Luis,MARLITO,15303,5730,74
San Luis,VILLA MERCEDES,15304,5730,74
San Luis,NO ES MIA,15305,5831,74
San Luis,NUEVA ESCOCIA,15306,5743,74
San Luis,PEDERNERA,15307,5730,74
San Luis,POSTA DE FIERRO,15308,5831,74
San Luis,PRIMER AGUA,15309,5831,74
San Luis,LA PUNILLA,15310,5831,74
San Luis,REAL,15311,5831,74
San Luis,RIO QUINTO,15312,5738,74
San Luis,SAN ALEJANDRO,15313,5831,74
San Luis,SAN JUAN DE TASTU,15314,5731,74
San Luis,SAN NICOLAS PUNILLA,15315,5831,74
San Luis,SAN PEDRO,15316,5831,74
San Luis,SAN RAMON,15318,5730,74
San Luis,SANTA CATALINA,15319,5738,74
San Luis,SANTA CLARA,15320,5730,74
San Luis,SANTA CLARA,15321,5831,74
San Luis,SANTA FELISA,15322,5831,74
San Luis,SANTA ISABEL,15323,5831,74
San Luis,TASTO,15324,5731,74
San Luis,TRES ESQUINAS,15325,5730,74
San Luis,VILLA REYNOLDS,15326,5733,74
San Luis,VISCACHERAS,15327,5731,74
San Luis,ADOLFO RODRIGUEZ SAA,15328,5777,74
San Luis,ANGELITA,15329,5711,74
San Luis,BALDE,15330,5883,74
San Luis,BALDE DE GUIÃ‘AZU,15331,5715,74
San Luis,BALDE DE NUEVO,15332,5715,74
San Luis,BALDE DEL ESCUDERO,15333,5715,74
San Luis,BAÃ‘ADITO,15334,5711,74
San Luis,BAÃ‘ADO DE CAUTANA,15335,5711,74
San Luis,BARRIO BLANCO,15336,5777,74
San Luis,CAÃ‘ADA,15337,5715,74
San Luis,CAÃ‘ADA DE ATRAS,15338,5771,74
San Luis,CAÃ‘ADA DE LA NEGRA,15339,5777,74
San Luis,CAÃ‘ADA GRANDE,15340,5777,74
San Luis,CAÃ‘ADA LA NEGRA,15341,5881,74
San Luis,CAÃ‘ADA VERDE,15342,5777,74
San Luis,CARPINTERIA,15343,5883,74
San Luis,CERRITO BLANCO,15344,5777,74
San Luis,CERRO DE ORO,15345,5881,74
San Luis,EL BARRIAL,15346,5715,74
San Luis,EL POCITO,15347,5715,74
San Luis,EL PUEBLITO,15348,5777,74
San Luis,EL RINCON,15349,5881,74
San Luis,EL RIO,15350,5711,74
San Luis,EL TEMBLEQUE,15351,5715,74
San Luis,FLORIDA,15352,5715,74
San Luis,INVERNADA,15353,5777,74
San Luis,ISLA,15354,5873,74
San Luis,ISLITAS,15355,5715,74
San Luis,LA AGUADA DE LAS ANIMAS,15356,5871,74
San Luis,LA ALEGRIA,15357,5871,74
San Luis,LA ANGOSTURA,15358,5873,74
San Luis,LA CHILCA,15359,5779,74
San Luis,LA LINEA,15361,5711,74
San Luis,LA LOMA,15362,5871,74
San Luis,LA RAMADA,15363,5881,74
San Luis,LA UNION,15364,5711,74
San Luis,LAFINUR,15365,5871,74
San Luis,LAS BARRANCAS,15366,5871,74
San Luis,LAS CABRAS,15367,5715,74
San Luis,LAS ISLITAS,15368,5715,74
San Luis,LAS PLAYAS,15369,5711,74
San Luis,LAS ROSADAS,15370,5715,74
San Luis,LAS TIGRAS,15371,5777,74
San Luis,LOMITAS,15372,5871,74
San Luis,LOS ALGARROBITOS,15373,5715,74
San Luis,LOS ARGUELLOS,15374,5777,74
San Luis,LOS CAJONES,15375,5871,74
San Luis,LOS CHAÃ‘ARES,15376,5777,74
San Luis,LOS MOLLES,15377,5711,74
San Luis,LOS PEROS,15378,5777,74
San Luis,LOS ROLDANES,15379,5777,74
San Luis,LOS TIGRES,15380,5777,74
San Luis,MERLO,15381,5881,74
San Luis,MOYAR,15382,5777,74
San Luis,NARANJO,15383,5711,74
San Luis,OJO DEL RIO,15384,5777,74
San Luis,PASO DE LA CRUZ,15385,5777,74
San Luis,PASO DE LAS SIERRAS,15386,5873,74
San Luis,PASO DEL MEDIO,15387,5711,74
San Luis,PICOS YACU,15388,5777,74
San Luis,PIEDRA BLANCA,15389,5881,74
San Luis,PIZARRAS BAJO VELEZ,15390,5777,74
San Luis,POCITOS,15391,5715,74
San Luis,POZO DE LAS RAICES,15392,5777,74
San Luis,POZO DEL MEDIO,15393,5715,74
San Luis,PUNTA DEL AGUA,15394,5873,74
San Luis,PUNTOS DE LA LINEA,15395,5711,74
San Luis,QUEBRADA DEL TIGRE,15396,5711,74
San Luis,RINCON DEL ESTE,15397,5881,74
San Luis,SAN MIGUEL,15398,5883,74
San Luis,SANTA ANA,15399,5871,74
San Luis,SANTA LUCIA,15400,5715,74
San Luis,SANTA LUCINDA,15401,5715,74
San Luis,SANTA ROSA DE CONLARA,15402,5777,74
San Luis,TALITA,15403,5711,74
San Luis,VILLA LUISA,15404,5871,74
San Luis,AGUA SEBALLE,15405,5721,74
San Luis,AGUAS DE PIEDRAS,15406,5721,74
San Luis,ALGARROBITOS,15407,5701,74
San Luis,ALTO GRANDE,15408,5700,74
San Luis,ALTO PELADO,15409,5721,74
San Luis,ALTO PENCOSO,15410,5724,74
San Luis,BALDE,15411,5724,74
San Luis,BARRANCA COLORADA,15412,5703,74
San Luis,EL BARRIAL,15413,5703,74
San Luis,BEAZLEY,15414,5721,74
San Luis,BEBEDERO,15415,5724,74
San Luis,CAÃ‘A LARGA,15416,5721,74
San Luis,CERRO VARELA,15417,5721,74
San Luis,CERRO VIEJO,15418,5721,74
San Luis,CHARLONE,15419,5719,74
San Luis,CHISCHACA,15420,5721,74
San Luis,CHICHAQUITA,15421,5721,74
San Luis,CHOSMES,15422,5724,74
San Luis,DANIEL DONOVAN,15423,5701,74
San Luis,EL CAZADOR,15424,5721,74
San Luis,EL CHAÃ‘AR,15425,5703,74
San Luis,EL CHARCO,15426,5724,74
San Luis,EL CHORRILLO,15427,5701,74
San Luis,EL LECHUZO,15428,5724,74
San Luis,EL MATACO,15429,5724,74
San Luis,EL MILAGRO,15430,5724,74
San Luis,EL MOLLE,15431,5721,74
San Luis,EL RIECITO,15432,5722,74
San Luis,EL SOCORRO,15433,5721,74
San Luis,EL TALITA,15434,5701,74
San Luis,EL TOTORAL,15435,5721,74
San Luis,EL VOLCAN,15436,5701,74
San Luis,ESTACION ZANJITAS,15437,5721,74
San Luis,GORGONTA,15438,5721,74
San Luis,GUASQUITA,15439,5724,74
San Luis,HUEJEDA,15440,5721,74
San Luis,JARILLA,15441,5724,74
San Luis,JUANA KOSLAY,15442,5701,74
San Luis,LA BONITA,15443,5721,74
San Luis,LA CABRA,15444,5724,74
San Luis,LA CAÃ‘ADA,15445,5721,74
San Luis,LA IRENE,15446,5721,74
San Luis,LA PAMPA,15447,5701,74
San Luis,LA PEREGRINA,15448,5721,74
San Luis,LA REPRESA,15449,5721,74
San Luis,LA SELVA,15450,5724,74
San Luis,LA SEÃ‘A,15451,5721,74
San Luis,LA TOSCA,15452,5721,74
San Luis,LA UNION,15453,5724,74
San Luis,LA VERDE,15454,5721,74
San Luis,LAGUNA SECA,15455,5724,74
San Luis,LAS BARRANCAS,15456,5719,74
San Luis,LAS COLONIAS,15457,5721,74
San Luis,LAS GAMAS,15458,5721,74
San Luis,LAS LAGUNITAS,15459,5721,74
San Luis,LAS TRES CAÃ‘ADAS,15460,5721,74
San Luis,LAS VIZCACHERAS,15461,5721,74
San Luis,LOS CERRILLOS,15462,5721,74
San Luis,LOS CHAÃ‘ARITOS,15463,5721,74
San Luis,LOS JAGUELES,15464,5724,74
San Luis,LOS PUQUIOS,15465,5701,74
San Luis,LOS TAMARIÃ‘OS,15466,5724,74
San Luis,MANTILLA,15467,5724,74
San Luis,MOSMOTA,15468,5721,74
San Luis,NEGRO MUERTO,15469,5724,74
San Luis,NOGOLI,15470,5703,74
San Luis,PAJE,15471,5721,74
San Luis,PASO ANCHO,15472,5721,74
San Luis,PASO DE LAS SALINAS,15473,5721,74
San Luis,PASO DE LAS TOSCAS,15474,5721,74
San Luis,PASO DE LAS VACAS,15475,5721,74
San Luis,PASO DE LOS BAYOS,15476,5721,74
San Luis,PASO LOS ALGARROBOS,15477,5724,74
San Luis,POTRERO DE LOS FUNES,15478,5701,74
San Luis,POZO CERCADO,15479,5721,74
San Luis,POZO DEL CARRIL,15480,5703,74
San Luis,PUESTO DE LOS JUMES,15481,5721,74
San Luis,PUNTA DEL CERRO,15482,5721,74
San Luis,REPRESA DEL CHAÃ‘AR,15483,5703,74
San Luis,REPRESA DEL MONTE,15484,5700,74
San Luis,SALINAS DEL BEBEDERO,15485,5724,74
San Luis,SALITRAL,15486,5721,74
San Luis,SALTO CHICO,15487,5721,74
San Luis,SAN ANTONIO,15488,5724,74
San Luis,SAN ANTONIO,15489,5721,74
San Luis,SAN GERONIMO,15490,5719,74
San Luis,SAN JORGE,15491,5721,74
San Luis,SAN LUIS,15492,5700,74
San Luis,SAN MARTIN,15493,5721,74
San Luis,SAN RAIMUNDO,15494,5703,74
San Luis,SAN ROQUE,15495,5701,74
