Santa Cruz,CAÃ‘ADA DE LAS VACAS,8018,9305,78
Santa Cruz,CAÃ‘ADON DE LAS VACAS,8019,9300,78
Santa Cruz,CAÃ‘ADON DEL RANCHO,8020,9300,78
Santa Cruz,CAÃ‘ADON DEL TORO,8021,9303,78
Santa Cruz,CERRO REDONDO,8022,9303,78
Santa Cruz,CHONQUE,8023,9303,78
Santa Cruz,COMANDANTE LUIS PIEDRABUENA,8024,9303,78
Santa Cruz,EL BAILE,8025,9303,78
Santa Cruz,EL PAN DE AZUCAR,8027,9303,78
Santa Cruz,EL PASO,8028,9303,78
Santa Cruz,GARMINUE,8029,9303,78
Santa Cruz,LA BARRETA,8030,9303,78
Santa Cruz,LA JULIA,8031,9303,78
Santa Cruz,LA PIGMEA,8032,9303,78
Santa Cruz,LA PORTEÃ‘A,8033,9303,78
Santa Cruz,LAGUNA GRANDE,8034,9303,78
Santa Cruz,LAS MERCEDES,8035,9303,78
Santa Cruz,PASO DE LOS INDIOS,8036,9303,78
Santa Cruz,PASO DEL RIO SANTA CRUZ,8037,9303,78
Santa Cruz,PASO IBAÃ‘EZ,8038,9303,78
Santa Cruz,PUERTO SANTA CRUZ,8039,9300,78
Santa Cruz,RIO CHICO,8040,9303,78
Santa Cruz,SIERRA DE LA VENTANA,8041,9303,78
Santa Cruz,TAUEL AIKE,8042,9303,78
Santa Cruz,AGUADA GRANDE,8043,9053,78
Santa Cruz,AGUADA ESCONDIDA,8044,9019,78
Santa Cruz,ALMA GRANDE,8045,9015,78
Santa Cruz,ZANJON DEL PESCADO,8046,9015,78
Santa Cruz,BAHIA LANGARA,8047,9011,78
Santa Cruz,CABO BLANCO,8048,9051,78
Santa Cruz,CABO TRES PUNTAS,8049,9051,78
Santa Cruz,CALETA OLIVIA,8050,9011,78
Santa Cruz,CAMERON,8051,9017,78
Santa Cruz,CERRO SILVA,8052,9017,78
Santa Cruz,LA ESTHER,8053,9011,78
Santa Cruz,CAÃ‘ADON SECO,8054,9013,78
Santa Cruz,CARA MALA,8055,9313,78
Santa Cruz,CERRO ALTO,8056,9053,78
Santa Cruz,CERRO LA SETENTA,8057,9017,78
Santa Cruz,CERRO RENZEL,8058,9017,78
Santa Cruz,COLONIA CARLOS PELLEGRINI,8059,9017,78
Santa Cruz,EL BARBUCHO,8060,9053,78
Santa Cruz,MESETA GUENGUE,8061,9017,78
Santa Cruz,EL HUECO,8062,9051,78
Santa Cruz,CERRO MANGRULLO,8064,9011,78
Santa Cruz,CERRO MORO,8065,9019,78
Santa Cruz,CERRO PUNTUDO,8066,9051,78
Santa Cruz,EL POLVORIN,8067,9051,78
Santa Cruz,FARO CABO GUARDIAN,8076,9313,78
Santa Cruz,FARO CAMPANA,8077,9313,78
Santa Cruz,FITZ ROY,8078,9019,78
Santa Cruz,FLORADORA,8079,9053,78
Santa Cruz,GOBERNADOR MOYANO,8080,9050,78
Santa Cruz,INDIA MUERTA,8081,9017,78
Santa Cruz,JARAMILLO,8082,9053,78
Santa Cruz,JELAINA,8083,9015,78
Santa Cruz,KOLUEL KAIKE,8084,9019,78
Santa Cruz,LA ANTONIA,8085,9015,78
Santa Cruz,LA ARGENTINA,8086,9017,78
Santa Cruz,LA CENTRAL,8087,9051,78
Santa Cruz,LA GUARDIA,8088,9015,78
Santa Cruz,LA MADRUGADA,8089,9051,78
Santa Cruz,LA MARGARITA,8090,9051,78
Santa Cruz,LA PROTEGIDA,8091,9051,78
Santa Cruz,LA ROSA,8092,9015,78
Santa Cruz,LA ROSADA,8093,9051,78
Santa Cruz,LA VIOLETA,8094,9051,78
Santa Cruz,LAS HERAS,8095,9017,78
Santa Cruz,LAS MASITAS,8096,9017,78
Santa Cruz,CERRO NEGRO,8097,9053,78
Santa Cruz,MATA MAGALLANES,8098,9017,78
Santa Cruz,MAZAREDO,8099,9051,78
Santa Cruz,MINERALES,8100,9015,78
Santa Cruz,MONTE VERDE,8101,9019,78
Santa Cruz,PAMPA VERDUM,8102,9017,78
Santa Cruz,PELLEGRINI,8104,9017,78
Santa Cruz,PICO TRUNCADO,8105,9015,78
Santa Cruz,PIEDRA CLAVADA,8106,9017,78
Santa Cruz,LAS PIRAMIDES,8107,9017,78
Santa Cruz,PUERTO DESEADO,8108,9050,78
Santa Cruz,PUNTA MERCEDES,8109,9313,78
Santa Cruz,SARAI,8110,9051,78
Santa Cruz,TEHUELCHES,8111,9019,78
Santa Cruz,TELLIER,8112,9050,78
Santa Cruz,TRES CERROS,8113,9050,78
Santa Cruz,YEGUA MUERTA,8114,9017,78
Santa Cruz,28 DE noviembre,8115,9407,78
Santa Cruz,AN AIKE,8116,9400,78
Santa Cruz,BELLA VISTA,8117,9400,78
Santa Cruz,CAÃ‘ADON FABRE,8119,9400,78
Santa Cruz,CAP,8120,9400,78
Santa Cruz,CERRO PALIQUE,8121,9400,78
Santa Cruz,CHALL AIKE,8122,9400,78
Santa Cruz,CORONEL GUARUMBA,8123,9400,78
Santa Cruz,EL ZURDO,8124,9401,78
Santa Cruz,ESTACION ING ATILIO CAPPA,8125,9400,78
Santa Cruz,FUENTES DE COYLE,8126,9401,78
Santa Cruz,GAYPON,8127,9407,78
Santa Cruz,GOBERNADOR MAYER,8128,9401,78
Santa Cruz,JULIA DUFOUR,8129,9407,78
Santa Cruz,LA ESPERANZA,8130,9401,78
Santa Cruz,LAGUNA COLORADA,8131,9400,78
Santa Cruz,LAS HORQUETAS,8132,9400,78
Santa Cruz,MINA 3,8133,9407,78
Santa Cruz,MORRO CHICO,8134,9407,78
Santa Cruz,PALERMO AIKE,8135,9400,78
Santa Cruz,PALI AIKE,8136,9400,78
Santa Cruz,PASO DEL MEDIO,8137,9400,78
Santa Cruz,PUEBLO NUEVO,8138,9407,78
Santa Cruz,PUENTE BLANCO,8139,9407,78
Santa Cruz,PUNTA DEL MONTE,8140,9400,78
Santa Cruz,RINCON DE LOS MORROS,8141,9407,78
Santa Cruz,RIO TURBIO,8143,9407,78
Santa Cruz,ROSPENTEK,8144,9407,78
Santa Cruz,TAPI AIKE,8145,9420,78
Santa Cruz,BAHIA TRANQUILA,8146,9405,78
Santa Cruz,CONDOR CLIF,8147,9405,78
Santa Cruz,EL CALAFATE,8148,9405,78
Santa Cruz,EL CERRITO,8149,9405,78
Santa Cruz,EL CHALTEN,8150,9301,78
Santa Cruz,FORTALEZA,8151,9401,78
Santa Cruz,GUARDAPARQUE FITZ ROY,8152,9301,78
Santa Cruz,LA FEDERICA,8153,9301,78
Santa Cruz,LA FLORIDA,8154,9301,78
Santa Cruz,LA LEONA,8155,9303,78
Santa Cruz,LAGO ARGENTINO,8157,9405,78
Santa Cruz,LAGO ROCA,8158,9405,78
Santa Cruz,LAGO SAN MARTIN,8159,9301,78
Santa Cruz,LAGO TAR,8160,9301,78
Santa Cruz,PASO CHARLES FHUR,8161,9405,78
Santa Cruz,PASO RIO LA LEONA,8162,9301,78
Santa Cruz,PENINSULA MAIPU,8163,9301,78
Santa Cruz,PIEDRA CLAVADA,8164,9301,78
Santa Cruz,PUNTA BANDERA,8165,9405,78
Santa Cruz,PUNTA DEL LAGO VIEDMA,8166,9301,78
Santa Cruz,QUIEN SABE,8167,9405,78
Santa Cruz,RIO BOTE,8168,9405,78
Santa Cruz,TRES LAGOS,8169,9301,78
Santa Cruz,VENTISQUERO MORENO,8170,9405,78
Santa Cruz,CAÃ‘ADON BOTELLO,8171,9040,78
Santa Cruz,CAÃ‘ADON PLUMA,8172,9017,78
Santa Cruz,COLONIA LEANDRO N ALEM,8173,9040,78
Santa Cruz,EL PLUMA,8174,9017,78
Santa Cruz,EL PORTEZUELO,8175,9040,78
Santa Cruz,INGENIERO PALLAVICINI,8176,9040,78
Santa Cruz,LA ASTURIANA,8177,9040,78
Santa Cruz,LA MARIA,8178,9017,78
Santa Cruz,LAGO BUENOS AIRES,8179,9040,78
Santa Cruz,LOS ANTIGUOS,8180,9041,78
Santa Cruz,MONTE CEBALLOS,8181,9040,78
Santa Cruz,NACIMIENTOS DEL PLUMA,8182,9040,78
Santa Cruz,PERITO MORENO,8183,9040,78
Santa Cruz,EL SALADO,8184,9313,78
Santa Cruz,LOS MANANTIALES,8185,9313,78
Santa Cruz,PUERTO SAN JULIAN,8186,9310,78
Santa Cruz,CAÃ‘ADON MOLINARI,8187,9311,78
Santa Cruz,GOBERNADOR GREGORES,8189,9311,78
Santa Cruz,LAGO CARDIEL,8190,9301,78
Santa Cruz,H YRIGOYEN LAGO POSADAS,8191,9315,78
Santa Cruz,LAGO STROBEL,8192,9311,78
Santa Cruz,PASO DEL AGUILA,8193,9311,78
Santa Cruz,TUCU TUCU,8194,9311,78
Santa Cruz,CABO DE LAS VIRGENES,16982,9400,78
Santa Cruz,CAMUZU AIKE,16983,9400,78
Santa Cruz,CANCHA CARRERA,16984,9400,78
Santa Cruz,CONDOR,16985,9400,78
Santa Cruz,MONTE AYMOND,16986,9400,78
Santa Cruz,PUNTA LOYOLA,16987,9400,78
Santa Cruz,EL TURBIO,16988,9407,78
Santa Cruz,GLENCROSS,16989,9407,78
Santa Cruz,BAJO CARACOLES,16990,9315,78
Santa Cruz,HOTEL LAS HORQUETAS,16991,9315,78
Santa Cruz,TAMEL AIKE,16992,9315,78
Santa Cruz,PASO ROBALLO,16993,9315,78
Santa Cruz,LA MANCHURIA,16994,9311,78
Santa Cruz,YACIMIENTO CERRO VANGUARDIA,16995,9310,78
Santa Cruz,CORONEL MARTIN IRIGOYEN,16997,9407,78
Santa Cruz,EL GUADAL,25776,9300,78
Santa Cruz,AGUADA A PIQUE,25778,9051,78
Santa Cruz,AGUADA LA OVEJA,25779,9051,78
Santa Cruz,CERRO REDONDO,25780,9051,78
Santa Cruz,EL CHARA,25781,9051,78
Santa Cruz,LA AGUADA,25782,9051,78
Santa Cruz,LA ESTELA,25783,9051,78
Santa Cruz,LA VICTORIA,25784,9051,78
Santa Cruz,TRES PUNTAS,25785,9051,78
Santa Cruz,LEANDRO NICEFORO ALEM,25786,9017,78
Santa Cruz,LAGO BUENOS AIRES,25787,9017,78
Santa Cruz,CUEVA DE LAS MANOS,25788,9017,78
Santa Cruz,KILOMETRO 8,25789,9050,78
Santa Cruz,EL LORO,25790,9051,78
Santa Cruz,LA FECUNDIDAD,25791,9051,78
Santa Cruz,DESAMPARADOS,25792,9053,78
Santa Cruz,AGUADA ALEGRE,25793,9310,78
Santa Cruz,BAHIA LAURA,25794,9310,78
Santa Cruz,INGENIERO ATILIO CAPPA,25795,9400,78
Santa Cruz,CAMPAMENTO DOROTEA,25796,9407,78
Santa Cruz,ROSPENTEK AIKE,25797,9407,78
Santa Cruz,RIO CALAFATE,25798,9405,78
Santa Cruz,RIO MITRE,25799,9405,78
Santa Cruz,RIO FENIX,25800,9040,78
Santa Cruz,BAJO FUEGO,25801,9310,78
Santa Cruz,CAÃ‘ADON 11 DE SETIEMBRE,25802,9310,78
Santa Cruz,PASO GREGORES,25803,9050,78
Santa Cruz,LAGO PUEYRREDON,25804,9310,78
Santa Cruz,LA PENINSULA,25806,9311,78
Santa Cruz,CAÃ‘ADON LEON,25807,9311,78
Santa Cruz,RIO GALLEGOS,26286,9400,78
Santa Cruz,CHARLES FUHR,27876,9405,78
Santa Cruz,SAN BENITO,27890,9400,78
Santa Cruz,EL GUADAL,27894,9017,78
Santa Cruz,LOS PERALES,27895,9017,78
