Santa Fe,CABEZA DE CHANCHO,1111,3061,82
Santa Fe,CAMPO GARAY,1112,3066,82
Santa Fe,CAMPO SAN JOSE,1113,3060,82
Santa Fe,COLONIA INDEPENDENCIA,1114,3066,82
Santa Fe,COLONIA MONTEFIORE,1115,2341,82
Santa Fe,EL AMARGO,1116,3060,82
Santa Fe,EL MARIANO,1117,3060,82
Santa Fe,EL NOCHERO,1118,3061,82
Santa Fe,ESTANCIA LA CIGUEÃ‘A,1119,3060,82
Santa Fe,ESTEBAN RAMS,1120,3066,82
Santa Fe,FORTIN ALERTA,1121,3066,82
Santa Fe,FORTIN ARGENTINA,1122,3060,82
Santa Fe,FORTIN ATAHUALPA,1123,3061,82
Santa Fe,FORTIN CACIQUE,1124,3060,82
Santa Fe,FORTIN SEIS DE CABALLERIA,1125,3061,82
Santa Fe,FORTIN TOSTADO,1126,3060,82
Santa Fe,GATO COLORADO,1127,3541,82
Santa Fe,GREGORIA PEREZ DE DENIS,1128,3061,82
Santa Fe,INDEPENDENCIA,1129,3060,82
Santa Fe,KILOMETRO 293,1130,3066,82
Santa Fe,KILOMETRO 389,1131,3061,82
Santa Fe,KILOMETRO 421,1132,3061,82
Santa Fe,KILOMETRO 468,1133,3061,82
Santa Fe,LA BOMBILLA,1134,3060,82
Santa Fe,LA ELSA,1135,2341,82
Santa Fe,LA MARINA,1136,2341,82
Santa Fe,LAS CHUÃ‘AS,1137,3061,82
Santa Fe,LOGROÃ‘O,1138,3066,82
Santa Fe,LOS CHARABONES,1139,3060,82
Santa Fe,NUEVA ITALIA,1140,3074,82
Santa Fe,PADRE PEDRO ITURRALDE,1141,3061,82
Santa Fe,PORTALIS,1142,3066,82
Santa Fe,POZO BORRADO,1143,3061,82
Santa Fe,PUEBLO NUEVO,1144,2124,82
Santa Fe,SANTA MARGARITA,1145,3061,82
Santa Fe,TOSTADO,1146,3060,82
Santa Fe,TRES POZOS,1147,3061,82
Santa Fe,VILLA MINETTI,1148,3061,82
Santa Fe,ANTONIO PINI,1149,3061,82
Santa Fe,ARMSTRONG,1150,2508,82
Santa Fe,BOUQUET,1151,2523,82
Santa Fe,CAMPO CHARO,1152,2512,82
Santa Fe,CAMPO GIMBATTI,1153,2508,82
Santa Fe,CAMPO LA AMISTAD,1154,2508,82
Santa Fe,CAMPO LA PAZ,1155,2512,82
Santa Fe,CAMPO LA RIVIERE,1156,2505,82
Santa Fe,CAMPO SANTA ISABEL,1157,2505,82
Santa Fe,ITURRASPE,1158,2521,82
Santa Fe,LA CALIFORNIA,1159,2520,82
Santa Fe,LAS PAREJAS,1160,2505,82
Santa Fe,LAS ROSAS,1161,2520,82
Santa Fe,MONTES DE OCA,1162,2521,82
Santa Fe,SAN GUILLERMO,1163,2512,82
Santa Fe,TORTUGAS,1164,2512,82
Santa Fe,ARTEAGA,1165,2187,82
Santa Fe,BERABEVU,1166,2639,82
Santa Fe,BIGAND,1167,2177,82
Santa Fe,CAMPO CRENNA,1168,2185,82
Santa Fe,CAMPO NUEVO,1169,2639,82
Santa Fe,CAMPO PESOA,1170,2173,82
Santa Fe,CANDELARIA SUD,1171,2170,82
Santa Fe,CASILDA,1172,2170,82
Santa Fe,CHABAS,1173,2173,82
Santa Fe,CHAÃ‘AR LADEADO,1174,2643,82
Santa Fe,COLONIA CANDELARIA,1175,2170,82
Santa Fe,COLONIA FERNANDEZ,1176,2639,82
Santa Fe,COLONIA GOMEZ,1177,2639,82
Santa Fe,COLONIA HANSEN,1178,2637,82
Santa Fe,COLONIA LA  CATALANA,1179,2637,82
Santa Fe,COLONIA LA  PALENCIA,1180,2639,82
Santa Fe,COLONIA LA  PELLEGRINI,1181,2639,82
Santa Fe,COLONIA LA COSTA,1182,2170,82
Santa Fe,COLONIA LAGO DI COMO,1183,2187,82
Santa Fe,COLONIA PIAMONTESA,1184,2639,82
Santa Fe,COLONIA SANTA NATALIA,1185,2639,82
Santa Fe,COLONIA TOSCANA PRIMERA,1186,2185,82
Santa Fe,COLONIA TOSCANA SEGUNDA,1187,2185,82
Santa Fe,COLONIA VALENCIA,1188,2639,82
Santa Fe,CUATRO ESQUINAS,1189,2639,82
Santa Fe,GODEKEN,1190,2639,82
Santa Fe,LA MERCED,1191,2173,82
Santa Fe,LA VIUDA,1192,2183,82
Santa Fe,LOS MOLINOS,1193,2181,82
Santa Fe,LOS NOGALES,1194,2183,82
Santa Fe,LOS QUIRQUINCHOS,1195,2637,82
Santa Fe,PUEBLO AREQUITO,1196,2183,82
Santa Fe,SAN JOSE DE LA ESQUINA,1197,2185,82
Santa Fe,SANFORD,1198,2173,82
Santa Fe,SANTA NATALIA,1199,2639,82
Santa Fe,VILLADA,1200,2173,82
Santa Fe,ADOLFO ALSINA,1201,2311,82
Santa Fe,ANGELICA,1202,2303,82
Santa Fe,ATALIVA,1203,2307,82
Santa Fe,AURELIA,1206,2318,82
Santa Fe,BAUER Y SIGEL,1207,2403,82
Santa Fe,BELLA ITALIA,1208,2301,82
Santa Fe,CABAÃ‘A EL CISNE,1209,2322,82
Santa Fe,CAMPO CLUCELLAS,1210,2407,82
Santa Fe,CAMPO DARATTI,1211,2307,82
Santa Fe,CAMPO ROMERO,1212,2407,82
Santa Fe,CAMPO TORQUINSTON,1213,2403,82
Santa Fe,CAMPO ZURBRIGGEN,1214,2407,82
Santa Fe,CAPILLA SAN JOSE,1215,2301,82
Santa Fe,CASABLANCA,1216,2317,82
Santa Fe,PLAZA CLUCELLAS,1217,2407,82
Santa Fe,COLONIA ALDAO,1218,2317,82
Santa Fe,COLONIA BELLA ITALIA,1219,2300,82
Santa Fe,COLONIA BICHA,1220,2317,82
Santa Fe,COLONIA BIGAND,1221,2317,82
Santa Fe,BOSSI,1222,2326,82
Santa Fe,COLONIA CASTELLANOS,1223,2301,82
Santa Fe,COLONIA CELLO,1224,2405,82
Santa Fe,FIDELA,1225,2301,82
Santa Fe,COLONIA JOSEFINA,1226,2403,82
Santa Fe,COLONIA MARGARITA,1227,2443,82
Santa Fe,COLONIA MAUA,1228,2311,82
Santa Fe,COLONIA REINA MARGARITA,1229,2309,82
Santa Fe,COLONIA SAN ANTONIO,1230,2301,82
Santa Fe,COLONIA TACURALES,1231,2324,82
Santa Fe,CONSTANZA,1232,2311,82
Santa Fe,CORONEL FRAGA,1233,2301,82
Santa Fe,CRISTOLIA,1234,2445,82
Santa Fe,DESVIO BOERO,1235,2415,82
Santa Fe,EGUSQUIZA,1236,2301,82
Santa Fe,ESMERALDA,1237,2456,82
Santa Fe,ESTACION CLUCELLAS,1238,2407,82
Santa Fe,ESTACION JOSEFINA,1239,2403,82
Santa Fe,ESTACION SAGUIER,1240,2315,82
Santa Fe,ESTRADA,1241,2409,82
Santa Fe,SANTA EUSEBIA,1242,2317,82
Santa Fe,EUSTOLIA,1243,2407,82
Santa Fe,FRONTERA,1244,2438,82
Santa Fe,GALISTEO,1245,2307,82
Santa Fe,GARIBALDI,1246,2443,82
Santa Fe,HUMBERTO PRIMERO,1247,2309,82
Santa Fe,JOSE MANUEL ESTRADA,1248,2403,82
Santa Fe,KILOMETRO 113,1249,2407,82
Santa Fe,KILOMETRO 483,1250,2456,82
Santa Fe,KILOMETRO 501,1251,2438,82
Santa Fe,KILOMETRO 85,1252,2303,82
Santa Fe,LEHMANN,1253,2305,82
Santa Fe,LOS SEMBRADOS,1254,2447,82
Santa Fe,MANGORE,1255,2445,82
Santa Fe,MARIA JUANA,1256,2445,82
Santa Fe,MONIGOTES,1257,2342,82
Santa Fe,PALACIOS,1258,2326,82
Santa Fe,PRESIDENTE ROCA,1259,2301,82
Santa Fe,PUEBLO MARIA JUANA,1260,2445,82
Santa Fe,MARINI,1261,2301,82
Santa Fe,RAMONA,1262,2301,82
Santa Fe,PUEBLO SAN ANTONIO,1263,2301,82
Santa Fe,RAFAELA,1264,2300,82
Santa Fe,RAQUEL,1265,2322,82
Santa Fe,REINA MARGARITA,1266,2309,82
Santa Fe,RINCON DE TACURALES,1267,2317,82
Santa Fe,SAGUIER,1268,2301,82
Santa Fe,SAN MIGUEL,1269,2309,82
Santa Fe,SAN VICENTE,1270,2447,82
Santa Fe,SANTA CLARA DE SAGUIER,1271,2405,82
Santa Fe,SUNCHALES,1272,2322,82
Santa Fe,SUSANA,1273,2301,82
Santa Fe,TACURAL,1274,2324,82
Santa Fe,VILA,1275,2301,82
Santa Fe,VILLA SAN JOSE,1276,2301,82
Santa Fe,VILLANI,1277,2400,82
Santa Fe,VIRGINIA,1278,2311,82
Santa Fe,ZANETTI,1279,2301,82
Santa Fe,ZENON PEREYRA,1280,2409,82
Santa Fe,CAMPO MAGNIN,1281,3011,82
Santa Fe,CAMPO QUIÃ‘ONES,1282,2258,82
Santa Fe,CAMPO RODRIGUEZ,1283,2255,82
Santa Fe,CAVOUR,1284,3081,82
Santa Fe,COLONIA ADOLFO ALSINA,1285,3029,82
Santa Fe,COLONIA LA NUEVA,1286,3081,82
Santa Fe,COLONIA MATILDE,1287,3013,82
Santa Fe,COLONIA PUJOL,1288,3080,82
Santa Fe,CORONEL RODRIGUEZ,1289,3013,82
Santa Fe,CULULU,1290,3023,82
Santa Fe,JACINTO L ARAUZ,1291,3029,82
Santa Fe,EL TROPEZON,1292,3009,82
Santa Fe,ELISA,1293,3029,82
Santa Fe,EMPALME SAN CARLOS,1294,3007,82
Santa Fe,ESPERANZA,1295,3080,82
Santa Fe,ESTACION MATILDE,1296,3013,82
Santa Fe,FELICIA,1297,3087,82
Santa Fe,FRANCK,1298,3009,82
Santa Fe,GRUTLY,1299,3083,82
Santa Fe,GRUTLY NORTE,1300,3083,82
Santa Fe,HIPATIA,1301,3023,82
Santa Fe,HUMBOLDT,1302,3081,82
Santa Fe,HUMBOLDT CHICO,1303,3081,82
Santa Fe,ITUZAINGO,1304,2311,82
Santa Fe,LA ORILLA,1305,3080,82
Santa Fe,LA PELADA,1306,3027,82
Santa Fe,LARRECHEA,1307,3080,82
Santa Fe,LAS HIGUERITAS,1308,3013,82
Santa Fe,LAS TUNAS,1309,3009,82
Santa Fe,MARIA LUISA,1310,3025,82
Santa Fe,MARIANO SAAVEDRA,1311,3011,82
Santa Fe,NUEVO TORINO,1312,3087,82
Santa Fe,PERICOTA,1313,3025,82
Santa Fe,PILAR,1314,3085,82
Santa Fe,PROGRESO,1315,3023,82
Santa Fe,PROVIDENCIA,1316,3025,82
Santa Fe,PUEBLO ABC,1317,3080,82
Santa Fe,PUJATO NORTE,1318,3080,82
Santa Fe,RINCON DEL PINTADO,1319,3080,82
Santa Fe,RIVADAVIA,1320,3081,82
Santa Fe,SA PEREYRA,1321,3011,82
Santa Fe,SAN AGUSTIN,1322,3017,82
Santa Fe,SAN CARLOS CENTRO,1323,3013,82
Santa Fe,SAN CARLOS NORTE,1324,3009,82
Santa Fe,SAN CARLOS SUD,1325,3013,82
Santa Fe,SAN JERONIMO DEL SAUCE,1326,3009,82
Santa Fe,SAN JERONIMO NORTE,1327,3011,82
Santa Fe,SAN MARIANO,1328,3011,82
Santa Fe,SANTA CLARA DE BUENA VISTA,1329,2258,82
Santa Fe,SANTA MARIA CENTRO,1330,3011,82
Santa Fe,SANTO DOMINGO,1331,3025,82
Santa Fe,SARMIENTO,1332,3023,82
Santa Fe,TOMAS ALVA EDISON,1333,3023,82
Santa Fe,BOMBAL,1334,2179,82
Santa Fe,CAMPO RUEDA,1335,2109,82
Santa Fe,CAÃ‘ADA RICA,1336,2105,82
Santa Fe,CEPEDA,1337,2105,82
Santa Fe,COLONIA VALDEZ,1338,2115,82
Santa Fe,EL BAGUAL,1339,2723,82
Santa Fe,EMPALME VILLA CONSTITUCION,1340,2918,82
Santa Fe,ESTACION VILLA CONSTITUCION,1341,2919,82
Santa Fe,FRANCISCO PAZ,1342,2111,82
Santa Fe,GENERAL GELLY,1343,2701,82
Santa Fe,GODOY,1344,2921,82
Santa Fe,JUAN B MOLINA,1345,2103,82
Santa Fe,JUNCAL,1346,2723,82
Santa Fe,LA OTHILA,1347,2115,82
Santa Fe,LA VANGUARDIA,1348,2105,82
Santa Fe,LOMA VERDE,1349,2117,82
Santa Fe,MAXIMO PAZ,1350,2115,82
Santa Fe,ORATORIO MORANTE,1351,2921,82
Santa Fe,PAVON,1352,2918,82
Santa Fe,PAVON ARRIBA,1353,2109,82
Santa Fe,PEYRANO,1354,2113,82
Santa Fe,ALCORTA,1355,2117,82
Santa Fe,RODOLFO ALCORTA,1356,2115,82
Santa Fe,RUEDA,1357,2921,82
Santa Fe,SANTA TERESA,1358,2111,82
Santa Fe,SARGENTO CABRAL,1359,2105,82
Santa Fe,STEPHENSON,1360,2103,82
Santa Fe,THEOBALD,1361,2918,82
Santa Fe,TRES ESQUINAS,1362,2921,82
Santa Fe,VILLA CONSTITUCION,1363,2919,82
Santa Fe,LA CELIA,1364,2115,82
Santa Fe,AGUARA GRANDE,1366,3071,82
Santa Fe,AMBROSETTI,1367,2352,82
Santa Fe,BEALISTOCK,1368,2326,82
Santa Fe,CAMPO BOTTO,1369,2345,82
Santa Fe,CAMPO EL MATACO,1370,2342,82
Santa Fe,CAPIVARA,1371,2311,82
Santa Fe,CERES,1372,2340,82
Santa Fe,COLONIA ANA,1373,2345,82
Santa Fe,COLONIA BERLIN,1374,2313,82
Santa Fe,COLONIA CLARA,1375,3025,82
Santa Fe,COLONIA EL SIMBOL,1376,3074,82
Santa Fe,COLONIA MACKINLAY,1377,2347,82
Santa Fe,COLONIA MALHMAN SUD,1378,2347,82
Santa Fe,COLONIA ORTIZ,1379,2313,82
Santa Fe,COLONIA RIPAMONTI,1380,2349,82
Santa Fe,COLONIA ROSA,1381,2347,82
Santa Fe,CUATRO CASAS,1382,2313,82
Santa Fe,CURUPAYTI,1383,2342,82
Santa Fe,DOCE CASAS,1384,2313,82
Santa Fe,EL AGUARA,1385,3070,82
Santa Fe,HERSILIA,1386,2352,82
Santa Fe,HUANQUEROS,1387,3076,82
Santa Fe,HUGENTOBLER,1388,2344,82
Santa Fe,KILOMETRO 235,1389,3076,82
Santa Fe,LA CABRAL,1390,3074,82
Santa Fe,LA CLARA,1391,3025,82
Santa Fe,LA LUCILA,1392,3072,82
Santa Fe,LA POLVAREDA,1393,3074,82
Santa Fe,LA RUBIA,1394,2342,82
Santa Fe,LA VERDE,1395,3076,82
Santa Fe,LAGUNA VERDE,1396,3076,82
Santa Fe,LAS AVISPAS,1397,3074,82
Santa Fe,LAS PALMERAS,1398,2326,82
Santa Fe,LOS MOLLES,1399,3070,82
Santa Fe,MARIA EUGENIA,1400,3072,82
Santa Fe,MOISES VILLE,1401,2313,82
Santa Fe,MONTE OSCURIDAD,1402,2349,82
Santa Fe,MUTCHNIK,1403,2313,82
Santa Fe,PETRONILA,1404,3046,82
Santa Fe,PORTUGALETE,1405,3071,82
Santa Fe,RINCON DE SAN ANTONIO,1406,3046,82
Santa Fe,RINCON DEL QUEBRACHO,1407,3025,82
Santa Fe,SAN CRISTOBAL,1408,3070,82
Santa Fe,SAN GUILLERMO,1409,2347,82
Santa Fe,SANTURCE,1410,3074,82
Santa Fe,SUARDI,1411,2349,82
Santa Fe,VEINTICUATRO CASAS,1412,2313,82
Santa Fe,VILLA SARALEGUI,1413,3046,82
Santa Fe,VILLA TRINIDAD,1414,2345,82
Santa Fe,WALVELBERG,1415,2313,82
Santa Fe,ZADOCKHAN,1416,2326,82
Santa Fe,CALCHINES,1417,3001,82
Santa Fe,CAMPO DEL MEDIO,1418,3001,82
Santa Fe,CAMPO ITURRASPE,1419,3001,82
Santa Fe,CAYASTA,1420,3001,82
Santa Fe,COLONIA CALIFORNIA,1421,3005,82
Santa Fe,COLONIA NUEVA NARCISO,1422,3001,82
Santa Fe,COLONIA SAN JOAQUIN,1423,3001,82
Santa Fe,EL LAUREL,1424,3001,82
Santa Fe,EL POZO,1425,3001,82
Santa Fe,HELVECIA,1426,3003,82
Santa Fe,JOSE MACIAS,1427,3041,82
Santa Fe,LA NORIA,1428,3001,82
Santa Fe,LAS CAÃ‘AS,1429,3046,82
Santa Fe,LAS TRES MARIAS,1430,3046,82
Santa Fe,LOS CERRILLOS,1431,3001,82
Santa Fe,RECREO SUR,1432,3001,82
Santa Fe,RUINAS SANTA FE LA VIEJA,1433,3001,82
Santa Fe,SALADERO M CABAL,1434,3001,82
Santa Fe,SAN JOAQUIN,1435,3001,82
Santa Fe,SANTA ROSA DE CALCHINES,1436,3001,82
Santa Fe,VUELTA DEL PIRATA,1437,3001,82
Santa Fe,ANDINO,1438,2214,82
Santa Fe,BERRETTA,1439,2501,82
Santa Fe,BUSTINZA,1440,2501,82
Santa Fe,CAMPO HORQUESCO,1441,2144,82
Santa Fe,CAMPO MEDINA,1442,2142,82
Santa Fe,CAMPO PALETTA,1443,2206,82
Santa Fe,CAMPO RAFFO,1444,2216,82
Santa Fe,CAÃ‘ADA DE GOMEZ,1445,2500,82
Santa Fe,CARRIZALES,1446,2218,82
Santa Fe,CLARKE,1447,2218,82
Santa Fe,CLASON,1448,2146,82
Santa Fe,COLONIA MEDICI,1449,2144,82
Santa Fe,COLONIA TRES MARIAS,1450,2216,82
Santa Fe,CORREA,1451,2506,82
Santa Fe,GRANJA SAN MANUEL,1452,2501,82
Santa Fe,KILOMETRO 323,1453,2142,82
Santa Fe,KILOMETRO 49,1454,2506,82
Santa Fe,LARGUIA,1455,2144,82
Santa Fe,LOS LEONES,1456,2146,82
Santa Fe,LUCIO V LOPEZ,1457,2142,82
Santa Fe,MARIA LUISA CORREA,1458,2501,82
Santa Fe,OLIVEROS,1459,2206,82
Santa Fe,RINCON DE GRONDONA,1460,2206,82
Santa Fe,SALTO GRANDE,1461,2142,82
Santa Fe,SAN ESTANISLAO,1462,2501,82
Santa Fe,SAN RICARDO,1464,2501,82
Santa Fe,SERODINO,1465,2216,82
Santa Fe,TOTORAS,1466,2144,82
Santa Fe,VILLA ELOISA,1467,2503,82
Santa Fe,CAMPO HUBER,1468,3555,82
Santa Fe,CAMPO ZAVALLA,1469,3045,82
Santa Fe,ARIJON,1470,2242,82
Santa Fe,AROCENA,1471,2242,82
Santa Fe,BARRANCAS,1472,2246,82
Santa Fe,BARRIO CAIMA,1473,2242,82
Santa Fe,BERNARDO DE IRIGOYEN,1474,2248,82
Santa Fe,CAMPO BRARDA,1475,2248,82
Santa Fe,CAMPO CARIGNANO,1476,2248,82
Santa Fe,CAMPO GALLOSO,1477,2212,82
Santa Fe,CAMPO GARCIA,1478,2240,82
Santa Fe,CAMPO GENERO,1479,2248,82
Santa Fe,CAMPO GIMENEZ,1480,2253,82
Santa Fe,CAMPO MOURE,1481,2240,82
Santa Fe,CARCEL MODELO CORONDA,1482,2240,82
Santa Fe,CENTENO,1483,2148,82
Santa Fe,COLONIA CORONDINA,1484,2240,82
Santa Fe,COLONIA CAMPO PIAGGIO,1485,2252,82
Santa Fe,CORONDA,1486,2240,82
Santa Fe,DESVIO ARIJON,1487,2242,82
Santa Fe,DIAZ,1488,2222,82
Santa Fe,GABOTO,1489,2208,82
Santa Fe,GESSLER,1490,2253,82
Santa Fe,IRIGOYEN,1491,2248,82
Santa Fe,LARRECHEA,1492,2241,82
Santa Fe,LOMA ALTA,1493,2253,82
Santa Fe,LOPEZ,1494,2255,82
Santa Fe,MACIEL,1495,2208,82
Santa Fe,MONJE,1496,2212,82
Santa Fe,OROÃ‘O,1497,2253,82
Santa Fe,PUENTE COLASTINE,1498,2242,82
Santa Fe,PUERTO ARAGON,1499,2246,82
Santa Fe,PUERTO GABOTO,1500,2208,82
Santa Fe,RIGBY,1501,2255,82
Santa Fe,SAN FABIAN,1502,2242,82
Santa Fe,SAN GENARO,1503,2146,82
Santa Fe,SAN GENARO NORTE,1504,2147,82
Santa Fe,VILLA BIOTA,1505,2147,82
Santa Fe,VILLA GUASTALLA,1506,2148,82
Santa Fe,FORTIN ALMAGRO,1507,3046,82
Santa Fe,ALTO VERDE,1508,3001,82
Santa Fe,ANGEL GALLARDO,1509,3014,82
Santa Fe,AROMOS,1510,3036,82
Santa Fe,ARROYO AGUIAR,1511,3014,82
Santa Fe,ARROYO LEYES,1512,3001,82
Santa Fe,ASCOCHINGAS,1513,3014,82
Santa Fe,BAJO LAS TUNAS,1514,3017,82
Santa Fe,BARRANQUITAS,1515,3000,82
Santa Fe,CABAL,1516,3036,82
Santa Fe,CAMPO ANDINO,1517,3021,82
Santa Fe,CAMPO CRESPO,1518,3001,82
Santa Fe,CAMPO LEHMAN,1519,3014,82
Santa Fe,CAMPO SANTO DOMINGO,1520,3020,82
Santa Fe,CANDIOTI,1521,3018,82
Santa Fe,COLASTINE,1522,3001,82
Santa Fe,COLASTINE NORTE,1523,3001,82
Santa Fe,COLONIA CAMPO BOTTO,1524,3036,82
Santa Fe,CONSTITUYENTES,1525,3014,82
Santa Fe,EL GALPON,1526,3021,82
Santa Fe,EMILIA,1527,3036,82
Santa Fe,IRIONDO,1528,3018,82
Santa Fe,ISLA DEL PORTEÃ‘O,1529,3001,82
Santa Fe,KILOMETRO 28,1530,3014,82
Santa Fe,KILOMETRO 35,1531,3014,82
Santa Fe,KILOMETRO 41,1532,3020,82
Santa Fe,KILOMETRO 49,1533,3023,82
Santa Fe,KILOMETRO 9,1534,3000,82
Santa Fe,LA GUARDIA,1535,3001,82
Santa Fe,LAGUNA PAIVA,1536,3020,82
Santa Fe,LASSAGA,1537,3036,82
Santa Fe,LLAMBI CAMPBELL,1538,3036,82
Santa Fe,LOS HORNOS,1539,3021,82
Santa Fe,MANUCHO,1540,3023,82
Santa Fe,MONTE VERA,1541,3014,82
Santa Fe,NELSON,1542,3032,82
Santa Fe,NUEVA POMPEYA,1543,3014,82
Santa Fe,PASO VINAL,1544,3080,82
Santa Fe,PIQUETE,1545,3000,82
Santa Fe,POMPEYA,1546,3014,82
Santa Fe,PUEBLO CANDIOTI,1547,3000,82
Santa Fe,RECREO,1548,3018,82
Santa Fe,REYNALDO CULLEN,1549,3020,82
Santa Fe,RINCON NORTE,1550,3001,82
Santa Fe,RINCON POTREROS,1551,3001,82
Santa Fe,RINCON DE AVILA,1552,3023,82
Santa Fe,RIO SALADO,1553,3036,82
Santa Fe,SAN GUILLERMO,1554,3020,82
Santa Fe,SAN JOSE DEL RINCON,1556,3001,82
Santa Fe,SAN PEDRO,1557,3021,82
Santa Fe,SAN PEDRO NORTE,1558,3021,82
Santa Fe,SAN PEDRO SUR,1559,3014,82
Santa Fe,SANTO TOME,1864,3016,82
Santa Fe,SAUCE VIEJO,1865,3017,82
Santa Fe,SETUBAL,1866,3014,82
Santa Fe,VILLA DON BOSCO,1867,3000,82
Santa Fe,VILLA LUJAN,1868,3016,82
Santa Fe,VILLA MARIA SELVA,1869,3000,82
Santa Fe,VILLA VIVEROS,1870,3001,82
Santa Fe,VILLA YAPEYU,1871,3000,82
Santa Fe,YAMANDU,1872,3014,82
Santa Fe,INGENIERO BOASI,1873,3023,82
Santa Fe,SANTA CLARA,1874,2258,82
Santa Fe,AARON CASTELLANOS,1875,6106,82
Santa Fe,AMENABAR,1876,6103,82
Santa Fe,CAFFERATA,1877,2643,82
Santa Fe,CAMINERA GENERAL LOPEZ,1878,2720,82
Santa Fe,CAMPO QUIRNO,1879,2607,82
Santa Fe,CAÃ‘ADA DEL UCLE,1880,2635,82
Santa Fe,CARLOS DOSE,1881,2635,82
Santa Fe,CARMEN,1882,2618,82
Santa Fe,CARRERAS,1883,2729,82
Santa Fe,CHAPUY,1884,2603,82
Santa Fe,CHOVET,1885,2633,82
Santa Fe,CORONEL ROSETI,1886,6106,82
Santa Fe,COLONIA MORGAN,1887,2609,82
Santa Fe,COLONIA SANTA LUCIA,1888,2609,82
Santa Fe,CORA,1889,2631,82
Santa Fe,4 DE febrero,1890,2732,82
