Santa Fe,CABEZA DE CHANCHO,1111,3061,82
Santa Fe,DIEGO DE ALVEAR,1891,6036,82
Santa Fe,DURHAM,1892,2631,82
Santa Fe,EL ALBERDON,1893,6106,82
Santa Fe,EL CANTOR,1894,2643,82
Santa Fe,EL JARDIN,1895,2732,82
Santa Fe,EL REFUGIO,1896,6103,82
Santa Fe,ELORTONDO,1897,2732,82
Santa Fe,ENCADENADAS,1898,2607,82
Santa Fe,ESTACION CHRISTOPHERSEN,1899,2611,82
Santa Fe,FIRMAT,1900,2630,82
Santa Fe,HUGHES,1901,2725,82
Santa Fe,KILOMETRO 396,1902,6106,82
Santa Fe,LA ADELAIDA,1903,6103,82
Santa Fe,LA ASTURIANA,1904,6106,82
Santa Fe,LA CALMA,1905,6106,82
Santa Fe,LA CHISPA,1906,2601,82
Santa Fe,LA CONSTANCIA,1907,6103,82
Santa Fe,LA GAMA,1908,2615,82
Santa Fe,LA INES,1909,6100,82
Santa Fe,LA INGLESITA,1910,2601,82
Santa Fe,LA MOROCHA,1911,2613,82
Santa Fe,LA PICASA,1912,6036,82
Santa Fe,LABORDEBOY,1913,2726,82
Santa Fe,LAS DOS ANGELITAS,1914,6106,82
Santa Fe,LAS ENCADENADAS,1915,2607,82
Santa Fe,LAZZARINO,1916,6103,82
Santa Fe,LOS ARCOS,1917,2720,82
Santa Fe,MAGGIOLO,1918,2622,82
Santa Fe,MARIA TERESA,1919,2609,82
Santa Fe,MELINCUE,1920,2728,82
Santa Fe,MERCEDITAS,1921,2725,82
Santa Fe,MIRAMAR,1922,6106,82
Santa Fe,MURPHY,1923,2601,82
Santa Fe,OTTO BEMBERG,1924,2605,82
Santa Fe,MIGUEL TORRES,1925,2631,82
Santa Fe,RASTREADOR FOURNIER,1926,2605,82
Santa Fe,RUFINO,1927,6100,82
Santa Fe,RUNCIMAN,1928,2611,82
Santa Fe,SAN CARLOS,1929,6106,82
Santa Fe,SAN EDUARDO,1930,2615,82
Santa Fe,SAN FRANCISCO DE SANTA FE,1931,2601,82
Santa Fe,SAN GREGORIO,1932,2613,82
Santa Fe,SAN MARCELO,1933,6009,82
Santa Fe,SAN MARCOS DE VENADO TUERTO,1934,2600,82
Santa Fe,SAN URBANO,1935,2728,82
Santa Fe,SANCTI SPIRITU,1936,2617,82
Santa Fe,SANTA EMILIA,1937,2725,82
Santa Fe,SANTA ISABEL,1938,2605,82
Santa Fe,SANTA PAULA,1939,6106,82
Santa Fe,TARRAGONA,1940,6103,82
Santa Fe,TEODELINA,1941,6009,82
Santa Fe,VENADO TUERTO,1942,2600,82
Santa Fe,VILLA CAÃ‘AS,1943,2607,82
Santa Fe,VILLA DIVISA DE MAYO,1944,2631,82
Santa Fe,VILLA FREDRICKSON,1945,2630,82
Santa Fe,VILLA REGULES,1946,2630,82
Santa Fe,VILLA ROSELLO,1947,6100,82
Santa Fe,WHEELWRIGHT,1948,2722,82
Santa Fe,ARROYO CEIBAL,1949,3575,82
Santa Fe,ARROYO DEL REY,1950,3565,82
Santa Fe,AVELLANEDA,1951,3561,82
Santa Fe,BERNA,1952,3569,82
Santa Fe,CAMPO EL ARAZA,1953,3569,82
Santa Fe,CAMPO FURRER,1954,3569,82
Santa Fe,CAMPO GARABATO,1955,3572,82
Santa Fe,CAMPO GOLA,1956,3516,82
Santa Fe,CAMPO GRANDE,1957,3575,82
Santa Fe,COLONIA HARDY,1958,3592,82
Santa Fe,CAMPO RAMSEYER,1959,3572,82
Santa Fe,CAMPO REDONDO,1960,3581,82
Santa Fe,CAMPO SIETE PROVINCIAS,1961,3575,82
Santa Fe,COLONIA URDANIZ,1962,3516,82
Santa Fe,CAMPO VERGE,1963,3516,82
Santa Fe,CAMPO YAGUARETE,1964,3586,82
Santa Fe,CAPILLA GUADALUPE NORTE,1965,3574,82
Santa Fe,COLONIA ALTHUAUS,1966,3572,82
Santa Fe,COLONIA ELLA,1967,3572,82
Santa Fe,COLONIA SAN MANUEL,1968,3563,82
Santa Fe,COLONIA SANTA CATALINA,1969,3572,82
Santa Fe,BARROS PAZOS,1970,3569,82
Santa Fe,DESVIO KILOMETRO 392,1971,3551,82
Santa Fe,DISTRITO 3 ISLETAS,1972,3575,82
Santa Fe,EL ARAZA,1973,3563,82
Santa Fe,EL CARMEN DE AVELLANEDA,1974,3561,82
Santa Fe,EL CEIBALITO,1975,3575,82
Santa Fe,EL RABON,1976,3592,82
Santa Fe,EL RICARDITO,1977,3572,82
Santa Fe,EL SOMBRERITO,1978,3585,82
Santa Fe,EL TAPIALITO,1979,3575,82
Santa Fe,EL TIMBO,1980,3561,82
Santa Fe,EWALD,1981,3561,82
Santa Fe,FLOR DE ORO,1982,3575,82
Santa Fe,FLORENCIA,1983,3516,82
Santa Fe,FLORIDA,1984,3565,82
Santa Fe,FORTIN CHARRUA,1985,3060,82
Santa Fe,GOLONDRINA,1986,3551,82
Santa Fe,GUADALUPE NORTE,1987,3574,82
Santa Fe,GUASUNCHO,1988,3581,82
Santa Fe,INGENIERO CHANOURDIE,1989,3575,82
Santa Fe,INGENIERO GARMENDIA,1990,3586,82
Santa Fe,INGENIERO GERMANIA,1991,3586,82
Santa Fe,ISLA TIGRE,1992,3583,82
Santa Fe,ISLETA,1993,3581,82
Santa Fe,KILOMETRO 17,1994,3565,82
Santa Fe,KILOMETRO 23,1995,3589,82
Santa Fe,KILOMETRO 30,1996,3565,82
Santa Fe,KILOMETRO 320,1997,3551,82
Santa Fe,KILOMETRO 392,1998,3551,82
Santa Fe,KILOMETRO 403,1999,3585,82
Santa Fe,KILOMETRO 408,2000,3580,82
Santa Fe,KILOMETRO 41,2001,3581,82
Santa Fe,KILOMETRO 421,2002,3585,82
Santa Fe,KILOMETRO 67,2003,3581,82
Santa Fe,LA BLANCA,2004,3551,82
Santa Fe,LA CELIA,2005,3569,82
Santa Fe,LA CLARITA,2006,3585,82
Santa Fe,LA DIAMELA,2007,3569,82
Santa Fe,LA ESMERALDA,2008,3560,82
Santa Fe,LA JOSEFINA,2009,3565,82
Santa Fe,LA LOLA,2010,3567,82
Santa Fe,LA POTASA,2011,3563,82
Santa Fe,LA RESERVA,2012,3581,82
Santa Fe,LA SARITA,2013,3563,82
Santa Fe,LA SELVA,2014,3551,82
Santa Fe,LA VANGUARDIA,2015,3561,82
Santa Fe,LA ZULEMA,2016,3551,82
Santa Fe,LANTERI,2017,3575,82
Santa Fe,LAS DELICIAS,2018,3551,82
Santa Fe,LAS GARZAS,2019,3574,82
Santa Fe,LAS PALMAS,2021,3555,82
Santa Fe,LAS SIETE PROVINCIAS,2022,3575,82
Santa Fe,LAS TOSCAS,2023,3586,82
Santa Fe,LOS CLAROS,2024,3551,82
Santa Fe,LOS LAPACHOS,2025,3575,82
Santa Fe,LOS LAURELES,2026,3567,82
Santa Fe,LOS LEONES,2027,3551,82
Santa Fe,MALABRIGO,2028,3572,82
Santa Fe,MOCOVI,2029,3581,82
Santa Fe,MOUSSY,2030,3561,82
Santa Fe,NICANOR E MOLINAS,2031,3563,82
Santa Fe,OBRAJE INDIO MUERTO,2032,3589,82
Santa Fe,OBRAJE SAN JUAN,2033,3589,82
Santa Fe,PAUL GROUSSAC,2034,3585,82
Santa Fe,POTRERO GUASUNCHO,2035,3589,82
Santa Fe,PUERTO OCAMPO,2036,3580,82
Santa Fe,PUERTO PIRACUA,2037,3516,82
Santa Fe,PUERTO PIRACUACITO,2038,3592,82
Santa Fe,PUERTO RECONQUISTA,2039,3567,82
Santa Fe,RECONQUISTA,2040,3560,82
Santa Fe,DEST AERONAUTICO MILIT RECONQU,2041,3567,82
Santa Fe,SAN ALBERTO,2042,3565,82
Santa Fe,SAN ANTONIO DE OBLIGADO,2043,3587,82
Santa Fe,SAN ROQUE,2044,3553,82
Santa Fe,SAN VICENTE,2045,3580,82
Santa Fe,SANTA ANA,2046,3575,82
Santa Fe,TACUARENDI,2047,3587,82
Santa Fe,VICTOR MANUEL SEGUNDO,2048,3563,82
Santa Fe,VILLA ADELA,2049,3581,82
Santa Fe,VILLA ANA,2050,3583,82
Santa Fe,VILLA GUILLERMINA,2051,3589,82
Santa Fe,VILLA OCAMPO,2052,3580,82
Santa Fe,YAGUARETE,2053,3586,82
Santa Fe,ACEBAL,2054,2109,82
Santa Fe,AERO CLUB ROSARIO,2055,2132,82
Santa Fe,ALBARELLOS,2056,2101,82
Santa Fe,ALVAREZ,2057,2107,82
Santa Fe,ALVEAR,2058,2126,82
Santa Fe,ARMINDA,2059,2119,82
Santa Fe,ARROYO SECO,2060,2128,82
Santa Fe,BERNARD,2061,2119,82
Santa Fe,CAMINO MONTE FLORES,2062,2126,82
Santa Fe,CAMPO CALVO,2063,2123,82
Santa Fe,CARMEN DEL SAUCE,2064,2109,82
Santa Fe,COLONIA ESCRIBANO,2065,2103,82
Santa Fe,CORONEL AGUIRRE,2066,2124,82
Santa Fe,CORONEL BOGADO,2067,2103,82
Santa Fe,CORONEL DOMINGUEZ,2068,2105,82
Santa Fe,CRESTA,2069,2126,82
Santa Fe,EL CARAMELO,2070,2105,82
Santa Fe,ESTACION ERASTO,2071,2119,82
Santa Fe,ESTANCIA LA MARIA,2072,2105,82
Santa Fe,ESTANCIA SAN ANTONIO,2073,2107,82
Santa Fe,FIGHIERA,2074,2126,82
Santa Fe,FUNES,2075,2132,82
Santa Fe,GENERAL LAGOS,2076,2126,82
Santa Fe,GRANADERO B BARGAS,2077,2132,82
Santa Fe,GRANADERO BAIGORRIA,2078,2152,82
Santa Fe,IBARLUCEA,2079,2142,82
Santa Fe,LA CAROLINA,2080,2105,82
Santa Fe,LA CERAMICA Y CUYO,2081,2000,82
Santa Fe,LA LATA,2082,2126,82
Santa Fe,LICEO AERONAUTICO MILITAR,2083,2132,82
Santa Fe,LINKS,2084,2132,82
Santa Fe,LOS MUCHACHOS,2085,2105,82
Santa Fe,MONTE FLORES,2086,2101,82
Santa Fe,PAGANINI,2087,2152,82
Santa Fe,PEREYRA LUCENA,2088,2105,82
Santa Fe,PEREZ,2089,2121,82
Santa Fe,PUEBLO ESTHER,2090,2126,82
Santa Fe,PUEBLO MUÃ‘OZ,2091,2119,82
Santa Fe,SAN SEBASTIAN,2100,2121,82
Santa Fe,SOLDINI,2101,2107,82
Santa Fe,TALLERES,2102,2121,82
Santa Fe,URANGA,2103,2105,82
Santa Fe,22 DE mayo,2104,2124,82
Santa Fe,VILLA AMELIA,2105,2101,82
Santa Fe,VILLA AMERICA,2106,2121,82
Santa Fe,VILLA GOBERNADOR GALVEZ,2107,2124,82
Santa Fe,VILLA LYLY TALLERES,2108,2121,82
Santa Fe,VILLA SAN DIEGO,2109,2124,82
Santa Fe,ZAMPONI,2110,2105,82
Santa Fe,ZAVALLA,2111,2123,82
Santa Fe,ARRUFO,2112,2344,82
Santa Fe,DHO,2113,3070,82
Santa Fe,Ã‘ANDUCITA,2114,3072,82
Santa Fe,ALEJANDRA,2115,3051,82
Santa Fe,CAMPO COUBERT,2116,3056,82
Santa Fe,CAÃ‘ADITA,2117,3052,82
Santa Fe,COLONIA DURAN,2118,3553,82
Santa Fe,COLONIA EL TOBA,2119,3553,82
Santa Fe,COLONIA FRANCESA,2120,3005,82
Santa Fe,COLONIA LA MORA,2121,3045,82
Santa Fe,COLONIA LA NICOLASA,2122,3056,82
Santa Fe,COLONIA MASCIAS,2123,3001,82
Santa Fe,COLONIA SAGER,2124,3553,82
Santa Fe,COLONIA TERESA,2125,3005,82
Santa Fe,EL PAJARO BLANCO,2126,3051,82
Santa Fe,LA BRAVA,2127,3045,82
Santa Fe,LA CATALINA,2128,3572,82
Santa Fe,LA LOMA,2129,3555,82
Santa Fe,LOS CARDENALES,2130,3005,82
Santa Fe,LOS CORRALITOS,2131,3051,82
Santa Fe,LOS CUERVOS,2132,3555,82
Santa Fe,LOS OSOS,2133,3051,82
Santa Fe,ROMANG,2134,3555,82
Santa Fe,SAN JAVIER,2135,3005,82
Santa Fe,CASALEGNO,2136,2248,82
Santa Fe,GALVEZ,2137,2252,82
Santa Fe,LAS BANDURRIAS,2138,2148,82
Santa Fe,SAN MARTIN DE TOURS,2139,2255,82
Santa Fe,ABIPONES,2140,3042,82
Santa Fe,ARRASCAETA,2141,3046,82
Santa Fe,AVICHUNCHO,2142,3040,82
Santa Fe,CACIQUE ARIACAIQUIN,2143,3041,82
Santa Fe,CAMPO BERRAZ,2144,3046,82
Santa Fe,CAYASTACITO,2145,3038,82
Santa Fe,ANGELONI,2146,3048,82
Santa Fe,COLONIA DOLORES,2147,3045,82
Santa Fe,COLONIA EL OCHENTA,2148,3042,82
Santa Fe,COLONIA LA BLANCA,2149,3052,82
Santa Fe,COLONIA LA PENCA,2150,3045,82
Santa Fe,COLONIA MANUEL MENCHACA,2151,3046,82
Santa Fe,COLONIA SILVA,2152,3042,82
Santa Fe,SOL DE MAYO,2153,3048,82
Santa Fe,COLONIA TRES REYES,2154,3048,82
Santa Fe,ESQUINA GRANDE,2155,3040,82
Santa Fe,ESTHER,2156,3036,82
Santa Fe,FIVES LILLE,2157,3054,82
Santa Fe,GOBERNADOR CRESPO,2158,3044,82
Santa Fe,GUARANIES,2159,3054,82
Santa Fe,KILOMETRO 95,2160,3046,82
Santa Fe,LA CAMILA,2161,3054,82
Santa Fe,LA CLORINDA,2162,3021,82
Santa Fe,LA CRIOLLA,2163,3052,82
Santa Fe,LA JULIA,2164,3046,82
Santa Fe,LA ROSA,2165,3042,82
Santa Fe,LA SEMENTERA,2166,3038,82
Santa Fe,LOS OLIVOS,2167,3046,82
Santa Fe,LOS SALADILLOS,2168,3041,82
Santa Fe,LUCIANO LEIVA,2169,3048,82
Santa Fe,MARCELINO ESCALADA,2170,3042,82
Santa Fe,MIGUEL ESCALADA,2171,3046,82
Santa Fe,Ã‘ANDUBAY,2172,3041,82
Santa Fe,NARE,2173,3046,82
Santa Fe,NUEVA UKRANIA,2174,3046,82
Santa Fe,PAIKIN,2175,3046,82
Santa Fe,PEDRO GOMEZ CELLO,2176,3054,82
Santa Fe,SAN BERNARDO,2177,3048,82
Santa Fe,RAMAYON,2178,3042,82
Santa Fe,SAN JUSTO,2179,3040,82
Santa Fe,SAN MARTIN NORTE,2180,3045,82
Santa Fe,SOLEDAD,2181,3025,82
Santa Fe,SOUTOMAYOR,2182,3025,82
Santa Fe,VERA MUJICA,2183,3040,82
Santa Fe,VERA Y PINTADO,2184,3054,82
Santa Fe,VIDELA,2185,3048,82
Santa Fe,VILLA LASTENIA,2186,3042,82
Santa Fe,ALDAO,2187,2214,82
Santa Fe,ARSENAL DE GUERRA SAN LORENZO,2188,2156,82
Santa Fe,BARLETT,2189,2175,82
Santa Fe,BORGHI,2190,2156,82
Santa Fe,CAPITAN BERMUDEZ,2191,2154,82
Santa Fe,CARCARAÃ‘A,2192,2138,82
Santa Fe,CERANA,2193,2202,82
Santa Fe,COLONIA CLODOMIRA,2194,2123,82
Santa Fe,COLONIA EL CARMEN,2195,2138,82
Santa Fe,CORONEL ARNOLD,2196,2123,82
Santa Fe,CULLEN,2197,2202,82
Santa Fe,EL TRANSITO,2198,2202,82
Santa Fe,FABRICA MILITAR SAN LORENZO,2199,2156,82
Santa Fe,FRAY LUIS BELTRAN,2200,2156,82
Santa Fe,FUENTES,2201,2123,82
Santa Fe,GRANADEROS,2202,2156,82
Santa Fe,JESUS MARIA,2203,2204,82
Santa Fe,JUAN ORTIZ,2204,2154,82
Santa Fe,KILOMETRO 319,2205,2154,82
Santa Fe,LA SALADA,2206,2142,82
Santa Fe,LAS QUINTAS,2207,2200,82
Santa Fe,LUIS PALACIOS,2208,2142,82
Santa Fe,MAIZALES,2209,2119,82
Santa Fe,PINO DE SAN LORENZO,2210,2200,82
Santa Fe,PUEBLO KIRSTON,2211,2202,82
Santa Fe,PUERTO DE SAN LORENZO,2212,2200,82
Santa Fe,PUERTO GRAL SAN MARTIN,2213,2202,82
Santa Fe,PUJATO,2214,2123,82
Santa Fe,RICARDONE,2215,2201,82
Santa Fe,ROLDAN,2216,2134,82
Santa Fe,SAN GERONIMO,2217,2136,82
Santa Fe,SAN JERONIMO SUD,2218,2136,82
Santa Fe,SAN LORENZO,2219,2200,82
Santa Fe,SEMINO,2220,2138,82
Santa Fe,TIMBUES,2221,2204,82
Santa Fe,TTE HIPOLITO BOUCHARD,2222,2156,82
Santa Fe,VICENTE ECHEVARRIA,2223,2142,82
Santa Fe,VILLA CASSINI,2224,2154,82
Santa Fe,VILLA GARIBALDI,2225,2156,82
Santa Fe,VILLA MARGARITA,2226,2156,82
Santa Fe,VILLA MUGUETA,2227,2175,82
Santa Fe,VILLA PORUCCI,2228,2123,82
Santa Fe,AVENA,2229,2449,82
Santa Fe,BARRIO BELGRANO ORTIZ,2230,2440,82
Santa Fe,CAMPO CASTRO,2231,2148,82
Santa Fe,CAMPO FAGGIANO,2232,2440,82
Santa Fe,CAÃ‘ADA ROSQUIN,2233,2454,82
Santa Fe,CARLOS PELLEGRINI,2234,2453,82
Santa Fe,CASAS,2235,2148,82
Santa Fe,COLONIA BELGRANO,2236,2257,82
Santa Fe,CASTELAR,2237,2401,82
Santa Fe,COLONIA LA YERBA,2238,2451,82
Santa Fe,COLONIA SAN FRANCISCO,2239,2527,82
Santa Fe,COLONIA SANTA ANITA,2240,2451,82
Santa Fe,CRISPI,2241,2441,82
Santa Fe,EL TREBOL,2242,2535,82
Santa Fe,ESMERALDITA,2243,2401,82
Santa Fe,GRANADERO BASILIO BUSTOS,2244,2257,82
Santa Fe,KILOMETRO 443,2245,2454,82
Santa Fe,KILOMETRO 465,2246,2456,82
Santa Fe,LANDETA,2247,2531,82
Santa Fe,LAS PETACAS,2248,2451,82
Santa Fe,LOS CARDOS,2249,2533,82
Santa Fe,MARIA SUSANA,2250,2527,82
Santa Fe,PIAMONTE,2251,2529,82
Santa Fe,SAN JORGE,2252,2451,82
Santa Fe,SAN JOSE FRONTERA,2253,2401,82
Santa Fe,SAN MARTIN DE LAS ESCOBAS,2254,2449,82
Santa Fe,SASTRE,2255,2440,82
Santa Fe,TAIS,2256,2535,82
Santa Fe,TRAILL,2257,2456,82
Santa Fe,WILDERMUTH,2258,2257,82
Santa Fe,CALCHAQUI,2259,3050,82
Santa Fe,CAMPO MONTE LA VIRUELA,2260,3551,82
Santa Fe,CAÃ‘ADA OMBU,2261,3551,82
Santa Fe,CARAGUATAY,2262,3557,82
Santa Fe,COLMENA,2263,3551,82
Santa Fe,COLONIA LA MARIA,2264,3056,82
Santa Fe,COLONIA LA NEGRA,2265,3054,82
Santa Fe,DESVIO KILOMETRO 282,2267,3551,82
Santa Fe,EL DIECISIETE,2268,3553,82
Santa Fe,EL TAJAMAR,2269,3565,82
Santa Fe,ESPIN,2270,3056,82
Santa Fe,ESTANCIA LAS GAMAS,2271,3057,82
Santa Fe,ESTANCIA LOS PALMARES,2272,3057,82
Santa Fe,ESTANCIA PAVENHAN,2273,3057,82
Santa Fe,FORTIN CHILCAS,2274,3553,82
Santa Fe,FORTIN OLMOS,2275,3553,82
Santa Fe,GARABATO,2276,3551,82
Santa Fe,GUAYCURU,2277,3551,82
Santa Fe,INTIYACO,2278,3551,82
Santa Fe,KILOMETRO 213,2279,3050,82
Santa Fe,KILOMETRO 302,2280,3551,82
Santa Fe,KILOMETRO 49,2281,3589,82
Santa Fe,KILOMETRO 54,2282,3589,82
Santa Fe,LA CIGUEÃ‘A,2283,3057,82
Santa Fe,LA GALLARETA,2284,3057,82
Santa Fe,LA GUAMPITA,2285,3056,82
Santa Fe,LA HOSCA,2286,3050,82
Santa Fe,LA ORIENTAL,2287,3054,82
Santa Fe,LA SARNOSA,2288,3057,82
Santa Fe,LOS AMORES,2289,3551,82
Santa Fe,LOS GALPONES,2290,3050,82
Santa Fe,LOS PALMARES,2291,3057,82
Santa Fe,LOS TABANOS DESVIO KM 366,2292,3551,82
Santa Fe,MARGARITA,2293,3056,82
Santa Fe,Ã‘ANDU,2294,3553,82
Santa Fe,OGILVIE,2295,3551,82
Santa Fe,PARAJE 29,2296,3553,82
Santa Fe,PARAJE TRAGNAGHI,2297,3551,82
Santa Fe,PAVENHAN,2298,3057,82
Santa Fe,POZO DE LOS INDIOS,2299,3551,82
Santa Fe,SANTA FELICIA,2300,3551,82
Santa Fe,SANTA LUCIA,2301,3553,82
Santa Fe,TARTAGAL,2302,3565,82
Santa Fe,TOBA,2303,3551,82
Santa Fe,VELAZQUEZ,2304,3550,82
Santa Fe,VERA,2305,3550,82
Santa Fe,SAN EUGENIO,15702,2253,82
Santa Fe,SANTA FE,16391,3000,82
Santa Fe,ESTANCIA ACHALA,17109,3060,82
Santa Fe,EL TRIANGULO,17119,3060,82
Santa Fe,FORTIN TACURU,17132,3060,82
Santa Fe,LAS ARENAS,17169,3060,82
Santa Fe,SAN BERNARDO,17209,3061,82
Santa Fe,SIN PEREZA,17217,3060,82
Santa Fe,LAS LIEBRES,17312,2520,82
Santa Fe,AREQUITO,17321,2183,82
Santa Fe,AURELIA NORTE,17368,2318,82
Santa Fe,AURELIA SUD,17372,2318,82
Santa Fe,EL BAYO,17426,2300,82
Santa Fe,ESTACION MARIA JUANA,17434,2445,82
Santa Fe,FASSI,17443,2300,82
Santa Fe,HUGENTOBLER,17450,2317,82
Santa Fe,PUEBLO TERRAGNI,17481,2300,82
Santa Fe,SIERRA PEREYRA,17491,2300,82
Santa Fe,TRES COLONIAS,17497,2300,82
Santa Fe,COPACABANA,17667,2919,82
Santa Fe,ACHAVAL RODRIGUEZ,17762,2344,82
Santa Fe,COLONIA DOS ROSAS Y LA LEGUA,17811,2349,82
Santa Fe,ESTANCIA SAN FRANCISCO,17851,2344,82
Santa Fe,COLONIA LOS ZAPALLOS,17965,3003,82
Santa Fe,CICARELLI,18092,2500,82
Santa Fe,LAS TROJAS,18155,2500,82
Santa Fe,VILLA LA RIBERA,18167,2500,82
Santa Fe,BOCA P 25,18340,2600,82
Santa Fe,CHATEAUBRIAND,18343,2600,82
Santa Fe,ESTACION TEODELINA,18346,2600,82
Santa Fe,SANTA TERESA,18350,6106,82
Santa Fe,RABIOLA,18354,2600,82
Santa Fe,VILLA ESTELA,18355,2726,82
Santa Fe,CAMPO UBAJO,18356,3560,82
Santa Fe,COLONIA EL VEINTICINCO,18358,3560,82
Santa Fe,COLONIA YAGUARETE,18360,3560,82
Santa Fe,LAS ANINTAS,18363,3560,82
Santa Fe,LAS CATALINAS,18365,3560,82
Santa Fe,LAS GARSITAS,18368,3560,82
Santa Fe,TRES BOCAS,18372,3560,82
Santa Fe,COLONIA SAN ROQUE,18375,3005,82
Santa Fe,EL CEIBO,18376,3005,82
Santa Fe,EL GUSANO,18378,3005,82
Santa Fe,EL PARA,18379,3005,82
Santa Fe,OMBU NORTE,18381,3005,82
Santa Fe,ASUNCION MARIA,18384,3040,82
Santa Fe,EL SOMBRERERO,18388,3046,82
Santa Fe,ESTANCIA LA CONSTANCIA,18391,3040,82
Santa Fe,ESTANCIA PRUSIA,18393,3040,82
Santa Fe,LA CAPILLA,18396,3040,82
Santa Fe,MASCIAS,18401,3041,82
Santa Fe,SCHIFFNER,18407,2451,82
Santa Fe,ALLENDE,18412,3550,82
Santa Fe,CERRITO,18415,3550,82
Santa Fe,EL 38,18419,3550,82
Santa Fe,EL 44,18421,3550,82
Santa Fe,EL CINCUENTA,18423,3550,82
Santa Fe,EL BONETE,18425,3550,82
Santa Fe,PARAJE KILOMETRO 12,18429,3550,82
Santa Fe,PUEBLO GOLONDRINA,18431,3551,82
Santa Fe,ROSARIO,20949,2000,82
Santa Fe,SAN JOSE,27663,3016,82
Santa Fe,PIÃ‘ERO,27664,2119,82
Santa Fe,SANTA MARIA NORTE,27831,3011,82
Santa Fe,COSTA DEL TOBA,27855,3553,82
