Tucuman,AGUA NEGRA,12078,4101,90
Tucuman,LOS QUEMADOS,12645,4113,90
Tucuman,LOS ROMANOS,12646,4113,90
Tucuman,LOS SUELDOS,12647,4111,90
Tucuman,LOS VILLEGAS,12648,4115,90
Tucuman,LOS ZELAYAS,12649,4115,90
Tucuman,LUNAREJOS,12650,4113,90
Tucuman,MANCHALA,12651,4166,90
Tucuman,MANCOPA,12652,4115,90
Tucuman,MANUEL GARCIA FERNANDEZ,12653,4166,90
Tucuman,MARIA ELENA,12654,4168,90
Tucuman,MIGUEL LILLO,12655,4113,90
Tucuman,MIXTA,12656,4115,90
Tucuman,MONTE BELLO,12657,4115,90
Tucuman,MOYAR,12658,4115,90
Tucuman,MUJER MUERTA,12659,4178,90
Tucuman,NOARIO,12660,4113,90
Tucuman,NUEVA ESPAÃ‘A,12661,4113,90
Tucuman,ORAN,12662,4115,90
Tucuman,PALA PALA,12663,4111,90
Tucuman,PALMITAS,12664,4115,90
Tucuman,PIRHUAS,12665,4115,90
Tucuman,POSSE DESVIO PARTICULAR FCGM,12666,4115,90
Tucuman,POZO DEL ALTO,12667,4111,90
Tucuman,PUENTE EL MANANTIAL,12668,4166,90
Tucuman,PUESTO CHICO,12669,4111,90
Tucuman,PUMA POZO,12670,4115,90
Tucuman,PUNTA RIELES,12671,4115,90
Tucuman,QUILMES,12672,4111,90
Tucuman,RIO COLORADO,12673,4166,90
Tucuman,ROMA,12674,4111,90
Tucuman,ROMERA POZO,12675,4115,90
Tucuman,ROSARIO OESTE,12676,4111,90
Tucuman,SAN ANTONIO,12677,4115,90
Tucuman,SAN JOSE DE LEALES,12678,4113,90
Tucuman,SAN NICOLAS,12679,4111,90
Tucuman,SAN RAMON,12680,4166,90
Tucuman,SANDIS,12681,4115,90
Tucuman,SANTA FELISA,12682,4111,90
Tucuman,SANTA ROSA DE LEALES,12683,4111,90
Tucuman,SOLEDAD,12685,4115,90
Tucuman,SUELDOS,12686,4111,90
Tucuman,SUPERINTENDENTE LEDESMA,12687,4178,90
Tucuman,TACANAS,12688,4178,90
Tucuman,TRES POZOS,12689,4178,90
Tucuman,TUSCA POZO,12690,4113,90
Tucuman,TUSQUITAS,12691,4113,90
Tucuman,VIELOS,12692,4115,90
Tucuman,VILCA POZO,12693,4115,90
Tucuman,VILLA FIAD,12694,4111,90
Tucuman,VILLA DE LEALES,12695,4113,90
Tucuman,YALAPA,12696,4147,90
Tucuman,YATAPAYANA,12697,4113,90
Tucuman,EL CEIBAL,12698,4128,90
Tucuman,EL MANANTIAL,12699,4105,90
Tucuman,EL NOGALITO,12700,4105,90
Tucuman,LA REDUCCION,12702,4129,90
Tucuman,LOS AGUIRRE,12704,4105,90
Tucuman,LOS ALCARACES,12705,4105,90
Tucuman,LOS CHAÃ‘ARITOS,12706,4111,90
Tucuman,LULES,12707,4128,90
Tucuman,POTRERO DE LAS TABLAS,12708,4128,90
Tucuman,PUERTA GRANDE,12709,4164,90
Tucuman,SAN FELIPE,12710,4105,90
Tucuman,SAN JOSE,12711,4163,90
Tucuman,SAN PABLO,12712,4129,90
Tucuman,SAN RAFAEL,12713,4129,90
Tucuman,SANTA BARBARA,12714,4105,90
Tucuman,VILLA NOGUES,12715,4105,90
Tucuman,ACHERAL,12716,4134,90
Tucuman,AMBERES,12717,4144,90
Tucuman,ARAGONES,12718,4142,90
Tucuman,ARAN,12719,4142,90
Tucuman,ARENILLA,12720,4134,90
Tucuman,CAPITAN CACERES,12721,4142,90
Tucuman,CASA DE PIEDRA,12722,4142,90
Tucuman,CASPINCHANGO,12723,4135,90
Tucuman,CHILCAR,12724,4142,90
Tucuman,COLONIA SANTA CATALINA,12725,4142,90
Tucuman,COSTILLA,12726,4142,90
Tucuman,DURAZNOS BLANCOS,12727,4135,90
Tucuman,EL CERCADO,12728,4142,90
Tucuman,EL CHURQUIS,12729,4142,90
Tucuman,EL NOGALAR,12730,4135,90
Tucuman,HUASA PAMPA,12731,4142,90
Tucuman,INDEPENDENCIA,12732,4143,90
Tucuman,INGENIO Ã‘UÃ‘ORCO,12733,4142,90
Tucuman,INGENIO LA PROVIDENCIA,12734,4145,90
Tucuman,INGENIO SANTA ROSA,12735,4143,90
Tucuman,ISLA SAN JOSE,12736,4142,90
Tucuman,LA FLORIDA,12737,4144,90
Tucuman,LA RAMADITA,12739,4135,90
Tucuman,LAS CIENAGAS,12740,4135,90
Tucuman,LAS HIGUERITAS,12741,4144,90
Tucuman,LEON ROUGES,12743,4143,90
Tucuman,LOS MOYES,12744,4143,90
Tucuman,LOS REYES,12745,4143,90
Tucuman,LOS ROBLES,12746,4142,90
Tucuman,LOS RODRIGUEZ,12747,4135,90
Tucuman,LOS ROJOS,12748,4143,90
Tucuman,LOS SOSAS,12749,4142,90
Tucuman,MONTEROS,12751,4142,90
Tucuman,NEGRO POTRERO,12752,4135,90
Tucuman,ORAN,12753,4142,90
Tucuman,PILCO,12754,4142,90
Tucuman,RINCON DE BALDERRAMA,12756,4166,90
Tucuman,RIO SECO,12757,4145,90
Tucuman,SAN GABRIEL,12758,4134,90
Tucuman,SAN JOSE DE FLORES,12759,4134,90
Tucuman,SANTA CATALINA,12760,4142,90
Tucuman,SANTA ELENA,12761,4135,90
Tucuman,SANTA LUCIA,12762,4135,90
Tucuman,SANTA MONICA,12763,4135,90
Tucuman,SANTA ROSA,12764,4143,90
Tucuman,SARGENTO MOYA,12765,4144,90
Tucuman,SOLDADO MALDONADO,12766,4142,90
Tucuman,TENIENTE BERDINA,12767,4132,90
Tucuman,VILLA NUEVA AGUILARES,12768,4142,90
Tucuman,VILLA QUINTEROS,12769,4144,90
Tucuman,YACUCHINA,12770,4142,90
Tucuman,YONOPONGO,12771,4142,90
Tucuman,AGUILARES,12772,4152,90
Tucuman,ARROYO BARRIENTO,12773,4152,90
Tucuman,ARROYO MAL PASO,12774,4157,90
Tucuman,CEVIL GRANDE,12775,4155,90
Tucuman,CEVIL SOLO,12776,4157,90
Tucuman,CHAVARRIA,12777,4155,90
Tucuman,COLONIA MARULL,12778,4152,90
Tucuman,COLONIA NASCHI,12779,4152,90
Tucuman,DOLAVON,12780,4161,90
Tucuman,EL CARMEN,12781,4157,90
Tucuman,EL POLEAR,12782,4161,90
Tucuman,EL RODEO,12783,4155,90
Tucuman,EL TUSCAL,12784,4157,90
Tucuman,FALDA DE ARCADIA,12785,4157,90
Tucuman,HUASA RINCON,12786,4152,90
Tucuman,INGENIO MARAPA,12787,4158,90
Tucuman,INGENIO SANTA BARBARA,12788,4157,90
Tucuman,JUAN BAUTISTA ALBERDI,12789,4158,90
Tucuman,KILOMETRO 55,12790,4155,90
Tucuman,LA TAPIA,12791,4157,90
Tucuman,LA TIPA,12792,4157,90
Tucuman,LAS ANIMAS,12793,4176,90
Tucuman,LOS ALISOS,12794,4158,90
Tucuman,LOS CALLEJONES,12795,4152,90
Tucuman,LOS CORDOBA,12796,4157,90
Tucuman,LOS GALPONES,12797,4157,90
Tucuman,LOS LUNAS,12798,4155,90
Tucuman,LOS RIOS,12799,4157,90
Tucuman,LOS RIZOS,12800,4157,90
Tucuman,LOS SARMIENTOS,12801,4157,90
Tucuman,MAL PASO,12802,4157,90
Tucuman,MARIA BLANCA,12803,4157,90
Tucuman,MERCEDES,12804,4152,90
Tucuman,MONTE BELLO,12805,4157,90
Tucuman,MONTE REDONDO,12806,4152,90
Tucuman,MULTIFLORES,12807,4152,90
Tucuman,NASCHE,12808,4152,90
Tucuman,NUEVA ESQUINA,12809,4161,90
Tucuman,RINCON HUASA,12810,4152,90
Tucuman,RIO CHICO,12811,4153,90
Tucuman,SAN MIGUEL,12812,4152,90
Tucuman,SANTA ANA,12813,4155,90
Tucuman,SANTA ROSA,12814,4152,90
Tucuman,TUSCAL,12815,4155,90
Tucuman,VILLA ALBERDI,12816,4158,90
Tucuman,VILLA CLODOMIRO HILERET,12817,4155,90
Tucuman,YAMINAS,12818,4158,90
Tucuman,ATAHONA,12819,4174,90
Tucuman,ALTO LAS FLORES,12820,4152,90
Tucuman,AMPATA,12821,4174,90
Tucuman,AMPATILLA,12822,4174,90
Tucuman,ARROYO ATAHONA,12823,4174,90
Tucuman,BALDERRAMA,12824,4166,90
Tucuman,BUENA VISTA,12825,4172,90
Tucuman,CAMPO VOLANTE,12826,4172,90
Tucuman,CEJAS DE AROCA,12827,4174,90
Tucuman,CHIGLIGASTA,12828,4174,90
Tucuman,CIUDACITA,12829,4174,90
Tucuman,EL CHILCAR,12830,4172,90
Tucuman,EL JARDIN,12831,4172,90
Tucuman,EL POLEAR,12832,4172,90
Tucuman,EL TOBAR,12833,4174,90
Tucuman,GUEMES,12834,4172,90
Tucuman,ICHIPUCA,12835,4174,90
Tucuman,KILOMETRO 1194,12836,4174,90
Tucuman,KILOMETRO 1207,12837,4174,90
Tucuman,LA RINCONADA,12838,4172,90
Tucuman,LAS CEJAS,12839,4172,90
Tucuman,LAZARTE,12840,4174,90
Tucuman,LOS ARRIETAS,12841,4151,90
Tucuman,LOS MENDOZAS,12842,4174,90
Tucuman,LOS PEREZ,12843,4174,90
Tucuman,LOS TREJOS,12844,4174,90
Tucuman,MACIO,12845,4172,90
Tucuman,MANUELA PEDRAZA,12846,4166,90
Tucuman,MONTEAGUDO,12847,4174,90
Tucuman,NIOGASTA,12848,4174,90
Tucuman,NUEVA TRINIDAD,12849,4157,90
Tucuman,PALOMINOS,12850,4174,90
Tucuman,SAN ANTONIO DE PADUA,12851,4174,90
Tucuman,SANDOVALES,12852,4174,90
Tucuman,SANTA ISABEL,12853,4152,90
Tucuman,SIMOCA,12854,4172,90
Tucuman,SUD DE LAZARTE,12855,4174,90
Tucuman,SUD DE TREJOS,12856,4174,90
Tucuman,VALENZUELA,12857,4149,90
Tucuman,VILLA STA ROSA DE NVA TRINIDAD,12858,4187,90
Tucuman,YERBA BUENA,12859,4172,90
Tucuman,ACONQUIJA,12860,4107,90
Tucuman,ALISOS,12861,4137,90
Tucuman,AMAICHA DEL VALLE,12862,4137,90
Tucuman,ANCHILLOS,12863,4141,90
Tucuman,ANJUANA,12864,4141,90
Tucuman,ANTAMA,12865,4107,90
Tucuman,BARRIO CASINO,12866,4107,90
Tucuman,CALIMONTE,12867,4141,90
Tucuman,CAÃ‘ADA YERBA BUENA,12868,4129,90
Tucuman,CASAS VIEJAS,12869,4137,90
Tucuman,CHORRILLOS,12870,4101,90
Tucuman,CHURQUI,12871,4119,90
Tucuman,COLALAO DEL VALLE,12872,4141,90
Tucuman,CUATRO GATOS,12873,4107,90
Tucuman,EL ARBOLAR,12874,4141,90
Tucuman,EL BAÃ‘ADO,12875,4141,90
Tucuman,EL CARRIZAL,12876,4141,90
Tucuman,EL CATORCE,12877,4105,90
Tucuman,EL CUARTEADERO,12878,4103,90
Tucuman,EL MOLINO,12879,4158,90
Tucuman,EL MOLLAR,12880,4135,90
Tucuman,EL PASO,12881,4141,90
Tucuman,EL ZANJON,12882,4103,90
Tucuman,FRONTERITAS,12884,4111,90
Tucuman,HIGUERITAS,12885,4107,90
Tucuman,HOYADA,12886,4105,90
Tucuman,JULIPAO,12888,4141,90
Tucuman,JUNTA,12889,4122,90
Tucuman,LA ANGOSTURA,12891,4137,90
Tucuman,LA CAÃ‘ADA PARADA,12892,4107,90
Tucuman,LA CIENAGA,12893,4137,90
Tucuman,LA CRUZ,12894,4119,90
Tucuman,LA QUEBRADA,12895,4129,90
Tucuman,LARA,12896,4137,90
Tucuman,LAS CAÃ‘AS,12898,4141,90
Tucuman,LAS CARRERAS,12899,4137,90
Tucuman,LAS MORITAS,12900,4103,90
Tucuman,LAS SALINAS,12901,4101,90
Tucuman,LAS TIPAS DE COLALAO,12902,4124,90
Tucuman,LAS ZANJAS,12903,4119,90
Tucuman,LOMA COLORADA,12904,4141,90
Tucuman,LOS CHAÃ‘ARES,12905,4141,90
Tucuman,LOS COLORADOS,12906,4137,90
Tucuman,LOS CORDONES,12907,4137,90
Tucuman,LOS CORPITOS,12908,4137,90
Tucuman,LOS CUARTOS,12909,4137,90
Tucuman,LOS ZAZOS,12910,4137,90
Tucuman,MANAGUA,12911,4141,90
Tucuman,OJO DE AGUA,12912,4107,90
Tucuman,OVEJERIA,12913,4124,90
Tucuman,PARAISO,12914,4117,90
Tucuman,PICHAO,12915,4141,90
Tucuman,PIE DE LA CUESTA,12916,4124,90
Tucuman,PIE DEL ACONQUIJA,12917,4107,90
Tucuman,PUERTA SAN JAVIER,12918,4107,90
Tucuman,QUILMES,12919,4141,90
Tucuman,QUISCA CHICA,12920,4141,90
Tucuman,RINCON,12921,4103,90
Tucuman,SALADILLO,12923,4146,90
Tucuman,SALAS,12924,4137,90
Tucuman,SAN JOSE DE CHASQUIVIL,12925,4137,90
Tucuman,TAFI DEL VALLE,12927,4137,90
Tucuman,TALA PASO,12928,4141,90
Tucuman,TALLERES NACIONALES,12929,4103,90
Tucuman,TIO FRANCO,12930,4141,90
Tucuman,TIO PUNCO,12931,4137,90
Tucuman,TOTORITAS,12932,4141,90
Tucuman,YASYAMAYO,12933,4141,90
Tucuman,ZURITA,12934,4137,90
Tucuman,AGUADITA,12935,4101,90
Tucuman,ALTO DE ANFAMA,12936,4107,90
Tucuman,ANCA JULI,12937,4105,90
Tucuman,ANFANA,12938,4105,90
Tucuman,BARRIO DIAGONAL,12939,4101,90
Tucuman,BARRIO RIVADAVIA,12940,4101,90
Tucuman,CHASQUIVIL,12941,4105,90
Tucuman,COMUNA LA ESPERANZA,12942,4103,90
Tucuman,EL DURAZNITO,12944,4103,90
Tucuman,EL SIAMBON,12945,4105,90
Tucuman,EL TIRO ARGENTINO,12946,4103,90
Tucuman,EMBALSE EL CADILLAL,12947,4101,90
Tucuman,GRANJA MODELO,12949,4101,90
Tucuman,LA ESPERANZA,12950,4176,90
Tucuman,LA PICADA,12951,4103,90
Tucuman,LA TOMA,12952,4103,90
Tucuman,LAS TALITAS,12953,4101,90
Tucuman,LAS TIPAS,12955,4105,90
Tucuman,LOS ESTANQUES,12956,4103,90
Tucuman,LOS NOGALES,12957,4101,90
Tucuman,LOS POCITOS,12958,4101,90
Tucuman,NUEVA ESPERANZA,12959,4103,90
Tucuman,PUEBLO OBRERO,12960,4103,90
Tucuman,RACO,12962,4105,90
Tucuman,RIO LORO,12963,4101,90
Tucuman,TAFI VIEJO,12965,4103,90
Tucuman,TAFICILLO,12966,4103,90
Tucuman,VILLA MITRE,12967,4103,90
Tucuman,ACEQUIONES,12968,4124,90
Tucuman,AGUA ROSADA,12969,4124,90
Tucuman,AGUA SALADA,12970,4124,90
Tucuman,BARBORIN,12971,4124,90
Tucuman,BENJAMIN PAZ,12972,4122,90
Tucuman,CASA DEL ALTO,12973,4122,90
Tucuman,CHOROMORO,12974,4122,90
Tucuman,CHULCA,12975,4124,90
Tucuman,CHUSCHA,12976,4122,90
Tucuman,CORRAL VIEJO,12977,4124,90
Tucuman,DESMONTE,12978,4122,90
Tucuman,EL CEDRO,12979,4122,90
Tucuman,EL MISTOL,12980,4124,90
Tucuman,EL OJO,12981,4122,90
Tucuman,EL QUEBRACHAL,12982,4124,90
Tucuman,GONZALO,12983,4122,90
Tucuman,LA AGUADITA,12985,4101,90
Tucuman,LA BANDA,12986,4119,90
Tucuman,LA CAÃ‘ADA,12987,4124,90
Tucuman,LA CUESTA,12988,4126,90
Tucuman,LA DORITA,12989,4124,90
Tucuman,LA HIGUERA,12990,4122,90
Tucuman,LA ZANJA,12992,4242,90
Tucuman,LAS ARCAS,12993,4124,90
Tucuman,LAS CRIOLLAS,12994,4122,90
Tucuman,LAS MESADAS,12995,4132,90
Tucuman,LAS TACANAS,12996,4124,90
Tucuman,LAUREL YACO,12997,4124,90
Tucuman,LEOCADIO PAZ,12998,4124,90
Tucuman,LOMA DEL MEDIO,12999,4122,90
Tucuman,LOS PLANCHONES,13000,4105,90
Tucuman,LOS SAUCES,13001,4176,90
Tucuman,MANANTIALES,13002,4124,90
Tucuman,MATO YACO,13003,4122,90
Tucuman,MIRANDA,13004,4124,90
Tucuman,MONTE BELLO,13005,4124,90
Tucuman,Ã‘OREO,13006,4122,90
Tucuman,PERUCHO,13007,4124,90
Tucuman,PINGOLLAR,13009,4124,90
Tucuman,PUERTAS,13010,4122,90
Tucuman,PUESTO GRANDE,13011,4122,90
Tucuman,RIARTE,13012,4126,90
Tucuman,RIO VIPOS,13013,4122,90
Tucuman,RODEO DEL ALGARROBO,13014,4122,90
Tucuman,RODEO GRANDE,13015,4122,90
Tucuman,SALAMANCA,13016,4122,90
Tucuman,SALINAS,13017,4122,90
Tucuman,SAN FERNANDO,13018,4124,90
Tucuman,SAN ISIDRO,13019,4124,90
Tucuman,SAN JOSE,13020,4124,90
Tucuman,SAN JULIAN YACO,13021,4122,90
Tucuman,SAN MIGUEL,13022,4122,90
Tucuman,SAN PEDRO DE COLALAO,13023,4124,90
Tucuman,SAN VICENTE,13024,4122,90
Tucuman,SAUCE YACU,13025,4122,90
Tucuman,SAUZAL,13026,4124,90
Tucuman,SEPULTURA,13027,4122,90
Tucuman,SIMBOLAR,13028,4122,90
Tucuman,TACO YANA,13029,4124,90
Tucuman,TALA YACO,13030,4122,90
Tucuman,TAPIA,13031,4122,90
Tucuman,TICUCHO,13032,4122,90
Tucuman,TOCO LLANA,13033,4124,90
Tucuman,TORO LOCO,13034,4124,90
Tucuman,TOTORAL,13035,4119,90
Tucuman,TUNA SOLA,13036,4122,90
Tucuman,UTURUNGU,13037,4113,90
Tucuman,VIADUCTO DEL TORO,13038,4122,90
Tucuman,VILLA TRANCAS,13039,4124,90
Tucuman,VIPOS,13040,4122,90
Tucuman,ZARATE,13041,4124,90
Tucuman,CAMINO DEL PERU,13042,4105,90
Tucuman,CEVIL REDONDO,13043,4105,90
Tucuman,CURVA DE LOS VEGAS,13044,4105,90
Tucuman,KILOMETRO 808,13045,4105,90
Tucuman,LA BANDA,13046,4105,90
Tucuman,LA CAVERA,13047,4105,90
Tucuman,LAS TALAS,13048,4105,90
Tucuman,LOS BULACIO,13049,4105,90
Tucuman,PARADA DE OHUANTA,13050,4105,90
Tucuman,SAN ALBERTO,13052,4105,90
Tucuman,VILLA CARMELA,13053,4105,90
Tucuman,VILLA MARCOS PAZ,13054,4107,90
Tucuman,SAN JAVIER,16597,4105,90
Tucuman,YERBA BUENA,16598,4107,90
Tucuman,AGUA COLORADA,20712,4119,90
Tucuman,AGUAS BLANCAS,20717,4119,90
Tucuman,ALTO DE MEDINA,20718,4117,90
Tucuman,ALTO VERDE,20719,4119,90
Tucuman,ANTU MAPU,20726,4119,90
Tucuman,ASNA YACO,20727,4119,90
Tucuman,BENJAMIN ARAOZ,20728,4119,90
Tucuman,BENJAMIN PAZ,20729,4119,90
Tucuman,BURRUYACU,20730,4119,90
Tucuman,CALERA ACONQUIJA,20731,4119,90
Tucuman,CALIFORNIA,20732,4119,90
Tucuman,CAÃ‘ADA ANGOSTA,20733,4119,90
Tucuman,CAÃ‘ADA DE LA CRUZ,20734,4119,90
Tucuman,CASA DEL ALTO,20735,4119,90
Tucuman,CASALES,20736,4119,90
Tucuman,CHAMICO,20737,4119,90
Tucuman,CHORRILLOS,20739,4119,90
Tucuman,COLONIA SARMIENTO,20740,4101,90
Tucuman,CONCEPCION,20741,4119,90
Tucuman,COOPERATIVA AGRONOMICA,20742,4119,90
Tucuman,COROMAMA,20743,4119,90
Tucuman,CRUZ DE ABAJO,20746,4119,90
Tucuman,DESCANSO,20751,4119,90
Tucuman,DESMONTE,20754,4119,90
Tucuman,EL ASERRADERO,20756,4119,90
Tucuman,EL ATACAL,20757,4119,90
Tucuman,EL AZUL,20758,4119,90
Tucuman,EL CASTORAL,20759,4119,90
Tucuman,EL CHURQUI,20760,4119,90
Tucuman,EL CRUCE,20761,4119,90
Tucuman,EL ESTABLO,20762,4119,90
Tucuman,EL FRASQUILLO,20763,4119,90
Tucuman,EL GUAYACAN,20764,4178,90
Tucuman,EL INTERES,20765,4119,90
Tucuman,EL JARDIN,20766,4119,90
Tucuman,EL MATAL,20767,4119,90
Tucuman,EL MORADO,20769,4119,90
Tucuman,EL NARANJITO,20770,4119,90
Tucuman,EL ONCE,20771,4119,90
Tucuman,EL PALOMAR,20772,4187,90
Tucuman,EL PORVENIR,20773,4119,90
Tucuman,EL SINQUIAL,20781,4119,90
Tucuman,EL SUNCHAL,20782,4119,90
Tucuman,EL TIPAL,20783,4119,90
Tucuman,EL TRIUNFO,20784,4119,90
Tucuman,ESCUELA 112,20786,4187,90
Tucuman,ESCUELA 118,20787,4187,90
Tucuman,ESCUELA 149,20788,4187,90
Tucuman,ESCUELA 150,20789,4187,90
Tucuman,ESCUELA 152,20790,4187,90
Tucuman,ESCUELA 166,20791,4187,90
Tucuman,ESCUELA 167,20792,4187,90
Tucuman,ESCUELA 173,20793,4187,90
Tucuman,ESCUELA 177,20794,4187,90
Tucuman,ESCUELA 205,20795,4187,90
Tucuman,ESCUELA 208,20796,4187,90
Tucuman,ESCUELA 211,20797,4187,90
Tucuman,ESCUELA 242,20798,4187,90
Tucuman,ESCUELA 246,20799,4187,90
Tucuman,ESCUELA 250,20800,4187,90
Tucuman,ESCUELA 262,20801,4187,90
Tucuman,ESCUELA 275,20802,4187,90
Tucuman,ESCUELA 276,20803,4187,90
Tucuman,ESCUELA 278,20805,4187,90
Tucuman,ESCUELA 292,20807,4187,90
Tucuman,ESCUELA 30,20808,4187,90
Tucuman,ESCUELA 310,20810,4187,90
Tucuman,ESCUELA 313,20812,4187,90
Tucuman,ESCUELA 314,20815,4187,90
Tucuman,ESCUELA 326,20816,4187,90
Tucuman,ESCUELA 331,20818,4187,90
Tucuman,ESCUELA 339,20822,4187,90
Tucuman,ESCUELA 34,20823,4187,90
Tucuman,ESCUELA 344,20824,4187,90
Tucuman,ESCUELA 347,20826,4187,90
Tucuman,ESCUELA 353,20827,4187,90
Tucuman,ESCUELA 366,20828,4187,90
Tucuman,ESCUELA 368,20829,4187,90
Tucuman,ESCUELA 369,20830,4187,90
Tucuman,ESCUELA 375,20831,4187,90
Tucuman,ESCUELA 386,20832,4187,90
Tucuman,ESCUELA 4,20833,4187,90
Tucuman,ESCUELA 5,20834,4187,90
Tucuman,ESCUELA 57,20836,4187,90
Tucuman,ESCUELA 60,20837,4187,90
Tucuman,ESCUELA 61,20838,4187,90
Tucuman,ESCUELA 62,20839,4187,90
Tucuman,ESCUELA 7,20840,4187,90
Tucuman,ESCUELA 83,20841,4187,90
Tucuman,ESCUELA 91,20842,4187,90
Tucuman,ESCUELA ADOLFO ALSINA,20843,4187,90
Tucuman,ESCUELA ALBERTO SOLDATI,20844,4187,90
Tucuman,ESCUELA ALVAREZ CONDARCO,20845,4187,90
Tucuman,ESCUELA CAMPAMENTO EL PLUMERIL,20847,4187,90
Tucuman,ESCUELA CAP CANDELARIA,20849,4187,90
Tucuman,ESCUELA CAUPOLICAN MOLINA,20850,4187,90
Tucuman,ESCUELA DIEGO DE VILLAFAÃ‘E,20853,4187,90
Tucuman,ESCUELA LEO HUASI,20855,4187,90
Tucuman,ESCUELA MANUEL COSSIO,20857,4187,90
Tucuman,ESCUELA MARIANO SALAS,20859,4187,90
Tucuman,ESCUELA PEDRO ARAOZ,20861,4187,90
Tucuman,ESCUELA PUESTITO DE ARRIBA,20863,4187,90
Tucuman,ESCUELA SALVADOR ALONSO,20865,4187,90
Tucuman,ESTANCIA EL DIAMANTE,20876,4119,90
Tucuman,FINCA ANCHORENA,20879,4119,90
Tucuman,FINCA CRISTINA,20880,4119,90
Tucuman,FINCA PIEDRA BLANCA,20882,4119,90
Tucuman,GRAMILLA,20888,4119,90
Tucuman,JULIANA,20891,4119,90
Tucuman,KILOMETRO 80,20895,4119,90
Tucuman,KILOMETRO 94,20896,4119,90
Tucuman,LA AGUITA,20897,4119,90
Tucuman,LA BANDA,20898,4119,90
Tucuman,LA CALERA,20899,4119,90
Tucuman,LA CAUTIVA,20901,4119,90
Tucuman,LA CORZUELA,20902,4119,90
Tucuman,LA CRUZ DE ARRIBA,20906,4119,90
Tucuman,LA ESPERANZA,20908,4187,90
Tucuman,LA FORTUNA,20914,4119,90
Tucuman,LA JUNTA,20918,4119,90
Tucuman,LA LOMA,20920,4119,90
Tucuman,LA MARTA,20923,4119,90
Tucuman,LA POLA,20927,4119,90
Tucuman,LA PUERTA DE LUCA,20930,4119,90
Tucuman,LA RUDA,20934,4119,90
Tucuman,LA SOLEDAD,20935,4119,90
Tucuman,LA TOMA,20938,4119,90
Tucuman,LA TUNA,20940,4149,90
Tucuman,LA UNION,20942,4119,90
Tucuman,LA VERDE,20945,4119,90
Tucuman,LAS CHACRAS,20948,4119,90
Tucuman,LAS TRANCAS TRANQUITAS,20950,4101,90
Tucuman,LOMA NEGRA,20951,4119,90
Tucuman,LOS EUCALIPTOS,20952,4119,90
Tucuman,LOS GONZALES,20953,4119,90
Tucuman,LOS PEDRAZA,20958,4119,90
Tucuman,LOS PINOS B,20959,4000,90
Tucuman,MOLLE CHATO,20962,4119,90
Tucuman,MONTE REDOMON,20963,4162,90
Tucuman,NIO EL PUESTITO,20965,4119,90
Tucuman,PACARA,20972,4119,90
Tucuman,PACARA PINTADO,21034,4119,90
Tucuman,PASO DE LAS LANZAS,21040,4119,90
Tucuman,PIEDRA TENDIDA,21051,4119,90
Tucuman,POTRERILLO,21058,4101,90
Tucuman,PUERTA DE PALAVECINO,21088,4101,90
Tucuman,PUERTA QUEMADA,21094,4119,90
Tucuman,PUESTO DE AVILA,21110,4117,90
Tucuman,PUESTITO DE ARRIBA,21117,4119,90
Tucuman,PUESTO CEVIL CON AGUA,21123,4119,90
Tucuman,PUESTO VILLAGRA,21137,4119,90
Tucuman,PUNTA DEL AGUA,21141,4119,90
Tucuman,SAN GERONIMO,21181,4119,90
Tucuman,SAN JOSE DE SAN MARTIN,21183,4119,90
Tucuman,SAN LORENZO,21186,4119,90
Tucuman,SANTA LUCIA,21196,4119,90
Tucuman,SANTOS LUGARES,21198,4119,90
Tucuman,SORAIRE,21200,4119,90
Tucuman,TALA PAMPA,21201,4119,90
