Tucuman,AGUA NEGRA,12078,4101,90
Tucuman,TIERRAS BLANCAS,21202,4119,90
Tucuman,TOQUELLO,21203,4119,90
Tucuman,TOTORILLA,21204,4141,90
Tucuman,TUNALITO,21216,4119,90
Tucuman,TUSCA PAMPA,21221,4119,90
Tucuman,VILLA LA COLMENA,21232,4103,90
Tucuman,ZAPALLAR,21233,4242,90
Tucuman,KILOMETRO 180,21847,4000,90
Tucuman,VILLA ANGELINA,21851,4105,90
Tucuman,ALTO LAS LECHUZAS,21856,4147,90
Tucuman,AROCAS,21857,4174,90
Tucuman,BARRIO TEXTIL,21858,4146,90
Tucuman,CALERA DE CHIRIMAYO,21859,4146,90
Tucuman,CAMPO SOLCO LOS COCHAMOLLES,21860,4146,90
Tucuman,COCHAMOLLE,21861,4146,90
Tucuman,COSTA DEL RIO SECO,21863,4149,90
Tucuman,EL PUESTO,21864,4149,90
Tucuman,ENSENADA,21865,4174,90
Tucuman,ESCUELA 115,21866,4146,90
Tucuman,ESCUELA 168,21867,4146,90
Tucuman,ESCUELA 17,21868,4146,90
Tucuman,ESCUELA 18,21870,4146,90
Tucuman,ESCUELA 118,21871,4146,90
Tucuman,ESCUELA 186,21872,4146,90
Tucuman,ESCUELA 19,21873,4146,90
Tucuman,ESCUELA 234,21874,4146,90
Tucuman,ESCUELA 239,21875,4146,90
Tucuman,ESCUELA 268,21876,4146,90
Tucuman,ESCUELA 365,21877,4146,90
Tucuman,ESCUELA 387,21878,4146,90
Tucuman,ESCUELA 6,21879,4146,90
Tucuman,ESCUELA 65,21880,4146,90
Tucuman,ESCUELA 85,21881,4146,90
Tucuman,ESCUELA ALMIRANTE BROWN,21882,4146,90
Tucuman,ESCUELA FLORENCIO VARELA,21883,4146,90
Tucuman,ESCUELA GREGORIA LAMADRID,21884,4146,90
Tucuman,ESCUELA MANUEL DOMINGO BASSAIL,21885,4146,90
Tucuman,ESCUELA MERCEDES PACHECO,21886,4146,90
Tucuman,ISCHILLON,21887,4146,90
Tucuman,LA BANDERITA,21888,4132,90
Tucuman,LAS CUEVAS,21889,4146,90
Tucuman,LAS GUCHAS LOS GUCHEA,21890,4151,90
Tucuman,LAS LENGUAS LAS LEGUAS,21891,4149,90
Tucuman,LAS PAVAS,21892,4146,90
Tucuman,LOS AGUEROS,21897,4174,90
Tucuman,LOS AGUIRRE,21901,4174,90
Tucuman,LOS LESCANOS,21909,4174,90
Tucuman,LOS TIMBOS,21910,4101,90
Tucuman,MUYO,21923,4146,90
Tucuman,PIEDRA GRANDE,21926,4146,90
Tucuman,RIEGASTA,21932,4174,90
Tucuman,SAN ANTONIO,21958,4174,90
Tucuman,SAN CARLOS,21961,4146,90
Tucuman,SAN RAMON,21967,4149,90
Tucuman,SANTA ROSA,21971,4242,90
Tucuman,VILLA DEVOTO,21984,4146,90
Tucuman,YUNCA SUMA,21990,4146,90
Tucuman,AGUADITA,22014,4178,90
Tucuman,ALABAMA NUEVA,22021,4178,90
Tucuman,ALTO LAS LECHUZAS,22031,4178,90
Tucuman,ANDRES FERREYRA,22038,4178,90
Tucuman,BAJO GRANDE,22043,4111,90
Tucuman,BELLO HORIZONTE,22045,4178,90
Tucuman,BRACHO VIEJO,22048,4178,90
Tucuman,BUSTAMANTE,22049,4184,90
Tucuman,CAMPO LA FLOR LOS RALOS,22070,4182,90
Tucuman,CERCO CUATRO,22082,4178,90
Tucuman,COLONIA EL PUESTO,22093,4178,90
Tucuman,COLONIA EL TARCO,22097,4178,90
Tucuman,COLONIA LA BONARIA,22100,4178,90
Tucuman,COLONIA LA ORTIZ,22108,4178,90
Tucuman,COLONIA LA ROCA,22111,4178,90
Tucuman,COLONIA MERCEDES,22123,4178,90
Tucuman,COLONIA MISTOL,22124,4178,90
Tucuman,COLONIA MONTEROS,22125,4178,90
Tucuman,COLONIA SAN LUIS,22126,4178,90
Tucuman,COLONIA SAN MIGUEL,22127,4178,90
Tucuman,COLONIA SANTA RITA,22129,4178,90
Tucuman,CRUZ ALTA,22131,4178,90
Tucuman,EL CARBON,22140,4184,90
Tucuman,EL CARDENAL,22143,4178,90
Tucuman,EL CARMEN PUENTE ALTO,22146,4178,90
Tucuman,EL CEVILAR,22166,4178,90
Tucuman,EL CORTE,22170,4178,90
Tucuman,EL CRUCE,22171,4178,90
Tucuman,EL CUADRO,22173,4178,90
Tucuman,EL PAJAL,22180,4178,90
Tucuman,EL PRADO,22186,4184,90
Tucuman,EL TALAR,22187,4178,90
Tucuman,ESCUELA BLAS PARERA,22190,4178,90
Tucuman,ESCUELA 106,22192,4178,90
Tucuman,ESCUELA 108,22195,4178,90
Tucuman,ESCUELA 109,22197,4178,90
Tucuman,ESCUELA 110,22198,4178,90
Tucuman,ESCUELA 111,22200,4178,90
Tucuman,ESCUELA 12 DE OCTUBRE,22203,4178,90
Tucuman,ESCUELA 141,22206,4178,90
Tucuman,ESCUELA 142,22208,4178,90
Tucuman,ESCUELA 220,22211,4178,90
Tucuman,ESCUELA 225,22214,4178,90
Tucuman,ESCUELA 228,22216,4178,90
Tucuman,ESCUELA 270,22219,4178,90
Tucuman,ESCUELA 277,22221,4178,90
Tucuman,ESCUELA 283,22224,4178,90
Tucuman,ESCUELA 284,22225,4178,90
Tucuman,ESCUELA 291,22226,4178,90
Tucuman,ESCUELA 3,22228,4178,90
Tucuman,ESCUELA 308,22230,4178,90
Tucuman,ESCUELA 312,22233,4178,90
Tucuman,ESCUELA 327,22236,4178,90
Tucuman,ESCUELA 329,22237,4178,90
Tucuman,ESCUELA 330,22240,4178,90
Tucuman,ESCUELA 334,22242,4178,90
Tucuman,ESCUELA 335,22244,4178,90
Tucuman,ESCUELA 56,22246,4178,90
Tucuman,ESCUELA 76,22248,4178,90
Tucuman,ESCUELA 86,22250,4178,90
Tucuman,ESCUELA 9,22252,4178,90
Tucuman,ESCUELA ALMAFUERTE,22260,4178,90
Tucuman,ESCUELA ARENALES,22263,4178,90
Tucuman,ESCUELA CORONEL ROCA,22266,4178,90
Tucuman,ESCUELA E DE LUCAS,22268,4178,90
Tucuman,ESCUELA G DE VEGA,22270,4178,90
Tucuman,ESCUELA GUIDO SPANO,22272,4178,90
Tucuman,ESCUELA INGENIERO BASCARY,22274,4178,90
Tucuman,ESCUELA JOSE COLOMBRES,22277,4178,90
Tucuman,ESCUELA JOSE POSSE,22280,4178,90
Tucuman,ESCUELA JUANA MANSO,22282,4178,90
Tucuman,ESCUELA N VERGARA,22285,4178,90
Tucuman,ESCUELA R J FREYRE,22290,4178,90
Tucuman,ESCUELA SANTIAGO GALLO,22293,4178,90
Tucuman,ESCUELA SARGENTO CABRAL,22299,4178,90
Tucuman,ESCUELA W POSSE,22301,4178,90
Tucuman,FINCA EL CEIBO,22309,4178,90
Tucuman,FINCA LEILA,22311,4178,90
Tucuman,FINCA LOPEZ,22312,4117,90
Tucuman,FINCA SAN LUIS,22314,4132,90
Tucuman,INGENIO ESPERANZA,22318,4187,90
Tucuman,INGENIO LOS RALOS,22320,4182,90
Tucuman,KILOMETRO 781,22322,4184,90
Tucuman,KILOMETRO 784,22324,4184,90
Tucuman,KILOMETRO 794,22325,4184,90
Tucuman,EL ARENAL,22326,4166,90
Tucuman,KILOMETRO 1270,22328,4178,90
Tucuman,KILOMETRO 34,22330,4178,90
Tucuman,KILOMETRO 771,22331,4178,90
Tucuman,EL INDIO,22334,4142,90
Tucuman,LA CANTINA,22336,4178,90
Tucuman,EL NARANJAL,22337,4142,90
Tucuman,LA CORNELIA,22338,4178,90
Tucuman,LA ERCILIA,22341,4178,90
Tucuman,EL PALCARA,22349,4151,90
Tucuman,ESCUELA,22352,4142,90
Tucuman,ESCUELA 101,22353,4142,90
Tucuman,LA GUILLERMINA,22354,4178,90
Tucuman,ESCUELA 121,22355,4142,90
Tucuman,ESCUELA 13,22356,4142,90
Tucuman,ESCUELA 135,22357,4142,90
Tucuman,ESCUELA 139,22358,4142,90
Tucuman,ESCUELA 14,22359,4142,90
Tucuman,ESCUELA 143,22360,4142,90
Tucuman,ESCUELA 144,22361,4142,90
Tucuman,LA MEDIA AGUA,22362,4178,90
Tucuman,ESCUELA 148,22363,4142,90
Tucuman,ESCUELA 165,22364,4142,90
Tucuman,ESCUELA 202,22366,4142,90
Tucuman,ESCUELA 236,22368,4142,90
Tucuman,ESCUELA 258,22369,4142,90
Tucuman,ESCUELA 281,22370,4142,90
Tucuman,ESCUELA 285,22371,4142,90
Tucuman,ESCUELA 29,22372,4142,90
Tucuman,ESCUELA 290,22373,4142,90
Tucuman,ESCUELA 297,22374,4142,90
Tucuman,ESCUELA 315,22375,4142,90
Tucuman,ESCUELA 319,22376,4142,90
Tucuman,ESCUELA 35,22377,4142,90
Tucuman,ESCUELA 361,22378,4142,90
Tucuman,ESCUELA 53,22379,4142,90
Tucuman,LOLITA NUEVA,22382,4182,90
Tucuman,ESCUELA FRAY M ESQUIU,22383,4142,90
Tucuman,ESCUELA IBATIN,22385,4142,90
Tucuman,LOPEZ DOMINGUEZ,22387,4184,90
Tucuman,ESCUELA J CASTELLANO,22388,4142,90
Tucuman,ESCUELA M ARIZA,22390,4142,90
Tucuman,LOS BULACIO,22392,4111,90
Tucuman,ESCUELA MANUEL BORDA,22393,4142,90
Tucuman,ESCUELA TAMBOR DE TACUARI,22394,4142,90
Tucuman,ESCUELA 380,22396,4142,90
Tucuman,FIN DEL MUNDO,22398,4142,90
Tucuman,IBATIN,22400,4142,90
Tucuman,INGENIO SANTA LUCIA,22405,4135,90
Tucuman,MARTA,22409,4178,90
Tucuman,ISLA SAN JOSE SUD,22411,4142,90
Tucuman,NARANJITO,22416,4115,90
Tucuman,KILOMETRO 1500,22417,4142,90
Tucuman,KILOMETRO 93,22418,4142,90
Tucuman,OVERO POZO,22419,4178,90
Tucuman,P G MENDEZ,22420,4117,90
Tucuman,LA HELADERA,22421,4142,90
Tucuman,LA QUINTA,22422,4142,90
Tucuman,LUIS PASTEUR,22423,4178,90
Tucuman,PEREYRA NORTE,22424,4178,90
Tucuman,LAS PAMPITAS,22426,4142,90
Tucuman,LAS TALITAS,22428,4242,90
Tucuman,PEREYRA SUR,22429,4178,90
Tucuman,POTRERO DE LOS ALAMOS,22442,4178,90
Tucuman,POZO ALTO,22447,4111,90
Tucuman,POZO DEL ALTO,22454,4184,90
Tucuman,MONTEROS VIEJO,22469,4142,90
Tucuman,MOTHE,22474,4172,90
Tucuman,QUINTEROS 1,22478,4144,90
Tucuman,QUINTEROS 2,22483,4144,90
Tucuman,RAFAELA POZO,22486,4115,90
Tucuman,RUTA NACIONAL 9,22498,4178,90
Tucuman,RUTA PROVINCIAL 302,22499,4178,90
Tucuman,PIEDRAS COLORADAS,22500,4142,90
Tucuman,RUTA PROVINCIAL 303,22502,4178,90
Tucuman,RUTA PROVINCIAL 304,22506,4178,90
Tucuman,RUTA PROVINCIAL 306,22508,4178,90
Tucuman,RUTA PROVINCIAL 319,22512,4178,90
Tucuman,PLAYA LARGA,22514,4142,90
Tucuman,RUTA PROVINCIAL 335,22521,4178,90
Tucuman,RANCHO DE CASCADA,22526,4142,90
Tucuman,RINCON GRANDE,22531,4142,90
Tucuman,RUTA NACIONAL 38,22541,4142,90
Tucuman,SAN ANDRES,22555,4111,90
Tucuman,SANTA RITA,22581,4178,90
Tucuman,SINQUIAL,22584,4178,90
Tucuman,TAMBOR DE TACUARI,22586,4117,90
Tucuman,VILLA RECASTE,22588,4178,90
Tucuman,SANTO DOMINGO,22592,4142,90
Tucuman,VILLA BRAVA,22595,4142,90
Tucuman,YONOPONGO SUD,22596,4142,90
Tucuman,ZANJON MASCIO,22599,4172,90
Tucuman,ZAVALIA,22600,4142,90
Tucuman,AGUA BLANCA,22602,4132,90
Tucuman,BARRANCAS COLORADAS,22606,4132,90
Tucuman,CAMPO REDONDO,22611,4168,90
Tucuman,COLONIA ACEVEDO,22614,4132,90
Tucuman,COLONIA BASCARY,22616,4132,90
Tucuman,COLONIA PACARA,22620,4132,90
Tucuman,COLONIA NUEVA TRINIDAD,22622,4152,90
Tucuman,CUESTA DE LA CHILCA,22623,4153,90
Tucuman,COLONIA SANTA LUCIA,22624,4132,90
Tucuman,EL CEBIL,22625,4152,90
Tucuman,COLONIA SANTA RITA,22626,4132,90
Tucuman,ESCUELA 137,22627,4152,90
Tucuman,ESCUELA 140,22628,4152,90
Tucuman,EL MATADERO,22629,4132,90
Tucuman,ESCUELA 176,22630,4152,90
Tucuman,ESCUELA 21,22631,4152,90
Tucuman,ESCUELA 264,22632,4152,90
Tucuman,ESCUELA 274,22634,4152,90
Tucuman,ESCUELA 279,22635,4152,90
Tucuman,EL TROPEZON,22636,4132,90
Tucuman,ESCUELA 280,22637,4152,90
Tucuman,ESCUELA 287,22638,4152,90
Tucuman,ESCUELA 288,22639,4152,90
Tucuman,ESCUELA 289,22640,4152,90
Tucuman,ESCUELA 100,22641,4132,90
Tucuman,ESCUELA 124,22642,4132,90
Tucuman,ESCUELA 320,22643,4152,90
Tucuman,ESCUELA 64,22644,4152,90
Tucuman,ESCUELA 66,22645,4152,90
Tucuman,ESCUELA 154,22646,4132,90
Tucuman,ESCUELA 160,22647,4132,90
Tucuman,ESCUELA 67,22648,4152,90
Tucuman,ESCUELA 197,22650,4132,90
Tucuman,ESCUELA ALFONSINA STORNI,22651,4152,90
Tucuman,ESCUELA CARLOS PELLEGRINI,22652,4152,90
Tucuman,ESCUELA 200,22653,4132,90
Tucuman,ESCUELA DOMINGO GARCIA,22654,4152,90
Tucuman,ESCUELA 206,22655,4132,90
Tucuman,ESCUELA 257,22657,4132,90
Tucuman,ESCUELA LUIS GIANNEO,22658,4152,90
Tucuman,ESCUELA 261,22659,4132,90
Tucuman,ESCUELA 298,22660,4132,90
Tucuman,ESCUELA 321,22661,4132,90
Tucuman,ESCUELA 356,22663,4132,90
Tucuman,ESCUELA 373,22664,4132,90
Tucuman,ESCUELA 63,22665,4132,90
Tucuman,ESCUELA 88,22666,4132,90
Tucuman,ESCUELA CONGRESALES TUCUMANOS,22668,4132,90
Tucuman,ESCUELA GUILLERMINA MOREIRA,22670,4132,90
Tucuman,ESCUELA MONTE GRANDE,22672,4132,90
Tucuman,ESCUELA VELEZ SARSFIELD,22674,4132,90
Tucuman,ESQUINA NORTE,22676,4132,90
Tucuman,FINCA ARAOZ,22680,4168,90
Tucuman,INGENIO LA FRONTERITA,22686,4132,90
Tucuman,KILOMETRO 1240,22692,4168,90
Tucuman,KILOMETRO 1244,22694,4168,90
Tucuman,KILOMETRO 108,22717,4132,90
Tucuman,LA AGUADA,22718,4111,90
Tucuman,LA PINTA Y LA CUARENTA,22719,4132,90
Tucuman,LAS RATAS,22720,4132,90
Tucuman,LAS TRES FLORES,22721,4132,90
Tucuman,INGENIO SANTA ANA,22722,4155,90
Tucuman,KILOMETRO 1455,22723,4152,90
Tucuman,LAS TUSCAS TUSCAL,22724,4155,90
Tucuman,LOS OCHO CUARTOS,22725,4152,90
Tucuman,LAURELES NORTE,22726,4132,90
Tucuman,MORAS MINUCAS,22727,4152,90
Tucuman,POTRERO DE LAS CABRAS,22728,4152,90
Tucuman,LAURELES SUR,22729,4132,90
Tucuman,VILLA VIEJA SANTA ANA,22733,4155,90
Tucuman,LOS SIFONES,22734,4132,90
Tucuman,RUTA NACIONAL 157,22756,4132,90
Tucuman,RUTA NACIONAL 38,22757,4132,90
Tucuman,RUTA PROVINCIAL 322,22760,4132,90
Tucuman,RUTA PROVINCIAL 334,22761,4132,90
Tucuman,RUTA PROVINCIAL 380,22764,4132,90
Tucuman,SAUCE PARTIDO,22781,4132,90
Tucuman,ALTO DEL PUESTO,22801,4176,90
Tucuman,ALTO VERDE,22805,4176,90
Tucuman,AMIMPA,22809,4176,90
Tucuman,ANIMAS,22817,4176,90
Tucuman,ARBOLES VERDES,22824,4176,90
Tucuman,BARRANQUERAS,22831,4176,90
Tucuman,BARROSA,22835,4176,90
Tucuman,CAJAS VIEJAS,22842,4162,90
Tucuman,CAMPO ALEGRE,22845,4176,90
Tucuman,CAÃ‘ADAS,22848,4176,90
Tucuman,BALDERRAMA SUR,22849,4174,90
Tucuman,BUENA YERBA,22851,4174,90
Tucuman,CORONA,22852,4174,90
Tucuman,EL DURAZNO,22853,4174,90
Tucuman,CASA SANTA,22854,4176,90
Tucuman,EL MOLLAR,22856,4174,90
Tucuman,EL RODEO,22859,4174,90
Tucuman,ENTRE RIOS,22861,4174,90
Tucuman,ESCUELA 116,22864,4172,90
Tucuman,ESCUELA 126,22867,4172,90
Tucuman,CHAÃ‘AR,22872,4176,90
Tucuman,ESCUELA 129,22875,4172,90
Tucuman,CHAÃ‘ARITOS,22877,4242,90
Tucuman,ESCUELA 131,22879,4172,90
Tucuman,ESCUELA 133,22882,4172,90
Tucuman,CONSIMO,22925,4174,90
Tucuman,DOS POZOS,22927,4176,90
Tucuman,EL BAÃ‘ADO,22931,4176,90
Tucuman,EL BARRANQUERO,22933,4176,90
Tucuman,ESCUELA 134,22935,4172,90
Tucuman,ESCUELA 15,22936,4172,90
Tucuman,EL CAMPO,22937,4176,90
Tucuman,ESCUELA 16,22938,4172,90
Tucuman,ESCUELA 162,22939,4172,90
Tucuman,EL ESPINAL,22940,4137,90
Tucuman,ESCUELA 183,22941,4172,90
Tucuman,ESCUELA 193,22942,4172,90
Tucuman,ESCUELA 198,22943,4172,90
Tucuman,ESCUELA 199,22944,4172,90
Tucuman,ESCUELA 20,22945,4172,90
Tucuman,ESCUELA 201,22946,4172,90
Tucuman,EL MISTOL,22947,4176,90
Tucuman,ESCUELA 203,22948,4172,90
Tucuman,ESCUELA 237,22950,4172,90
Tucuman,ESCUELA 241,22951,4172,90
Tucuman,EL MOJON,22952,4117,90
Tucuman,ESCUELA 266,22953,4172,90
Tucuman,ESCUELA 269,22954,4172,90
Tucuman,ESCUELA 286,22956,4172,90
Tucuman,EL NIAL,22957,4176,90
Tucuman,ESCUELA 297,22958,4172,90
Tucuman,ESCUELA 317,22959,4172,90
Tucuman,ESCUELA 322,22960,4172,90
Tucuman,ESCUELA 332,22961,4172,90
Tucuman,EL PALANCHO,22962,4176,90
Tucuman,ESCUELA 345,22963,4172,90
Tucuman,ESCUELA 36,22966,4172,90
Tucuman,ESCUELA 391,22968,4172,90
Tucuman,ESCUELA 41,22969,4172,90
Tucuman,ESCUELA 43,22971,4172,90
Tucuman,ESCUELA 55,22973,4172,90
Tucuman,ESCUELA 68,22974,4172,90
Tucuman,ESCUELA 84,22976,4172,90
Tucuman,ESCUELA 93,22978,4172,90
Tucuman,ESCUELA 94,22979,4172,90
Tucuman,ESCUELA 95,22980,4172,90
Tucuman,EL RODEO,22981,4176,90
Tucuman,ESCUELA 97,22982,4172,90
Tucuman,ESCUELA 99,22985,4172,90
Tucuman,EL SAUZAL,22986,4176,90
Tucuman,ESCUELA AGUEDA DE POSSE,22988,4172,90
Tucuman,ESCUELA ARAOZ ALFARO,22989,4172,90
Tucuman,ESCUELA CNEL GERONIMO HELGUERA,22992,4172,90
Tucuman,ESCUELA CORNELIO SAAVEDRA,22994,4172,90
Tucuman,ESCUELA GOMEZ,22995,4172,90
Tucuman,ESCUELA LOPEZ MAÃ‘AR,22996,4172,90
Tucuman,EL VALLECITO,22998,4176,90
Tucuman,ESCUELA LOPEZ Y PLANES,22999,4172,90
Tucuman,ESCUELA LUGONES,23001,4172,90
Tucuman,ESCUELA MATIENZO,23003,4172,90
Tucuman,ESTANCIA SURI YACO,23004,4174,90
Tucuman,EMBALSE RIO HONDO,23006,4176,90
Tucuman,FINCA PACARA,23007,4111,90
Tucuman,GRAMAJOS,23009,4159,90
Tucuman,INGAS,23011,4174,90
Tucuman,KILOMETRO 1213,23012,4172,90
Tucuman,LA LOMA,23016,4174,90
Tucuman,LA PLANTA,23017,4174,90
Tucuman,LA REINA,23018,4174,90
Tucuman,LA TUNA,23019,4174,90
Tucuman,LOMA GRANDE,23022,4174,90
Tucuman,ESCUELA 151,23023,4176,90
Tucuman,LOS TRES BAJOS,23024,4161,90
Tucuman,LOVAR,23025,4174,90
Tucuman,ESCUELA 158,23026,4176,90
Tucuman,MASCIO PILCO,23028,4172,90
Tucuman,ESCUELA 172,23030,4176,90
Tucuman,ESCUELA 178,23032,4176,90
Tucuman,ESCUELA 179,23033,4176,90
Tucuman,ESCUELA 180,23035,4176,90
Tucuman,ESCUELA 182,23036,4176,90
Tucuman,ESCUELA 184,23039,4176,90
Tucuman,ESCUELA 187,23040,4176,90
Tucuman,ESCUELA 189,23042,4176,90
Tucuman,ESCUELA 191,23044,4176,90
Tucuman,ESCUELA 245,23047,4176,90
Tucuman,ESCUELA 302,23048,4176,90
Tucuman,ESCUELA 303,23049,4176,90
Tucuman,ESCUELA 306,23052,4176,90
Tucuman,ESCUELA 316,23054,4176,90
Tucuman,ESCUELA 343,23056,4176,90
Tucuman,ESCUELA 346,23058,4176,90
Tucuman,ESCUELA 72,23059,4176,90
Tucuman,ESCUELA 74,23060,4176,90
Tucuman,ESCUELA 75,23062,4176,90
Tucuman,KILOMETRO 1185,23063,4174,90
Tucuman,ESCUELA 90,23064,4176,90
Tucuman,ESCUELA 92,23065,4176,90
Tucuman,ESCUELA 96,23066,4176,90
Tucuman,PAMPA MAYO,23067,4172,90
Tucuman,PLANTA COMPRESORA YPF,23068,4174,90
Tucuman,ESCUELA CAP DIEGO FCO PEREYRA,23069,4176,90
Tucuman,POLIAR,23070,4174,90
Tucuman,ESCUELA CRISTOBAL COLON,23072,4176,90
Tucuman,ESCUELA 123,23073,4176,90
Tucuman,ESQUINA,23077,4176,90
Tucuman,SAN CARLOS,23079,4174,90
Tucuman,SAN PEDRO MARTIR,23080,4172,90
Tucuman,SUELDO,23082,4111,90
Tucuman,IGUANA,23086,4242,90
Tucuman,KILOMETRO 12,23088,4176,90
Tucuman,KM 12,23094,4159,90
Tucuman,LA BRAMA,23097,4176,90
Tucuman,LA CONCEPCION,23101,4176,90
Tucuman,LA COSTA PALAMPA,23102,4176,90
Tucuman,LA ESPERANZA,23103,4176,90
Tucuman,LA ESTRELLA,23104,4176,90
Tucuman,LA LOMA,23106,4176,90
Tucuman,LA SOLEDAD,23107,4176,90
Tucuman,LAGUNA LARGA,23122,4176,90
Tucuman,ABRA BAYA,23130,4137,90
Tucuman,ABRA DE LA PICAZA,23131,4137,90
Tucuman,ABRA DE YARETA,23132,4137,90
Tucuman,ABRA DEL INFIERNILLO,23135,4137,90
Tucuman,AGUA SALADA,23136,4141,90
Tucuman,AGUADA,23137,4137,90
Tucuman,ALTO CAZADERA,23140,4137,90
Tucuman,ALTO DE LOS REALES,23141,4137,90
Tucuman,ALTO DEL HUASCHO,23142,4137,90
Tucuman,LAS PARRITAS,23143,4176,90
Tucuman,ALTO DEL LAMPAZO,23145,4137,90
Tucuman,ALTO LOS CARDONES,23147,4137,90
Tucuman,AMPIMPA,23148,4137,90
Tucuman,ANTIGUO QUILMES,23149,4137,90
Tucuman,BANDA,23151,4137,90
Tucuman,LAS ZANJITAS,23152,4176,90
Tucuman,CAMPO BLANCO,23153,4137,90
Tucuman,CAMPO DE LAS GALLINAS,23155,4137,90
Tucuman,CAMPO DE LOS CARDONES,23156,4137,90
Tucuman,CAMPO DE LOS CHAÃ‘ARES,23158,4137,90
Tucuman,CAMPO ZAUZAL,23160,4137,90
Tucuman,CARAPUNCO,23162,4137,90
Tucuman,CASA DE CAMPO,23163,4137,90
Tucuman,CASA DE PIEDRAS,23166,4158,90
Tucuman,CASA DE ZINC,23167,4137,90
Tucuman,CHILCAS,23168,4119,90
Tucuman,CIENAGUITA,23169,4137,90
Tucuman,CORRAL BLANCO,23170,4137,90
Tucuman,CORRAL GRANDE,23171,4137,90
Tucuman,EL ANTIGAL,23172,4137,90
Tucuman,EL ARBOLITO,23173,4187,90
Tucuman,EL ARQUEAL,23174,4137,90
Tucuman,EL CARMEN,23175,4137,90
Tucuman,LOS MISTOLES,23176,4162,90
Tucuman,LOS PANCHILLOS,23177,4176,90
Tucuman,LOS RUIZ,23178,4176,90
Tucuman,LOS SARACHO,23179,4176,90
Tucuman,LOS SORAIRE,23180,4176,90
Tucuman,LOS SOTELO,23183,4176,90
Tucuman,LOS VAZQUEZ,23184,4105,90
Tucuman,MOLLES,23189,4242,90
Tucuman,PALO SECO,23199,4176,90
Tucuman,PALOS QUEMADOS,23203,4176,90
Tucuman,PAMPA MUYO,23212,4176,90
Tucuman,PAMPA ROSA,23216,4176,90
Tucuman,PASO DE LOS NIEVAS,23219,4176,90
Tucuman,PASO GRANDE,23221,4176,90
Tucuman,POZO EL QUEBRACHO,23225,4176,90
Tucuman,POZO VERDE,23229,4176,90
Tucuman,PUEBLO NUEVO,23232,4164,90
Tucuman,PUESTO BELEN,23238,4176,90
Tucuman,PUESTO DE GALVANES,23241,4176,90
Tucuman,PUESTO DEL MEDIO,23244,4187,90
Tucuman,PUESTO LOS BARRAZA,23251,4176,90
Tucuman,PUESTO LOS GALVEZ,23256,4176,90
Tucuman,PUESTO LOS ROBLES,23259,4142,90
Tucuman,RIO HONDITO,23264,4176,90
Tucuman,RUMI COCHA,23266,4176,90
Tucuman,RUTA NACIONAL 157,23269,4176,90
Tucuman,RUTA PROVINCIAL 333,23273,4176,90
Tucuman,RUTA PROVINCIAL 334,23275,4176,90
Tucuman,SANTA CLARA SUD,23301,4168,90
Tucuman,EL CASIAL,23302,4137,90
Tucuman,EL CASIALITO,23303,4137,90
Tucuman,EL CHORRO,23304,4124,90
Tucuman,EL INFIERNILLO,23305,4137,90
Tucuman,EL LAMEDERO,23306,4137,90
Tucuman,EL LAMPARAZO,23307,4137,90
Tucuman,EL MOLLE,23308,4137,90
Tucuman,EL MOLLE VIEJO,23309,4137,90
Tucuman,EL PAYANAL,23310,4137,90
Tucuman,EL PORTEZUELO,23317,4117,90
Tucuman,EL POTRERILLO,23318,4137,90
Tucuman,EL POZO,23319,4137,90
Tucuman,EL TORO,23321,4137,90
Tucuman,ESCUELA 213,23322,4137,90
